#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/6;0/0,1/0;0/6,1/6;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
1619.96;23;27;2;2;0/1500.36,1/1350.93;0/27.24,1/30.98;0/1619.96,1/1619.96;0/1619.96,1/1619.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/8,1/15;0/13,1/14;0/12,1/27;0/160,1/159
1679.96;23;28;2;2;0/1560.36,1/1410.93;0/27.33,1/31.16;0/1679.96,1/1679.96;0/1679.96,1/1679.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/11;0/3,1/2;0/5,1/5;0/8,1/15;0/13,1/15;0/12,1/27;0/166,1/165
1739.96;23;29;2;2;0/1620.36,1/1470.93;0/27.47,1/31.29;0/1739.96,1/1739.96;0/1739.96,1/1739.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/14;0/3,1/2;0/5,1/5;0/8,1/15;0/13,1/16;0/12,1/27;0/172,1/171
1799.96;23;30;2;2;0/1680.36,1/1530.93;0/27.69,1/31.33;0/1799.96,1/1799.96;0/1799.96,1/1799.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/8,1/15;0/14,1/16;0/12,1/27;0/178,1/177
1859.96;23;31;2;2;0/1740.36,1/1590.93;0/27.82,1/31.56;0/1859.96,1/1859.96;0/1859.96,1/1859.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/12;0/3,1/2;0/5,1/5;0/8,1/15;0/14,1/17;0/12,1/27;0/184,1/183
1919.96;23;32;2;2;0/1800.36,1/1650.93;0/27.96,1/31.64;0/1919.96,1/1919.96;0/1919.96,1/1919.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/8,1/15;0/15,1/17;0/12,1/27;0/190,1/189
1979.96;23;33;2;2;0/1860.36,1/1710.93;0/28.09,1/31.78;0/1979.96,1/1979.96;0/1979.96,1/1979.96;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/8;0/3,1/2;0/5,1/5;0/8,1/15;0/16,1/17;0/12,1/27;0/196,1/195
2039.96;23;34;2;2;0/1920.36,1/1770.93;0/28.36,1/31.96;0/2039.96,1/2039.96;0/2039.96,1/2039.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/11;0/3,1/2;0/5,1/5;0/8,1/15;0/16,1/18;0/12,1/27;0/202,1/201
2099.96;23;34;2;2;0/1980.36,1/1830.93;0/28.71,1/32.31;0/2099.96,1/2099.96;0/2099.96,1/2099.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/9;0/3,1/2;0/5,1/5;0/8,1/15;0/16,1/18;0/12,1/27;0/208,1/207
2159.96;23;35;2;2;0/2040.36,1/1890.93;0/29.2,1/32.76;0/2159.96,1/2159.96;0/2159.96,1/2159.96;0/0,1/0;0/1,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/8,1/15;0/17,1/18;0/12,1/27;0/214,1/213
2219.96;23;38;2;2;0/2100.36,1/1950.93;0/29.56,1/33.16;0/2219.96,1/2219.96;0/2219.96,1/2219.96;0/5,1/12;0/0,1/0;0/11,1/17;0/8,1/9;0/3,1/2;0/5,1/5;0/8,1/15;0/19,1/19;0/12,1/27;0/220,1/219
2279.96;28;39;2;2;0/2114.89,1/1962.71;0/29.96,1/33.6;0/2279.96,1/2279.96;0/2279.96,1/2279.96;0/1,1/11;0/0,1/0;0/6,1/13;0/10,1/12;0/3,1/2;0/5,1/5;0/11,1/17;0/20,1/19;0/17,1/32;0/225,1/225
2340;31;40;2;2;0/2132.04,1/1996.36;0/30.31,1/33.96;0/2340,1/2340;0/2340,1/2340;0/1,1/7;0/0,1/0;0/3,1/10;0/7,1/8;0/3,1/2;0/5,1/5;0/12,1/19;0/20,1/20;0/21,1/35;0/231,1/231
2400;33;42;2;2;0/2170.4,1/2026.98;0/30.8,1/34.36;0/2400,1/2400;0/2400,1/2400;0/0,1/5;0/0,1/0;0/1,1/7;0/10,1/8;0/3,1/2;0/5,1/5;0/13,1/20;0/21,1/21;0/23,1/38;0/237,1/237
2460;36;42;2;2;0/2220.4,1/2054.18;0/31.2,1/34.76;0/2460,1/2460;0/2460,1/2460;0/0,1/2;0/0,1/0;0/0,1/4;0/9,1/9;0/3,1/2;0/5,1/5;0/14,1/22;0/21,1/21;0/24,1/41;0/243,1/243
2520;37;44;2;2;0/2280.4,1/2090.98;0/31.6,1/35.11;0/2520,1/2520;0/2520,1/2520;0/0,1/1;0/0,1/0;0/0,1/3;0/9,1/7;0/3,1/2;0/5,1/5;0/14,1/23;0/22,1/22;0/24,1/43;0/249,1/249
2580;39;45;2;2;0/2340.4,1/2130.98;0/32,1/35.51;0/2580,1/2580;0/2580,1/2580;0/0,1/0;0/0,1/0;0/0,1/1;0/9,1/9;0/3,1/2;0/5,1/5;0/14,1/25;0/22,1/23;0/24,1/45;0/255,1/255
2640;40;47;2;2;0/2400.4,1/2180.98;0/32.44,1/35.96;0/2640,1/2640;0/2640,1/2640;0/1,1/0;0/0,1/0;0/1,1/1;0/7,1/12;0/3,1/2;0/5,1/5;0/14,1/26;0/23,1/24;0/24,1/46;0/261,1/261
2700;42;47;2;2;0/2450.4,1/2230.98;0/32.93,1/36.31;0/2700,1/2700;0/2700,1/2700;0/0,1/0;0/0,1/0;0/0,1/0;0/15,1/8;0/3,1/2;0/5,1/5;0/15,1/27;0/23,1/24;0/25,1/47;0/267,1/267
2760;42;49;2;2;0/2510.4,1/2290.98;0/33.29,1/36.76;0/2760,1/2760;0/2760,1/2760;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/13;0/3,1/2;0/5,1/5;0/15,1/27;0/24,1/25;0/25,1/47;0/273,1/273
2820;42;50;2;2;0/2570.4,1/2350.98;0/33.6,1/37.11;0/2820,1/2820;0/2820,1/2820;0/0,1/0;0/0,1/0;0/1,1/0;0/9,1/12;0/3,1/2;0/5,1/5;0/15,1/27;0/25,1/25;0/25,1/47;0/279,1/279
2880;43;51;2;2;0/2620.4,1/2410.98;0/34,1/37.51;0/2880,1/2880;0/2880,1/2880;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/12;0/3,1/2;0/5,1/5;0/16,1/27;0/25,1/26;0/26,1/47;0/285,1/285
2940;43;53;2;2;0/2680.4,1/2470.98;0/34.36,1/37.91;0/2940,1/2940;0/2940,1/2940;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/12;0/3,1/2;0/5,1/5;0/16,1/27;0/26,1/27;0/26,1/47;0/291,1/291
3000;43;54;2;2;0/2740.4,1/2530.98;0/34.76,1/38.31;0/3000,1/3000;0/3000,1/3000;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/13;0/3,1/2;0/5,1/5;0/16,1/27;0/27,1/27;0/26,1/47;0/297,1/297
3060;43;56;2;2;0/2800.4,1/2590.98;0/35.16,1/38.67;0/3060,1/3060;0/3060,1/3060;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/9;0/3,1/2;0/5,1/5;0/16,1/27;0/28,1/28;0/26,1/47;0/303,1/303
3120;43;57;2;2;0/2860.4,1/2650.98;0/35.56,1/39.07;0/3120,1/3120;0/3120,1/3120;0/0,1/0;0/0,1/1;0/0,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/16,1/27;0/29,1/28;0/26,1/47;0/309,1/309
3180;43;57;2;2;0/2920.4,1/2710.98;0/35.91,1/39.51;0/3180,1/3180;0/3180,1/3180;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/16,1/27;0/29,1/28;0/26,1/47;0/315,1/315
3240;43;59;2;2;0/2980.4,1/2770.98;0/36.36,1/39.96;0/3240,1/3240;0/3240,1/3240;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/16,1/27;0/30,1/29;0/26,1/47;0/321,1/321
3300;43;60;2;2;0/3040.4,1/2830.98;0/36.8,1/40.31;0/3300,1/3300;0/3300,1/3300;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/16,1/27;0/30,1/30;0/26,1/47;0/327,1/326
3360;43;61;2;2;0/3100.4,1/2890.98;0/37.16,1/40.76;0/3360,1/3360;0/3360,1/3360;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/12;0/3,1/2;0/5,1/5;0/16,1/27;0/31,1/30;0/26,1/47;0/333,1/332
3420;43;62;2;2;0/3160.4,1/2950.98;0/37.56,1/41.11;0/3420,1/3420;0/3420,1/3420;0/3,1/4;0/0,1/0;0/8,1/7;0/10,1/9;0/3,1/2;0/5,1/5;0/16,1/27;0/31,1/31;0/26,1/47;0/339,1/338
3480;47;62;2;2;0/3190.53,1/2980.98;0/37.91,1/41.51;0/3480,1/3480;0/3480,1/3480;0/2,1/3;0/0,1/0;0/5,1/4;0/9,1/8;0/3,1/2;0/5,1/5;0/18,1/29;0/31,1/31;0/29,1/50;0/345,1/344
3540;51;65;2;2;0/3220.4,1/3020.98;0/38.31,1/42;0/3540,1/3540;0/3540,1/3540;0/0,1/2;0/0,1/0;0/2,1/3;0/7,1/11;0/3,1/2;0/5,1/5;0/20,1/31;0/33,1/32;0/32,1/52;0/351,1/350
3600;55;65;2;2;0/3260.4,1/3063.96;0/38.76,1/42.36;0/3600,1/3600;0/3600,1/3600;0/0,1/0;0/1,1/0;0/0,1/1;0/8,1/9;0/3,1/2;0/5,1/5;0/22,1/33;0/33,1/32;0/34,1/54;0/357,1/356
3660;56;65;2;2;0/3320.4,1/3110.98;0/39.11,1/42.8;0/3660,1/3660;0/3660,1/3660;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/11;0/3,1/2;0/5,1/5;0/22,1/34;0/33,1/32;0/34,1/55;0/363,1/362
3720;56;67;2;2;0/3380.4,1/3170.98;0/39.56,1/43.24;0/3720,1/3720;0/3720,1/3720;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/18;0/3,1/2;0/5,1/5;0/22,1/34;0/34,1/33;0/34,1/55;0/369,1/368
3780;56;68;2;2;0/3440.4,1/3230.98;0/39.87,1/43.51;0/3780,1/3780;0/3780,1/3780;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/12;0/3,1/2;0/5,1/5;0/22,1/34;0/35,1/33;0/34,1/55;0/375,1/374
3840;56;70;2;2;0/3500.4,1/3290.98;0/40.22,1/43.91;0/3840,1/3840;0/3840,1/3840;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/16;0/3,1/2;0/5,1/5;0/22,1/34;0/36,1/34;0/34,1/55;0/380,1/380
3900;56;71;2;2;0/3560.4,1/3350.98;0/40.67,1/44.22;0/3900,1/3900;0/3900,1/3900;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/12;0/3,1/2;0/5,1/5;0/22,1/34;0/36,1/35;0/34,1/55;0/386,1/386
3960;56;72;2;2;0/3620.4,1/3410.98;0/40.98,1/44.58;0/3960,1/3960;0/3960,1/3960;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/11;0/3,1/2;0/5,1/5;0/22,1/34;0/37,1/35;0/34,1/55;0/392,1/392
4020;56;74;2;2;0/3680.4,1/3470.98;0/41.38,1/44.98;0/4020,1/4020;0/4020,1/4020;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/22,1/34;0/38,1/36;0/34,1/55;0/398,1/398
4080;56;75;2;2;0/3740.4,1/3530.98;0/41.82,1/45.38;0/4080,1/4080;0/4080,1/4080;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/22,1/34;0/39,1/36;0/34,1/55;0/404,1/404
4140;56;76;2;2;0/3800.4,1/3590.98;0/42.04,1/45.56;0/4140,1/4140;0/4140,1/4140;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/22,1/34;0/39,1/37;0/34,1/55;0/410,1/410
4200;56;79;2;2;0/3860.4,1/3650.98;0/42.22,1/45.73;0/4200,1/4200;0/4200,1/4200;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/11;0/3,1/2;0/5,1/5;0/22,1/34;0/41,1/38;0/34,1/55;0/416,1/416
4260;56;81;2;2;0/3920.4,1/3710.98;0/42.44,1/45.91;0/4260,1/4260;0/4260,1/4260;0/3,1/20;0/0,1/0;0/9,1/24;0/11,1/12;0/3,1/2;0/5,1/5;0/22,1/34;0/42,1/39;0/34,1/55;0/422,1/422
4320;60;81;2;2;0/3957.2,1/3741.56;0/42.53,1/46;0/4320,1/4320;0/4320,1/4320;0/4,1/19;0/0,1/0;0/7,1/22;0/9,1/12;0/3,1/2;0/5,1/5;0/24,1/36;0/42,1/39;0/37,1/58;0/428,1/428
4380;63;83;2;2;0/3965.82,1/3771.24;0/42.67,1/46.09;0/4380,1/4380;0/4380,1/4380;0/0,1/17;0/0,1/0;0/2,1/19;0/7,1/10;0/3,1/2;0/5,1/5;0/26,1/37;0/43,1/40;0/42,1/61;0/434,1/434
4440;67;85;2;2;0/4000.84,1/3793.38;0/42.89,1/46.18;0/4440,1/4440;0/4440,1/4440;0/0,1/14;0/0,1/0;0/0,1/16;0/14,1/10;0/3,1/2;0/5,1/5;0/28,1/39;0/44,1/41;0/44,1/65;0/440,1/440
4500;69;85;2;2;0/4060.84,1/3828.31;0/42.89,1/46.27;0/4500,1/4500;0/4500,1/4500;0/1,1/12;0/0,1/0;0/1,1/13;0/8,1/9;0/3,1/2;0/5,1/5;0/28,1/41;0/44,1/41;0/44,1/68;0/446,1/446
4560;71;87;2;2;0/4110.89,1/3866.13;0/43.07,1/46.4;0/4560,1/4560;0/4560,1/4560;0/0,1/8;0/0,1/0;0/0,1/11;0/6,1/6;0/3,1/2;0/5,1/5;0/29,1/42;0/45,1/42;0/45,1/70;0/452,1/452
4620;72;87;2;2;0/4170.89,1/3891.78;0/43.29,1/46.62;0/4620,1/4620;0/4620,1/4620;0/0,1/7;0/0,1/0;0/0,1/9;0/7,1/15;0/3,1/2;0/5,1/5;0/29,1/43;0/45,1/42;0/45,1/73;0/458,1/458
4680;74;89;2;2;0/4230.89,1/3931.87;0/43.47,1/46.71;0/4680,1/4680;0/4680,1/4680;0/0,1/5;0/0,1/0;0/0,1/7;0/9,1/14;0/3,1/2;0/5,1/5;0/29,1/45;0/46,1/43;0/45,1/75;0/464,1/464
4740;76;89;2;2;0/4290.89,1/3971.96;0/43.6,1/46.84;0/4740,1/4740;0/4740,1/4740;0/0,1/3;0/0,1/0;0/0,1/5;0/16,1/14;0/3,1/2;0/5,1/5;0/29,1/47;0/46,1/43;0/45,1/77;0/470,1/470
4800;78;91;2;2;0/4350.89,1/4012.04;0/43.73,1/47.02;0/4800,1/4800;0/4800,1/4800;0/0,1/1;0/0,1/0;0/0,1/3;0/17,1/15;0/3,1/2;0/5,1/5;0/29,1/49;0/47,1/44;0/45,1/79;0/476,1/476
4860;80;92;2;2;0/4410.89,1/4052.13;0/43.82,1/47.11;0/4860,1/4860;0/4860,1/4860;0/0,1/0;0/0,1/0;0/0,1/1;0/15,1/14;0/3,1/2;0/5,1/5;0/29,1/51;0/48,1/44;0/45,1/81;0/482,1/482
4920;81;92;2;2;0/4470.89,1/4102.18;0/43.82,1/47.2;0/4920,1/4920;0/4920,1/4920;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/13;0/3,1/2;0/5,1/5;0/29,1/52;0/48,1/44;0/45,1/82;0/488,1/488
4980;81;94;2;2;0/4530.89,1/4162.18;0/43.96,1/47.29;0/4980,1/4980;0/4980,1/4980;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/10;0/3,1/2;0/5,1/5;0/29,1/52;0/49,1/45;0/45,1/82;0/494,1/494
5040;81;94;2;2;0/4590.89,1/4222.18;0/44,1/47.38;0/5040,1/5040;0/5040,1/5040;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/29,1/52;0/49,1/45;0/45,1/82;0/500,1/500
5100;81;96;2;2;0/4650.89,1/4282.18;0/44.13,1/47.56;0/5100,1/5100;0/5100,1/5100;0/0,1/1;0/0,1/0;0/0,1/1;0/15,1/11;0/3,1/2;0/5,1/5;0/29,1/52;0/50,1/46;0/45,1/82;0/506,1/506
5160;82;96;2;2;0/4710.89,1/4332.22;0/44.13,1/47.69;0/5160,1/5160;0/5160,1/5160;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/11;0/3,1/2;0/5,1/5;0/29,1/53;0/50,1/46;0/45,1/83;0/512,1/512
5220;82;98;2;2;0/4770.89,1/4392.22;0/44.31,1/47.78;0/5220,1/5220;0/5220,1/5220;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/9;0/3,1/2;0/5,1/5;0/29,1/53;0/52,1/46;0/45,1/83;0/518,1/518
5280;82;99;2;2;0/4830.89,1/4452.22;0/44.36,1/47.87;0/5280,1/5280;0/5280,1/5280;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/29,1/53;0/52,1/47;0/45,1/83;0/524,1/524
5340;82;100;2;2;0/4890.89,1/4512.22;0/44.49,1/48.04;0/5340,1/5340;0/5340,1/5340;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/12;0/3,1/2;0/5,1/5;0/29,1/53;0/53,1/47;0/45,1/83;0/530,1/530
5400;82;103;2;2;0/4950.89,1/4572.22;0/44.62,1/48.18;0/5400,1/5400;0/5400,1/5400;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/14;0/3,1/2;0/5,1/5;0/29,1/53;0/54,1/49;0/45,1/83;0/536,1/536
5459.96;82;103;2;2;0/5010.84,1/4632.18;0/44.71,1/48.22;0/5459.96,1/5459.96;0/5459.96,1/5459.96;0/0,1/6;0/0,1/0;0/1,1/8;0/9,1/12;0/3,1/2;0/5,1/5;0/29,1/53;0/54,1/49;0/45,1/83;0/542,1/542
5519.96;84;104;2;2;0/5060.89,1/4680.84;0/44.8,1/48.36;0/5519.96,1/5519.96;0/5519.96,1/5519.96;0/0,1/4;0/0,1/0;0/0,1/6;0/8,1/10;0/3,1/2;0/5,1/5;0/30,1/54;0/54,1/50;0/46,1/85;0/548,1/548
5579.96;86;105;2;2;0/5120.89,1/4703.82;0/44.89,1/48.49;0/5579.96,1/5579.96;0/5579.96,1/5579.96;0/0,1/2;0/0,1/0;0/0,1/3;0/10,1/7;0/3,1/2;0/5,1/5;0/30,1/56;0/55,1/50;0/46,1/88;0/554,1/554
5639.96;87;107;2;2;0/5180.89,1/4752.44;0/44.98,1/48.71;0/5639.96,1/5639.96;0/5639.96,1/5639.96;0/0,1/0;0/0,1/0;0/0,1/2;0/11,1/7;0/3,1/2;0/5,1/5;0/30,1/57;0/56,1/51;0/46,1/89;0/560,1/560
5699.96;89;108;2;2;0/5240.89,1/4792.53;0/45.11,1/48.89;0/5699.96,1/5699.96;0/5699.96,1/5699.96;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/8;0/3,1/2;0/5,1/5;0/30,1/59;0/57,1/51;0/46,1/91;0/566,1/566
