Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;Material\Instances\CoreBenchmark\1-6-12-60-0.89-large.xlayo;Material\Instances\CoreBenchmark\large_7200_300.xsett;Material\Instances\CoreBenchmark\hadgs_whcan_priority.xconf;1;20260518-170637
