#TimeStamp;TripTime;Type
27;16;O
28;14;I
30;15;I
30;19;O
43;28;I
46;25;I
66;50;I
104;10;O
124;16;I
133;22;O
173;21;I
188;10;I
199;16;I
222;18;O
248;26;I
274;20;I
318;25;I
319;20;O
336;14;I
338;17;O
398;14;I
430;23;O
457;24;O
520;22;O
586;18;O
626;28;O
728;18;O
755;22;O
810;24;O
861;11;I
879;20;O
930;16;O
1025;34;O
1048;21;O
1111;21;O
1152;20;O
1223;12;I
1229;17;I
1233;22;I
1245;25;I
1249;34;I
1258;16;O
1260;18;O
1298;25;I
1311;10;O
1328;20;I
1348;22;O
1370;18;I
1413;31;I
1431;22;I
1461;17;O
1504;28;O
1570;15;O
1622;18;O
1682;25;O
1750;30;O
1768;17;O
1840;5;O
1906;15;O
1926;20;O
1975;14;O
2077;18;O
2144;22;O
2211;4;O
2212;17;O
2277;8;I
2285;22;O
2289;20;I
2290;25;I
2294;21;I
2306;39;I
2319;5;O
2340;18;I
2373;22;I
2388;25;I
2392;31;O
2399;18;I
2402;18;I
2417;16;I
2439;10;I
2454;23;I
2483;27;I
2486;23;I
2490;33;O
2506;35;O
2524;23;I
2529;15;I
2557;22;I
2569;16;O
2604;25;I
2609;14;O
2619;22;I
2644;17;O
2645;16;I
2671;24;I
2685;24;I
2695;19;O
2723;9;I
2741;16;O
2751;22;I
2786;21;I
2821;22;I
2839;22;O
2877;23;O
2893;14;O
3002;9;I
3004;18;O
3006;27;O
3111;22;O
3142;13;O
3228;24;O
3233;18;O
3316;21;O
3359;18;O
3376;19;O
3465;17;O
3486;16;I
3492;22;I
3492;18;I
3506;37;I
3518;47;I
3529;14;O
3540;13;O
3566;18;I
3608;26;O
3615;32;I
3627;11;I
3648;32;O
3681;23;I
3693;13;I
3737;17;O
3746;20;I
3771;18;O
3776;24;O
3928;10;I
3931;26;O
3935;24;O
3985;20;O
4093;25;O
4102;22;O
4171;22;O
4271;19;O
4276;15;O
4333;11;I
4341;15;I
4343;21;I
4345;21;I
4350;20;I
4365;16;O
4385;33;O
4412;25;I
4428;23;I
4430;19;O
4459;29;I
4460;30;I
4472;4;I
4481;25;I
4486;24;O
4500;14;I
4528;10;I
4536;19;I
4542;18;I
4554;17;O
4561;11;I
4564;25;O
4597;18;I
4625;7;I
4655;24;O
4676;22;I
4696;16;I
4733;14;O
4760;21;O
4760;10;I
4862;14;O
4867;19;O
4870;24;I
4971;20;O
5025;17;O
5056;8;I
5086;14;O
5099;29;O
5202;20;O
5213;16;O
5294;19;O
5299;17;O
5400;26;O
5434;17;O
5467;19;O
5541;24;I
5547;15;O
5551;27;I
5552;25;I
5563;38;I
5571;26;O
5605;15;O
5610;14;I
5626;16;I
5675;27;O
5676;15;I
5688;9;I
5720;26;O
5732;15;I
5736;14;O
5758;16;O
5767;22;I
5798;28;I
5822;20;O
5845;20;O
5923;24;O
5937;22;O
5982;21;O
6035;14;O
6097;14;O
6114;21;O
6177;27;O
6196;36;O
6258;23;O
6297;13;O
6380;11;I
6382;15;I
6391;22;I
6395;22;I
6398;24;I
6428;23;O
6436;27;O
6452;20;I
6461;18;I
6489;22;I
6492;15;I
6493;24;O
6513;13;I
6517;20;O
6524;20;I
6546;20;I
6558;27;I
6570;20;I
6573;16;O
6577;20;I
6615;26;I
6622;23;I
6656;20;O
6674;15;I
6723;22;O
6822;15;I
6844;21;O
6849;14;I
6858;27;O
6919;15;I
6944;20;O
6970;22;O
7020;22;O
7085;22;O
7163;20;O
7222;24;O
7255;11;I
7280;31;O
7296;28;O
7397;19;O
7425;22;O
7482;14;O
7528;18;O
7576;21;O
7590;17;I
7594;22;I
7608;31;I
7611;38;I
7616;48;I
7644;21;O
7647;32;O
7655;20;I
7657;19;I
7668;16;I
7697;31;I
7713;14;I
7720;23;O
7789;23;O
7810;14;O
7858;23;O
7931;20;O
7948;30;I
7955;23;O
8000;22;O
8081;32;O
8125;15;O
8129;16;O
8244;16;O
8300;17;O
8326;33;O
8364;10;O
8444;17;O
8499;19;O
8547;21;O
8572;13;I
8577;11;I
8581;21;I
8595;26;I
8596;29;I
8606;17;O
8643;16;I
8652;22;O
8682;19;I
8690;17;I
8690;23;O
8727;23;I
8760;20;I
8788;27;O
8795;26;O
8796;21;I
8809;14;I
8829;21;I
8870;16;I
8888;12;O
8890;22;O
8893;16;I
8904;22;I
8994;25;O
9000;18;O
9069;24;I
9086;26;O
9132;19;O
9187;28;O
9225;11;I
9232;25;O
9309;16;O
9338;21;O
9462;11;I
9471;18;O
9482;28;O
9523;30;O
9587;18;O
9690;22;O
9708;28;I
9716;30;O
9744;22;O
9773;14;I
9780;21;I
9784;16;I
9787;23;I
9790;18;I
9819;25;O
9820;23;O
9852;22;I
9869;19;I
9878;26;I
9894;24;I
9909;15;I
9916;26;O
9929;40;O
9932;23;I
9936;16;I
9942;17;I
9965;10;I
9995;29;O
9997;24;I
10020;16;O
10039;24;I
10071;21;O
10139;23;O
10231;17;O
10245;14;O
10325;21;O
10329;16;O
10405;20;O
10428;22;O
10504;20;O
10536;13;O
10577;13;O
10690;20;O
10700;26;O
10794;23;I
10799;21;I
10805;24;I
10809;22;I
10816;34;I
10816;12;O
10827;20;O
10851;9;I
10870;17;I
10885;22;O
10899;18;I
10899;28;I
10935;16;I
10935;16;I
10946;33;O
10982;22;I
11004;21;O
11014;20;I
11050;18;I
11070;15;I
11082;19;O
11090;13;I
11094;14;O
11104;15;I
11153;24;I
11165;21;I
11189;15;I
11198;22;O
11214;13;I
11220;23;O
11229;19;I
11294;23;O
11297;15;I
11337;21;O
11435;16;O
11456;12;O
11540;23;O
11588;23;O
11650;21;O
11687;21;O
11713;22;O
11826;20;O
11834;22;O
11953;31;O
11987;18;I
12000;25;I
12005;22;I
12005;25;I
12014;36;O
12016;33;I
12067;21;O
12101;30;O
12105;23;I
12135;19;I
12151;26;O
12165;18;O
12170;19;I
12205;20;I
12236;12;I
12245;14;O
12258;22;O
12280;21;I
12355;15;I
12364;31;O
12380;14;O
12434;17;O
12445;14;I
12549;20;O
12573;27;O
12588;17;O
12638;27;O
12669;25;O
12730;25;O
12736;13;O
12803;21;O
12811;26;O
12856;21;O
12885;11;I
12895;22;O
12898;22;I
12902;25;I
12924;54;I
12932;57;I
12965;17;I
12979;24;I
12988;16;O
12997;21;I
12999;21;I
13003;15;O
13052;26;I
13065;19;I
13069;12;O
13112;18;I
13113;15;I
13138;18;I
13147;21;O
13180;27;I
13181;26;O
13206;20;I
13230;14;I
13235;21;O
13285;33;O
13287;26;I
13290;18;I
13352;14;I
13353;21;O
13364;15;I
13395;20;O
13449;15;I
13449;19;O
13523;21;O
13595;27;O
13615;17;O
13709;14;O
13727;20;O
13794;22;O
13830;19;O
13912;20;O
13988;22;O
14043;27;O
14074;19;O
14079;15;I
14079;11;I
14092;20;I
14096;22;I
14098;23;I
14104;27;O
14142;13;I
14165;24;O
14170;28;I
14180;23;I
14190;16;O
14202;22;I
14252;22;I
14279;22;O
14283;20;I
14315;17;I
14344;20;I
14345;23;O
14382;14;I
