#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
31.6;0;98;0;31.6;31.56
41.64;0;98;0;41.64;41.6
52.8;8;70;1;52.8;52.76
55.91;9;71;0;55.91;55.87
62.84;8;70;1;62.84;62.8
70.09;6;43;0;70.09;70.04
72.84;8;70;1;72.84;72.8
87.02;2;5;1;87.02;86.98
97.02;2;5;1;97.02;96.98
107.02;2;5;1;107.02;106.98
117.02;2;5;1;117.02;116.98
131.2;8;44;1;131.2;131.16
141.2;8;44;1;141.2;141.16
178.09;2;87;1;178.09;178.04
188.09;2;87;1;188.09;188.04
202.27;8;89;1;202.27;202.22
204.13;9;19;0;204.13;91.64
212.27;8;89;1;212.27;212.22
253.07;2;3;1;253.07;253.02
279.11;8;7;1;279.11;133.33
322.22;2;41;1;322.22;322.18
340.44;8;63;1;340.44;340.4
404.04;2;51;1;404.04;97.73
866.67;8;30;1;866.67;78.18
1228.13;9;92;0;1228.13;28.09
1237.38;2;11;1;1237.38;37.33
1247.38;2;11;1;1247.38;47.33
1261.51;0;78;0;1261.51;61.47
1261.56;8;33;1;1261.56;61.51
1271.56;8;33;1;1271.56;71.51
1275.69;6;64;0;1275.69;75.64
1285.69;6;64;0;1285.69;85.64
1295.69;6;64;0;1295.69;95.64
1302.89;2;88;1;1302.89;102.84
1312.89;2;88;1;1312.89;112.84
1332.44;8;1;1;1332.44;132.4
1373.73;2;13;1;1373.73;173.69
1417.87;8;39;1;1417.87;217.82
1437.47;2;67;1;1437.47;237.42
2282.09;9;91;0;29.42;29.33
2292.13;9;91;0;39.47;39.38
2295.69;2;80;1;43.02;42.93
2305.73;2;80;1;53.07;52.98
2306.53;6;82;0;53.87;53.78
2315.78;2;80;1;63.11;63.02
2316.58;6;82;0;63.91;63.82
2326.62;6;82;0;73.96;73.87
2330.04;8;76;1;77.38;77.29
2340.09;8;76;1;87.42;87.33
2340.89;0;7;0;88.22;88.13
2350.93;0;7;0;98.27;98.18
2365.2;9;48;0;112.53;112.44
2377.96;2;38;1;125.29;125.2
2388;2;38;1;135.33;135.24
2392.76;6;64;0;140.09;140
2403.69;8;74;1;151.02;150.93
2409.42;0;3;0;156.76;156.67
2413.73;8;74;1;161.07;160.98
2432.04;9;63;0;179.38;179.29
2453.47;6;85;0;200.8;200.71
2458.22;2;31;1;205.56;205.47
2487.33;8;21;1;234.67;234.58
2490.98;0;46;0;238.31;167.73
2530.04;2;2;1;277.38;277.29
2534.76;6;6;0;282.09;282
2561.91;8;23;1;309.24;148.49
2610.04;2;68;1;357.38;357.29
2626.09;8;25;1;373.42;81.82
2650.13;0;65;0;397.47;74.44
2676.8;2;29;1;424.13;424.04
2691.78;8;47;1;439.11;439.02
2728.27;2;55;1;475.6;475.51
2755.42;8;69;1;502.76;502.67
2790.31;2;49;1;537.64;537.56
2825.87;8;59;1;573.2;70.09
3008.04;6;68;0;755.38;59.73
3495.82;0;66;0;1243.16;43.02
3506.13;2;24;1;1253.47;53.33
3510.31;6;89;0;1257.64;57.51
3516.18;2;24;1;1263.51;63.38
3524.58;9;32;0;1271.91;71.78
3530.44;8;36;1;1277.78;77.64
3540.49;8;36;1;1287.82;87.69
3570.36;2;86;1;1317.69;117.56
3580.4;2;86;1;1327.73;127.6
3620.09;8;22;1;1367.42;167.29
3641.73;2;44;1;1389.07;188.93
3686.31;8;58;1;1433.64;233.51
3700.58;2;0;1;1447.91;247.78
3749.91;8;10;1;1497.24;297.11
3933.87;8;5;1;1681.2;481.07
4338.44;2;76;1;31.69;31.6
4348.44;2;76;1;41.69;41.6
4349.47;6;30;0;42.71;42.62
4359.47;6;30;0;52.71;52.62
4365.33;8;54;1;58.58;58.49
4369.47;6;30;0;62.71;62.62
4375.33;8;54;1;68.58;68.49
4383.64;0;12;0;76.89;76.8
4385.33;8;54;1;78.58;78.49
4393.64;0;12;0;86.89;86.8
4407.82;9;86;0;101.07;100.98
4416.71;2;66;1;109.96;109.87
4417.82;9;86;0;111.07;110.98
4426.71;2;66;1;119.96;119.87
4432.49;6;98;0;125.73;125.64
4436.71;2;66;1;129.96;129.87
