Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;23.50;3.50;126;0;92;13.639613526558;36.5888571544982;10.0444444444438;30.1333333332464;1.3695652173913;13142.2666666728;14400
InputStation1;23.50;9.50;213;0;146;14.5771689497447;44.4782014142654;10.0444444444438;40.1777777773386;1.45890410958904;12273.4222222345;14400
OutputStation0;0.50;6.50;1426;1188;131;111.035793044444;1203.1219264742;22.9333333334098;213.555555556009;10.8854961832061;145.066666592895;14400
OutputStation1;0.50;12.50;1426;1189;135;108.548806583855;1312.59843944483;22.9333333333436;251.199999999559;10.562962962963;141.066666592952;14400
