#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;48.49;0.17;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.09,RP/0
60;52.05;0.42;PP/0.06,TA/0.03,IS/0,PS/0.01,RB/0.01,OB/0.09,RP/0
119.96;51.36;0.46;PP/0.07,TA/0.03,IS/0,PS/0.01,RB/0.01,OB/0.1,RP/0
179.96;51.43;0.51;PP/0.07,TA/0.04,IS/0,PS/0.02,RB/0.01,OB/0.11,RP/0
239.96;51.63;0.55;PP/0.07,TA/0.04,IS/0,PS/0.02,RB/0.01,OB/0.11,RP/0
299.96;51.83;0.59;PP/0.07,TA/0.04,IS/0,PS/0.02,RB/0.01,OB/0.12,RP/0
360;51.88;0.63;PP/0.07,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/0.13,RP/0
420;51.97;0.66;PP/0.07,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/0.14,RP/0
480;52.39;0.69;PP/0.07,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/0.14,RP/0
540;52.4;0.73;PP/0.07,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/0.15,RP/0
600;52.42;0.76;PP/0.08,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/0.16,RP/0
659.96;52.52;0.79;PP/0.08,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/0.17,RP/0
719.96;52.57;0.82;PP/0.08,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/0.17,RP/0
779.96;51.74;0.85;PP/0.08,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/0.18,RP/0
839.96;51.74;0.89;PP/0.08,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/0.18,RP/0
899.96;52.06;0.92;PP/0.08,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/0.19,RP/0
959.96;52.13;0.94;PP/0.08,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/0.19,RP/0
1019.96;52.23;0.98;PP/0.08,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/0.2,RP/0
1079.96;52.34;1.02;PP/0.08,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/0.21,RP/0
1139.96;52.41;1.06;PP/0.09,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/0.22,RP/0
1199.96;52.41;1.1;PP/0.09,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/0.23,RP/0
1259.96;52.95;1.18;PP/0.11,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/0.24,RP/0
1319.96;52.35;1.25;PP/0.11,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/0.27,RP/0
1379.96;52.35;1.29;PP/0.11,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/0.28,RP/0
1439.96;52.53;1.32;PP/0.12,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/0.28,RP/0
1499.96;52.63;1.36;PP/0.12,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.29,RP/0
1559.96;52.74;1.39;PP/0.12,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.3,RP/0
1619.96;52.77;1.42;PP/0.12,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.31,RP/0
1679.96;52.88;1.45;PP/0.12,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.31,RP/0
1739.96;52.49;1.48;PP/0.12,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.32,RP/0
1799.96;52.59;1.51;PP/0.12,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.33,RP/0
1859.96;52.71;1.54;PP/0.12,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.33,RP/0
1919.96;52.84;1.57;PP/0.12,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.34,RP/0
1979.96;52.91;1.6;PP/0.13,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.35,RP/0
2039.96;53.09;1.63;PP/0.13,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/0.36,RP/0
2099.96;53.14;1.66;PP/0.13,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/0.36,RP/0
2159.96;53.24;1.68;PP/0.13,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/0.37,RP/0
