#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;39;100;0;0;0;0;0;0.55
60;19;100;59.96;51.03;60;60;0.46;0.56
119.96;18;100;108.67;65.67;119.96;119.96;0.47;0.58
179.96;17;100;147.64;40.03;179.96;175.33;0.35;0.51
239.96;17;100;203.48;77.47;239.96;229.04;0.42;0.67
299.96;17;100;299.91;44.71;299.96;212.94;0.5;0.72
360;16;100;53.69;35.95;360;339.59;0.09;0.71
420;16;100;0;50.61;0;334.76;0;0.63
480;16;100;0;50.15;0;341.27;0;0.56
540;16;100;0;41.34;0;351.53;0;0.47
600;16;100;0;73.71;0;424.46;0;0.54
659.96;16;100;0;57.64;0;328.79;0;0.64
719.96;16;100;0;50.82;0;427.04;0;0.63
779.96;16;100;0;59.87;0;529.54;0;0.65
839.96;15;100;51.47;72.26;839.96;471.6;0.43;0.62
899.96;15;100;0;62.11;0;464.59;0;0.48
959.96;15;100;0;71.99;0;420.36;0;0.3
1019.96;15;100;0;56.81;0;432.32;0;0.44
1079.96;15;100;0;49.99;0;549.03;0;0.51
1139.96;15;100;0;50.67;0;424.89;0;0.67
1199.96;15;100;0;53.86;0;683.83;0;0.64
1259.96;0;100;59.91;54.54;1259.96;684.28;0.4;0.64
1319.96;0;100;119.91;53.58;1319.96;561.53;0.53;0.73
1379.96;0;100;179.91;48.42;1379.96;493.72;0.82;0.7
1439.96;0;100;0;81.7;0;555.66;0;0.61
1499.96;0;100;0;89.9;0;608.44;0;0.56
1559.96;0;100;0;78.1;0;753.9;0;0.49
1619.96;0;100;0;80.5;0;753.31;0;0.49
1679.96;0;100;0;52.82;0;794.62;0;0.53
1739.96;0;100;0;74.4;0;650.12;0;0.63
1799.96;0;100;0;65.91;0;876.75;0;0.7
1859.96;0;100;0;75.81;0;1164.42;0;0.63
1919.96;0;100;0;56.57;0;1124.97;0;0.45
1979.96;0;100;0;55.54;0;1668.36;0;0.37
2039.96;0;100;0;52.9;0;879.24;0;0.49
2099.96;0;100;0;63.2;0;1479.18;0;0.4
2159.96;0;100;0;65.15;0;1034.86;0;0.47
2219.96;0;100;0;66.44;0;888.3;0;0.42
2279.96;25;100;26.36;61.43;26.44;1039.29;0.51;0.38
2340;24;100;82.44;52.72;86.49;1296.3;0.5;0.39
2400;23;100;137.19;54.45;146.49;1415.43;0.54;0.66
2460;23;100;199.93;40.95;206.49;1269.31;0.57;0.71
2520;22;100;231.72;51.97;266.49;932.71;0.66;0.56
2580;21;100;256.49;51.81;326.49;1389.44;0.64;0.34
2640;21;100;296.52;58.35;386.49;1447.18;0.62;0.29
2700;20;100;340.7;48.98;446.49;1223.84;0.74;0.51
2760;20;100;506.4;47.13;506.49;1035.14;0.85;0.72
2820;20;100;0;81.45;0;745.65;0;0.71
2880;19;100;32.31;79.91;626.49;1073.78;0.42;0.72
2940;19;100;0;77.67;0;1379.12;0;0.69
3000;18;100;41.56;58.53;746.49;1511.65;0.42;0.56
3060;18;100;0;46.21;0;1781.92;0;0.39
3120;18;100;0;56.78;0;1707.47;0;0.39
3180;18;100;0;42.44;0;969.37;0;0.35
3240;18;100;0;76.84;0;1524.63;0;0.31
3300;18;100;0;76.04;0;1293.97;0;0.38
3360;18;100;0;57.62;0;1490.02;0;0.63
3420;18;100;0;37.01;0;1492.67;0;0.46
3480;0;100;26.36;44.96;1226.49;856.31;0.44;0.47
3540;0;100;86.36;42.01;1286.49;1052.29;0.5;0.43
3600;0;100;146.36;49.96;1346.49;855.47;0.65;0.36
3660;0;100;206.36;57.9;1406.49;703.75;0.74;0.47
3720;0;100;266.36;55.82;1466.49;1076.82;0.73;0.37
3780;0;100;326.36;62.97;1526.49;1359.03;1;0.32
3840;0;100;0;49.99;0;1389;0;0.42
3900;0;100;0;51.26;0;1814.64;0;0.43
3960;0;100;0;57.56;0;1383.44;0;0.51
4020;0;100;0;59.67;0;941.44;0;0.55
4080;0;100;0;56.74;0;759.8;0;0.61
4140;0;100;0;46.27;0;848.65;0;0.57
4200;0;100;0;65.3;0;1172.89;0;0.5
4260;0;100;0;65.15;0;732.96;0;0.56
4320;19;100;23.2;44.97;23.29;839.06;0.53;0.48
4380;18;100;80.84;44.79;83.29;820.41;0.52;0.43
4440;17;100;135.68;63;143.29;1367.21;0.51;0.41
4500;17;100;192.33;95.45;203.29;1400.48;0.46;0.39
4560;16;100;231.56;56.08;263.29;1320.19;0.52;0.37
4620;16;100;323.2;46.75;323.29;1102.24;0.51;0.42
4680;16;100;383.2;50.18;383.29;1076.76;0.56;0.58
4740;16;100;443.2;68.11;443.29;1132.07;0.53;0.65
4800;16;100;503.2;47.1;503.29;1244.08;0.56;0.72
4860;16;100;0;64.56;0;1298.8;0;0.7
4920;16;100;0;58.57;0;1390.61;0;0.49
4980;16;100;0;49.24;0;1493.61;0;0.52
5040;16;100;0;64.13;0;1491.77;0;0.55
5100;16;100;0;78.2;0;1273.46;0;0.44
