decision,time,pendingOrders,stationsWithCap,podsInModel,dispatched,children,fastPath,units,decisionSec
477,4091.28888888119,119,1,91,0,0,1,2,0.0010006
478,4096.2222222145,119,1,91,0,0,1,2,0
479,4101.33333332565,119,1,91,0,0,1,1,0.0010006
480,4106.26666665901,119,1,91,0,0,1,4,0.0009801
481,4116.31111110351,119,1,91,0,0,1,4,0.001
482,4121.37777777021,119,1,91,0,0,1,2,0
483,4126.35555554802,119,1,91,0,0,1,1,0.0009992
484,4136.39999999252,119,1,92,0,0,1,2,0.0019995
485,4141.42222221477,119,1,91,0,0,1,2,0.0010001
486,4151.46666665927,119,1,92,0,0,1,2,0
487,4171.51111110384,119,1,92,1,1,0,2,0.0030005
488,4191.5555555484,118,1,92,0,0,1,1,0.0009998
489,4196.44444443732,118,1,92,0,0,1,2,0.0009992
490,4201.5999999929,118,1,92,0,0,1,1,0.0010003
491,4216.48888888188,118,1,92,1,0,1,1,0.0020006
492,4221.64444443747,118,1,92,0,0,1,1,0
493,4236.53333332644,118,1,92,0,0,1,2,0.000999
494,4241.68888888203,118,1,92,0,0,1,2,0.0015083
495,4256.57777777101,118,1,92,0,0,1,1,0.0010006
496,4261.73333332659,118,1,91,1,1,0,1,0.0019988
497,4281.77777777116,117,1,92,0,0,1,1,0.0010011
498,4286.62222221563,116,1,92,0,0,1,1,0.000999
499,4291.82222221566,117,1,92,0,0,1,1,0.0009995
500,4296.66666666013,117,1,92,0,0,1,2,0.0009997
501,4301.86666666016,117,1,89,0,0,1,2,0.0009742
502,4311.91111110467,117,1,89,0,1,0,3,0.0010003
503,4316.7111111047,118,1,89,0,0,1,2,0.0009998
504,4331.95555554923,118,1,89,1,0,1,1,0.0029981
505,4336.75555554926,118,1,89,1,1,0,2,0.0019994
506,4341.99999999373,117,1,89,0,0,1,4,0.0009965
507,4346.79999999376,117,1,89,0,0,1,3,0.0009992
508,4352.04444443824,117,1,89,0,0,1,2,0.0010015
509,4356.84444443827,117,1,89,0,0,1,1,0
510,4362.08888888274,117,1,90,0,1,0,3,0.0020392
511,4366.88888888277,118,1,89,0,0,1,3,0
512,4382.13333332731,118,1,87,0,1,0,2,0.0019997
513,4386.93333332733,119,1,87,0,0,1,1,0.0010009
514,4406.9777777719,119,1,87,0,1,0,3,0.0020086
515,4412.17777777193,120,1,86,1,1,0,2,0.0020024
516,4422.22222221643,119,1,87,0,1,0,1,0.0010001
517,4437.02222221652,118,1,87,0,1,0,2,0.0009997
518,4462.26666666111,119,1,88,0,1,0,2,0.0009991
519,4467.06666666114,118,1,88,0,1,0,1,0.002
520,4482.31111110568,119,1,88,0,0,1,2,0.0009992
521,4487.1111111057,119,1,89,1,1,0,3,0.0029995
522,4507.15555555027,118,1,89,0,0,1,2,0.0009988
523,4512.3555555503,118,1,89,0,0,1,1,0.0019853
524,4532.39999999486,117,1,88,1,1,0,2,0.002998
525,4537.19999999489,2,1,89,0,0,0,0,0.0010003
526,4539.51111110601,2,1,89,0,0,0,0,0
527,4547.24444443939,116,1,89,0,0,2,3,0.0010034
528,4552.44444443942,116,1,89,0,0,1,1,0.0010324
529,4557.2888888839,116,1,90,0,0,1,1,0.0009993
530,4562.48888888393,116,1,89,0,0,1,3,0.0009996
531,4567.3333333284,116,1,90,0,0,1,2,0.000991
532,4582.53333332849,116,1,93,0,0,1,1,0.0009995
533,4597.37777777302,116,1,91,1,0,1,2,0.0029998
534,4602.57777777305,116,1,91,0,0,1,3,0.0020299
535,4612.62222221756,117,1,90,1,1,0,3,0.0039993
536,4617.42222221758,116,1,91,0,0,1,3,0
537,4632.66666666212,2,1,94,0,0,0,0,0
538,4637.46666666215,116,2,95,0,1,1,3,0.0019952
539,4642.71111110662,2,1,93,0,0,0,0,0.0010009
540,4647.51111110665,115,2,95,0,2,0,3,0
541,4657.55555555116,2,1,94,0,0,0,0,0
542,4672.75555555125,115,2,96,0,0,2,4,0.0009999
543,4677.59999999572,2,1,94,0,0,0,0,0.0010003
544,4682.79999999575,115,2,96,0,0,2,3,0.0009993
545,4712.84444444037,2,1,95,0,0,0,0,0
546,4717.6444444404,115,2,96,0,1,1,5,0.0019992
547,4727.6888888849,2,1,94,0,0,0,0,0.0010299
548,4733.73333332938,2,1,94,1,1,0,1,0
549,4747.73333332947,115,1,95,0,0,1,1,0.0010316
550,4752.88888888505,2,1,94,1,1,0,1,0.0009658
551,4757.77777777397,114,1,94,0,1,0,4,0.0009942
552,4762.93333332956,115,1,94,0,0,1,1,0.0010002
553,4782.97777777412,115,1,94,0,0,1,3,0.0010007
554,4787.82222221859,115,1,95,0,1,0,2,0.0019994
555,4793.02222221862,116,1,94,0,0,1,2,0.0009997
556,4797.8666666631,116,1,94,0,0,1,2,0.0010016
557,4807.9111111076,116,1,94,0,1,0,2,0.0009983
558,4813.06666666319,117,1,94,0,1,0,3,0.0009995
559,4817.9555555521,118,1,93,1,1,0,1,0.0030006
560,4827.99999999661,117,1,94,0,0,1,2,0.0009991
561,4843.11111110781,117,1,94,0,1,0,2,0.0009973
562,4868.04444444129,118,1,95,0,0,1,2,0.0009972
563,4873.15555555243,118,1,94,1,1,0,1,0.0019994
564,4883.19999999693,117,1,95,0,1,0,1,0.0009996
565,4888.08888888585,116,1,96,0,0,1,2,0.0010007
566,4893.24444444144,116,1,96,0,1,0,2,0.0010008
567,4908.13333333041,115,1,96,0,1,0,1,0
568,4913.288888886,114,1,96,0,0,1,3,0.0009969
569,4928.17777777498,114,1,95,1,0,1,3,0.0029998
570,4938.22222221948,114,1,96,0,0,1,1,0.0010316
571,4943.33333333062,114,1,96,0,0,1,1,0.0009975
572,4958.26666666404,114,1,96,0,0,1,3,0
573,4963.37777777519,114,1,95,0,0,1,1,0.0010348
574,4973.42222221969,114,1,96,1,0,1,3,0.003002
575,4978.31111110861,114,1,96,0,1,0,1,0.0009975
576,4983.46666666419,113,1,94,0,0,1,4,0.0013603
577,4998.35555555317,113,1,94,0,1,0,3,0.0010051
578,5003.51111110876,114,1,94,0,0,1,3,0.0009924
579,5008.39999999767,114,1,94,0,1,0,2,0.0010269
580,5033.55555555338,115,1,94,0,0,1,1,0.0009957
581,5043.59999999788,115,1,94,0,0,1,1,0.0010007
582,5053.64444444239,115,1,94,0,0,1,2,0
583,5058.44444444241,115,1,93,1,0,1,1,0.002995
584,5078.48888888698,115,1,94,0,1,0,1,0.001002
585,5088.53333333148,114,1,94,0,0,1,2,0.0010005
586,5108.57777777604,114,1,94,0,0,1,2,0.0010004
587,5118.62222222055,114,1,94,0,0,1,3,0.0010001
588,5123.68888888724,114,1,93,0,0,1,1,0.0010011
589,5133.73333333175,114,1,93,1,0,1,5,0.0039695
590,5138.66666666511,114,1,93,0,0,1,1,0.0009641
591,5153.77777777631,114,1,93,0,0,1,3,0.0010327
592,5158.71111110967,114,1,93,1,0,1,3,0.0040199
593,5168.75555555418,114,1,93,0,0,1,2,0.0010022
594,5173.82222222087,114,1,93,0,0,1,6,0.0010025
595,5183.86666666538,114,1,93,0,1,0,4,0.0010008
596,5188.79999999874,115,1,94,0,0,1,1,0.0009992
597,5193.91111110988,115,1,94,0,1,0,4,0.0009997
598,5203.95555555439,116,1,94,0,1,0,2,0.0009994
599,5208.8444444433,117,1,94,0,1,0,2,0.0009965
600,5228.88888888787,116,1,94,0,0,1,1,0.0009998
601,5238.93333333237,116,1,94,0,0,1,1,0.0020059
602,5258.97777777693,116,1,93,1,0,1,3,0.002997
603,5279.0222222215,116,1,94,0,0,1,2,0.0010001
604,5293.99999999936,116,1,93,1,0,1,1,0.0019998
605,5299.06666666606,116,1,93,0,0,1,4,0.0009999
606,5309.11111111056,116,1,94,0,0,1,1,0.0010235
607,5329.15555555513,116,1,94,0,0,1,2,0.0009771
608,5339.19999999963,116,1,94,0,1,0,2,0.0010002
609,5344.0444444441,116,1,94,0,1,0,1,0.0009997
610,5354.08888888861,115,1,94,0,1,0,1,0
611,5384.13333333323,114,1,95,0,1,0,1,0.0010065
612,5389.24444444437,113,1,94,1,0,1,3,0.0030033
613,5399.28888888887,113,1,94,0,0,1,1,0.0010011
614,5424.17777777791,6,1,94,0,0,0,0,0.0010022
615,5429.3333333335,6,2,96,0,0,0,0,0.0009999
616,5439.377777778,6,2,95,0,0,0,0,0
617,5444.22222222247,6,2,95,1,0,1,1,0
618,5444.26666666692,5,2,95,0,0,0,0,0.000997
619,5454.26666666698,5,2,96,0,0,0,0,0
620,5459.42222222256,113,2,96,0,1,4,8,0.0010023
621,5464.31111111148,5,1,94,0,0,0,0,0.0019686
622,5474.35555555598,5,1,94,0,0,0,0,0
623,5479.46666666713,5,2,95,1,1,0,1,0.0009974
624,5484.40000000049,4,1,93,0,0,0,0,0
625,5509.51111111175,6,2,90,0,0,0,0,0.0009967
626,5514.44444444511,6,2,90,1,0,1,3,0.0010002
627,5514.48888888955,5,2,90,0,0,0,0,0
628,5519.55555555625,113,2,90,0,4,1,8,0.0019995
629,5524.48888888961,7,1,88,0,0,0,0,0.0009998
630,5525.91111111184,7,1,88,0,0,0,0,0
631,5529.60000000076,6,2,90,0,0,0,0,0.0019692
632,5534.53333333412,6,2,90,0,0,0,0,0
633,5535.9111111119,6,2,90,0,0,0,0,0.0009999
634,5538.93333333414,6,2,90,0,0,0,0,0.0009654
635,5545.91111111196,6,2,90,0,0,0,0,0.0009966
636,5549.64444444532,6,2,90,0,0,0,0,0.0010357
637,5553.11111111201,6,2,89,0,0,0,0,0
638,5559.68888888982,6,2,88,1,3,0,3,0.0010029
639,5559.73333333427,6,1,86,0,0,0,0,0.0009724
640,5560.08888888982,6,1,86,0,0,0,0,0
641,5563.11111111206,6,1,88,1,2,0,2,0
642,5564.57777777874,4,1,88,0,0,0,0,0.0009993
643,5569.73333333433,4,2,92,0,0,0,0,0
644,5570.08888888988,4,2,92,0,0,0,0,0.0010022
645,5577.28888888993,4,2,91,0,0,0,0,0.0010022
646,5579.77777777883,4,2,91,0,0,0,0,0
647,5587.28888888999,4,2,90,0,0,0,0,0.0009743
648,5589.82222222333,115,2,90,0,2,2,9,0.0010016
649,5594.62222222336,5,1,92,0,0,0,0,0
650,5604.26666666786,5,1,94,0,0,0,0,0.0009686
651,5604.66666666787,5,1,94,0,0,0,0,0.0010339
652,5609.377777779,4,2,94,0,0,0,0,0
653,5614.26666666792,4,2,95,0,0,0,0,0.0009846
654,5619.42222222351,117,2,94,1,1,3,6,0.0029977
655,5624.71111111243,5,1,93,1,1,0,1,0.0010001
656,5629.46666666801,4,1,94,0,0,0,0,0
657,5634.75555555693,117,2,96,0,2,0,2,0.0010301
658,5644.80000000144,3,1,94,0,0,0,0,0.0010318
659,5649.51111111258,116,2,96,0,2,0,5,0.0009951
660,5664.844444446,3,1,94,0,0,0,0,0
661,5674.8888888905,3,1,94,0,0,0,0,0.0009908
662,5676.80000000163,3,1,94,0,0,0,0,0
663,5679.5555555572,116,2,96,0,0,3,7,0.0009996
664,5694.93333333507,3,1,94,0,0,0,0,0.0010306
665,5699.60000000176,116,2,96,0,2,0,3,0.0010362
666,5729.64444444638,6,1,95,1,1,0,1,0.0009996
667,5734.97777777975,3,1,96,1,1,0,1,0.0010001
668,5739.68888889089,5,1,96,0,0,0,0,0.001
669,5745.02222222425,3,2,98,0,0,0,0,0.0009993
670,5749.73333333539,115,2,98,0,1,2,5,0.0009988
671,5755.06666666875,3,1,96,0,0,0,0,0.0010026
672,5775.11111111332,3,1,96,0,0,0,0,0.0009728
673,5779.77777778001,114,2,98,0,2,1,5,0.0009974
674,5785.15555555782,3,1,96,0,0,0,0,0.0010159
675,5795.20000000233,3,1,96,0,0,0,0,0
676,5799.82222222457,116,2,98,0,2,1,5,0.0009996
677,5809.86666666908,5,1,96,0,0,0,0,0.0009987
678,5819.91111111358,5,1,95,1,1,0,1,0
679,5829.95555555809,4,1,96,0,0,0,0,0.0009993
680,5835.24444444701,117,2,98,0,3,0,5,0.0010004
681,5840.00000000259,4,1,97,0,0,0,0,0.0010264
682,5850.04444444709,4,1,97,0,0,0,0,0.0009998
683,5855.28888889157,4,2,99,0,0,0,0,0
684,5860.0888888916,120,2,99,0,4,0,7,0.001001
685,5875.33333333613,4,1,97,0,0,0,0,0.0009964
686,5880.13333333616,4,2,99,0,0,0,0,0.000995
687,5895.3777777807,5,2,99,0,0,0,0,0
688,5900.17777778072,5,2,98,0,0,0,0,0.0015356
689,5905.4222222252,123,2,98,1,5,0,6,0.0059973
690,5915.4666666697,4,1,97,0,0,0,0,0.0010009
691,5925.51111111421,4,1,97,0,0,0,0,0
692,5930.22222222535,4,2,98,0,0,0,0,0
693,5935.55555555871,122,2,98,0,0,3,6,0.0019674
694,5935.60000000316,7,1,97,0,0,0,0,0
695,5946.26666666989,4,2,99,0,0,0,0,0.001004
696,5950.26666666991,6,2,99,0,0,0,0,0.0010012
697,5956.31111111439,6,2,99,0,0,0,0,0.0010005
698,5960.31111111441,6,2,99,1,1,0,1,0.0010021
699,5970.35555555892,6,2,99,0,0,0,0,0.0009968
700,5976.35555555895,122,2,98,0,2,0,3,0.001002
701,5976.4000000034,7,1,96,0,0,0,0,0.0009989
702,5980.40000000342,7,1,96,1,1,0,1,0.0010007
703,5990.44444444792,121,1,95,0,4,0,6,0.001004
704,5990.48888889237,4,1,95,0,0,0,0,0
705,5996.40000000351,4,2,97,0,0,0,0,0.0009989
706,6016.44444444808,5,2,97,1,1,0,1,0.0010024
707,6021.333333337,5,2,97,0,0,0,0,0.0009699
708,6036.48888889264,5,2,97,0,0,0,0,0
709,6041.37777778156,125,2,97,0,3,2,7,0.0009978
710,6056.5333333372,6,1,95,0,0,0,0,0.0009987
711,6061.42222222612,6,2,97,0,0,0,0,0.0010008
712,6066.57777778171,6,2,97,0,0,0,0,0.0009992
713,6071.46666667063,6,2,97,0,0,0,0,0
714,6076.62222222621,6,2,96,0,0,0,0,0
715,6081.51111111513,128,2,95,1,4,2,7,0.004
716,6086.66666667072,6,1,93,1,1,0,1,0.0010279
717,6091.55555555963,5,1,94,0,0,0,0,0.0010356
718,6096.71111111522,5,2,96,0,0,0,0,0
719,6106.75555555972,5,2,96,0,0,0,0,0.0010068
720,6116.80000000423,5,2,96,0,0,0,0,0
721,6121.60000000425,127,2,96,0,5,0,9,0.0009958
722,6126.84444444873,5,1,94,0,0,0,0,0
723,6131.64444444876,5,2,96,0,0,0,0,0
724,6136.88888889323,5,2,96,0,0,0,0,0.0009973
725,6151.68888889332,5,2,95,0,0,0,0,0.0009996
726,6156.9333333378,128,2,94,1,2,3,6,0.0029888
727,6161.73333333783,5,1,92,1,1,0,1,0.0009705
728,6166.9777777823,5,1,92,0,0,0,0,0.0009963
729,6171.77777778233,5,2,95,0,0,0,0,0
730,6181.82222222683,5,2,95,0,0,0,0,0.0010111
731,6187.02222222686,5,2,95,0,0,0,0,0.0010004
732,6191.86666667134,129,2,95,0,0,5,14,0.001
733,6201.91111111584,5,1,94,0,0,0,0,0.0010013
734,6211.95555556034,5,1,94,0,0,0,0,0.000998
735,6217.06666667149,5,2,96,0,0,0,0,0
736,6227.11111111599,5,2,95,1,1,0,1,0.0009989
737,6247.15555556055,5,2,96,0,0,0,0,0.0010046
738,6257.20000000506,128,2,96,0,3,2,10,0.001002
739,6262.00000000508,5,1,94,0,0,0,0,0
740,6267.24444444956,5,2,96,0,0,0,0,0.0009996
741,6292.04444444971,5,2,96,0,0,0,0,0.0010003
742,6297.28888889418,5,2,96,0,0,0,0,0.000992
743,6312.08888889427,129,2,95,1,4,1,7,0.0030029
744,6322.13333333877,2,1,93,0,0,0,0,0
745,6327.3333333388,128,2,95,0,1,1,3,0.001969
746,6342.17777778334,2,1,94,0,0,0,0,0.0010002
747,6347.37777778337,129,2,96,0,2,0,2,0.0020004
748,6357.42222222787,5,1,94,0,0,0,0,0.0009998
749,6362.2222222279,129,2,95,0,1,0,2,0.0019976
750,6367.46666667238,5,1,93,1,0,1,1,0.0010006
751,6367.51111111682,4,1,93,0,0,0,0,0
752,6377.51111111688,4,1,93,0,0,0,0,0
753,6387.55555556138,4,1,89,0,0,0,0,0
754,6392.26666667252,128,2,91,0,4,0,6,0.0020003
755,6397.60000000589,4,1,90,0,0,0,0,0.0009996
756,6402.31111111703,130,2,90,1,1,1,8,0.0029986
757,6407.64444445039,4,1,88,0,0,0,0,0
758,6411.02222222819,4,1,88,0,0,0,0,0
759,6418.35555556156,4,1,88,0,0,0,0,0.0010053
760,6421.02222222825,4,1,88,0,0,0,0,0.0009996
761,6422.13333333936,4,1,88,0,0,0,0,0.0010005
762,6422.35555556159,131,2,90,1,1,2,5,0.0020028
763,6432.17777778387,2,1,88,0,0,0,0,0.0010029
764,6432.40000000609,130,2,90,0,0,2,3,0.0009967
765,6442.4444444506,130,1,88,0,1,0,1,0.0010007
766,6452.22222222843,2,1,88,0,0,0,0,0
767,6455.20000000623,2,1,88,0,0,0,0,0
768,6458.22222222847,2,1,89,0,0,0,0,0
769,6462.48888889516,128,2,91,0,2,0,5,0.0009974
770,6472.26666667299,2,1,89,0,0,0,0,0
771,6472.53333333966,128,2,91,0,2,0,5,0.0020003
772,6502.31111111762,2,1,88,1,1,0,2,0.0009953
773,6512.35555556212,2,1,89,0,0,0,0,0.0009975
774,6522.40000000662,129,1,89,0,2,0,4,0.0020295
775,6542.44444445119,4,1,89,0,0,0,0,0
776,6552.48888889569,4,1,89,0,0,0,0,0.0010004
777,6552.57777778458,4,2,90,1,1,0,1,0
778,6556.5777777846,3,1,88,0,0,0,0,0.0009701
779,6572.62222222914,131,2,90,0,3,0,4,0.0020361
780,6582.53333334031,3,1,90,0,0,0,0,0
781,6587.20000000701,3,1,90,0,0,0,0,0.0009996
782,6592.66666667371,132,2,92,0,2,0,4,0.0019998
783,6602.57777778488,3,1,91,0,0,0,0,0
784,6602.71111111821,134,2,93,0,2,0,3,0.0010003
785,6612.75555556271,136,1,91,0,0,1,1,0.0009998
786,6622.62222222944,3,1,91,0,0,0,0,0.001003
787,6632.66666667394,3,1,92,0,0,0,0,0.0009938
788,6632.80000000728,136,2,93,1,2,1,4,0.0040088
789,6642.84444445178,138,1,93,0,0,1,3,0.0010001
790,6652.71111111851,3,1,93,0,0,0,0,0.0010293
791,6652.88888889628,138,2,95,0,0,2,3,0.0010007
792,6662.75555556301,3,1,92,1,1,0,1,0
793,6682.80000000757,2,1,92,0,0,0,0,0.0010014
794,6682.93333334091,138,2,94,0,2,0,2,0.0009993
795,6692.84444445208,134,1,92,0,0,1,1,0
796,6702.88888889658,134,1,92,0,1,0,2,0.0009992
797,6702.97777778547,137,1,92,0,0,1,1,0.0010011
798,6712.93333334108,136,1,92,0,1,0,1,0.0009994
799,6713.02222222997,137,1,92,0,0,1,1,0.0009999
800,6732.97777778565,3,1,93,1,1,0,2,0
801,6743.02222223015,2,1,94,0,0,0,0,0.0009994
802,6743.0666666746,136,2,95,0,1,1,4,0.002
803,6753.06666667465,2,1,95,0,0,0,0,0
804,6763.11111111916,136,2,96,0,2,1,5,0.0009996
805,6773.15555556366,2,1,94,1,1,0,1,0.0010001
806,6783.15555556372,2,1,94,0,0,0,0,0
807,6783.20000000817,139,2,96,0,2,0,3,0.0019971
808,6793.20000000823,2,1,93,1,1,0,1,0.0009999
809,6793.24444445267,138,1,93,0,0,1,2,0.00097
810,6803.28888889717,138,1,93,0,0,1,1,0.0009997
811,6813.24444445279,137,1,93,0,1,0,1,0
812,6813.33333334168,137,1,93,0,0,1,2,0
813,6823.37777778618,137,1,93,0,0,1,1,0.001003
814,6843.28888889741,137,1,93,0,1,0,3,0.0010001
815,6843.42222223074,136,1,93,0,1,0,5,0.000998
816,6853.46666667525,136,1,94,0,1,0,2,0.001001
817,6863.33333334197,137,1,93,0,0,1,1,0.0009957
818,6883.37777778654,137,1,94,0,1,0,3,0.0009987
819,6893.42222223104,138,1,93,1,1,0,1,0.0019975
820,6903.46666667554,137,1,94,0,0,1,3,0.0019975
821,6903.51111111999,137,1,93,1,1,0,2,0.0020055
822,6913.51111112005,136,1,94,0,0,1,1,0.0009659
823,6913.55555556449,136,1,94,0,1,0,1,0.0009998
824,6933.60000000906,135,1,95,0,1,0,2,0
825,6943.55555556467,134,1,95,0,0,1,1,0.0019992
826,6953.60000000917,2,1,95,0,0,0,0,0.0009704
827,6953.64444445362,134,2,97,0,2,0,2,0.0010332
828,6963.68888889812,3,1,96,0,0,0,0,0
829,6983.6444444538,3,2,97,1,1,0,1,0
830,6983.73333334269,3,1,95,0,0,0,0,0.0010298
831,6993.6888888983,133,2,97,0,1,2,5,0.000998
832,6993.77777778719,3,1,95,1,1,0,2,0
833,7013.82222223175,3,1,96,0,0,0,0,0.0010018
834,7023.73333334292,132,2,98,0,0,2,4,0.0009993
835,7023.86666667626,3,1,96,0,0,0,0,0.0010014
836,7033.77777778743,132,2,98,0,2,0,4,0.0009972
837,7043.82222223193,2,1,96,0,0,0,0,0
838,7043.91111112082,132,2,98,0,2,0,2,0.0015414
839,7053.86666667643,2,1,96,0,0,0,0,0.0010021
840,7063.95555556538,130,2,98,0,0,2,3,0.0009844
841,7073.911111121,2,1,96,0,0,0,0,0
842,7074.00000000989,130,2,98,0,1,1,2,0
843,7083.9555555655,2,1,96,0,0,0,0,0
844,7094.00000001,129,1,96,0,1,1,4,0.0019695
845,7094.04444445445,3,1,95,1,1,0,1,0
846,7104.04444445451,129,1,96,0,1,0,2,0.0009672
847,7114.08888889901,2,1,96,0,0,0,0,0.0009736
848,7124.08888889907,130,2,98,0,1,1,3,0.0020007
849,7124.13333334352,2,1,96,0,0,0,0,0
850,7134.17777778802,131,1,96,0,1,1,3,0.0020309
851,7144.13333334363,2,1,95,1,1,0,1,0.0009997
852,7154.17777778814,2,1,96,0,0,0,0,0
853,7154.22222223258,131,2,98,0,2,0,4,0.0010004
854,7164.26666667709,2,1,95,1,1,0,2,0.0010036
855,7174.2222222327,2,1,96,0,0,0,0,0
856,7174.31111112159,131,2,98,0,1,1,4,0
857,7184.35555556609,2,1,96,0,0,0,0,0.0009714
858,7204.26666667732,130,2,98,0,0,2,5,0.0009683
859,7204.40000001066,2,1,96,0,0,0,0,0
860,7214.44444445516,130,1,96,0,0,2,3,0.0010353
861,7224.31111112189,2,1,96,0,0,0,0,0.0010024
862,7244.35555556645,130,1,95,1,0,2,5,0.0020053
863,7244.48888889978,2,1,94,1,1,0,1,0.0009773
864,7254.40000001095,129,1,96,0,0,1,1,0.0009998
865,7264.44444445546,129,1,96,0,0,1,5,0.0010003
866,7264.53333334435,129,1,96,0,1,0,1,0.0009732
867,7284.48888890002,128,1,96,0,1,0,1,0.0009997
868,7284.57777778891,127,1,96,0,0,1,1,0.0010001
869,7304.62222223347,127,1,96,0,1,0,2,0.0020032
870,7314.53333334464,127,1,96,0,0,1,2,0.0010027
871,7324.57777778914,127,1,96,0,0,1,2,0.000992
872,7324.66666667803,127,1,96,0,1,0,2,0.0010001
873,7334.71111112254,128,1,96,0,1,0,2,0.0010283
874,7344.75555556704,129,1,96,0,1,0,2,0.0020001
875,7354.62222223377,130,1,95,0,1,0,1,0.0010302
876,7364.8000000116,129,1,97,0,1,0,2,0.0009998
877,7384.66666667839,130,1,96,0,1,0,2,0.0010002
878,7384.84444445617,129,1,97,0,1,0,1,0.0009995
879,7394.71111112289,130,1,96,1,0,1,1,0.0029686
880,7404.88888890073,130,1,96,0,1,0,1,0.002029
881,7414.93333334523,131,1,95,1,1,0,2,0.0029994
882,7424.97777778974,130,1,96,0,0,1,3,0.0010036
883,7435.02222223424,130,1,96,0,0,1,2,0.0010019
884,7444.75555556763,130,1,96,0,0,1,1,0.001972
885,7454.80000001214,130,1,96,0,0,1,1,0.0010041
886,7455.0666666788,130,1,96,0,0,1,2,0.0009968
887,7474.8444444567,130,1,96,0,0,1,1,0.0019939
888,7475.11111112337,130,1,96,0,1,0,4,0.0010022
889,7484.8888889012,131,1,96,0,0,1,1,0.0009988
890,7485.15555556787,131,1,96,0,1,0,3,0.0009699
891,7504.93333334577,132,1,94,0,0,1,1,0.0009979
892,7514.97777779027,132,1,94,1,0,1,1,0.0030001
893,7525.02222223477,132,1,95,0,0,1,2,0.0009969
894,7525.20000001255,132,1,94,1,1,0,1,0.0029973
895,7535.06666667928,131,1,94,0,0,1,1,0.0010043
896,7545.11111112378,131,1,94,0,0,1,1,0
897,7545.24444445712,131,1,94,0,0,1,3,0
898,7555.15555556829,131,1,94,0,0,1,2,0.0009981
899,7565.20000001279,131,1,93,1,0,1,2,0.0030001
900,7575.24444445729,131,1,94,0,0,1,2,0.0010013
901,7575.28888890174,131,1,94,0,1,0,2,0.0009993
902,7595.28888890186,130,1,90,0,0,1,2,0.0010031
903,7595.3333333463,130,1,89,0,0,1,2,0.0010086
904,7605.33333334636,130,1,91,0,0,1,2,0.0009963
905,7605.3777777908,130,1,91,0,0,1,1,0.0009999
906,7615.37777779086,130,1,91,0,0,1,2,0
907,7635.42222223543,130,1,91,0,0,1,1,0.0009978
908,7645.42222223549,130,1,92,0,0,1,1,0.0010029
909,7655.46666667999,129,2,95,1,1,1,4,0.0020005
910,7675.51111112455,127,1,94,1,0,1,1,0.0029984
911,7685.51111112461,124,1,94,0,0,1,3,0.0020007
912,7695.55555556912,127,1,94,0,0,1,1,0.0009988
913,7705.55555556917,125,1,94,0,0,1,2,0.0010002
914,7715.60000001368,128,1,95,0,1,0,3,0.0010036
915,7725.60000001374,125,1,94,0,0,1,4,0.0020008
916,7735.64444445824,127,2,96,0,0,2,3,0.000968
917,7745.68888890275,128,2,96,0,0,2,3,0.0010308
918,7775.73333334737,128,1,93,0,0,1,1,0
919,7785.77777779187,128,1,94,1,0,1,2,0.0030318
920,7795.73333334749,128,1,93,0,0,1,1,0.0010006
921,7795.82222223637,128,1,94,0,0,1,2,0.0010032
922,7805.77777779199,128,1,95,0,0,1,1,0.0009964
923,7825.82222223655,128,1,95,1,0,1,2,0.0039707
924,7825.866666681,128,1,95,0,1,0,1,0.001002
925,7835.9111111255,127,1,95,0,1,0,3,0.0009998
926,7845.86666668112,128,1,96,0,0,1,2,0.0010025
927,7855.91111112562,128,1,97,0,0,1,1,0.0019729
928,7855.95555557006,128,1,97,0,1,0,2,0.0010002
929,7866.00000001457,129,1,97,0,1,0,2,0.0010005
930,7875.95555557018,2,1,97,0,0,0,0,0
931,7886.00000001469,129,1,98,0,0,2,2,0.001032
932,7886.04444445913,2,1,97,1,1,0,2,0.0009696
933,7896.04444445919,127,1,97,0,1,0,3,0.0009974
934,7906.08888890369,128,1,97,0,0,1,1,0.0009996
935,7916.08888890375,128,1,97,1,0,1,1,0.0030004
936,7916.1333333482,124,1,97,0,1,0,3,0.0010001
937,7936.13333334832,129,1,97,0,1,0,1,0.0010004
938,7946.17777779282,128,2,99,0,1,1,3,0.0010007
939,7956.22222223732,129,1,97,0,0,1,2,0.0009999
940,7966.22222223738,128,1,97,0,1,0,2,0.0009992
941,7966.26666668183,130,1,97,0,1,0,1,0.0010006
942,7986.26666668195,129,1,96,1,0,1,2,0.0020007
943,7996.31111112645,129,1,96,1,1,0,1,0.0020173
944,8006.31111112651,128,1,97,0,0,1,1,0.0010066
945,8006.35555557095,128,1,97,0,0,1,1,0.0019956
946,8016.35555557101,128,1,97,0,0,1,2,0.0010004
947,8016.40000001546,128,1,97,0,0,1,2,0.0010024
948,8026.44444445996,128,1,97,0,0,1,4,0.0010002
949,8046.40000001563,128,1,97,0,1,0,2,0.000971
950,8046.48888890452,127,1,97,0,0,1,3,0.0010361
951,8056.53333334903,127,1,97,0,1,0,2,0.001001
952,8066.4444444602,128,1,97,0,1,0,2,0.0010022
953,8086.48888890476,127,1,96,1,0,1,4,0.0040155
954,8096.57777779371,126,1,96,1,1,0,1,0.0039987
955,8106.53333334932,126,1,97,0,0,1,1,0.0009674
