#TimeStamp;DistanceTraveled
60;297
119.96;100.6
179.96;103.73
239.96;125.61
299.96;91.93
360;103.87
420;108.39
480;62.87
540;42
600;35.48
659.96;24.52
719.96;58.68
779.96;47.32
839.96;42
899.96;75.91
959.96;106.48
1019.96;18.67
1079.96;94.23
1139.96;14.71
1199.96;83.94
1259.96;150.37
1319.96;153.41
1379.96;98.11
1439.96;113.18
1499.96;72.98
1559.96;0
1619.96;68.95
1679.96;21.05
1739.96;50.6
1799.96;46.41
1859.96;53.98
1919.96;40
1979.96;72
2039.96;132
2099.96;84.53
2159.96;47.46
2219.96;82.98
2279.96;109.73
2340;132.36
2400;143.5
2460;170.51
2520;133.46
2580;152.56
2640;118.54
2700;173.21
2760;162.87
2820;137.15
2880;44.17
2940;113.96
3000;66.26
3060;68.73
3120;64.58
3180;47.41
3240;0
3300;74
3360;5.1
3420;88.08
3480;127.28
3540;189.34
3600;204.73
3660;138.47
3720;146.1
3780;114.17
3840;146.21
3900;34.8
3960;75.73
4020;34.99
4080;70.14
4140;45
4200;46.4
4260;65.13
4320;110.72
4380;194.38
4440;206.43
4500;178.77
4560;253.97
4620;220.05
4680;164.07
4740;102.44
4800;108.16
4860;108.35
4920;72
4980;59.88
5040;23.12
5100;57.52
5160;73.97
5220;46.51
5280;33.75
5340;69.25
5400;28.97
5459.96;47.06
5519.96;125.31
5579.96;202.12
5639.96;186.27
5699.96;102.48
5759.96;88.46
5819.96;26.67
5879.96;26.66
5939.96;48.08
5999.96;76.16
6059.96;30.76
6119.96;101.17
6179.96;70.76
6239.96;41.07
6299.96;14
6359.96;60
6419.96;228.04
6479.96;141.57
6539.96;211.4
6599.96;242
6659.96;160.34
6719.96;140.24
6779.96;168.28
6839.96;168.8
6899.96;134.37
6959.96;142.2
7019.96;84.42
7079.96;22.32
7139.96;36.2
7199.96;73.8
7259.96;44.37
7319.96;47.63
7379.96;19
7439.96;58.27
7499.96;7.56
7559.96;89.17
7619.96;160.71
7679.96;183.84
7739.96;128.76
7799.96;109.83
7859.96;100.11
7919.96;68.05
7979.96;32.69
8039.96;96
8099.96;36.75
8159.96;52.25
8219.96;28
8279.96;0
8339.96;81
8399.96;34.29
8459.96;23.25
8519.96;36.46
8579.96;166.99
8639.96;168.93
8699.96;205.65
8759.96;186.22
8819.96;137.32
8879.96;73.7
8939.96;171.17
8999.96;122.69
9059.96;185.48
9119.96;173.8
9179.96;41.54
9239.96;63.51
9299.96;70.14
9360;83.86
9420;48.72
9480;69.28
9540;18.08
9600;76.39
9660;69.53
9720;40
9780;140.44
9840;155.17
9900;81.93
9960;108.46
10020;15
10080;84.87
10140;27.46
10200;58.67
10260;66.43
10320;15.57
10380;67.87
10440;24.6
10500;79.13
10560;14.4
10620;88.15
10680;31.85
10740;161.63
10800;166.9
10860;209.27
10920;160.85
10980;152.33
11040;98.67
11100;136.53
11160;107.28
11220;104.39
11280;131
11340;116.87
11400;132.2
11460;55.07
11520;78.22
11580;20.06
11640;96.72
11700;86.19
11760;39.81
11820;63.8
11880;18.2
11940;163.12
12000;181.41
12060;168.54
12120;121.19
12180;114.94
12240;90.8
12300;16.83
12360;73.92
12420;9.33
12480;98.92
12540;0
12600;50.25
12660;38.75
12720;103.36
12780;175.72
12840;204.13
12900;218.23
12960;235.33
13020;245.51
13080;110.67
13140;123.12
13200;126.47
13260;152.5
13320;105.94
13380;69.03
13440;51.93
13500;49.16
13560;58.91
13620;0
13680;94
13740;27.26
13800;88.74
13860;46.67
13920;61.33
13980;133.83
14040;165.91
14100;86.31
14160;130.29
14220;79.44
14280;102.22
14340;50
14400;34.33
