time_sec;type;bot_id;from_node;stop_node;to_node;x;y;tier;energy_kJ;decel_kJ;accel_kJ;queue_terminal_node;destination_node;loaded
97.6444444444495;queue_manager_creep;12;148;20;21;1.5;5.5;0;0.080634382715;0.017263572687;0.063370810028;22;22;true
116.088888888897;queue_manager_creep;2;9;13;14;23.5;10.5;0;0.063610575836;0.012400617672;0.051209958164;14;14;true
125.911111111121;queue_manager_creep;7;328;28;29;1.5;11.5;0;0.083276981948;0.016234501896;0.067042480052;30;30;true
164.355555555571;queue_manager_creep;7;28;29;30;0.5;11.5;0;0.075159731;0.008117250948;0.067042480052;30;30;true
203.600000000022;queue_manager_creep;12;20;21;22;0.5;5.5;0;0.071043509;0.007672698972;0.063370810028;22;22;true
247.644444444473;queue_manager_creep;1;328;28;29;1.5;11.5;0;0.085904010614;0.016746630228;0.069157380386;30;30;true
279.244444444463;queue_manager_creep;4;148;20;21;1.5;5.5;0;0.08593597793;0.018398627874;0.067537350056;22;22;true
324.266666666663;queue_manager_creep;4;20;21;22;0.5;5.5;0;0.075714518;0.008177167944;0.067537350056;22;22;true
325.288888888885;queue_manager_creep;1;28;29;30;0.5;11.5;0;0.0775306955;0.008373315114;0.069157380386;30;30;true
354.888888888871;queue_manager_creep;13;340;20;21;1.5;5.5;0;0.076640114024;0.014940672048;0.061699441976;22;22;true
362.711111111089;queue_manager_creep;10;17;18;19;0.5;4.5;0;0.0732551915;0.007911560682;0.065343630818;22;22;true
365.422222222199;queue_manager_creep;10;18;19;20;1.5;4.5;0;0.0732551915;0.007911560682;0.065343630818;22;22;true
386.088888888856;queue_manager_creep;5;328;28;29;1.5;11.5;0;0.080592935048;0.015711258096;0.064881676952;30;30;true
435.022222222166;queue_manager_creep;13;20;21;22;0.5;5.5;0;0.069169778;0.007470336024;0.061699441976;22;22;true
436.044444444387;queue_manager_creep;5;28;29;30;0.5;11.5;0;0.072737306;0.007855629048;0.064881676952;30;30;true
437.111111111053;queue_manager_creep;10;19;20;21;1.5;5.5;0;0.0732551915;0.007911560682;0.065343630818;22;22;true
525.73333333325;queue_manager_creep;10;20;21;22;0.5;5.5;0;0.0732551915;0.007911560682;0.065343630818;22;22;true
527.51111111103;queue_manager_creep;1;328;28;29;1.5;11.5;0;0.085551206794;0.016677852588;0.068873354206;30;30;true
535.688888888814;whca_planned_wait;4;334;330;328;3.5;10.5;0;0.08463489024;0.01649922048;0.06813566976;-1;30;true
542.88888888882;queue_manager_creep;3;17;18;19;0.5;4.5;0;0.073178612;0.007903290096;0.065275321904;22;22;true
545.599999999933;queue_manager_creep;3;18;19;20;1.5;4.5;0;0.073178612;0.007903290096;0.065275321904;22;22;true
548.266666666602;queue_manager_creep;3;19;20;21;1.5;5.5;0;0.073178612;0.007903290096;0.065275321904;22;22;true
556.622222222164;queue_manager_creep;1;28;29;30;0.5;11.5;0;0.0772122805;0.008338926294;0.068873354206;30;30;true
557.77777777772;queue_manager_creep;14;25;26;27;0.5;10.5;0;0.076671059;0.008280474372;0.068390584628;30;30;true
558.66666666661;queue_manager_creep;4;329;28;29;1.5;11.5;0;0.07638528;0.00824961024;0.06813566976;30;30;true
560.711111111056;queue_manager_creep;14;26;27;28;1.5;10.5;0;0.076671059;0.008280474372;0.068390584628;30;30;true
563.911111111059;queue_manager_creep;7;17;18;19;0.5;4.5;0;0.076996631;0.008315636148;0.068680994852;22;22;true
565.155555555504;queue_manager_creep;9;296;4;5;22.5;4.5;0;0.067434761384;0.013146126768;0.054288634616;6;6;true
566.577777777727;queue_manager_creep;7;18;19;20;1.5;4.5;0;0.076996631;0.008315636148;0.068680994852;22;22;true
567.155555555506;queue_manager_creep;9;4;5;6;23.5;4.5;0;0.060861698;0.006573063384;0.054288634616;6;6;true
615.688888888877;queue_manager_creep;3;20;21;22;0.5;5.5;0;0.073178612;0.007903290096;0.065275321904;22;22;true
617.733333333324;queue_manager_creep;7;19;20;21;1.5;5.5;0;0.076996631;0.008315636148;0.068680994852;22;22;true
636.666666666672;queue_manager_creep;4;28;29;30;0.5;11.5;0;0.07638528;0.00824961024;0.06813566976;30;30;true
638.711111111118;queue_manager_creep;14;27;28;29;1.5;11.5;0;0.076671059;0.008280474372;0.068390584628;30;30;true
682.97777777782;queue_manager_creep;13;25;26;27;0.5;10.5;0;0.0771017345;0.008326987326;0.068774747174;30;30;true
685.688888888933;queue_manager_creep;13;26;27;28;1.5;10.5;0;0.0771017345;0.008326987326;0.068774747174;30;30;true
707.822222222284;queue_manager_creep;5;17;18;19;0.5;4.5;0;0.0747391545;0.008071828686;0.066667325814;22;22;true
710.533333333397;queue_manager_creep;5;18;19;20;1.5;4.5;0;0.0747391545;0.008071828686;0.066667325814;22;22;true
722.577777777851;queue_manager_creep;10;62;16;17;1.5;3.5;0;0.08509146075;0.01821781935;0.0668736414;22;22;true
724.577777777853;queue_manager_creep;10;16;17;18;0.5;3.5;0;0.07497045;0.0080968086;0.0668736414;22;22;true
727.244444444522;queue_manager_creep;10;17;18;19;0.5;4.5;0;0.07497045;0.0080968086;0.0668736414;22;22;true
743.777777777868;queue_manager_creep;1;25;26;27;0.5;10.5;0;0.076513952;0.008263506816;0.068250445184;30;30;true
765.955555555664;queue_manager_creep;7;20;21;22;0.5;5.5;0;0.076996631;0.008315636148;0.068680994852;22;22;true
766.977777777887;queue_manager_creep;14;28;29;30;0.5;11.5;0;0.076671059;0.008280474372;0.068390584628;30;30;true
768.00000000011;queue_manager_creep;5;19;20;21;1.5;5.5;0;0.0747391545;0.008071828686;0.066667325814;22;22;true
769.022222222333;queue_manager_creep;13;27;28;29;1.5;11.5;0;0.0771017345;0.008326987326;0.068774747174;30;30;true
770.044444444556;queue_manager_creep;10;18;19;20;1.5;4.5;0;0.07497045;0.0080968086;0.0668736414;22;22;true
771.066666666779;queue_manager_creep;1;26;27;28;1.5;10.5;0;0.076513952;0.008263506816;0.068250445184;30;30;true
781.244444444565;whca_planned_wait;9;136;94;34;7.5;1.5;0;0.03263125;0.00698625;0.025645;-1;150;false
788.533333333459;whca_planned_wait;9;34;94;108;7.5;1.5;0;0.02875;0.003105;0.025645;-1;150;false
792.533333333463;whca_planned_wait;9;94;108;122;7.5;2.5;0;0.02875;0.003105;0.025645;-1;150;false
798.533333333467;whca_planned_wait;9;108;122;136;7.5;3.5;0;0.02875;0.003105;0.025645;-1;150;false
829.200000000159;queue_manager_creep;4;25;26;27;0.5;10.5;0;0.072516122;0.007831741176;0.064684380824;30;30;true
846.97777777795;queue_manager_creep;13;28;29;30;0.5;11.5;0;0.0771017345;0.008326987326;0.068774747174;30;30;true
849.022222222397;queue_manager_creep;1;27;28;29;1.5;11.5;0;0.076513952;0.008263506816;0.068250445184;30;30;true
851.066666666843;queue_manager_creep;4;26;27;28;1.5;10.5;0;0.072516122;0.007831741176;0.064684380824;30;30;true
857.466666666848;queue_manager_creep;8;308;12;13;22.5;10.5;0;0.069787395789;0.013604763078;0.056182632711;14;14;true
859.466666666849;queue_manager_creep;8;12;13;14;23.5;10.5;0;0.06298501425;0.006802381539;0.056182632711;14;14;true
896.133333333545;queue_manager_creep;12;25;26;27;0.5;10.5;0;0.075157283;0.008116986564;0.067040296436;30;30;true
906.222222222442;queue_manager_creep;5;20;21;22;0.5;5.5;0;0.0747391545;0.008071828686;0.066667325814;22;22;true
908.266666666888;queue_manager_creep;10;19;20;21;1.5;5.5;0;0.07497045;0.0080968086;0.0668736414;22;22;true
917.688888889118;queue_manager_creep;1;28;29;30;0.5;11.5;0;0.076513952;0.008263506816;0.068250445184;30;30;true
919.733333333564;queue_manager_creep;4;27;28;29;1.5;11.5;0;0.072516122;0.007831741176;0.064684380824;30;30;true
921.77777777801;queue_manager_creep;12;26;27;28;1.5;10.5;0;0.075157283;0.008116986564;0.067040296436;30;30;true
924.444444444679;whca_planned_wait;3;206;204;333;5.5;9.5;0;0.17135279749575;0.016649664534;0.15470313296175;-1;22;true
942.222222222471;queue_manager_creep;3;17;18;19;0.5;4.5;0;0.07708178025;0.008324832267;0.068756947983;22;22;true
944.933333333584;queue_manager_creep;3;18;19;20;1.5;4.5;0;0.07708178025;0.008324832267;0.068756947983;22;22;true
954.311111111369;queue_manager_creep;8;309;12;13;22.5;10.5;0;0.063806681;0.006891121548;0.056915559452;14;14;true
956.311111111371;queue_manager_creep;8;12;13;14;23.5;10.5;0;0.063806681;0.006891121548;0.056915559452;14;14;true
962.444444444709;queue_manager_creep;14;129;16;17;1.5;3.5;0;0.07751093876;0.016594852968;0.060916085792;22;22;true
964.444444444711;queue_manager_creep;14;16;17;18;0.5;3.5;0;0.068291576;0.007375490208;0.060916085792;22;22;true
967.111111111379;queue_manager_creep;14;17;18;19;0.5;4.5;0;0.068291576;0.007375490208;0.060916085792;22;22;true
