#TimeStamp;DistanceTraveled
60;298
119.96;54.87
179.96;109.11
239.96;66.49
299.96;125.5
360;103.03
420;153.61
480;169.35
540;228.67
600;195.85
659.96;140.85
719.96;166
779.96;153.22
839.96;167.51
899.96;77.2
959.96;218.13
1019.96;229.53
1079.96;155.11
1139.96;188.55
1199.96;119.66
1259.96;198.43
1319.96;160.14
1379.96;246.18
1439.96;203.44
1499.96;167
1559.96;314.12
1619.96;258.74
1679.96;164.79
1739.96;173.75
1799.96;206.69
1859.96;270.32
1919.96;263.26
1979.96;253.29
2039.96;251.2
2099.96;216.92
2159.96;123.49
2219.96;149.42
2279.96;240.29
2340;297.5
2400;240.47
2460;284.78
2520;235.23
2580;195.22
2640;293.74
2700;146.34
2760;224
2820;275.64
2880;270.49
2940;223.36
3000;249.04
3060;194.36
3120;244.25
3180;213.1
3240;182.43
3300;272.83
3360;255.58
3420;234.9
3480;202.61
3540;210.41
3600;222.95
3660;213.15
3720;272.6
3780;249.06
3840;331.78
3900;211.26
3960;191.03
4020;200.35
4080;239.76
4140;277.05
4200;220.63
4260;125.13
4320;235.37
4380;292.58
4440;215.07
4500;283.2
4560;190.36
4620;199.82
4680;178.43
4740;315.98
4800;300.75
4860;290.12
4920;223.43
4980;212.83
5040;186.9
5100;182.64
5160;164.24
5220;181.47
5280;203.69
5340;70.3
5400;328.09
5459.96;363.79
5519.96;208.01
5579.96;147.23
5639.96;189.97
5699.96;254.42
5759.96;248.03
5819.96;223.4
5879.96;208.9
5939.96;197.83
5999.96;169.36
6059.96;283.12
6119.96;287.56
6179.96;133.32
6239.96;224.49
6299.96;156.84
6359.96;229.49
6419.96;229.13
6479.96;225.17
6539.96;246.47
6599.96;239.73
6659.96;235.56
6719.96;196.12
6779.96;182
6839.96;280.69
6899.96;270.93
6959.96;153
7019.96;229.38
7079.96;198.05
7139.96;248.86
7199.96;206.71
7259.96;174.73
7319.96;209.9
7379.96;170.28
7439.96;217.72
7499.96;156.89
7559.96;149.71
7619.96;162.05
7679.96;185.73
7739.96;276.01
7799.96;320.08
7859.96;171.18
7919.96;201.6
7979.96;325.01
8039.96;176.5
8099.96;151.92
8159.96;152.07
8219.96;87.59
8279.96;127.6
8339.96;240.75
8399.96;208.54
8459.96;237.54
8519.96;263.97
8579.96;227.37
8639.96;288.45
8699.96;227.96
8759.96;181.67
8819.96;276.26
8879.96;229.41
8939.96;183.17
8999.96;205.47
9059.96;216.02
9119.96;221.11
9179.96;282.62
9239.96;208.2
9299.96;266.18
9360;205.26
9420;273.18
9480;139.64
9540;226.38
9600;193.17
9660;299.08
9720;280.15
9780;144.27
9840;299.44
9900;243.6
9960;234.97
10020;242.83
10080;210.32
10140;124.78
10200;180.45
10260;169.41
10320;231.88
10380;243.89
10440;188.12
10500;193.95
10560;158.95
10620;167.47
10680;144.35
10740;211.21
10800;148.76
10860;154.72
10920;201.25
10980;141
11040;174.16
11100;175.92
11160;295.63
11220;206.52
11280;193.91
11340;235.07
11400;207.85
11460;223.98
11520;297.34
11580;269.11
11640;206.88
11700;251.85
11760;238.48
11820;273.16
11880;317.6
11940;242.54
12000;268.42
12060;216.73
12120;120.3
12180;210.01
12240;236.3
12300;252.01
12360;154.32
12420;198.76
12480;229.35
12540;206.29
12600;215.68
12660;197.1
12720;257.09
12780;259.68
12840;297.49
12900;254.01
12960;281.42
13020;260.13
13080;243.37
13140;214.69
13200;123.16
13260;187.31
13320;103.87
13380;151.59
13440;159.15
13500;138.02
13560;163.73
13620;248.28
13680;188.45
13740;137.78
13800;243.78
13860;185.11
13920;192.03
13980;160.26
14040;238.59
14100;147.32
14160;205.06
14220;206.44
14280;210.01
14340;104.31
14400;83.59
