#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
106.93;2;90;1;34.4;34.31
116.93;2;90;1;116.93;44.31
126.93;2;90;1;102.75;54.31
136.93;2;90;1;88.58;64.31
177.51;8;20;1;32.44;32.36
187.51;8;20;1;18.26;18.18
319.87;6;38;0;53.9;29.64
329.91;6;38;0;88.12;39.69
339.96;6;38;0;49.81;49.73
474.49;0;99;0;63.44;39.2
484.53;0;99;0;49.31;49.24
492.49;8;6;1;105.62;105.56
535.02;2;34;1;196.51;196.44
571.16;8;87;1;39.22;39.16
750.58;2;51;1;25.2;25.16
798.04;6;81;0;48.49;48.44
841.47;9;84;0;43.56;43.51
935.56;2;6;1;89.29;89.2
945.56;2;6;1;50.93;50.84
957.96;0;24;0;39.15;39.07
1010.98;6;4;0;43.81;43.73
1105.42;8;67;1;41.54;41.47
1121.64;9;75;0;33.58;33.51
1204.76;2;96;1;68.34;68.27
1238.53;8;1;1;53.76;53.69
1258.31;9;31;0;653.83;102.4
1259.91;2;2;1;99.31;87.91
1292.62;6;21;0;83.67;56.62
1378.4;2;39;1;1257.5;57.42
1388.4;2;39;1;1291.68;67.42
1413.78;6;8;0;156.46;47.47
1426.13;8;80;1;47.92;47.87
1462.13;2;22;1;1244.52;44.44
1504.4;8;55;1;102.01;81.91
1539.11;9;71;0;1224.78;24.71
1539.38;2;33;1;40.27;40.22
1556.62;6;37;0;105.88;90.18
1575.2;8;76;1;51.92;51.87
1600.58;2;86;1;1237.89;37.82
1635.24;8;96;1;63.6;62.53
1658.76;2;58;1;183.83;183.78
1713.96;8;69;1;93.96;93.91
1733.02;2;28;1;1249.44;49.38
1743.02;2;28;1;1283.62;59.38
1781.51;8;60;1;1273.75;73.69
1798.58;9;1;0;106.04;51.69
1826.76;2;88;1;1246.46;46.4
1836.76;2;88;1;1280.64;56.4
1841.51;0;38;0;52.26;52.18
1896.31;6;66;0;1243.48;43.42
1902.62;8;52;1;40.83;40.76
1910.49;9;63;0;1233.47;33.42
1942.62;0;73;0;1241.43;41.38
1955.6;2;83;1;45.45;45.38
1972.8;8;75;1;256.08;38.4
1982.8;8;75;1;48.47;48.4
2013.38;6;15;0;1239.65;39.6
2023.38;6;15;0;1394.72;49.6
2037.56;9;71;0;30.69;30.62
2060.27;8;7;1;1238.18;38.09
2070.31;8;7;1;1876.88;48.13
2109.87;2;26;1;1239.42;39.33
2225.6;6;73;0;97.84;47.24
2230.44;8;92;1;78.5;78.44
2235.64;6;73;0;1002.51;57.29
2261.96;2;59;1;1246.43;46.36
2295.33;8;21;1;70.86;46.62
2305.38;8;21;1;56.72;56.67
2333.96;6;11;0;133.66;65.07
2346.89;2;99;1;1234.65;34.53
2393.29;9;47;0;72.09;64
2439.2;2;60;1;1109.35;73.38
2442.98;0;63;0;73.43;73.38
2501.2;8;9;1;34.93;34.84
2508.8;6;54;0;1227.31;27.2
2538.09;2;28;1;120.18;120.13
2564.53;8;38;1;122.44;122.36
2613.64;9;69;0;316.63;26.4
2615.24;2;27;1;1309.57;109.47
2623.69;9;69;0;36.52;36.44
2637.96;0;34;0;123.33;123.24
2639.78;8;29;1;100.97;100.89
2667.6;2;5;1;56.26;56.18
2696.76;8;12;1;37.05;36.98
2725.96;0;19;0;17.9;17.82
2755.73;2;39;1;265.29;98.09
2790.04;8;35;1;1242.58;42.49
2808.4;0;47;0;27.8;27.73
2837.6;9;46;0;1241.78;41.69
2887.56;2;90;1;1243.38;43.24
