#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
42.44;1;42.44;42.4;-Infinity
52.53;1;52.53;52.49;-Infinity
54.67;0;54.67;54.62;-Infinity
74.71;0;74.71;74.67;-Infinity
82.62;1;82.62;82.58;-Infinity
84.76;0;84.76;84.71;-Infinity
92.67;1;92.67;92.62;-Infinity
102.71;1;102.71;102.67;-Infinity
112.76;1;112.76;112.71;-Infinity
124.8;0;124.8;124.76;-Infinity
132.8;1;132.8;90.31;-Infinity
134.84;0;134.84;134.8;-Infinity
144.89;0;144.89;144.84;-Infinity
152.84;1;152.84;100.27;-Infinity
154.93;0;154.93;100.22;-Infinity
172.89;1;172.89;90.22;-Infinity
174.98;0;117.38;100.22;-Infinity
182.93;1;90.77;90.22;-Infinity
195.02;0;195.02;110.22;-Infinity
202.98;1;202.98;100.22;-Infinity
213.02;1;213.02;100.22;-Infinity
215.07;0;215.07;90.22;-Infinity
223.07;1;223.07;90.22;-Infinity
235.11;0;235.11;100.22;-Infinity
243.11;1;243.11;90.22;-Infinity
255.16;0;255.16;110.22;-Infinity
263.2;1;263.2;90.27;-Infinity
273.29;1;273.29;90.31;-Infinity
275.29;0;275.29;120.31;-Infinity
283.38;1;99.06;80.36;-Infinity
303.51;1;61.59;60.36;-Infinity
315.51;0;315.51;140.49;-Infinity
325.6;0;325.6;130.53;-Infinity
335.69;0;335.69;120.58;-Infinity
343.78;1;343.78;130.71;-Infinity
345.78;0;345.78;110.62;-Infinity
355.87;0;355.87;100.67;-Infinity
363.91;1;363.91;140.8;-Infinity
374;1;374;110.76;-Infinity
416.22;0;416.22;100.67;-Infinity
424.36;1;228.52;90.62;-Infinity
436.36;0;436.36;110.71;-Infinity
444.49;1;444.49;100.67;-Infinity
454.58;1;408.5;90.62;-Infinity
456.49;0;122.41;120.76;-Infinity
464.67;1;464.67;90.62;-Infinity
474.76;1;474.76;90.62;-Infinity
476.62;0;476.62;130.8;-Infinity
496.76;0;416.12;140.84;-Infinity
504.98;1;44.18;30.18;-Infinity
535.07;1;212.51;110.67;-Infinity
536.89;0;53.05;40.09;-Infinity
546.93;0;408.69;152.71;-Infinity
556.98;0;326.58;120.58;-Infinity
565.11;1;565.11;120.58;-Infinity
575.16;1;125.88;120.53;-Infinity
577.02;0;577.02;120.49;-Infinity
587.07;0;276.03;110.4;-Infinity
605.2;1;605.2;140.49;-Infinity
617.11;0;409.75;100.22;-Infinity
647.16;0;647.16;110.22;-Infinity
657.2;0;657.2;110.22;-Infinity
665.29;1;665.29;160.27;-Infinity
667.24;0;667.24;110.22;-Infinity
675.33;1;663.81;140.22;-Infinity
677.29;0;677.29;100.22;-Infinity
685.38;1;408.9;120.22;-Infinity
695.42;1;695.42;120.22;-Infinity
715.47;1;127.95;110.22;-Infinity
717.38;0;302.66;100.22;-Infinity
737.42;0;587.66;462.09;-Infinity
745.56;1;181.08;110.27;-Infinity
747.47;0;747.47;160.36;-Infinity
757.51;0;504.07;484.18;-Infinity
765.6;1;108.96;100.27;-Infinity
777.56;0;777.56;100.22;-Infinity
785.64;1;785.64;110.27;-Infinity
817.64;0;345.32;100.22;-Infinity
837.69;0;837.69;100.22;-Infinity
845.73;1;845.73;150.27;-Infinity
847.73;0;813.17;100.22;-Infinity
857.78;0;857.78;100.22;-Infinity
865.78;1;739.06;130.22;-Infinity
885.82;1;194.62;140.22;-Infinity
895.87;1;527.23;130.22;-Infinity
907.87;0;481.63;100.22;-Infinity
917.91;0;180.63;100.22;-Infinity
927.96;0;144.6;90.22;-Infinity
935.91;1;359.91;150.22;-Infinity
948;0;337.44;100.22;-Infinity
1008.09;0;63.45;60.04;-Infinity
1016.04;1;1016.04;170.27;-Infinity
1036.09;1;287.29;170.27;-Infinity
1066.13;1;904.85;380.71;-Infinity
1068.22;0;54.46;30.04;-Infinity
1076.18;1;672.98;180.27;-Infinity
1088.27;0;546.83;200.4;-Infinity
1108.31;0;405.59;200.4;-Infinity
1128.36;0;368.04;210.4;-Infinity
1138.4;0;608.48;210.4;-Infinity
1146.27;1;1146.27;770.22;-Infinity
1156.31;1;1156.31;140.22;-Infinity
1176.36;1;335.4;140.22;-Infinity
1178.49;0;222.33;110.22;-Infinity
1188.53;0;140.21;100.22;-Infinity
1196.4;1;1196.4;130.22;-Infinity
1206.44;1;849.32;711.51;-Infinity
1208.58;0;114.18;100.22;-Infinity
1228.62;0;422.22;100.22;-Infinity
1238.67;0;132.75;100.22;-Infinity
1256.58;1;542.34;110.27;-Infinity
1266.62;1;402.62;110.27;-Infinity
1296.67;1;213.79;120.27;-Infinity
1328.84;0;418.76;160.36;-Infinity
1338.89;0;1166.09;160.36;-Infinity
1348.93;0;1279.81;160.36;-Infinity
1356.8;1;1356.8;250.53;-Infinity
1366.84;1;445.24;170.4;-Infinity
1386.89;1;488.33;120.22;-Infinity
1409.07;0;95.79;80.18;-Infinity
1416.93;1;230.37;120.22;-Infinity
1426.98;1;574.5;100.22;-Infinity
1429.11;0;1429.11;200.44;-Infinity
1447.02;1;248.94;100.22;-Infinity
1449.16;0;1449.16;623.42;-Infinity
1459.2;0;180.48;110.22;-Infinity
1467.11;1;1467.11;751.6;-Infinity
1477.16;1;1477.16;110.27;-Infinity
1479.24;0;1479.24;110.22;-Infinity
1487.2;1;1268.32;709.6;-Infinity
1507.24;1;712.36;90.27;-Infinity
1509.29;0;242.09;120.22;-Infinity
1527.33;1;306.21;100.31;-Infinity
1547.38;1;141.94;80.22;-Infinity
1557.42;1;589.74;268.62;-Infinity
1559.38;0;430.42;332.84;-Infinity
1567.47;1;196.59;80.22;-Infinity
1569.42;0;544.14;140.27;-Infinity
1589.47;0;448.99;140.27;-Infinity
1607.56;1;98.44;90.22;-Infinity
1617.6;1;891.84;411.11;-Infinity
1619.51;0;1619.51;160.27;-Infinity
1637.64;1;600.84;579.42;-Infinity
1647.69;1;1647.69;140.4;-Infinity
1657.73;1;91.01;90.22;-Infinity
1669.6;0;1669.6;661.47;-Infinity
1677.78;1;226.26;80.22;-Infinity
1679.64;0;343.32;170.31;-Infinity
1697.82;1;165.66;90.22;-Infinity
1699.69;0;1699.69;763.73;-Infinity
1709.73;0;1594.53;471.02;-Infinity
1717.87;1;542.83;100.22;-Infinity
1719.78;0;418.02;100.22;-Infinity
1729.82;0;93.98;90.22;-Infinity
1737.91;1;1737.91;469.16;-Infinity
1757.96;1;214.28;110.22;-Infinity
1759.87;0;112.51;90.22;-Infinity
1779.91;0;109.51;100.22;-Infinity
1788.04;1;129.16;110.22;-Infinity
1798.09;1;588.49;100.22;-Infinity
1828.13;1;1828.13;110.22;-Infinity
1840.04;0;768.68;140.31;-Infinity
1850.09;0;237.29;140.31;-Infinity
1860.13;0;927.01;140.31;-Infinity
1908.27;1;330.03;130.22;-Infinity
1918.31;1;478.31;471.24;-Infinity
1920.27;0;100.11;80.18;-Infinity
1938.36;1;1339.32;140.22;-Infinity
1950.31;0;61.03;60.04;-Infinity
1958.4;1;207.36;130.22;-Infinity
1970.36;0;714.68;190.4;-Infinity
1980.4;0;206.32;130.27;-Infinity
1990.44;0;1483.56;142.22;-Infinity
2010.49;0;409.21;130.27;-Infinity
2038.53;1;517.89;130.22;-Infinity
2040.58;0;116.74;90.22;-Infinity
2048.58;1;332.1;130.22;-Infinity
2050.67;0;115.31;80.27;-Infinity
2080.89;0;168.57;100.44;-Infinity
2090.98;0;1802.98;170.67;-Infinity
2101.07;0;1329.23;90.53;-Infinity
2129.16;1;113.16;90.58;-Infinity
2149.33;1;167.89;100.71;-Infinity
2151.42;0;388.86;80.58;-Infinity
2159.42;1;212.54;90.67;-Infinity
2161.51;0;87.91;80.58;-Infinity
2181.64;0;2181.64;90.62;-Infinity
2189.6;1;1129.76;100.71;-Infinity
2191.73;0;1523.57;253.33;-Infinity
2201.82;0;462.3;443.82;-Infinity
2232;0;273.6;100.67;-Infinity
2242.09;0;87.85;80.53;-Infinity
2250.04;1;2250.04;100.67;-Infinity
2252.18;0;86.42;70.49;-Infinity
2270.18;1;173.54;110.71;-Infinity
2282.36;0;1164.92;163.24;-Infinity
2290.31;1;481.67;100.67;-Infinity
2292.44;0;103.64;100.67;-Infinity
2312.58;0;204.42;110.71;-Infinity
2320.53;1;269.97;110.71;-Infinity
2322.67;0;283.63;90.62;-Infinity
2330.62;1;475.9;130.89;-Infinity
2342.8;0;511.12;100.67;-Infinity
2360.8;1;494.56;110.71;-Infinity
2380.93;1;249.73;110.71;-Infinity
2411.16;1;153.24;100.67;-Infinity
2423.24;0;637.64;372.53;-Infinity
2441.33;1;747.89;120.76;-Infinity
2451.42;1;2451.42;199.2;-Infinity
2453.42;0;448.94;444.89;-Infinity
2463.51;0;286.23;150.89;-Infinity
2473.6;0;1125.76;150.89;-Infinity
2481.6;1;2481.6;120.76;-Infinity
2493.73;0;2493.73;150.89;-Infinity
2511.87;1;104.19;100.67;-Infinity
2534;0;172.4;110.71;-Infinity
2544.09;0;2544.09;1686.27;-Infinity
2552.09;1;1722.65;110.71;-Infinity
2554.18;0;2289.22;90.62;-Infinity
2562.18;1;119.94;110.71;-Infinity
2582.31;1;370.47;291.96;-Infinity
2584.36;0;234.28;110.71;-Infinity
2594.44;0;163.72;100.67;-Infinity
2612.49;1;412.17;120.76;-Infinity
2632.62;1;317.1;130.8;-Infinity
2634.71;0;250.07;100.67;-Infinity
2654.84;0;627.32;110.71;-Infinity
2664.93;0;2664.93;110.71;-Infinity
2675.02;0;175.18;90.62;-Infinity
2703.02;1;2069.42;311.96;-Infinity
2705.24;0;101.72;90.62;-Infinity
2723.16;1;1329.24;744.67;-Infinity
2733.24;1;613.56;171.02;-Infinity
2753.38;1;783.46;171.02;-Infinity
2755.56;0;301.8;120.8;-Infinity
2765.64;0;2765.64;1809.64;-Infinity
2785.78;0;262.9;120.8;-Infinity
2805.91;0;248.47;130.84;-Infinity
2813.78;1;1488.98;1003.78;-Infinity
2826.09;0;199.53;90.62;-Infinity
2833.91;1;414.71;221.38;-Infinity
2836.18;0;175.06;80.58;-Infinity
2846.27;0;150.59;80.58;-Infinity
2864.09;1;525.53;140.89;-Infinity
2884.22;1;2492.54;150.93;-Infinity
2904.4;1;70.48;70.44;-Infinity
2916.76;0;1442.2;100.71;-Infinity
2924.53;1;67.57;60.4;-Infinity
2926.84;0;2108.92;1048.58;-Infinity
2934.62;1;250.46;148.8;-Infinity
2936.93;0;690.53;100.71;-Infinity
2954.76;1;2309.64;360.27;-Infinity
2964.84;1;372.84;80.58;-Infinity
3015.2;1;89.12;80.53;-Infinity
3025.29;1;53.13;40.27;-Infinity
3027.51;0;43.83;30.18;-Infinity
3045.42;1;1547.82;1285.51;-Infinity
3055.51;1;140.95;100.71;-Infinity
3067.82;0;3067.82;161.11;-Infinity
3075.64;1;506.68;110.76;-Infinity
3077.91;0;232.47;161.11;-Infinity
3088;0;196.48;161.11;-Infinity
3118.27;0;3014.59;2834.84;-Infinity
3128.36;0;3128.36;60.49;-Infinity
3146.09;1;1994.09;1488.31;-Infinity
3156.18;1;345.3;110.71;-Infinity
3168.58;0;3168.58;231.6;-Infinity
3176.31;1;423.03;120.76;-Infinity
3198.84;0;2219.64;110.8;-Infinity
3208.93;0;409.57;304.49;-Infinity
3219.02;0;926.54;90.62;-Infinity
3229.11;0;3229.11;382.8;-Infinity
3279.42;0;99.9;90.62;-Infinity
3317.16;1;264.36;171.02;-Infinity
3319.64;0;577.88;120.76;-Infinity
3329.73;0;173.25;120.76;-Infinity
3337.29;1;226.89;181.07;-Infinity
3339.82;0;2349.1;322.36;-Infinity
3349.91;0;2912.15;120.76;-Infinity
3357.42;1;454.38;181.07;-Infinity
3360;0;399.36;100.67;-Infinity
3370.09;0;755.05;90.62;-Infinity
3397.73;1;137.57;120.76;-Infinity
3410.31;0;92.55;90.62;-Infinity
3417.87;1;215.31;100.67;-Infinity
3430.44;0;3430.44;1301.24;-Infinity
3438;1;650.16;100.67;-Infinity
3448.09;1;579.61;452.98;-Infinity
3450.58;0;374.74;110.71;-Infinity
3460.67;0;730.43;110.71;-Infinity
3478.27;1;598.27;591.69;-Infinity
3480.8;0;900.32;120.76;-Infinity
3490.89;0;345.93;120.76;-Infinity
3511.02;0;181.74;100.67;-Infinity
3521.11;0;111.19;90.62;-Infinity
3531.2;0;1227.2;352.49;-Infinity
3538.62;1;900.54;140.84;-Infinity
3541.29;0;269.61;80.58;-Infinity
3548.71;1;1014.31;130.8;-Infinity
3568.84;1;216.52;130.8;-Infinity
3578.93;1;215.09;130.8;-Infinity
3589.02;1;593.82;362.36;-Infinity
3619.24;1;601;523.42;-Infinity
3629.33;1;495.89;80.58;-Infinity
3631.87;0;602.11;140.93;-Infinity
3649.47;1;135.87;80.58;-Infinity
3652;0;2764.96;140.93;-Infinity
3662.09;0;3662.09;1703.64;-Infinity
3669.6;1;720.48;90.62;-Infinity
3672.18;0;607.86;425.38;-Infinity
3689.73;1;314.37;100.67;-Infinity
3692.36;0;1549.64;90.67;-Infinity
3702.44;0;476.84;130.93;-Infinity
3712.53;0;1247.25;60.49;-Infinity
3730;1;2048.08;130.84;-Infinity
3740.09;1;1942.97;1359.11;-Infinity
3770.27;1;383.39;140.89;-Infinity
3780.36;1;543.24;130.84;-Infinity
3790.44;1;253.8;120.8;-Infinity
3793.02;0;1085.82;103.24;-Infinity
3853.38;0;3553.86;3549.82;-Infinity
3863.47;0;3840.43;160.98;-Infinity
3870.98;1;679.94;329.64;-Infinity
3873.56;0;417.56;160.98;-Infinity
3883.64;0;3883.64;130.84;-Infinity
3901.16;1;1908.2;513.47;-Infinity
3913.87;0;100.75;70.53;-Infinity
3921.29;1;880.01;181.16;-Infinity
3923.96;0;2691.32;103.29;-Infinity
3961.6;1;563.2;100.67;-Infinity
3964.18;0;346.9;100.67;-Infinity
3981.73;1;283.81;110.71;-Infinity
3984.31;0;136.63;110.71;-Infinity
3994.4;0;1218.08;1127.96;-Infinity
4001.87;1;568.91;503.42;-Infinity
4004.49;0;997.77;100.67;-Infinity
4011.96;1;233.4;90.62;-Infinity
4014.58;0;178.42;100.67;-Infinity
4032.09;1;138.33;90.62;-Infinity
4052.22;1;227.58;100.67;-Infinity
4064.93;0;274.85;100.71;-Infinity
4075.02;0;503.82;90.67;-Infinity
4082.44;1;534.28;312.13;-Infinity
4085.11;0;433.27;90.67;-Infinity
4102.53;1;2040.45;120.76;-Infinity
4112.58;1;506.82;110.67;-Infinity
4122.62;1;1899.26;110.62;-Infinity
4155.29;0;3659.93;3177.2;-Infinity
4162.71;1;718.23;90.31;-Infinity
4165.33;0;1884.37;150.71;-Infinity
4172.76;1;647.64;382.27;-Infinity
4175.38;0;258.58;100.31;-Infinity
4192.8;1;886.56;90.22;-Infinity
4212.84;1;653.16;100.22;-Infinity
4242.93;1;95.73;80.18;-Infinity
4262.98;1;2419.78;2164;-Infinity
4275.6;0;243.6;120.27;-Infinity
4295.64;0;286.68;130.27;-Infinity
4303.02;1;328.62;180.36;-Infinity
4313.07;1;580.59;120.22;-Infinity
4315.69;0;974.89;532.71;-Infinity
4323.11;1;440.87;399.11;-Infinity
4333.16;1;3953;100.22;-Infinity
4335.73;0;580.21;140.27;-Infinity
4365.82;0;230.14;110.22;-Infinity
4373.24;1;122.36;110.22;-Infinity
