parent,units,children,firstChildDone,lastChildDone,consolidated,consolidationWait,placed,submitted
456,2,2,2995.11111110815,3208.97777777389,3208.97777777389,213.866666665743,2799.36,2904.44444444187
98,5,2,2977.19999999711,3229.15555555158,3229.15555555158,251.955555554467,0,2846.31111110879
208,2,2,3037.6444444413,3339.86666666221,3339.86666666221,302.222222220917,990.72,3017.46666666361
29,4,2,2209.82222222265,3430.48888888404,3430.48888888404,1220.66666666139,0,2129.20000000078
467,3,2,3095.82222221882,3448.13333332841,3448.13333332841,352.311111109589,2868.48,2995.11111110815
468,5,2,2997.33333333036,3478.31111110606,3478.31111110606,480.9777777757,2880,2886.57777777528
392,4,2,3259.33333332923,3531.24444443916,3531.24444443916,271.911111109936,2304,3178.71111110735
485,3,2,3367.55555555098,3589.06666666114,3589.06666666114,221.511111110154,2995.2,3226.6666666627
489,4,2,3226.6666666627,3619.28888888323,3619.28888888323,392.622222220526,3018.24,3095.82222221882
71,3,2,2088.88888888984,3662.13333332749,3662.13333332749,1573.24444443765,0,1958.4444444455
497,3,2,3387.68888888423,3672.22222221633,3672.22222221633,284.533333332104,3064.32,3246.79999999595
371,2,2,3682.31111110518,3692.39999999402,3692.39999999402,10.0888888888453,2142.72,3601.68888888331
523,3,2,3621.82222221655,3702.48888888287,3702.48888888287,80.6666666663182,3225.6,3571.51111110566
320,2,2,2491.73333333254,3740.13333332715,3740.13333332715,1248.39999999461,1797.12,2380.97777777747
444,3,2,3719.95555554946,3793.06666666026,3793.06666666026,73.1111111107953,2707.2,3689.77777777181
128,2,2,394.222222222185,3853.42222221555,3853.42222221555,3459.19999999337,299.52,303.555555555562
518,4,2,3601.68888888331,3871.02222221547,3871.02222221547,269.33333333217,3191.04,3541.33333332801
347,5,2,3498.44444443931,3901.19999999312,3901.19999999312,402.755555553816,1992.96,3387.68888888423
239,3,2,3860.93333332663,3923.99999999302,3923.99999999302,63.0666666663942,1232.64,3820.66666666014
452,4,2,2906.71111110853,3994.44444443716,3994.44444443716,1087.73333332863,2776.32,2866.44444444204
547,5,2,3599.15555554998,4001.9111111038,4001.9111111038,402.755555553816,3432.96,3498.44444443931
565,3,2,3941.46666665961,4082.48888888123,4082.48888888123,141.022222221613,3548.16,3770.3111111048
150,5,3,1038.1777777781,4155.33333332596,4155.33333332596,3117.15555554786,495.36,978.088888889166
387,3,2,4054.88888888135,4165.37777777047,4165.37777777047,110.488888889121,2280.96,4014.62222221485
560,3,2,3840.79999999338,4172.79999999273,4172.79999999273,331.999999999351,3525.12,3790.48888888249
566,3,2,4205.51111110404,4212.88888888186,4212.88888888186,7.37777777782139,3559.68,4112.6222222146
326,4,3,2199.73333333381,4263.02222221549,4263.02222221549,2063.28888888168,1843.2,2098.97777777869
626,6,2,4232.93333332642,4303.06666666017,4303.06666666017,70.1333333337479,3974.4,4122.6666666591
536,5,2,3903.82222221533,4315.73333332691,4315.73333332691,411.911111111579,3340.8,3782.97777777141
614,5,3,4034.7555555481,4323.15555554918,4323.15555554918,288.400000001078,3882.24,3923.99999999302
437,3,2,4355.82222221604,4393.37777777182,4393.37777777182,37.5555555557776,2672.64,4225.5555555486
570,3,2,4135.2888888814,4413.46666666082,4413.46666666082,278.177777779422,3594.24,4034.7555555481
382,2,2,3188.7999999962,4436.08888888318,4436.08888888318,1247.28888888698,2234.88,3098.13333332992
445,4,2,3115.95555555207,4486.22222221681,4486.22222221681,1370.26666666474,2718.72,3015.24444444139
76,3,2,2121.24444444526,4496.26666666131,4496.26666666131,2375.02222221606,0,2030.57777777889
404,6,2,3206.53333332946,4503.68888888358,4503.68888888358,1297.15555555412,2396.16,3075.68888888558
641,4,2,4195.46666665953,4523.77777777259,4523.77777777259,328.311111113052,4066.56,4085.15555554788
331,3,2,3843.33333332671,4553.9111111061,4553.9111111061,710.577777779393,1877.76,3793.06666666026
530,5,2,3752.79999999376,4696.79999999583,4696.79999999583,944.000000002069,3283.2,3662.13333332749
514,2,2,4674.13333332903,4764.39999999623,4764.39999999623,90.2666666672003,3168,4624.04444443985
680,5,2,4797.06666666309,4804.48888888536,4804.48888888536,7.4222222222661,4343.04,4694.22222221804
736,4,2,4834.57777777442,4877.24444444134,4877.24444444134,42.6666666669189,4734.72,4744.31111110722
665,3,2,4626.62222221764,4914.79999999712,4914.79999999712,288.177777779481,4216.32,4536.35555555044
657,5,2,4827.15555555216,4944.84444444174,4944.84444444174,117.688888889585,4170.24,4736.88888888496
50,3,2,3951.55555554846,5017.64444444217,5017.64444444217,1066.08888889371,0,3840.79999999338
729,4,2,4964.93333333075,5035.0666666645,5035.0666666645,70.1333333337479,4677.12,4834.57777777442
706,3,2,5027.68888888668,5057.77777777574,5057.77777777574,30.0888888890668,4515.84,4937.42222221948
733,3,2,5037.73333333118,5075.19999999807,5075.19999999807,37.4666666668882,4700.16,4964.93333333075
569,3,2,4664.08888888453,5087.86666666481,5087.86666666481,423.777777780283,3582.72,4613.99999999534
753,3,2,4894.71111110811,5107.95555555382,5107.95555555382,213.244444445705,4838.4,4854.62222221899
241,3,2,1880.22222222322,5117.99999999832,5117.99999999832,3237.7777777751,1244.16,1729.86666666754
450,2,2,4967.4666666641,5128.04444444283,5128.04444444283,160.577777778727,2764.8,4927.37777777497
294,2,2,4754.35555555173,5135.33333333176,5135.33333333176,380.97777778003,1589.76,4664.08888888453
546,7,3,3571.51111110566,5228.2222222212,5228.2222222212,1656.71111111554,3421.44,3480.84444443938
786,3,2,5205.5555555544,5258.31111111026,5258.31111111026,52.7555555558674,5045.76,5128.04444444283
267,5,2,5188.13333333207,5358.62222222197,5358.62222222197,170.488888889897,1428.48,5087.86666666481
769,3,2,5278.35555555483,5408.80000000004,5408.80000000004,130.444444445216,4942.08,5148.08888888739
646,3,2,5288.39999999933,5418.84444444454,5418.84444444454,130.444444445216,4101.12,5188.13333333207
815,4,2,5385.86666666657,5488.97777777829,5488.97777777829,103.111111111721,5253.12,5255.59999999914
622,4,2,4142.71111110367,5516.17777777845,5516.17777777845,1373.46666667479,3939.84,4032.13333332589
727,7,3,5255.59999999914,5556.35555555647,5556.35555555647,300.755555557334,4665.6,5195.51111110989
821,5,3,5318.4888888884,5599.24444444561,5599.24444444561,280.755555557215,5287.68,5288.39999999933
63,6,3,2793.6888888868,5609.28888889012,5609.28888889012,2815.60000000332,0,2753.4222222203
828,4,2,5649.37777777924,5666.5333333349,5666.5333333349,17.155555555657,5333.76,5536.26666666746
797,4,2,5629.33333333468,5689.46666666837,5689.46666666837,60.1333333336888,5126.4,5509.0666666673
78,4,2,2070.84444444547,5719.55555555743,5719.55555555743,3648.71111111196,0,2040.62222222334
258,5,2,1549.37777777851,5756.75555555765,5756.75555555765,4207.37777777914,1359.36,1479.28888888956
825,3,2,5706.62222222402,5776.84444444666,5776.84444444666,70.2222222226374,5310.72,5556.35555555647
759,3,3,4974.97777777525,5799.73333333569,5799.73333333569,824.755555560431,4884.48,4894.71111110811
794,3,2,5468.93333333373,5887.20000000287,5887.20000000287,418.266666669139,5103.36,5378.66666666653
739,8,4,4874.66666666355,5910.000000003,5910.000000003,1035.33333333945,4746.24,4814.53333332986
855,2,2,5806.93333333573,5927.33333333644,5927.33333333644,120.400000000712,5518.08,5736.66666666865
394,4,2,4616.57777777314,5930.04444444757,5930.04444444757,1313.46666667443,2327.04,4506.31111110582
10,2,2,4072.39999999238,5997.46666667019,5997.46666667019,1925.06666667781,0,4052.26666665914
699,2,2,4746.93333332946,6020.26666667032,6020.26666667032,1273.33333334086,4481.28,4636.66666666214
551,7,3,3782.97777777141,6047.60000000382,6047.60000000382,2264.62222223241,3467.52,3672.22222221633
875,3,2,5736.66666666865,6107.77777778195,6107.77777778195,371.111111113305,5644.8,5686.57777777946
837,3,2,5980.1777777812,6248.17777778278,6248.17777778278,268.000000001584,5391.36,5869.91111111388
840,3,2,6198.00000000471,6261.15555556064,6261.15555556064,63.1555555559289,5414.4,6157.91111111558
661,3,2,6208.04444444921,6341.37777778333,6341.37777778333,133.333333334122,4193.28,6187.9555555602
893,4,3,5877.15555555837,6351.42222222784,6351.42222222784,474.26666666947,5771.52,5796.88888889122
714,6,2,5779.64444444668,6421.60000000603,6421.60000000603,641.955555559351,4584.96,5649.37777777924
941,4,2,6398.53333333923,6461.68888889515,6461.68888889515,63.1555555559289,6094.08,6268.26666667179
880,5,2,5987.42222222568,6538.80000000672,6538.80000000672,551.377777781037,5667.84,5927.33333333644
932,5,2,6558.84444445128,6571.95555556247,6571.95555556247,13.1111111111886,6024.96,6461.68888889515
698,4,3,4556.399999995,6592.04444445148,6592.04444445148,2035.64444445648,4469.76,4496.26666666131
272,4,3,6221.02222222706,6598.93333334041,6598.93333334041,377.911111113345,1463.04,6150.75555555998
594,3,2,6231.06666667157,6632.13333334061,6632.13333334061,401.066666669038,3744,6210.97777778256
709,3,2,4937.42222221948,6692.31111111874,6692.31111111874,1754.88888889926,4538.88,4827.15555555216
913,3,3,6659.15555556299,6779.60000000814,6779.60000000814,120.444444445156,5898.24,6629.06666667392
795,5,2,5849.86666666932,6802.6222222305,6802.6222222305,952.755555561188,5114.88,5749.60000000206
878,3,2,6649.11111111848,6812.66666667501,6812.66666667501,163.555555556522,5656.32,6558.84444445128
765,4,3,5298.44444444383,6882.80000000875,6882.80000000875,1584.35555556492,4919.04,5208.17777777663
847,3,2,6742.44444445237,6892.84444445326,6892.84444445326,150.400000000889,5472,6632.13333334061
747,3,2,6629.06666667392,6902.88888889776,6902.88888889776,273.822222223841,4803.84,6538.80000000672
434,3,2,5085.24444444257,7043.33333334304,7043.33333334304,1958.08888890046,2649.6,4974.97777777525
1022,3,2,7023.28888889847,7050.3555555653,7050.3555555653,27.0666666668267,6658.56,7000.22222223167
421,4,3,2894.35555555303,7100.44444445449,7100.44444445449,4206.08888890146,2545.92,2773.55555555355
986,2,2,6759.51111111914,7110.48888889899,7110.48888889899,350.977777779853,6405.12,6679.244444452
677,3,3,6150.75555555998,7120.53333334349,7120.53333334349,969.777777783511,4320,6120.62222222647
1047,2,2,7013.24444445397,7123.64444445462,7123.64444445462,110.400000000653,6796.8,6993.15555556496
1072,3,2,7093.51111112111,7143.68888889919,7143.68888889919,50.1777777780744,6981.12,7013.24444445397
1012,4,2,6832.71111111957,7180.71111112163,7180.71111112163,348.000000002057,6600.96,6742.44444445237
668,3,2,6040.35555555933,7200.80000001063,7200.80000001063,1160.4444444513,4239.36,5930.04444444757
1097,6,2,7150.62222223256,7280.97777778889,7280.97777778889,130.355555556326,7107.84,7110.48888889899
976,3,2,7220.8444444552,7291.02222223339,7291.02222223339,70.1777777781926,6336,7120.53333334349
612,2,2,6228.13333333822,7301.06666667789,7301.06666667789,1072.93333333968,3859.2,6208.04444444921
717,3,2,7163.73333334375,7344.13333334482,7344.13333334482,180.400000001066,4608,7083.46666667661
1002,3,2,6953.02222223139,7361.24444445603,7361.24444445603,408.222222224636,6531.84,6852.75555556413
1107,5,2,7284.00000001113,7434.31111112313,7434.31111112313,150.311111112,7153.92,7163.73333334375
902,3,2,6852.75555556413,7441.42222223428,7441.42222223428,588.666666670147,5829.12,6752.48888889687
937,2,2,7314.04444445575,7444.35555556763,7444.35555556763,130.311111111881,6059.52,7253.9555555665
942,2,2,7230.8888888997,7451.46666667878,7451.46666667878,220.577777779082,6105.6,7150.62222223256
1067,4,2,7391.28888890065,7461.51111112329,7461.51111112329,70.2222222226374,6958.08,7291.02222223339
1127,4,2,7534.53333334594,7561.82222223499,7561.82222223499,27.2888888890502,7280.64,7404.2666666785
1042,5,3,6950.0444444536,7574.62222223507,7574.62222223507,624.57777778147,6762.24,6900.00000000886
710,2,2,6210.97777778256,7584.66666667957,7584.66666667957,1373.68888889701,4550.4,6140.71111111548
1122,5,2,7411.33333334521,7614.71111112419,7614.71111112419,203.37777777898,7234.56,7301.06666667789
1039,5,2,7374.17777778944,7631.95555556874,7631.95555556874,257.777777779302,6750.72,7213.86666667738
162,4,2,6050.40000000383,7755.15555556947,7755.15555556947,1704.75555556563,622.08,5960.08888889219
957,3,2,7702.13333334693,7765.20000001397,7765.20000001397,63.0666666670395,6197.76,7571.8666666795
1036,6,2,7554.5777777905,7782.26666668074,7782.26666668074,227.688888890235,6739.2,7504.48888890132
265,4,2,6689.2888888965,7795.24444445859,7795.24444445859,1105.95555556209,1416.96,6669.20000000749
1184,3,2,7725.11111112485,7822.44444445875,7822.44444445875,97.3333333339087,7660.8,7684.97777779128
983,5,2,7321.11111112246,7872.57777779238,7872.57777779238,551.466666669927,6370.56,7220.8444444552
152,3,2,5970.13333333669,7905.55555557036,7905.55555557036,1935.42222223366,518.4,5849.86666666932
1178,4,2,7892.62222223695,7932.71111112607,7932.71111112607,40.0888888891259,7626.24,7802.35555556975
851,5,3,6137.86666667102,7952.75555557064,7952.75555557064,1814.88888889962,5495.04,6047.60000000382
628,3,2,7815.3333333476,7955.68888890399,7955.68888890399,140.355555556385,3997.44,7705.06666668028
613,2,2,6140.71111111548,8025.86666668218,8025.86666668218,1885.1555555667,3870.72,6060.44444444834
460,4,3,3098.13333332992,8042.93333334895,8042.93333334895,4944.80000001902,2822.4,2977.19999999711
32,4,2,6679.244444452,8055.9111111268,8055.9111111268,1376.66666667481,0,6659.15555556299
1052,4,3,7083.46666667661,8062.97777779351,8062.97777779351,979.511111116902,6842.88,6973.06666667596
1159,5,2,7982.80000001526,8083.02222223807,8083.02222223807,100.222222222815,7476.48,7842.53333334776
1193,3,2,7812.40000001425,8153.20000001627,8153.20000001627,340.800000002015,7695.36,7702.13333334693
1182,3,2,8002.84444445982,8166.22222223856,8166.22222223856,163.377777778744,7649.28,7872.57777779238
1156,3,2,7644.80000001326,8193.37777779425,8193.37777779425,548.577777780993,7464.96,7534.53333334594
1219,3,2,8126.04444446055,8203.46666668299,8203.46666668299,77.4222222224453,7856.64,7995.77777779311
872,3,2,7802.35555556975,8243.73333334908,8243.73333334908,441.377777779328,5621.76,7682.08888890237
1095,3,2,8133.1555555717,8246.75555557125,8246.75555557125,113.599999999551,7096.32,8113.11111112714
803,4,3,5686.57777777946,8253.82222223782,8253.82222223782,2567.24444445836,5160.96,5546.31111111197
555,5,3,4115.24444443684,8304.17777779264,8304.17777779264,4188.9333333558,3490.56,4004.53333332601
1228,4,2,8216.48888890503,8407.82222223558,8407.82222223558,191.333333330549,7914.24,8176.26666668307
1276,3,2,8495.4222222343,8555.95555556675,8555.95555556675,60.5333333324525,8259.84,8354.53333334746
1310,3,2,8589.06666667738,8596.26666667728,8596.26666667728,7.19999999989523,8501.76,8501.77777778976
359,4,3,2614.6222222209,8619.28888889917,8619.28888889917,6004.66666667826,2085.12,2523.95555555463
1301,3,2,8488.35555556774,8626.5333333435,8626.5333333435,138.177777775767,8432.64,8432.66666667966
416,5,2,2886.57777777528,8689.73333334258,8689.73333334258,5803.1555555673,2511.36,2805.95555555341
1109,2,2,8505.51111112304,8709.91111112007,8709.91111112007,204.399999997026,7165.44,8364.6222222362
1222,4,2,8206.40000001629,8737.28888889745,8737.28888889745,530.888888881163,7879.68,8166.22222223856
618,3,2,6662.22222222967,8780.93333334126,8780.93333334126,2118.71111111158,3905.28,6571.95555556247
826,6,3,5749.60000000206,8787.64444445227,8787.64444445227,3038.04444445022,5322.24,5629.33333333468
1282,4,2,8384.75555556925,8801.0666666743,8801.0666666743,416.311111105053,8305.92,8324.35555557012
1207,5,2,8354.53333334746,8817.86666667405,8817.86666667405,463.333333326591,7799.04,8253.82222223782
1273,4,2,8458.13333334596,8888.31111111747,8888.31111111747,430.177777771518,8236.8,8347.42222223646
1266,4,2,8317.24444445912,8982.35555556055,8982.35555556055,665.111111101432,8190.72,8226.57777779377
1225,4,2,8868.17777778443,8992.44444444929,8992.44444444929,124.266666664858,7902.72,8747.37777778619
1303,3,2,8508.48888890078,9019.33333333779,9019.33333333779,510.844444437011,8444.16,8458.13333334596
1357,5,2,8958.88888889422,9032.66666667093,9032.66666667093,73.7777777767042,8870.4,8911.86666667269
386,3,2,5208.17777777663,9163.55555555791,9163.55555555791,3955.37777778128,2269.44,5117.99999999832
1335,3,2,8861.51111111786,9200.48888889071,9200.48888889071,338.977777772845,8697.6,8770.84444445252
297,2,2,8538.755555567,9210.57777777945,9210.57777777945,671.822222212446,1624.32,8407.82222223558
960,3,2,7825.37777779211,9220.66666666819,9220.66666666819,1395.28888887609,6209.28,7805.2888889031
1370,3,2,9270.97777777857,9284.35555555615,9284.35555555615,13.3777777775831,8962.56,9150.17777778033
1217,4,2,8015.82222223768,9304.48888888919,9304.48888888919,1288.66666665152,7845.12,7905.55555557036
521,3,2,4904.75555555262,9311.24444444465,9311.24444444465,4406.48888889203,3214.08,4874.66666666355
1373,3,2,9291.11111111161,9314.57777777794,9314.57777777794,23.4666666663252,8985.6,9170.31111111337
1352,8,3,9123.28888889183,9401.82222222111,9401.82222222111,278.53333332928,8812.8,8982.35555556055
1146,7,3,7611.91111112418,9482.39999999772,9482.39999999772,1870.48888887354,7395.84,7561.82222223499
1421,4,2,9475.64444444226,9573.02222221862,9573.02222221862,97.3777777763607,9331.2,9364.88888888832
1407,3,2,9522.6666666638,9606.71111110702,9606.71111110702,84.0444444432214,9227.52,9401.82222222111
1406,3,2,9556.26666666331,9707.37777777222,9707.37777777222,151.111111108912,9216,9475.64444444226
1383,3,2,9381.68888888807,9794.57777777095,9794.57777777095,412.888888882881,9054.72,9250.84444444553
1405,3,2,9844.97777777022,9878.48888888084,9878.48888888084,33.5111111106235,9204.48,9727.51111110526
334,5,2,4536.35555555044,9915.46666665808,9915.46666665808,5379.11111110764,1900.8,4436.08888888318
585,3,3,5265.64444444364,9918.75555554692,9918.75555554692,4653.11111110328,3686.4,5205.5555555544
639,2,2,8236.66666668251,10016.1777777677,10016.1777777677,1779.51111108522,4055.04,8216.48888890503
1453,4,2,9948.9777777687,10046.3999999895,10046.3999999895,97.4222222208045,9573.12,9838.22222221476
1481,3,2,9965.8222222129,10066.5333333225,10066.5333333225,100.711111109646,9803.52,9865.11111110326
1448,6,3,9673.77777777271,10096.7111110999,10096.7111110999,422.933333327179,9538.56,9583.11111110736
1458,2,2,10039.9555555452,10110.444444433,10110.444444433,70.4888888878631,9607.68,9969.15555554619
1437,5,2,9646.9777777731,10130.5777777661,10130.5777777661,483.599999992963,9457.92,9566.35555555205
1375,4,3,9364.88888888832,10197.3777777651,10197.3777777651,832.488888876775,8997.12,9264.17777777867
1512,4,2,10150.7111110991,10211.1555555427,10211.1555555427,60.4444444435649,9987.84,10039.9555555452
155,4,3,3820.66666666014,10217.5555555426,10217.5555555426,6396.88888888244,552.96,3780.39999999364
834,2,2,6218.08888889371,10237.7333333201,10237.7333333201,4019.64444442634,5379.84,6198.00000000471
1413,2,2,10170.8888888766,10261.5555555419,10261.5555555419,90.6666666653473,9262.08,10130.5777777661
1443,3,2,10257.8666666531,10342.1333333185,10342.1333333185,84.2666666654404,9492.48,10177.244444432
1086,3,3,7160.66666667706,10408.977777762,10408.977777762,3248.31111108495,7038.72,7130.577777788
1369,2,2,9807.99999999298,10432.6666666506,10432.6666666506,624.666666657577,8951.04,9767.77777777134
1475,4,2,10281.688888875,10483.0222222054,10483.0222222054,201.333333330404,9757.44,10191.0222222096
754,4,3,7030.31111112074,10583.733333315,10583.733333315,3553.42222219429,4849.92,6990.17777778717
1514,4,2,10398.8888888733,10664.3111110916,10664.3111110916,265.42222221836,10010.88,10298.1777777636
1544,3,2,10392.4444444289,10754.977777757,10754.977777757,362.533333328058,10206.72,10281.688888875
591,2,2,7404.2666666785,10771.4222222012,10771.4222222012,3367.15555552268,3720.96,7284.00000001113
1600,3,2,10761.3333333124,10781.5111110899,10781.5111110899,20.1777777774842,10609.92,10640.5333333142
1403,4,2,9898.62222221388,10795.2444444231,10795.2444444231,896.622222209175,9192.96,9757.6888888826
1215,5,3,9395.06666666565,10942.6666666431,10942.6666666431,1547.59999997748,7833.6,9344.75555555528
1629,6,2,10892.2666666439,10996.533333309,10996.533333309,104.266666665149,10828.8,10851.9999999778
1435,3,2,10523.2888888715,11077.0222221967,11077.0222221967,553.733333325275,9434.88,10392.4444444289
1582,3,2,10624.0444444255,11103.7333333075,11103.7333333075,479.688888881908,10483.2,10593.8222222038
1534,6,2,11043.3777777528,11143.9999999735,11143.9999999735,100.622222220758,10137.6,10942.6666666431
1364,4,2,9969.15555554619,11154.0888888623,11154.0888888623,1184.93333331609,8916.48,9878.48888888084
757,3,2,9979.24444443493,11174.2222221953,11174.2222221953,1194.97777776039,4872.96,9898.62222221388
1058,2,2,9875.199999992,11197.8666666394,11197.8666666394,1322.66666664742,6888.96,9834.88888888148
1531,4,2,10301.822222208,11228.0888888612,11228.0888888612,926.266666653188,10114.56,10211.1555555427
1417,5,2,9502.53333333076,11254.7555555275,11254.7555555275,1752.22222219672,9285.12,9381.68888888807
1648,6,2,11117.3333333073,11264.8444444162,11264.8444444162,147.511111108965,10978.56,10996.533333309
919,2,2,7654.84444445776,11285.0222221937,11285.0222221937,3630.17777773594,5932.8,7624.7555555687
414,3,2,5559.15555555649,11288.5333333048,11288.5333333048,5729.37777774828,2488.32,5448.88888888917
1611,4,2,10851.9999999778,11359.0666666371,11359.0666666371,507.066666659288,10679.04,10801.644444423
1664,4,2,11204.3999999727,11385.6888888589,11385.6888888589,181.288888886251,11082.24,11143.9999999735
1605,3,2,10862.0888888665,11429.5111110805,11429.5111110805,567.422222213965,10644.48,10811.7333333117
1589,4,2,11375.5999999702,11546.7999999677,11546.7999999677,171.199999997509,10552.32,11264.8444444162
1522,2,2,11600.711111078,11607.2444444112,11607.2444444112,6.53333333323826,10056.96,11489.9555555241
1554,5,3,10469.4222222056,11798.5333332973,11798.5333332973,1329.11111109177,10275.84,10388.7999999845
1665,4,2,11728.0888888539,11812.1333332971,11812.1333332971,84.0444444432214,11093.76,11607.2444444112
735,5,2,10704.5777777577,11838.7999999634,11838.7999999634,1134.22222220572,4723.2,10573.6444444263
1536,3,2,11768.35555552,11889.1555555182,11889.1555555182,120.799999998242,10149.12,11728.0888888539
1420,5,3,10288.0888888749,11909.3333332957,11909.3333332957,1621.24444442085,9319.68,10257.8666666531
1334,3,2,11721.5555555207,11919.4222221845,11919.4222221845,197.866666663787,8686.08,11610.7999999667
1395,2,2,11486.3999999686,11993.4222221834,11993.4222221834,507.022222214844,9146.88,11446.1333333025
970,6,3,6481.73333333972,12013.5555555164,12013.5555555164,5531.82222217672,6278.4,6361.46666667234
1660,4,2,11758.2666666313,12084.0444444043,12084.0444444043,325.777777773037,11047.68,11617.3333333
1770,3,2,11902.7111110736,12094.133333293,12094.133333293,191.422222219437,11854.08,11862.4444444075
