#TimeStamp;Bot;Pod;OutputStation
22.36;1;59;1
32.4;1;59;1
42.49;1;59;1
44.62;7;63;0
52.58;1;59;1
54.71;7;63;0
62.62;1;59;1
64.71;7;63;0
72.62;1;59;1
74.76;7;63;0
82.67;1;59;1
84.8;7;63;0
92.71;1;59;1
94.8;7;63;0
102.76;1;59;1
104.8;7;63;0
112.8;1;59;1
114.8;7;63;0
122.8;1;59;1
124.84;7;63;0
132.84;1;59;1
134.89;7;63;0
142.84;1;59;1
144.93;7;63;0
152.89;1;59;1
154.98;7;63;0
162.89;1;59;1
164.98;7;63;0
172.93;1;59;1
175.02;3;9;0
182.98;10;21;1
185.02;3;9;0
192.98;10;21;1
195.07;3;9;0
203.02;10;21;1
205.07;3;9;0
213.07;10;21;1
215.11;3;9;0
223.11;10;21;1
225.11;3;9;0
233.11;10;21;1
235.16;3;9;0
243.16;10;21;1
245.16;3;9;0
253.16;10;21;1
255.2;3;9;0
263.24;10;21;1
265.24;3;9;0
273.33;10;21;1
275.33;3;9;0
283.42;10;21;1
285.38;3;9;0
293.47;10;21;1
295.42;4;76;0
303.56;10;21;1
305.47;4;76;0
313.6;10;21;1
315.56;4;76;0
323.64;10;21;1
325.64;4;76;0
333.73;12;69;1
335.73;4;76;0
343.82;12;69;1
345.82;4;76;0
353.87;12;69;1
355.91;4;76;0
363.96;12;69;1
365.96;4;76;0
374.04;12;69;1
376.04;4;76;0
384.13;12;69;1
386.09;4;76;0
394.22;12;69;1
396.13;14;64;0
404.27;12;69;1
406.18;14;64;0
414.31;3;27;1
416.27;14;64;0
424.4;3;27;1
426.31;14;64;0
434.44;3;27;1
436.4;14;64;0
444.53;3;27;1
446.44;14;64;0
454.62;3;27;1
456.53;14;64;0
464.71;3;27;1
466.58;14;64;0
474.8;3;27;1
476.67;14;64;0
484.84;3;27;1
486.71;14;64;0
494.93;3;27;1
496.8;14;64;0
505.02;4;92;1
506.84;14;64;0
515.07;4;92;1
516.89;14;64;0
525.07;4;92;1
526.89;14;64;0
535.11;4;92;1
536.93;1;5;0
545.11;4;92;1
546.98;1;5;0
555.11;4;92;1
557.02;1;5;0
565.16;4;92;1
567.02;1;5;0
575.2;4;92;1
577.07;1;5;0
585.2;4;92;1
587.11;1;5;0
595.2;4;92;1
597.11;1;5;0
605.24;4;92;1
607.11;1;5;0
615.24;4;92;1
617.16;7;38;0
625.24;4;92;1
627.16;7;38;0
635.29;13;23;1
637.16;7;38;0
645.29;13;23;1
647.2;7;38;0
655.29;13;23;1
657.24;7;38;0
665.33;13;23;1
667.29;7;38;0
675.38;13;23;1
677.33;7;38;0
685.42;13;23;1
687.33;7;38;0
695.47;13;23;1
697.33;7;38;0
705.47;13;23;1
707.38;12;71;0
715.51;13;23;1
717.42;12;71;0
725.51;13;23;1
727.42;12;71;0
735.56;14;79;1
737.47;12;71;0
745.6;14;79;1
747.51;12;71;0
755.6;14;79;1
757.56;12;71;0
765.64;14;79;1
767.56;12;71;0
775.64;14;79;1
777.6;12;71;0
785.69;14;79;1
787.6;3;11;0
795.69;14;79;1
797.6;3;11;0
805.69;14;79;1
807.64;3;11;0
815.69;14;79;1
817.69;3;11;0
825.73;14;79;1
827.69;3;11;0
835.73;14;79;1
837.73;3;11;0
845.78;4;33;1
847.78;3;11;0
855.78;4;33;1
857.82;3;11;0
865.82;4;33;1
867.82;3;11;0
875.82;4;33;1
877.82;3;11;0
885.87;4;33;1
887.87;10;22;0
895.91;4;33;1
897.87;10;22;0
905.91;4;33;1
907.91;10;22;0
915.91;4;33;1
917.96;10;22;0
925.91;4;33;1
928;10;22;0
935.96;4;33;1
938;10;22;0
945.96;4;33;1
948.04;10;22;0
956;4;33;1
958.04;10;22;0
966;4;33;1
968.04;10;22;0
976;4;33;1
978.09;10;22;0
986;4;33;1
988.09;10;22;0
996.04;7;99;1
998.09;10;22;0
1006.04;7;99;1
1008.13;10;22;0
1016.09;7;99;1
1018.13;10;22;0
1026.09;7;99;1
1028.13;10;22;0
1036.13;7;99;1
1038.18;10;22;0
1046.13;7;99;1
1048.18;10;22;0
1056.13;7;99;1
1058.22;10;22;0
1066.18;7;99;1
1068.27;1;1;0
1076.22;7;99;1
1078.27;1;1;0
1086.22;7;99;1
1088.31;1;1;0
1096.22;7;99;1
1098.31;1;1;0
1106.27;7;99;1
1108.36;1;1;0
1116.27;7;99;1
1118.36;1;1;0
1126.27;14;80;1
1128.4;1;1;0
1136.27;14;80;1
1138.44;1;1;0
1146.31;14;80;1
1148.44;1;1;0
1156.36;14;80;1
1158.44;1;1;0
1166.36;14;80;1
1168.49;12;21;0
1176.4;14;80;1
1178.53;12;21;0
1186.4;14;80;1
1188.58;12;21;0
1196.44;14;80;1
1198.58;12;21;0
1206.49;14;80;1
1208.62;12;21;0
1216.49;14;80;1
1218.62;12;21;0
1226.53;14;80;1
1228.67;12;21;0
1236.53;14;80;1
1238.71;12;21;0
1246.58;10;77;1
1248.71;12;21;0
1256.62;10;77;1
1258.71;12;21;0
1266.67;10;77;1
1268.76;12;21;0
1276.67;10;77;1
1278.76;12;21;0
1286.67;10;77;1
1288.8;12;21;0
1296.71;10;77;1
1298.8;12;21;0
1306.71;10;77;1
1308.84;3;58;0
1316.71;10;77;1
1318.84;3;58;0
1326.76;10;77;1
1328.89;3;58;0
1336.76;10;77;1
1338.93;3;58;0
1346.8;4;54;1
1348.98;3;58;0
1356.84;4;54;1
1358.98;3;58;0
1366.89;4;54;1
1369.02;3;58;0
1376.89;4;54;1
1379.02;3;58;0
1386.93;4;54;1
1389.07;3;58;0
1396.93;4;54;1
1399.07;3;58;0
1406.93;4;54;1
1409.11;7;22;0
1416.98;4;54;1
1419.11;7;22;0
1427.02;4;54;1
1429.16;7;22;0
1437.02;4;54;1
1439.16;7;22;0
1447.07;4;54;1
1449.2;7;22;0
1457.11;14;88;1
1459.24;7;22;0
1467.16;14;88;1
1469.24;7;22;0
1477.2;14;88;1
1479.29;7;22;0
1487.24;14;88;1
1489.29;7;22;0
1497.24;14;88;1
1499.29;7;22;0
1507.29;14;88;1
1509.33;7;22;0
1517.33;10;55;1
1519.33;7;22;0
1527.38;10;55;1
1529.33;7;22;0
1537.38;10;55;1
1539.33;7;22;0
1547.42;10;55;1
1549.38;13;23;0
1557.47;10;55;1
1559.42;13;23;0
1567.51;10;55;1
1569.47;13;23;0
1577.51;10;55;1
1579.47;13;23;0
1587.51;10;55;1
1589.51;13;23;0
1597.56;3;79;1
1599.51;13;23;0
1607.6;3;79;1
1609.51;13;23;0
1617.64;3;79;1
1619.56;13;23;0
1627.64;3;79;1
1629.56;13;23;0
1637.69;3;79;1
1639.6;13;23;0
1647.73;3;79;1
1649.6;12;63;0
1657.78;3;79;1
1659.6;12;63;0
1667.78;3;79;1
1669.64;12;63;0
1677.82;11;34;1
1679.69;12;63;0
1687.82;11;34;1
1689.69;12;63;0
1697.87;11;34;1
1699.73;12;63;0
1707.87;11;34;1
1709.78;12;63;0
1717.91;11;34;1
1719.82;12;63;0
1727.91;11;34;1
1729.87;12;63;0
1737.96;11;34;1
1739.87;12;63;0
1747.96;11;34;1
1749.87;12;63;0
1758;11;34;1
1759.91;12;63;0
1768;11;34;1
1769.91;12;63;0
1778.04;10;1;1
1779.96;12;63;0
1788.09;10;1;1
1789.96;12;63;0
1798.13;10;1;1
1799.96;12;63;0
1808.13;10;1;1
1810;12;63;0
1818.13;10;1;1
1820.04;14;2;0
1828.18;10;1;1
1830.04;14;2;0
1838.18;10;1;1
1840.09;14;2;0
1848.22;10;1;1
1850.13;14;2;0
1858.22;10;1;1
1860.18;14;2;0
1868.22;10;1;1
1870.18;14;2;0
1878.27;10;1;1
1880.22;14;2;0
1888.27;5;69;1
1890.27;14;2;0
1898.27;5;69;1
1900.27;14;2;0
1908.31;5;69;1
1910.27;14;2;0
1918.36;5;69;1
1920.31;14;2;0
1928.36;5;69;1
1930.31;14;2;0
1938.4;5;69;1
1940.31;14;2;0
1948.4;5;69;1
1950.36;13;36;0
1958.44;5;69;1
1960.36;13;36;0
1968.44;5;69;1
1970.4;13;36;0
1978.49;5;69;1
1980.44;13;36;0
1988.49;5;69;1
1990.49;13;36;0
1998.49;5;69;1
2000.49;13;36;0
2008.53;5;69;1
2010.53;13;36;0
2018.53;12;11;1
2020.53;13;36;0
2028.53;12;11;1
2030.58;13;36;0
2038.58;12;11;1
2040.62;13;36;0
2048.62;12;11;1
2050.71;13;36;0
2058.67;12;11;1
2060.76;13;36;0
2068.76;12;11;1
2070.84;3;46;0
2078.8;12;11;1
2080.93;3;46;0
2088.89;12;11;1
2091.02;3;46;0
2098.98;12;11;1
2101.11;3;46;0
2109.02;12;11;1
2111.16;3;46;0
2119.11;12;11;1
2121.24;3;46;0
2129.2;12;11;1
2131.33;3;46;0
2139.29;10;27;1
2141.38;5;47;0
2149.38;10;27;1
2151.47;5;47;0
2159.47;10;27;1
2161.56;5;47;0
2169.51;10;27;1
2171.6;5;47;0
2179.56;10;27;1
2181.69;5;47;0
2189.64;10;27;1
2191.78;5;47;0
2199.73;10;27;1
2201.87;5;47;0
2209.82;1;60;1
2211.91;5;47;0
2219.87;1;60;1
2221.96;5;47;0
2229.96;1;60;1
2232.04;5;47;0
2240;1;60;1
2242.13;5;47;0
2250.09;1;60;1
2252.22;5;47;0
2260.13;1;60;1
2262.27;5;47;0
2270.22;1;60;1
2272.31;7;90;0
2280.27;1;60;1
2282.4;7;90;0
2290.36;1;60;1
2292.49;7;90;0
2300.4;1;60;1
2302.53;7;90;0
2310.49;3;31;1
2312.62;7;90;0
2320.58;3;31;1
2322.71;7;90;0
2330.67;3;31;1
2332.76;7;90;0
2340.71;3;31;1
2342.84;7;90;0
2350.76;3;31;1
2352.93;7;90;0
2360.84;3;31;1
2362.98;7;90;0
2370.89;3;31;1
2373.02;7;90;0
2380.98;3;31;1
2383.07;7;90;0
2391.07;3;31;1
2393.11;7;90;0
2401.11;13;4;1
2403.16;12;99;0
2411.2;13;4;1
2413.2;12;99;0
2421.24;13;4;1
2423.29;12;99;0
2431.29;13;4;1
2433.33;12;99;0
2441.38;13;4;1
2443.38;12;99;0
2451.47;13;4;1
2453.47;12;99;0
2461.51;13;4;1
2463.56;12;99;0
2471.56;13;4;1
2473.64;12;99;0
2481.64;13;4;1
2483.69;12;99;0
2491.73;13;4;1
2493.78;12;99;0
2501.82;13;4;1
2503.82;12;99;0
2511.91;1;43;1
2513.87;12;99;0
2521.96;1;43;1
2523.96;12;99;0
2532;1;43;1
2534.04;3;42;0
2542.04;1;43;1
2544.13;3;42;0
2552.13;1;43;1
2554.22;3;42;0
2562.22;1;43;1
2564.27;3;42;0
2572.27;1;43;1
2574.31;3;42;0
2582.36;1;43;1
2584.4;3;42;0
2592.4;1;43;1
2594.49;3;42;0
2602.44;1;43;1
2604.53;3;42;0
2612.53;1;43;1
2614.62;3;42;0
2622.58;1;43;1
2624.67;13;63;0
2632.67;1;43;1
2634.76;13;63;0
2642.71;1;43;1
2644.8;13;63;0
2652.76;1;43;1
2654.89;13;63;0
2662.8;1;43;1
2664.98;13;63;0
2672.84;1;43;1
2675.07;13;63;0
2682.93;7;86;1
2685.11;13;63;0
2692.98;7;86;1
2695.2;13;63;0
2703.07;7;86;1
2705.29;13;63;0
2713.11;7;86;1
2715.33;13;63;0
2723.2;7;86;1
2725.38;13;63;0
2733.29;7;86;1
2735.47;10;5;0
2743.33;7;86;1
2745.51;10;5;0
2753.42;7;86;1
2755.6;10;5;0
2763.47;7;86;1
2765.69;10;5;0
2773.56;7;86;1
2775.73;10;5;0
2783.6;7;86;1
2785.82;10;5;0
2793.69;11;70;1
2795.87;10;5;0
2803.73;11;70;1
2805.96;10;5;0
2813.82;11;70;1
2816.04;3;90;0
2823.87;11;70;1
2826.13;3;90;0
2833.96;11;70;1
2836.22;3;90;0
2844;11;70;1
2846.31;3;90;0
2854.04;11;70;1
2856.36;3;90;0
2864.13;11;70;1
2866.44;3;90;0
2874.18;11;70;1
2876.49;3;90;0
2884.27;11;70;1
2886.58;3;90;0
2894.36;11;70;1
2896.62;3;90;0
2904.44;11;70;1
2906.71;14;15;0
2914.49;11;70;1
2916.8;14;15;0
2924.58;12;23;1
2926.89;14;15;0
2934.67;12;23;1
2936.98;14;15;0
2944.71;12;23;1
2947.02;14;15;0
2954.8;12;23;1
2957.07;14;15;0
2964.89;12;23;1
2967.11;14;15;0
2974.93;12;23;1
2977.2;14;15;0
2985.02;12;23;1
2987.24;14;15;0
2995.11;12;23;1
2997.33;14;15;0
3005.16;12;23;1
3007.38;14;15;0
3015.24;12;23;1
3017.47;14;15;0
3025.33;5;80;1
3027.56;14;15;0
3035.38;5;80;1
3037.64;14;15;0
3045.47;5;80;1
3047.73;7;2;0
3055.56;5;80;1
3057.78;7;2;0
3065.6;5;80;1
3067.87;7;2;0
3075.69;5;80;1
3077.96;7;2;0
3085.73;5;80;1
3088.04;7;2;0
3095.82;5;80;1
3098.13;7;2;0
3105.87;5;80;1
3108.22;13;42;0
3115.96;5;80;1
3118.31;13;42;0
3126;5;80;1
3128.4;13;42;0
3136.04;1;22;1
3138.44;13;42;0
3146.13;1;22;1
3148.49;13;42;0
3156.22;1;22;1
3158.53;13;42;0
3166.27;1;22;1
3168.62;13;42;0
3176.36;1;22;1
3178.71;13;42;0
3186.4;1;22;1
3188.8;4;65;0
3196.44;1;22;1
3198.89;4;65;0
3206.53;1;22;1
3208.98;4;65;0
3216.58;1;22;1
3219.07;4;65;0
3226.67;1;22;1
3229.16;4;65;0
3236.71;1;22;1
3239.2;4;65;0
3246.8;1;22;1
3249.24;4;65;0
3256.84;1;22;1
3259.33;4;65;0
3266.89;1;22;1
