idx;bot_id;task_id;trip_id;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;gap_sec;abs_err_sec;rel_err_pct;stop_go_count;queue_stop_go_count;conflict_wait_sec
0;1;43252647;1;219;24;7;6;6.71078643762691;7.88856920266493;1.17778276503803;1.17778276503803;17.5505922589681;0;0;2.04444444444444
1;7;53729511;1;272;20;31;30;31.8308802290398;28.8219025359982;-3.00897769304154;3.00897769304154;9.45301440422123;0;0;0.355555555555554
2;3;2052950;1;142;16;14;13;12.0024531042936;17.4756493469708;5.47319624267718;5.47319624267718;45.6006467604467;0;0;0.177777777777806
3;10;50448354;1;263;28;16;15;20.3259740204526;20.0694444444473;-0.256529576005306;0.256529576005306;1.26207765368183;0;0;0.222222222222257
4;4;21153717;1;224;20;16;15;17.5857864376269;17.3138888888913;-0.271897548735563;0.271897548735563;1.54612106600934;0;0;0.177777777777806
5;12;51954348;1;134;28;14;13;16.2475468957064;16.1423160136372;-0.105230882069215;0.105230882069215;0.647672431688891;0;0;0.177777777777806
6;3;11424440;2;223;24;11;10;10.0024531042936;15.5200937914066;5.51764068711299;5.51764068711299;55.1628748426177;0;0;0.177777777777692
7;14;63687823;1;100;16;29;28;26.2524531042936;32.9999999999836;6.74754689569;6.74754689569;25.7025386118543;0;0;0.311111111110961
8;1;7714425;2;197;20;17;16;18.8774531042936;18.6027777777696;-0.274675326523997;0.274675326523997;1.45504441201088;0;0;0.177777777777692
9;4;61261645;2;153;24;14;13;14.7524531042936;20.2312049025154;5.47875179822183;5.47875179822183;37.1379035031624;0;0;0.222222222222115
10;13;268861;1;97;24;18;17;16.1691197709602;24.2312049025413;8.06208513158108;8.06208513158108;49.8610019950535;0;0;2.17777777777951
11;7;61498985;2;100;16;29;28;26.2524531042936;21.0312049025388;-5.2212482017548;5.2212482017548;19.8886107176813;0;0;0.222222222222399
12;12;4216941;2;140;16;12;11;10.6691197709602;16.142316013646;5.47319624268576;5.47319624268576;51.2994170107921;0;0;0.222222222222399
13;14;63081244;2;273;28;26;25;25.7426406871193;25.4472222222412;-0.295418464878107;0.295418464878107;1.14758415218033;0;0;0.222222222222399
14;3;66570199;3;183;16;20;19;19.6225468957064;19.4027777777919;-0.219769117914502;0.219769117914502;1.11998263570255;0;0;0.177777777777919
15;4;23480171;3;282;28;18;17;18.2892135623731;17.9805555555686;-0.308658006804524;0.308658006804524;1.68765051461554;0;0;0.177777777777919
16;10;4864091;2;223;20;15;14;16.9142135623731;16.6472222222342;-0.266991340138919;0.266991340138919;1.57850283227392;0;0;0.177777777777919
17;7;60827539;3;140;28;20;19;19.6274531042936;19.475649346982;-0.15180375731159;0.15180375731159;0.77342565285958;0;0;0.177777777777919
18;1;33693352;3;262;20;25;24;28.4558802290398;18.8250000000137;-9.63088022902608;9.63088022902608;33.8449563025556;0;0;0.222222222222399
19;14;46855021;3;112;28;20;19;20.2524531042936;20.1423160136492;-0.110137090644393;0.110137090644393;0.543820988387051;0;0;0.177777777777919
20;12;8999435;3;219;20;11;10;14.8725468957064;14.6027777777881;-0.269769117918326;0.269769117918326;1.81387303607162;0;0;0.222222222222399
21;10;50226059;3;201;24;17;16;14.0024531042936;19.475649346982;5.47319624268841;5.47319624268841;39.0874099125543;0;0;0.222222222222399
22;3;65282360;4;265;20;22;21;23.7058802290398;21.0027777777932;-2.70310245124656;2.70310245124656;11.4026664487035;0;0;0.400000000000318
23;4;64833508;4;113;24;19;18;20.2107864376269;21.4312049025391;1.22041846491219;1.22041846491219;6.03845114428653;0;0;0.177777777777919
24;7;8289053;4;111;16;11;10;10.0024531042936;16.4534271247574;6.45097402046378;6.45097402046378;64.4939191736344;0;0;0.577777777778238
25;14;66105898;4;231;24;19;18;15.3357864376269;20.8089826803164;5.47319624268947;5.47319624268947;35.6890483898549;0;0;0.177777777777919
26;13;31282356;2;223;20;15;14;16.9142135623731;20.1583333333481;3.24411977097499;3.24411977097499;19.1798439756713;1;0;2.17777777777951
27;10;64205424;4;268;24;19;18;16.8357864376269;19.4472222222364;2.6114357846095;2.6114357846095;15.5112194745659;0;0;0.222222222222399
28;3;38520254;5;224;24;12;11;10.6691197709602;16.142316013646;5.47319624268576;5.47319624268576;51.2994170107921;0;0;0.177777777777919
29;12;37538044;4;108;16;8;7;8.00245310429357;13.4756493469772;5.47319624268363;5.47319624268363;68.3939808375395;0;0;0.177777777777919
30;11;29516363;1;142;28;22;21;21.5857864376269;21.4756493469836;-0.110137090643331;0.110137090643331;0.5102296873064;0;0;0.177777777777919
31;10;27120652;5;137;24;15;14;15.4191197709602;18.36453823587;2.94541846490975;2.94541846490975;19.102377494058;0;0;0.177777777777919
32;14;65443729;5;240;20;21;20;23.034307353786;22.7805555555724;-0.253751798213564;0.253751798213564;1.10162547679931;0;0;0.222222222222399
33;5;9109783;1;160;24;25;24;23.5808802290398;29.0756493469896;5.49476911794986;5.49476911794986;23.3017981711432;0;0;0.266666666666879
34;13;66968808;3;111;16;11;10;10.6274531042936;16.0978715692015;5.47041846490794;5.47041846490794;51.4744070025381;0;0;0.177777777777919
35;12;38035443;5;192;24;8;7;8.00245310429357;13.4756493469772;5.47319624268363;5.47319624268363;68.3939808375395;0;0;0.177777777777919
36;3;54770906;6;148;20;5;4;4.04411977096024;3.8805555555557;-0.163564215404536;0.163564215404536;4.04449483863084;0;0;0.0444444444444798
37;10;61559149;6;158;28;25;24;26.3308802290398;26.2312049024213;-0.0996753266184918;0.0996753266184918;0.378549162623747;0;0;0.222222222221262
38;5;62026502;2;177;20;20;19;24.5024531042936;26.8694444443354;2.36699134004181;2.36699134004181;9.6602218968314;0;0;0.311111111109767
39;1;14093819;4;198;24;14;13;12.0024531042936;17.4756493469035;5.47319624260997;5.47319624260997;45.6006467598867;0;0;0.222222222221262
40;7;56026474;5;189;20;26;25;25.7426406871193;25.4916666665636;-0.250974020555727;0.250974020555727;0.974935025532581;0;0;0.222222222221262
41;3;55108945;7;176;24;7;6;8.99264068711929;10.1867604580461;1.19411977092685;1.19411977092685;13.2788555939666;0;0;0.133333333332757
42;12;35008393;6;201;20;21;20;20.9142135623731;21.3583333332481;0.444119770874988;0.444119770874988;2.12353082056122;0;0;0.311111111109767
43;13;6847126;4;119;28;27;26;24.9191197709602;29.5200937912959;4.60097402033571;4.60097402033571;18.4636297855814;0;0;2.22222222221262
44;1;1286929;5;139;24;15;14;14.7941197709602;18.8534271246754;4.05930735371513;4.05930735371513;27.4386541177208;0;0;0.17777777777701
45;3;24283812;8;107;16;7;6;7.96078643762691;13.4312049024766;5.47041846484966;5.47041846484966;68.7170609048568;0;0;0.17777777777701
46;7;11355891;6;260;28;7;6;8.83088022903976;8.69166666663614;-0.139213562403624;0.139213562403624;1.5764403863822;0;0;0.133333333332757
47;13;73053;5;140;16;12;11;10.6691197709602;16.142316013576;5.47319624261573;5.47319624261573;51.2994170101357;0;0;0.17777777777701
48;10;35520730;7;140;16;12;11;10.0441197709602;19.5200937913391;9.47597402037891;9.47597402037891;94.3434988477143;1;0;4.17777777775973
49;11;47934352;2;281;28;17;16;17.6274531042936;17.3583333332654;-0.269119771028208;0.269119771028208;1.5267081945188;0;0;0.17777777777701
50;3;62165703;9;176;20;7;6;8.83088022903976;8.86944444441315;0.0385642153733858;0.0385642153733858;0.436697298266712;0;0;0.133333333332757
51;12;58200784;7;108;28;16;15;18.2107864376269;18.0978715691231;-0.112914868503832;0.112914868503832;0.620043889321161;0;0;0.17777777777701
52;14;16466658;6;183;16;20;19;20.2475468957064;26.542316013531;6.29476911782461;6.29476911782461;31.0890457508185;0;0;1.11111111110631
53;7;32794215;7;134;16;6;5;6.66911977096024;13.0312049024783;6.36208513151806;6.36208513151806;95.3961744579978;0;0;0.488888888886777
54;5;28684081;3;219;24;7;6;7.33578643762691;12.8978715691455;5.56208513151863;5.56208513151863;75.8212521426393;0;0;0.17777777777701
55;1;12214527;6;141;24;19;18;19.5857864376269;20.8534271246667;1.26764068703982;1.26764068703982;6.47224808192799;0;0;0.17777777777701
56;13;48174063;6;139;16;11;10;9.37745310429357;15.3423160135794;5.96486290928585;5.96486290928585;63.6085602662707;0;0;0.17777777777701
57;4;23831236;5;243;20;32;31;31.8725468957064;32.5583333331997;0.685786437493267;0.685786437493267;2.15165245418668;0;0;0.622222222219534
58;12;8671305;8;155;28;28;27;29.2058802290398;22.2312049024385;-6.97467532660121;6.97467532660121;23.8810652920031;0;0;0.17777777777701
59;7;60235282;8;285;20;27;26;24.2892135623731;24.0249999999032;-0.264213562469866;0.264213562469866;1.08778146229965;0;0;0.17777777777701
60;11;15877536;3;235;28;18;17;21.0441197709602;18.2805555554901;-2.76356421547016;2.76356421547016;13.1322395307963;0;0;0.222222222221262
61;1;11012038;7;118;16;18;17;14.6691197709602;20.1423160135587;5.47319624259845;5.47319624259845;37.3110065774599;0;0;0.17777777777701
62;10;55275618;8;197;24;13;12;10.7107864376269;20.1867604580029;9.47597402037603;9.47597402037603;88.4713188481381;1;0;2.75555555554365
63;5;63293876;4;107;16;7;6;7.33578643762691;12.808982680257;5.47319624263013;5.47319624263013;74.6095362667166;0;0;0.17777777777701
64;12;36494097;9;113;16;13;12;11.3357864376269;16.8089826802398;5.47319624261285;5.47319624261285;48.2824572668876;0;0;0.17777777777701
65;14;20106686;7;102;24;33;32;28.9191197709602;36.0978715690453;7.17875179808507;7.17875179808507;24.8235487626901;0;0;0.311111111109767
66;7;11847581;9;196;24;12;11;10.6691197709602;22.8089826802138;12.1398629092536;12.1398629092536;113.785046656768;0;0;2.22222222221262
67;1;59140623;8;137;16;9;8;8.04411977096024;14.2312049024731;6.18708513151287;6.18708513151287;76.9143835208499;0;0;0.311111111109767
68;10;55286454;9;196;20;16;15;17.5857864376269;17.4472222221539;-0.138564215473036;0.138564215473036;0.787933004671095;0;0;0.17777777777701
69;13;42927366;7;282;28;18;17;18.9142135623731;18.6472222221487;-0.266991340224411;0.266991340224411;1.41159102039299;0;0;0.17777777777701
70;5;39379979;5;154;28;29;28;30.5024531042936;21.0312049024437;-9.47124820184984;9.47124820184984;31.0507753899854;0;0;0.266666666665515
71;1;18875499;9;244;20;31;30;31.8308802290398;29.9805555554331;-1.85032467360671;1.85032467360671;5.81298619545755;0;0;5.11111111108903
72;13;10026740;8;275;28;11;10;14.2475468957064;10.1916666666361;-4.05588022907029;4.05588022907029;28.4672179622202;0;0;0.133333333332757
73;11;22834938;4;102;16;27;26;24.2941197709602;29.7867604579615;5.49264068700123;5.49264068700123;22.6089306333577;0;0;0.266666666665515
74;4;2147306;6;219;20;11;10;14.8725468957064;14.6027777777217;-0.269769117984719;0.269769117984719;1.81387303651804;0;0;0.17777777777701
75;12;58214490;10;200;24;16;15;13.3357864376269;18.8089826802802;5.47319624265332;5.47319624265332;41.0414209034625;0;0;0.177777777777919
76;5;5843233;6;230;24;18;17;14.6691197709602;20.1423160137392;5.47319624277898;5.47319624277898;37.3110065786906;0;0;0.177777777778829
77;1;18291919;10;282;20;24;23;22.2941197709602;21.9805555556759;-0.313564215284348;0.313564215284348;1.40648843060756;0;0;0.177777777778829
78;10;42147045;10;109;16;9;8;8.66911977096024;14.1423160137037;5.47319624274351;5.47319624274351;63.1343941178156;0;0;0.177777777778829
79;11;38246063;5;105;24;28;27;23.4607864376269;28.9423160137912;5.48152957616434;5.48152957616434;23.3646454722973;0;0;0.222222222223536
80;14;7135413;8;202;24;18;17;14.6691197709602;20.1423160137392;5.47319624277898;5.47319624277898;37.3110065786906;0;0;0.222222222223536
81;3;29580916;10;118;16;18;17;15.2941197709602;20.7645382359651;5.47041846500488;5.47041846500488;35.7681157655889;0;0;0.177777777778829
82;5;18406476;7;223;24;11;10;10.0024531042936;15.475649347045;5.47319624275139;5.47319624275139;54.7185393991201;0;0;0.177777777778829
83;1;63657274;11;140;16;12;11;10.0441197709602;15.475649347045;5.43152957608473;5.43152957608473;54.0767105524615;0;0;0.177777777778829
84;10;21356534;11;280;28;16;15;16.9607864376269;16.647222222311;-0.313564215315875;0.313564215315875;1.84875988191352;0;0;0.177777777778829
85;14;57906226;9;146;16;18;17;14.6691197709602;20.1423160137392;5.47319624277898;5.47319624277898;37.3110065786906;0;0;0.177777777778829
86;11;42711464;6;190;20;8;7;9.50245310429357;9.34722222225901;-0.155230882034566;0.155230882034566;1.63358745716331;0;0;0.133333333334122
87;7;38031802;10;176;24;7;6;9.61764068711928;10.8089826803507;1.19134199323143;1.19134199323143;12.3870503378959;0;0;0.133333333334122
88;1;7013644;12;142;16;14;13;11.3774531042936;17.4756493470568;6.09819624276322;6.09819624276322;53.5989574016517;0;0;0.266666666668243
89;13;44574921;9;279;28;15;14;16.2941197709602;15.9805555556404;-0.313564215319818;0.313564215319818;1.92440107061604;0;0;0.177777777778829
90;10;37598356;12;145;16;17;16;14.0024531042936;19.4756493470686;5.47319624277504;5.47319624277504;39.087409913173;0;0;0.222222222223536
91;14;8212356;10;117;28;25;24;23.5857864376269;23.4756493470923;-0.110137090534646;0.110137090534646;0.466963825123687;0;0;0.177777777778829
92;11;4567303;7;153;20;18;17;21.0441197709602;22.7805555556806;1.73643578472038;1.73643578472038;8.25140611068261;0;0;2.17777777779065
93;5;7926280;8;263;28;16;15;19.7009740204526;11.347222222259;-8.35375179819361;8.35375179819361;42.4027349587952;0;0;0.133333333334122
94;3;35452302;11;231;20;23;22;22.2524531042936;26.069444444589;3.81699134029538;3.81699134029538;17.1531260953827;0;0;4.08888888891306
95;13;32335967;10;192;20;12;11;14.2941197709602;14.6916666667439;0.397546895783673;0.397546895783673;2.78119186178448;0;0;0.355555555557657
96;1;45607220;13;195;24;11;10;9.37745310429357;14.8089826803744;5.43152957608078;5.43152957608078;57.9211595693707;0;0;0.222222222223536
97;4;33421169;7;108;16;8;7;8.62745310429357;15.0756493470426;6.44819624274903;6.44819624274903;74.7404380504832;0;0;0.577777777781193
98;3;22483623;12;153;24;14;13;13.5024531042936;18.9423160137321;5.43986290943855;5.43986290943855;40.2879600278616;0;0;0.222222222223536
99;5;45008187;9;274;20;14;13;13.5024531042936;13.3472222222827;-0.155230882010919;0.155230882010919;1.14964948081588;0;0;0.133333333334122
100;13;36520930;11;139;16;11;10;9.37745310429357;14.8089826803744;5.43152957608078;5.43152957608078;57.9211595693707;0;0;0.222222222223536
101;12;33313579;11;190;24;6;5;6.04411977096024;11.4756493470213;5.43152957606108;5.43152957606108;89.8646913345029;0;0;0.177777777778829
102;4;56089592;8;142;16;14;13;12.0024531042936;18.4534271248403;6.45097402054677;6.45097402054677;53.7471295616985;0;0;1.20000000000709
103;1;26495667;14;219;24;7;6;7.96078643762691;13.4312049025884;5.47041846496153;5.47041846496153;68.717060906262;0;0;0.177777777778829
104;10;11708839;13;203;24;19;18;15.9607864376269;21.9645382359722;6.00375179834531;6.00375179834531;37.615638939894;0;0;0.177777777778829
105;5;7151914;10;134;16;6;5;6.66911977096024;7.30277777779884;0.6336580068386;0.6336580068386;9.50137392340404;0;0;0.0888888888894144
106;3;47045852;13;154;16;21;20;20.9191197709602;22.2027777778994;1.28365800693919;1.28365800693919;6.13629072826074;0;0;0.266666666668243
