#TimeStamp;Bot;Pod;OutputStation
19.02;4;46;0
29.07;4;46;0
39.16;4;46;0
46.4;5;17;1
49.2;4;46;0
56.44;13;63;1
59.29;4;46;0
66.44;3;30;1
69.29;4;46;0
76.49;3;30;1
79.29;4;46;0
86.53;3;30;1
89.33;4;46;0
96.58;3;30;1
99.33;4;46;0
106.58;3;30;1
109.33;4;46;0
116.58;3;30;1
119.33;12;82;0
126.58;3;30;1
129.38;10;18;0
136.58;3;30;1
139.38;10;18;0
146.58;3;30;1
149.38;10;18;0
156.58;1;19;1
159.42;10;18;0
166.58;1;19;1
169.42;10;18;0
176.62;1;19;1
179.42;10;18;0
186.67;1;19;1
189.47;11;49;0
196.67;1;19;1
199.51;11;49;0
206.67;1;19;1
209.51;11;49;0
216.71;7;48;1
219.51;11;49;0
226.76;5;8;1
229.56;11;49;0
236.76;5;8;1
239.56;11;49;0
246.8;5;8;1
249.56;14;6;0
256.8;5;8;1
259.6;14;6;0
266.84;5;8;1
269.69;14;6;0
276.93;5;8;1
279.73;14;6;0
286.98;5;8;1
289.82;14;6;0
297.02;5;8;1
299.87;12;22;0
307.07;5;8;1
309.91;12;22;0
317.16;5;8;1
319.96;12;22;0
327.2;5;8;1
330;12;22;0
337.29;5;8;1
340.04;12;22;0
347.33;5;8;1
350.09;4;70;0
357.38;5;8;1
360.13;4;70;0
367.42;13;24;1
370.22;4;70;0
377.47;13;24;1
380.27;4;70;0
387.56;13;24;1
390.31;4;70;0
397.6;13;24;1
400.36;4;70;0
407.69;13;24;1
410.44;4;70;0
417.78;13;24;1
420.49;4;70;0
427.82;3;30;1
430.53;4;70;0
437.91;3;30;1
440.58;4;70;0
447.96;3;30;1
450.62;4;70;0
458;2;5;1
460.67;4;70;0
468.09;2;5;1
470.71;4;70;0
478.13;2;5;1
480.76;10;7;0
488.18;2;5;1
490.84;10;7;0
498.22;2;5;1
500.89;10;7;0
508.31;2;5;1
510.98;10;7;0
518.31;2;5;1
520.98;10;7;0
528.31;2;5;1
531.02;0;37;0
538.31;2;5;1
541.02;0;37;0
548.31;2;5;1
551.07;0;37;0
558.31;2;5;1
561.07;11;49;0
568.36;1;12;1
571.11;11;49;0
578.36;1;12;1
581.11;14;27;0
588.36;9;28;1
591.16;14;27;0
598.4;9;28;1
601.16;14;27;0
608.4;9;28;1
611.2;14;27;0
618.4;5;22;1
621.2;14;27;0
628.4;5;22;1
631.2;14;27;0
638.4;5;22;1
641.24;14;27;0
648.4;5;22;1
651.24;14;27;0
658.4;7;72;1
661.29;14;27;0
668.4;7;72;1
671.29;14;27;0
678.4;7;72;1
681.29;14;27;0
688.44;13;17;1
691.29;14;27;0
698.44;13;17;1
701.29;14;27;0
708.44;13;17;1
711.29;14;27;0
718.44;6;87;1
721.29;14;27;0
728.44;6;87;1
731.29;12;10;0
738.49;6;87;1
741.33;12;10;0
748.53;6;87;1
751.33;12;10;0
758.53;6;87;1
761.33;12;10;0
768.53;6;87;1
771.33;12;10;0
778.58;3;2;1
781.38;12;10;0
788.62;3;2;1
791.38;8;71;0
798.62;3;2;1
802.4;0;5;0
808.67;3;2;1
812.4;0;5;0
818.67;3;2;1
822.44;0;5;0
828.67;1;13;1
832.44;0;5;0
838.67;1;13;1
842.49;0;5;0
848.67;1;13;1
852.49;0;5;0
858.67;1;13;1
862.49;0;5;0
868.67;9;12;1
872.49;10;65;0
878.67;9;12;1
882.53;10;65;0
888.67;9;12;1
892.53;10;65;0
898.67;9;12;1
902.58;10;65;0
908.71;9;12;1
