#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/45,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.98;4;None/0,ParkPod/3,RepositionPod/0,Insert/12,Extract/27,Rest/3
119.99;6;None/0,ParkPod/14,RepositionPod/0,Insert/15,Extract/16,Rest/0
179.91;3;None/0,ParkPod/14,RepositionPod/0,Insert/9,Extract/22,Rest/0
239.93;3;None/0,ParkPod/11,RepositionPod/0,Insert/14,Extract/20,Rest/0
299.95;4;None/0,ParkPod/12,RepositionPod/0,Insert/11,Extract/22,Rest/0
359.93;3;None/0,ParkPod/13,RepositionPod/0,Insert/13,Extract/19,Rest/0
419.94;3;None/0,ParkPod/11,RepositionPod/0,Insert/12,Extract/22,Rest/0
479.99;4;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/24,Rest/0
539.81;4;None/0,ParkPod/12,RepositionPod/0,Insert/11,Extract/22,Rest/0
599.98;4;None/0,ParkPod/9,RepositionPod/0,Insert/15,Extract/21,Rest/0
659.9;4;None/0,ParkPod/14,RepositionPod/0,Insert/11,Extract/20,Rest/0
719.96;4;None/0,ParkPod/12,RepositionPod/0,Insert/11,Extract/22,Rest/0
779.85;1;None/0,ParkPod/14,RepositionPod/0,Insert/10,Extract/21,Rest/0
839.9;3;None/0,ParkPod/12,RepositionPod/0,Insert/14,Extract/19,Rest/0
899.98;3;None/0,ParkPod/10,RepositionPod/0,Insert/10,Extract/25,Rest/0
959.96;6;None/0,ParkPod/14,RepositionPod/0,Insert/13,Extract/18,Rest/0
1019.99;4;None/0,ParkPod/10,RepositionPod/0,Insert/12,Extract/23,Rest/0
1079.98;3;None/0,ParkPod/10,RepositionPod/0,Insert/12,Extract/23,Rest/0
1139.75;2;None/0,ParkPod/9,RepositionPod/0,Insert/12,Extract/24,Rest/0
1199.89;9;None/0,ParkPod/10,RepositionPod/0,Insert/12,Extract/23,Rest/0
1259.93;5;None/0,ParkPod/14,RepositionPod/0,Insert/13,Extract/18,Rest/0
1319.84;4;None/0,ParkPod/11,RepositionPod/0,Insert/11,Extract/23,Rest/0
1379.85;4;None/0,ParkPod/13,RepositionPod/0,Insert/12,Extract/20,Rest/0
1439.81;6;None/0,ParkPod/9,RepositionPod/0,Insert/13,Extract/23,Rest/0
1499.69;4;None/0,ParkPod/10,RepositionPod/0,Insert/11,Extract/24,Rest/0
1559.97;1;None/0,ParkPod/11,RepositionPod/0,Insert/12,Extract/22,Rest/0
1619.9;3;None/0,ParkPod/12,RepositionPod/0,Insert/14,Extract/19,Rest/0
1679.97;2;None/0,ParkPod/13,RepositionPod/0,Insert/12,Extract/20,Rest/0
1739.98;3;None/0,ParkPod/11,RepositionPod/0,Insert/11,Extract/23,Rest/0
1799.95;2;None/0,ParkPod/13,RepositionPod/0,Insert/11,Extract/21,Rest/0
1860;3;None/0,ParkPod/15,RepositionPod/0,Insert/11,Extract/19,Rest/0
1919.93;3;None/0,ParkPod/12,RepositionPod/0,Insert/12,Extract/21,Rest/0
