#TimeStamp;TripTime;Type
33;22;I
34;17;O
36;22;I
44;24;O
47;26;O
50;28;I
52;45;O
54;27;O
54;33;O
54;39;O
56;32;O
58;32;O
64;40;O
67;42;O
67;37;I
68;39;I
71;44;O
71;45;O
74;42;I
74;28;O
76;35;O
77;40;I
82;46;O
87;44;O
89;45;I
89;62;O
95;50;I
99;56;I
100;58;O
100;53;O
103;50;O
103;55;I
104;63;O
106;74;O
119;72;O
131;69;I
131;71;O
136;78;O
138;81;O
139;72;O
142;78;O
147;84;O
170;31;I
173;49;I
174;40;I
180;33;O
180;22;O
188;36;O
196;19;O
205;50;O
210;29;O
210;38;O
221;73;O
230;38;O
241;33;O
246;15;I
249;84;O
250;83;O
252;72;O
255;74;O
260;40;O
262;49;O
267;68;O
268;48;O
274;86;O
281;81;O
283;37;I
283;70;O
294;31;I
301;57;I
307;69;O
307;64;O
309;26;O
316;56;O
318;80;I
319;79;O
330;59;O
331;34;O
335;26;O
335;68;O
343;38;O
345;73;I
350;81;O
356;46;O
359;72;O
359;79;O
365;16;I
367;39;I
370;62;I
378;16;O
386;26;I
390;70;O
406;21;O
420;30;O
421;26;O
422;49;I
426;33;O
427;61;O
432;42;I
433;13;O
435;71;O
435;57;O
448;69;O
451;76;O
459;55;O
467;42;O
476;35;O
477;58;I
484;42;O
485;75;O
488;74;O
489;78;O
490;66;O
492;29;O
497;68;O
497;65;I
503;39;I
513;58;O
520;27;O
526;51;I
550;45;O
551;76;O
560;66;O
563;56;O
567;33;O
567;44;O
569;68;O
572;40;O
575;54;I
575;51;I
580;79;O
581;30;O
583;65;O
590;45;I
599;36;O
606;56;I
607;18;O
612;23;O
620;62;O
626;71;I
634;87;O
634;30;I
635;41;I
639;48;I
644;86;O
652;43;O
653;56;O
657;24;O
659;22;I
661;22;O
661;43;O
667;33;O
674;47;O
676;17;O
681;35;O
690;54;I
695;63;I
713;60;O
713;17;O
720;40;O
736;42;I
741;83;O
752;44;O
768;20;O
768;35;O
769;26;O
769;25;O
776;49;O
779;67;O
786;69;O
791;37;O
797;23;O
799;64;I
801;58;O
803;65;I
806;59;I
806;59;O
812;22;O
813;65;O
817;38;I
823;79;O
824;52;O
824;67;O
832;69;I
838;59;O
842;90;O
845;79;O
846;33;I
847;45;O
854;50;I
856;37;O
867;53;O
868;37;I
873;70;O
874;76;O
876;54;O
898;55;O
901;26;O
906;33;O
908;51;O
918;33;I
919;45;O
927;73;I
928;26;O
930;73;I
935;16;O
938;76;I
942;25;O
946;85;O
952;57;O
953;51;O
954;33;I
956;70;O
963;48;O
964;68;O
969;41;I
972;47;O
979;46;O
981;71;O
990;44;O
991;56;O
1000;39;I
1010;55;O
1014;76;I
1015;70;O
1023;73;I
1029;20;O
1032;49;I
1035;68;O
1035;22;O
1039;11;O
1041;69;O
1059;25;O
1061;21;O
1064;61;I
1071;72;I
1072;17;O
1080;84;O
1081;32;O
1084;63;O
