#TimeStamp;Bot;Pod;OutputStation
41.04;10;689;8
51.08;39;557;2
55.33;6;931;11
57.56;27;727;0
61.05;43;791;4
61.2;40;467;1
62.09;29;291;7
66.56;26;1129;8
67.6;27;727;0
71.09;43;791;4
71.13;40;467;1
71.25;34;582;3
72.23;29;291;7
75.93;24;948;9
76.12;32;430;5
77.6;30;32;0
79.48;16;605;6
81.25;34;582;3
82.85;13;42;11
86.01;24;948;9
89.63;16;605;6
91.25;34;582;3
93.18;13;42;11
94.25;8;1001;1
95.13;21;583;0
96.12;23;1012;9
99.64;41;728;6
103.02;13;42;11
104.26;8;1001;1
105.19;21;583;0
106.21;23;1012;9
107.35;36;324;10
109.69;4;854;4
110.39;17;1046;3
111.92;2;482;7
113.14;13;42;11
114.22;8;1001;1
115.09;21;583;0
116.22;23;1012;9
119.68;4;854;4
120.08;5;536;6
123.22;13;42;11
125.27;21;583;0
125.76;28;708;2
126.23;23;1012;9
129.48;4;854;4
129.94;5;536;6
133.24;13;42;11
135.27;21;583;0
135.69;28;708;2
135.9;22;405;5
139.73;4;854;4
141.21;14;321;10
145.9;22;405;5
149.73;4;854;4
151.03;14;321;10
153.77;9;1110;11
155.85;22;405;5
159.82;11;1092;4
161.33;0;568;10
165.94;22;405;5
169.99;11;1092;4
171.37;0;568;10
176;37;569;5
180;11;1092;4
181.34;0;568;10
185.52;17;205;3
186.04;37;569;5
186.66;41;668;6
189.95;11;1092;4
191.37;0;568;10
193.91;6;817;11
195.24;17;205;3
201.49;28;291;2
211.05;34;200;3
211.5;28;291;2
215.27;10;609;8
216.8;5;324;6
221.11;34;200;3
221.58;28;291;2
231.01;34;200;3
231.38;28;291;2
234.93;26;151;8
241.13;34;200;3
241.65;39;605;2
247.59;30;1046;0
251.73;39;605;2
256.78;29;931;7
257.72;32;441;5
257.94;30;1046;0
260.02;43;212;4
261.74;39;605;2
265.84;40;89;1
266.78;29;931;7
267.68;32;441;5
268.03;27;361;0
270.02;43;212;4
271.76;39;605;2
272.79;9;928;11
275.88;40;89;1
276.84;29;931;7
277.77;32;441;5
278.08;27;361;0
279.55;16;727;6
280.07;43;212;4
281.77;39;605;2
282.82;9;928;11
285.94;8;322;1
286.94;29;931;7
287.81;32;441;5
287.9;27;361;0
288.14;36;582;10
289.59;16;727;6
289.86;24;190;9
290.06;43;212;4
291.81;39;605;2
292.9;9;928;11
296.28;8;322;1
296.89;29;931;7
297.99;27;361;0
299.63;16;727;6
302.82;9;928;11
306.44;8;322;1
306.94;29;931;7
308.1;27;361;0
309.72;16;727;6
311.77;23;604;9
312.91;9;928;11
316.47;8;322;1
317.01;2;150;7
317.73;26;501;8
318.05;27;361;0
319.74;16;727;6
322.02;23;604;9
322.74;4;13;4
324.81;14;482;10
326.36;13;1185;11
326.45;8;322;1
326.83;2;150;7
327.74;26;501;8
328.11;27;361;0
332.08;23;604;9
332.77;4;13;4
334.83;14;482;10
336.2;13;1185;11
337.03;2;150;7
340.86;22;1119;5
341.72;21;1129;0
342.02;23;604;9
342.76;4;13;4
344.81;14;482;10
346.45;13;1185;11
348.55;41;148;6
350.88;22;1119;5
351.83;21;1129;0
352.08;23;604;9
354.81;0;291;10
356.33;13;1185;11
358.51;41;148;6
360.84;37;536;5
361.54;10;884;8
361.83;21;1129;0
364.29;17;728;3
364.86;0;291;10
365.4;11;932;4
366.5;13;1185;11
368.79;41;148;6
370.92;37;536;5
371.56;10;884;8
371.9;21;1129;0
374.86;0;291;10
375.48;11;932;4
376.54;13;1185;11
378.81;41;148;6
380.86;37;536;5
381.62;10;884;8
381.87;21;1129;0
384.87;0;291;10
385.49;11;932;4
386.59;6;452;11
388.84;5;862;6
390.86;37;536;5
391.68;10;884;8
391.93;21;1129;0
394.91;0;291;10
395.42;28;1001;2
395.58;11;932;4
396.63;6;452;11
398.88;5;862;6
404.96;0;291;10
405.38;28;1001;2
405.58;11;932;4
406.71;6;452;11
408.95;5;862;6
412.83;22;39;5
414.74;0;291;10
415.49;28;1001;2
415.63;11;932;4
416.81;6;452;11
419.07;5;862;6
423.05;22;39;5
425.7;11;932;4
426.17;40;321;1
426.84;6;452;11
426.89;34;1012;3
429.14;5;862;6
431.17;14;1052;10
433.07;22;39;5
435.75;11;932;4
436.22;40;321;1
436.88;6;452;11
436.93;34;1012;3
439.17;5;862;6
439.93;26;1110;8
440.64;39;151;2
441.17;14;1052;10
443.12;22;39;5
443.64;30;942;0
445.4;11;932;4
446.31;40;321;1
446.97;6;452;11
449.78;26;1110;8
450.75;39;151;2
453.06;22;39;5
453.7;30;942;0
455.01;24;90;9
455.79;43;870;4
456.31;40;321;1
457.03;36;582;10
457.07;6;452;11
459.83;26;1110;8
460.78;39;151;2
463.24;22;39;5
463.73;30;942;0
465.02;24;90;9
465.84;43;870;4
466.33;40;321;1
467.02;36;582;10
467.07;6;452;11
469.95;26;1110;8
470.82;39;151;2
473.14;22;39;5
473.76;30;942;0
475.05;24;90;9
475.79;43;870;4
476.37;8;362;1
477.07;36;582;10
477.07;6;452;11
480.79;39;151;2
481.52;29;1046;7
483.28;22;39;5
483.78;30;942;0
485.05;23;159;9
485.88;43;870;4
486.51;8;362;1
487.03;36;582;10
491.64;9;568;11
493.64;22;39;5
493.8;30;942;0
494.19;16;508;6
496.01;43;870;4
496.17;8;362;1
501.68;9;568;11
502.32;2;324;7
503.65;22;39;5
503.7;30;942;0
504.23;16;508;6
505.91;43;870;4
506.5;8;362;1
511.74;9;568;11
513.69;22;39;5
513.73;30;942;0
513.89;16;508;6
515.91;43;870;4
516.53;8;362;1
518.15;17;405;3
521.6;9;568;11
523.69;32;1109;5
523.87;30;942;0
525.1;28;150;2
526.06;4;571;4
526.56;8;362;1
528.21;17;405;3
531.86;9;568;11
533.56;32;1109;5
533.93;30;942;0
535.14;28;150;2
536.1;4;571;4
536.58;8;362;1
538.23;17;405;3
541.89;9;568;11
543.74;32;1109;5
543.93;30;942;0
545.22;28;150;2
546.05;4;571;4
551.89;9;568;11
553.85;32;1109;5
553.94;21;1119;0
555.22;28;150;2
555.71;14;1194;10
556.26;4;571;4
556.52;41;1125;6
561.78;9;568;11
563.81;32;1109;5
563.89;21;1119;0
565.27;28;150;2
565.6;14;1194;10
566.39;4;571;4
566.78;41;1125;6
573.89;32;1109;5
573.98;10;235;8
574.02;27;80;0
575.38;28;150;2
575.8;0;817;10
576.52;4;571;4
576.83;41;1125;6
577.06;29;103;7
583.96;37;940;5
584;10;235;8
584.14;27;80;0
585.44;39;1044;2
586.01;0;817;10
586.6;13;819;11
586.81;4;571;4
586.92;41;1125;6
587.85;34;668;3
593.96;37;940;5
594.19;27;80;0
595.52;39;1044;2
596.13;0;817;10
596.57;13;819;11
596.85;4;571;4
596.94;41;1125;6
597.94;34;668;3
603.9;37;940;5
604.22;27;80;0
605.56;39;1044;2
606.08;0;817;10
606.62;13;819;11
606.89;4;571;4
606.89;41;1125;6
608.03;34;668;3
613.74;23;582;9
614.01;37;940;5
614.27;27;80;0
615.6;39;1044;2
616.1;0;817;10
616.73;13;819;11
616.97;4;571;4
616.97;41;1125;6
618.08;34;668;3
624.01;37;940;5
624.15;27;80;0
625.69;39;1044;2
626.2;0;817;10
626.36;26;90;8
626.82;13;819;11
626.99;11;190;4
627.03;41;1125;6
628.16;34;668;3
634.32;27;80;0
635.71;39;1044;2
636.35;0;817;10
637.06;11;190;4
637.06;41;1125;6
638.21;34;668;3
640.78;40;298;1
644.42;27;80;0
645.74;39;1044;2
646.39;36;141;10
646.9;11;190;4
646.9;41;1125;6
648.54;34;668;3
649.73;24;1073;9
655.67;39;1044;2
656.81;36;141;10
657.04;11;190;4
657.11;5;394;6
657.54;6;1153;11
659.59;22;746;5
659.63;24;1073;9
664.25;10;663;8
665.78;39;1044;2
666.84;36;141;10
666.89;11;190;4
667.51;6;1153;11
667.58;17;1040;3
668.58;8;1110;1
669.6;22;746;5
669.64;24;1073;9
672.05;21;371;0
674.29;10;663;8
675.75;39;1044;2
676.84;36;141;10
677.08;43;816;4
677.58;6;1153;11
677.89;17;1040;3
679.64;22;746;5
679.64;24;1073;9
681.33;2;898;7
682.26;21;371;0
682.5;16;441;6
684.61;10;663;8
685.76;39;1044;2
686.63;36;141;10
687.15;43;816;4
687.63;6;1153;11
687.77;17;1040;3
689.77;22;746;5
691.3;2;898;7
692.46;21;371;0
692.55;16;441;6
694.66;10;663;8
697.02;43;816;4
697.67;6;1153;11
697.95;17;1040;3
699.76;22;746;5
702.41;21;371;0
702.5;16;441;6
707.41;43;816;4
709.7;22;746;5
712.49;21;371;0
712.63;16;441;6
717.54;43;816;4
718.63;14;122;10
719.68;22;746;5
720.05;29;23;7
722.34;21;371;0
722.62;16;441;6
727.39;9;776;11
727.62;43;816;4
728.67;14;122;10
729.7;22;746;5
732.51;21;371;0
732.64;16;441;6
737.4;9;776;11
738.72;14;122;10
742.55;30;815;0
747.44;9;776;11
747.71;32;583;5
748.8;14;122;10
752.59;30;815;0
757.46;9;776;11
757.55;32;583;5
757.86;28;983;2
758.88;14;122;10
762.89;30;815;0
767.76;32;583;5
767.9;28;983;2
768.95;14;122;10
772.78;30;815;0
773.57;2;442;7
774.55;24;941;9
775.04;4;322;4
775.24;34;324;3
777.93;28;983;2
782.83;0;995;10
782.93;30;815;0
785.27;34;324;3
787.37;23;870;9
787.83;28;983;2
791.35;40;885;1
792.84;0;995;10
793.03;30;815;0
795.15;34;324;3
797.46;23;870;9
797.85;28;983;2
801.39;40;885;1
802.88;0;995;10
803.1;30;815;0
804.09;26;455;8
807.63;23;870;9
808.35;11;83;4
811.42;40;885;1
812.8;39;762;2
813.02;0;995;10
813.06;30;815;0
814.12;26;455;8
817.21;29;29;7
817.75;23;870;9
818.39;11;83;4
819.39;13;568;11
822.97;39;762;2
823.02;0;995;10
828.27;37;243;5
828.41;11;83;4
829.48;6;1080;11
831.1;41;159;6
833.02;39;762;2
833.02;0;995;10
838.32;37;243;5
838.46;11;83;4
839.9;6;1080;11
843.04;39;762;2
843.04;0;995;10
843.15;8;506;1
847.31;27;1012;0
848.35;37;243;5
848.5;11;83;4
849.97;6;1080;11
850.8;5;1001;6
853.09;8;506;1
853.09;39;762;2
853.09;36;421;10
857.46;27;1012;0
858.38;37;243;5
858.68;11;83;4
860.02;6;1080;11
860.7;5;1001;6
862.78;10;719;8
863.17;8;506;1
863.17;39;762;2
863.22;36;421;10
867.58;27;1012;0
868.3;37;243;5
870.9;5;1001;6
873.21;8;506;1
873.25;36;421;10
877.62;27;1012;0
878.04;17;148;3
880.95;5;1001;6
881.13;22;42;5
882.59;43;68;4
883.25;36;421;10
887.38;27;1012;0
890.95;5;1001;6
891.17;22;42;5
892.55;43;68;4
893.28;36;421;10
897.67;27;1012;0
900.95;5;1001;6
901.22;22;42;5
902.51;43;68;4
905.18;24;315;9
906.62;26;443;8
907.64;27;1012;0
910.87;16;1052;6
911.18;22;42;5
912.59;43;68;4
912.79;9;1072;11
913.65;34;250;3
915.42;24;315;9
916.67;26;443;8
917.67;27;1012;0
921.01;16;1052;6
921.19;22;42;5
922.6;43;68;4
922.74;9;1072;11
923.77;34;250;3
925.43;24;315;9
926.77;26;443;8
927.69;21;913;0
932.73;9;1072;11
934.06;34;250;3
935.47;24;315;9
937.57;21;913;0
942.36;2;727;7
942.76;6;167;11
945.45;24;315;9
947.42;21;913;0
948.99;11;442;4
951.65;14;1023;10
952.36;2;727;7
952.82;6;167;11
955.49;24;315;9
957.6;21;913;0
960.63;4;433;4
961.74;14;1023;10
961.86;28;518;2
965.48;23;196;9
967.72;21;913;0
970.29;29;614;7
970.68;4;433;4
971.15;13;213;11
971.77;14;1023;10
975.49;23;196;9
977.02;32;370;5
977.6;30;585;0
980.32;29;614;7
980.74;4;433;4
981.12;13;213;11
985.53;40;169;1
985.53;23;196;9
986.85;41;755;6
987.1;32;370;5
987.53;30;585;0
990.36;29;614;7
990.77;4;433;4
991.12;13;213;11
996.42;0;23;10
996.88;41;755;6
997.19;32;370;5
1000.36;29;614;7
1000.68;4;433;4
1001.16;13;213;11
1006.49;0;23;10
1006.93;41;755;6
1007.16;32;370;5
1010.37;29;614;7
1010.73;4;433;4
1014.95;8;574;1
1016.58;0;23;10
1016.88;41;755;6
1017.23;32;370;5
1019.94;10;48;8
1020.77;4;433;4
1024.77;8;574;1
1026.51;0;23;10
1026.97;32;370;5
1026.97;41;755;6
1030;10;48;8
1035.34;2;605;7
1036.59;0;23;10
1037.27;41;755;6
1037.34;37;280;5
1040.18;10;48;8
1041.38;17;1092;3
1043.91;24;791;9
1046.63;0;23;10
1047.31;41;755;6
1047.4;37;280;5
1047.63;39;343;2
1050.27;10;48;8
1051.53;17;1092;3
1056.71;0;23;10
1057.52;37;280;5
1057.77;39;343;2
1061.75;17;1092;3
1064.84;40;501;1
1066.78;0;23;10
1067.55;37;280;5
1067.59;6;441;11
1071.69;17;1092;3
1074.9;40;501;1
1076.68;0;23;10
1077.57;37;280;5
1077.66;6;441;11
1078.11;16;885;6
1081.78;17;1092;3
1084.9;40;501;1
1086.62;0;23;10
1087.25;43;221;4
1087.57;37;280;5
1088.15;16;885;6
1089.84;26;878;8
1091.87;17;1092;3
1094.92;40;501;1
1096.66;0;23;10
1097.29;43;221;4
1098.19;16;885;6
1099.91;26;878;8
1101.82;17;1092;3
1104.92;40;501;1
1106.79;36;1080;10
1108.27;5;148;6
1109.93;26;878;8
1111.47;9;946;11
1111.93;34;1046;3
1113.62;28;1026;2
1116.71;36;1080;10
1117.06;27;3;0
1118.25;5;148;6
1119.86;26;878;8
1120.11;11;103;4
1121.94;34;1046;3
1122.28;22;10;5
1123.69;28;1026;2
1127.29;27;3;0
1128.31;5;148;6
1130.16;11;103;4
1132.02;34;1046;3
1132.35;22;10;5
1133.65;28;1026;2
1135.36;14;1104;10
1137.43;27;3;0
1138.33;5;148;6
1140.18;11;103;4
1142.09;34;1046;3
1142.38;22;10;5
1143.74;28;1026;2
1145.41;14;1104;10
1145.74;29;36;7
1147.45;27;3;0
1147.58;13;1011;11
1148.19;5;148;6
1150.19;11;103;4
1152.09;34;1046;3
1153.69;28;1026;2
1155.44;14;1104;10
1155.79;29;36;7
1157.53;30;266;0
1157.66;13;1011;11
1158.42;5;148;6
1159.64;32;1137;5
1162.09;34;1046;3
1165.43;14;1104;10
1167.61;30;266;0
1167.61;13;1011;11
1168.35;5;148;6
1168.51;23;1023;9
1175.5;14;1104;10
1177.69;30;266;0
1177.69;13;1011;11
1177.96;17;347;3
1178.48;5;148;6
1178.54;23;1023;9
1178.82;8;433;1
1185.11;10;960;8
1185.48;14;1104;10
1185.56;2;1155;7
1187.74;30;266;0
1187.74;13;1011;11
1187.92;17;347;3
1188.5;5;148;6
1195.19;10;960;8
1195.56;2;1155;7
1197.51;30;266;0
1197.78;13;1011;11
1197.83;17;347;3
1200.57;4;983;4
1200.87;41;886;6
1201.54;24;664;9
1202.44;37;1092;5
1205.25;10;960;8
1205.64;2;1155;7
1207.84;13;1011;11
1207.98;17;347;3
1208.69;21;380;0
1210.73;4;983;4
1210.78;41;886;6
1211.44;24;664;9
1212.45;37;1092;5
1215.25;10;960;8
1215.49;39;919;2
1215.54;2;1155;7
1218.01;17;347;3
1218.77;21;380;0
1219.77;0;691;10
1220.71;4;983;4
1220.92;41;886;6
1221.59;24;664;9
1225.3;26;366;8
1225.55;39;919;2
1225.72;2;1155;7
1227.98;17;347;3
1228.99;21;380;0
1229.84;0;691;10
1230.7;4;983;4
1230.96;41;886;6
1231.49;24;664;9
1234.71;9;935;11
1235.38;26;366;8
1235.55;39;919;2
1239.13;21;380;0
1239.88;0;691;10
1240.76;4;983;4
1241.61;24;664;9
1244.72;9;935;11
1245.32;26;366;8
1249.21;21;380;0
1249.83;0;691;10
1254.76;9;935;11
1255.45;26;366;8
1258.7;16;820;6
1261.62;43;233;4
1264.8;9;935;11
1265.34;26;366;8
1268.74;16;820;6
1271.67;43;233;4
1274.78;9;935;11
1278.78;16;820;6
1281.71;43;233;4
1282.52;40;455;1
1284.79;6;1122;11
1286.98;29;361;7
1288.93;16;820;6
1291.71;43;233;4
1292.25;40;455;1
