idx;bot_id;task_id;trip_id;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;gap_sec;abs_err_sec;rel_err_pct;stop_go_count;queue_stop_go_count;conflict_wait_sec
1607;9;61989987;44;2151;176;69;68;51.4166666666667;53.3057359454706;1.88906927880392;1.88906927880392;3.67404073673372;0;0;1.39870130606869
1608;38;25152058;13;1553;144;46;45;34.8333333333333;41.1088326038935;6.27549927056013;6.27549927056013;18.0157873795984;0;0;2.38369411314125
1609;1;21842705;12;2659;168;63;62;48.9166666666667;69.9338022903667;21.0171356237;21.0171356237;42.9651835578194;1;0;9.34397548736888
1610;6;24796588;48;2123;184;43;42;35.5833333333333;46.7201646716458;11.1368313383124;11.1368313383124;31.2978866650466;0;0;10.5143578459447
1611;4;53318234;49;972;72;66;65;52.4117604580795;53.9602105186241;1.54845006054456;1.54845006054456;2.95439429435509;0;0;0.57009379140618
1612;35;26288770;15;1192;128;79;78;63.8333333333333;71.8179653605966;7.98463202726332;7.98463202726332;12.5085619226057;1;0;4.31796536059483
1613;34;28750734;48;1872;56;52;51;46.4583333333333;37.339538235834;-9.11879509749936;9.11879509749936;19.6278997614336;0;0;0.311111111106584
1614;10;15130696;52;1755;136;55;54;43.5833333333333;49.5462887553822;5.96295542204886;5.96295542204886;13.6817332819477;0;0;3.21111111109167
1615;36;57572255;45;1461;160;23;22;19.5;32.3782538521482;12.8782538521482;12.8782538521482;66.0423274469138;1;0;4.60945163736505
1616;7;64340943;14;2474;120;87;86;67.0392135623731;79.978982680288;12.9397691179149;12.9397691179149;19.301791340192;1;0;6.1601009843198
1617;13;58592700;47;1843;176;23;22;20.125;33.4117604580806;13.2867604580806;13.2867604580806;66.0211699780403;0;0;7.09722222220989
1618;30;7512262;47;2713;0;60;59;46.2916666666667;52.1151875828073;5.82352091614059;5.82352091614059;12.5800631851822;0;0;1.58398268028395
1619;2;8640877;51;1684;120;57;56;49.1642135623731;43.8722222222132;-5.29199134015992;5.29199134015992;10.76390926796;0;0;0.76500719291289
1620;32;27060740;48;1965;88;20;19;20.2475468957064;19.6571554397724;-0.590391455934036;0.590391455934036;2.9158665934945;0;0;0.540656539884367
1621;40;2695266;48;2660;16;46;45;38.2083333333333;53.6387605499422;15.4304272166088;15.4304272166088;40.3849785385618;0;0;3.4020202535703
1622;44;22945035;12;2095;48;8;7;8;13.2999999999993;5.29999999999927;5.29999999999927;66.2499999999909;0;0;0.177777777775191
1623;11;31024541;48;1734;72;68;67;57.125;48.6392188681129;-8.48578113188706;8.48578113188706;14.8547590930189;0;0;1.62842712475685
1624;31;21120275;12;561;56;95;94;74.4975468957064;78.2626893778051;3.76514248209872;3.76514248209872;5.05404894387969;0;0;1.65833333332739
1625;21;2194375;45;2429;0;82;81;62.2083333333333;89.7495310429294;27.5411977095961;27.5411977095961;44.2725214353856;2;0;17.0508803707253
1626;20;30786259;11;1151;104;36;35;32.4166666666667;33.5856421540429;1.16897548737627;1.16897548737627;3.60609404846151;0;0;1.56944444444707
1627;15;10410212;13;1115;8;37;36;34.3284271247462;43.4497200688984;9.12129294415219;9.12129294415219;26.5706695824026;1;0;2.68232320654715
1628;39;48388255;51;1084;40;78;77;63.7916666666667;87.9992776111412;24.2076109444746;24.2076109444746;37.9479204877459;1;0;16.3722222222223
