#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
38.22;15;691;2;38.22;38.17
41.31;33;443;0;41.31;41.26
48.58;15;691;2;48.58;48.54
51.33;33;443;0;51.33;51.29
54.8;19;124;1;54.8;54.76
58.59;15;691;2;58.59;58.55
61.38;33;443;0;61.38;61.33
64.91;19;124;1;64.91;64.86
68.64;15;691;2;68.64;68.59
71.38;33;443;0;71.38;71.34
72.76;20;751;3;72.76;72.71
73.31;31;123;5;73.31;73.26
74.94;19;124;1;74.94;74.89
78.66;15;691;2;78.66;78.62
81.42;33;443;0;81.42;81.38
82.8;20;751;3;82.8;82.76
83.32;31;123;5;83.32;83.28
84.96;19;124;1;84.96;84.92
88.71;15;691;2;88.71;88.66
91.46;33;443;0;91.46;91.41
92.85;20;751;3;92.85;92.8
93.34;31;123;5;93.34;93.29
94.29;38;786;4;94.29;94.25
94.96;19;124;1;94.96;94.92
98.75;15;691;2;98.75;98.71
101.5;33;443;0;101.5;101.46
102.89;20;751;3;102.89;102.85
103.38;31;123;5;103.38;103.34
104.31;38;786;4;104.31;104.26
105;19;124;1;105;104.96
108.79;15;691;2;108.79;108.75
111.55;33;443;0;111.55;111.5
112.94;20;751;3;112.94;112.89
113.4;31;123;5;113.4;113.36
114.35;38;786;4;114.35;114.31
115.05;19;124;1;115.05;115
118.84;15;691;2;118.84;118.79
121.56;33;443;0;121.56;121.52
122.98;20;751;3;122.98;122.94
123.44;31;123;5;123.44;123.4
124.37;38;786;4;124.37;124.33
125.09;19;124;1;125.09;125.05
128.85;15;691;2;128.85;128.81
131.56;33;443;0;131.56;131.52
133.02;20;751;3;133.02;132.98
133.48;31;123;5;133.48;133.43
134.42;38;786;4;134.42;134.37
135.14;19;124;1;135.14;135.09
138.86;15;691;2;138.86;138.82
141.61;33;443;0;141.61;141.56
143.52;31;123;5;143.52;143.48
144.45;38;786;4;144.45;144.4
145.18;19;124;1;145.18;145.14
148.3;44;90;3;148.3;148.25
148.91;15;691;2;148.91;148.86
151.65;33;443;0;151.65;151.61
153.57;31;123;5;153.57;153.52
154.48;38;786;4;154.48;154.44
155.23;19;124;1;155.23;155.18
158.34;44;90;3;158.34;158.3
158.95;15;691;2;158.95;158.91
166.43;7;296;0;166.43;166.38
168.08;12;220;5;168.08;168.03
168.38;44;90;3;168.38;168.34
169.71;18;159;4;169.71;169.66
170.3;3;100;1;170.3;170.25
174.23;1;1052;2;174.23;174.19
176.48;7;296;0;176.48;176.43
178.09;12;220;5;178.09;178.04
178.38;44;90;3;178.38;178.34
179.71;18;159;4;179.71;179.67
180.38;3;100;1;180.38;180.34
184.28;1;1052;2;184.28;184.23
186.51;7;296;0;186.51;186.47
188.13;12;220;5;188.13;188.09
188.39;44;90;3;188.39;188.35
189.75;18;159;4;189.75;189.7
190.42;3;100;1;190.42;190.37
194.31;1;1052;2;194.31;194.26
196.56;7;296;0;196.56;196.51
198.15;12;220;5;198.15;198.1
198.44;44;90;3;198.44;198.39
199.79;18;159;4;199.79;199.75
200.46;3;100;1;200.46;200.42
204.35;1;1052;2;204.35;204.31
206.6;7;296;0;206.6;206.56
208.19;12;220;5;208.19;208.15
208.48;44;90;3;208.48;208.43
209.83;18;159;4;209.83;209.79
210.49;3;100;1;210.49;210.44
214.36;1;1052;2;214.36;214.31
216.6;7;296;0;216.6;216.56
218.21;12;220;5;218.21;218.17
218.5;44;90;3;218.5;218.45
219.85;18;159;4;219.85;219.8
