#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/15,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
60;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/2,Rest/13
119.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/5,Rest/9
179.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/5,Rest/9
239.96;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/4,Rest/10
299.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
360;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
420;2;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/5,Rest/9
480;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/3,Rest/10
540;1;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
600;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/4,Rest/10
659.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/3,Rest/10
719.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/5,Rest/9
779.96;2;None/0,ParkPod/4,RepositionPod/0,Insert/1,Extract/4,Rest/6
839.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
899.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/4,Rest/10
959.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
1019.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/4,Rest/10
1079.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/5,Rest/8
1139.96;2;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/5,Rest/7
1199.96;1;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/4,Rest/8
1259.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/4,Rest/10
1319.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/6,Rest/8
1379.96;2;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/4,Rest/7
1439.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/4,Rest/8
1499.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
1559.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
1619.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/7,Rest/4
1679.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/6,Rest/5
1739.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/6,Rest/8
1799.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
1859.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
1919.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/4,Rest/8
1979.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/6,Rest/7
2039.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/5,Rest/7
2099.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/5,Rest/8
2159.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
2219.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/4,Rest/7
2279.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/4,Rest/10
2340;1;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/5,Rest/7
2400;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
2460;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/6,Rest/7
2520;3;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/6,Rest/5
2580;2;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/6,Rest/5
2640;5;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/7,Rest/5
2700;3;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/7,Rest/7
2760;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
2820;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
2880;6;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
2940;5;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/6,Rest/6
3000;1;None/0,ParkPod/0,RepositionPod/0,Insert/4,Extract/5,Rest/6
3060;3;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/5,Rest/6
3120;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/5,Rest/7
3180;1;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
3240;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
3300;3;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/6,Rest/6
3360;2;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/5,Rest/6
3420;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
3480;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/6,Rest/8
3540;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/6,Rest/6
3600;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/6,Rest/6
3660;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/9
3720;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
3780;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/5
3840;5;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
3900;4;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/7,Rest/5
3960;3;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/5,Rest/7
4020;4;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/7,Rest/4
4080;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/6,Rest/6
4140;3;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/6,Rest/5
4200;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
4260;3;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/6,Rest/8
4320;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/7,Rest/8
4380;4;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/6,Rest/7
4440;4;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/8,Rest/6
4500;4;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/6,Rest/6
4560;3;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/6,Rest/8
4620;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
4680;5;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/8,Rest/4
4740;5;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/6,Rest/7
4800;3;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/6,Rest/7
4860;2;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/6,Rest/6
4920;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
4980;5;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/7,Rest/5
5040;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
5100;3;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/6,Rest/6
5160;1;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
5220;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/6,Rest/6
5280;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/5,Rest/7
5340;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/7,Rest/8
5400;6;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/8,Rest/6
5459.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/8,Rest/7
5519.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/7,Rest/6
5579.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/6,Rest/7
5639.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
5699.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
5759.96;6;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/6,Rest/6
5819.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
5879.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/5,Rest/8
5939.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/6,Rest/8
5999.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/6,Rest/5
6059.96;3;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/6,Rest/5
6119.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/4,Rest/7
6179.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
6239.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
6299.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/6,Rest/6
6359.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/6,Rest/6
6419.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
6479.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
6539.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/7,Rest/5
6599.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
6659.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/5,Extract/5,Rest/3
6719.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/6,Rest/6
6779.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/7,Rest/4
6839.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/5
6899.96;6;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/8,Rest/3
6959.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
7019.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/7,Rest/7
7079.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/8,Rest/5
7139.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/8,Rest/5
7199.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/5,Rest/7
7259.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/6,Rest/8
7319.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/7,Rest/7
7379.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
7439.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/9
7499.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/6,Rest/7
7559.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/7,Rest/5
7619.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/7,Rest/5
7679.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/8,Rest/4
7739.96;7;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/8,Rest/5
7799.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/6,Rest/7
7859.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
7919.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/7,Rest/5
7979.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/6,Rest/7
8039.96;3;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/5,Rest/7
8099.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
8159.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/6,Rest/8
8219.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/9
8279.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
8339.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/7,Rest/5
8399.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
8459.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/5,Rest/7
8519.96;2;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/4,Rest/7
8579.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
8639.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
8699.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/5,Extract/6,Rest/2
8759.96;6;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/7,Rest/4
8819.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/6,Rest/7
8879.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
8939.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/4,Rest/7
8999.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
9059.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/6,Rest/8
9119.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/6,Rest/7
9179.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
9239.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/8,Rest/7
9299.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
9360;5;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
9420;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/7,Rest/5
9480;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
9540;4;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/7,Rest/7
9600;2;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/6,Rest/6
9660;4;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/6,Rest/6
9720;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
9780;2;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/5,Rest/7
9840;4;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/7,Rest/7
9900;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/6,Rest/6
9960;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
10020;5;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/8,Rest/6
10080;5;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/7,Rest/7
10140;5;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/6,Rest/6
10200;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
10260;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
10320;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/6,Rest/8
10380;4;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/7,Rest/4
10440;3;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/6,Rest/6
10500;5;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/7,Rest/5
10560;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
10620;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/5,Rest/7
10680;3;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/5,Rest/6
10740;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
10800;5;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/7,Rest/5
10860;3;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/6,Rest/5
10920;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
10980;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/6,Rest/7
11040;1;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/4,Rest/7
11100;5;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/8,Rest/4
11160;6;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/9,Rest/3
11220;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/7,Rest/5
11280;3;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/6,Rest/6
11340;3;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/5,Rest/6
11400;4;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/6,Rest/7
11460;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/6,Rest/7
