#TimeStamp;DistanceTraveled
60;245
119.96;51
179.96;103.06
239.96;81.11
299.96;100.65
360;105.9
420;99.03
480;129.31
540;104.88
600;74.64
659.96;129.53
719.96;125.23
779.96;148.47
839.96;114.3
899.96;108.9
959.96;105.94
1019.96;78.06
1079.96;119.76
1139.96;192.23
1199.96;131.7
1259.96;180.66
1319.96;79.66
1379.96;164.33
1439.96;146.41
1499.96;184.37
1559.96;156.9
1619.96;207.13
1679.96;171.38
1739.96;134.59
1799.96;106.89
1859.96;92.29
1919.96;173.86
1979.96;168.07
2039.96;181.61
2099.96;181.3
2159.96;143.78
2219.96;143.84
2279.96;121.18
2340;142.92
2400;179.36
2460;143.52
2520;185.06
2580;254.25
2640;184.07
2700;210.29
2760;133.93
2820;123.19
2880;172.88
2940;192.78
3000;212.28
3060;222.78
3120;263.83
3180;183.03
3240;139.46
3300;161.05
3360;195.66
3420;218.75
3480;118.63
3540;224.33
3600;177.55
3660;172.76
3720;54.68
3780;168.11
3840;181.85
3900;171.09
3960;212.56
4020;226.61
4080;224.88
4140;254.58
4200;223.69
4260;168.58
4320;84.06
4380;90.22
4440;204.61
4500;134.98
4560;186.12
4620;94.18
4680;221.92
4740;159.96
4800;179.14
4860;138.25
4920;206.41
4980;212.59
5040;166.11
5100;134.64
5160;236.64
5220;222.14
5280;177.83
5340;192.25
5400;113.98
5459.96;56.02
5519.96;98.48
5579.96;138.74
5639.96;165.85
5699.96;205.67
5759.96;157.6
5819.96;212.09
5879.96;199.31
5939.96;129.76
5999.96;133.13
6059.96;251.54
6119.96;254.82
6179.96;194.91
6239.96;118.94
6299.96;161.72
6359.96;240.93
6419.96;154.92
6479.96;120
6539.96;160.73
6599.96;204.6
6659.96;234.56
6719.96;274.71
6779.96;187.69
6839.96;222.76
6899.96;233.24
6959.96;206.83
7019.96;184.47
7079.96;238.49
7139.96;171.49
7199.96;196.45
7259.96;182.65
7319.96;116.19
7379.96;163.84
7439.96;80.08
7499.96;50.18
7559.96;216.52
7619.96;213.67
7679.96;177.13
7739.96;200.85
7799.96;167.08
7859.96;108.33
7919.96;183.9
7979.96;204.49
8039.96;163.86
8099.96;134.65
8159.96;142.98
8219.96;95.36
8279.96;185.31
8339.96;265.28
8399.96;193.02
8459.96;173.43
8519.96;206.95
8579.96;178.6
8639.96;110.08
8699.96;207.98
8759.96;293.37
8819.96;199.15
8879.96;187.6
8939.96;216.07
8999.96;201.53
9059.96;112.7
9119.96;116.3
9179.96;208.67
9239.96;116.75
9299.96;170.86
9360;168.81
9420;225.35
9480;184.04
9540;150.29
9600;204.1
9660;207.46
9720;190.01
9780;102.51
9840;163.99
9900;195.27
9960;179.85
10020;194.27
10080;112.8
10140;132.3
10200;78.32
10260;142.05
10320;128.67
10380;163.72
10440;236.54
10500;214.52
10560;173.36
10620;86.17
10680;201.16
10740;120.84
10800;138.97
10860;191.53
10920;218.6
10980;114.39
11040;173.07
11100;215.07
11160;189.52
11220;203.64
11280;194.99
11340;141.97
11400;215.84
11460;222.81
11520;156.56
11580;307.48
11640;287.78
11700;185.75
11760;172.98
11820;174.49
11880;185.54
11940;263.91
12000;160.81
12060;177.72
12120;153.22
12180;212.16
12240;197.73
12300;180.25
12360;166.97
12420;105.94
12480;150.79
12540;151.01
12600;217.59
12660;211.32
12720;220.06
12780;210.71
12840;235.73
12900;287.62
12960;241.91
13020;217.1
13080;126.84
13140;155.3
13200;80.47
13260;116.8
13320;203.59
13380;233.55
13440;147.67
13500;192.22
13560;175.5
13620;191.25
13680;157.54
13740;107.77
13800;173.72
13860;207.7
13920;205.35
13980;123.65
14040;137.06
14100;139.18
14160;151.35
14220;210.89
14280;129.59
14340;81.65
14400;182.96
