#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
50.22;3;50.22;50.22;-7149.78
51.95;8;51.95;51.95;-7148.05
54.01;9;54.01;54.01;-7145.99
56.29;10;56.29;56.29;-7143.71
60.48;3;60.48;60.48;-7139.52
62.04;8;62.04;62.04;-7137.96
64.04;9;64.04;64.04;-7135.96
65.04;1;65.04;65.04;-7134.96
69.56;2;69.56;69.56;-7130.44
70.12;11;70.12;70.12;-3529.88
70.52;3;70.52;70.52;-7129.48
76.36;10;76.36;76.36;-3523.64
78.12;5;78.12;78.12;-7121.88
79.41;2;79.41;79.41;-7120.59
80.57;3;80.57;80.57;-7119.43
82.17;8;82.17;82.17;-3517.83
82.69;7;82.69;82.69;-7117.31
83.63;0;83.63;83.63;-7116.37
84.12;9;84.12;84.12;-3515.88
85.08;1;85.08;85.08;-7114.92
88.2;5;88.2;88.2;-7111.8
89.66;2;89.66;89.66;-7110.34
90.49;11;90.49;90.49;-3509.51
90.57;3;90.57;90.57;-7109.43
92.8;7;92.8;92.8;-7107.2
95.17;1;95.17;95.17;-7104.83
96.58;10;96.58;96.58;-7103.42
96.77;4;96.77;96.77;-3503.24
99.74;2;99.74;99.74;-7100.26
100.78;3;100.78;100.78;-3499.22
102.2;8;102.2;102.2;-7097.8
103.55;0;103.55;103.55;-7096.45
104.14;9;104.14;104.14;-7095.86
106.64;6;106.64;106.64;-7093.36
106.69;10;106.69;106.69;-7093.31
106.78;4;106.78;106.78;-3493.22
109.78;2;109.78;109.78;-7090.22
110.69;11;110.69;110.69;-7089.31
110.83;3;110.83;60.38;-7089.17
112.92;7;112.92;112.92;-7087.08
113.64;0;113.64;113.64;-7086.36
114.21;9;114.21;114.21;-7085.79
115.26;1;115.26;115.26;-7084.74
116.46;6;116.46;116.46;-3483.54
116.73;10;116.73;116.73;-7083.27
119.87;2;119.87;119.87;-3480.13
120.87;3;120.87;60.35;-7079.13
122.25;8;122.25;122.25;-7077.75
123.78;0;123.78;123.78;-7076.22
125.2;1;125.2;125.2;-7074.8
127.09;4;127.09;127.09;-3472.91
130.92;3;130.92;60.35;-3469.08
132.14;8;132.14;132.14;-7067.86
134.38;9;134.38;134.38;-3465.62
135.29;1;135.29;135.29;-7064.71
136.78;10;136.78;136.78;-7063.22
137.11;4;137.11;137.11;-7062.89
138.29;5;138.29;138.29;-7061.72
140.54;11;140.54;140.54;-3459.47
142.41;8;142.41;90.4;-3457.59
143.23;7;143.23;143.23;-7056.77
143.9;0;143.9;143.9;-7056.1
145.43;1;145.43;80.35;-7054.57
146.55;6;146.55;146.55;-7053.45
146.82;10;92.76;90.48;-3507.24
147.43;4;147.43;147.43;-7052.57
148.3;5;148.3;148.3;-7051.7
149.95;2;149.95;80.35;-7050.05
150.85;11;150.85;150.85;-7049.15
151.03;3;151.03;70.42;-7048.97
152.45;8;152.45;90.37;-7047.55
153.48;7;153.48;153.48;-3446.52
153.94;0;153.94;153.94;-7046.06
154.61;9;154.61;100.55;-3445.39
157.41;4;157.41;157.41;-3442.59
160.87;11;160.87;160.87;-7039.13
160.94;3;78.2;70.21;-3521.8
162.47;8;162.47;80.26;-7037.53
163.56;7;163.56;163.56;-7036.44
165.41;1;165.41;80.29;-7034.59
166.83;6;166.83;166.83;-3433.17
166.88;10;166.88;90.47;-7033.12
167.54;4;167.54;70.71;-7032.46
168.51;5;168.51;168.51;-7031.49
170.06;2;170.06;90.41;-7029.94
171.09;11;171.09;100.57;-7028.91
174.09;0;97.69;90.42;-7102.31
174.67;9;174.67;110.56;-7025.33
175.54;1;84.8;80.32;-7115.2
177.63;4;177.63;70.65;-7022.37
178.42;5;178.42;178.42;-3421.58
180.11;2;180.11;90.41;-7019.89
182.58;8;182.58;80.32;-3417.42
183.39;7;113.78;100.65;-3486.22
184.71;9;184.71;100.54;-7015.29
185.62;1;185.62;70.32;-3414.38
190.15;2;109.54;90.37;-7090.46
191.2;3;191.2;90.38;-7008.8
191.2;11;191.2;100.64;-7008.8
192.63;8;192.63;70.29;-3407.37
193.56;7;193.56;100.72;-7006.44
194.14;0;194.14;90.42;-3405.86
194.81;9;194.81;90.59;-3405.19
195.7;1;195.7;70.35;-3404.3
196.97;6;196.97;196.97;-7003.03
197.09;10;197.09;100.44;-7002.91
197.63;4;75.3;70.48;-7124.7
198.56;5;198.56;120.39;-7001.44
200.19;2;200.19;90.35;-6999.81
201.05;3;94.36;90.17;-7105.64
202.68;8;57.21;50.18;-7142.79
204.92;9;204.92;90.66;-6995.08
207.08;6;207.08;207.08;-6992.92
207.17;10;207.17;100.44;-6992.83
210.97;11;210.97;100.24;-3389.03
212.78;8;212.78;80.38;-3387.22
217.24;10;110.51;100.46;-7089.49
218.76;5;218.76;130.51;-6981.24
220.42;2;118.16;100.5;-7081.84
223.68;7;223.68;110.72;-6976.32
224.14;0;224.14;110.37;-6975.86
225.01;9;27.29;20.05;-7172.71
225.83;1;225.83;90.43;-6974.17
228.8;5;228.8;90.44;-6971.2
231.31;3;231.31;110.4;-6968.69
232.87;8;95.63;90.42;-7104.37
233.7;7;112.78;90.24;-7087.22
234.32;0;234.32;110.49;-6965.68
236.97;6;236.97;130.29;-6963.03
241.33;3;241.33;110.37;-6958.67
242.6;11;242.6;101.81;-6957.4
244.22;0;128.92;100.27;-7071.08
244.74;9;184.22;110.32;-7015.78
245.75;1;118.6;100.28;-7081.4
247.26;6;247.26;130.53;-3352.74
252.97;8;252.97;90.43;-6947.03
253.27;3;104.86;102.2;-3495.14
258.73;5;258.73;110.32;-6941.27
260.55;10;260.55;123.73;-6939.45
263.06;8;263.06;80.43;-3336.94
263.73;7;52.42;39.99;-7147.58
265.99;1;82.34;80.33;-7117.66
267.37;6;71.63;70.36;-7128.37
267.72;4;267.72;130.48;-6932.28
268.98;5;103.46;100.42;-7096.54
270.8;10;270.8;123.93;-6929.2
272.69;11;138.27;121.8;-7061.73
273.32;3;123.32;112.2;-3476.68
273.87;7;273.87;120.35;-6926.13
274.49;0;274.49;120.46;-3325.51
277.23;6;75.93;70.11;-7124.07
279;5;103.42;100.4;-7096.58
280.5;2;94.84;90.29;-7105.16
280.89;10;123.31;113.96;-7076.69
282.78;11;282.78;121.84;-3317.22
283.28;8;283.28;90.61;-6916.72
283.32;3;283.32;92.08;-6916.68
286.08;1;286.08;120.56;-6913.92
287.93;4;287.93;140.4;-6912.07
289.1;5;289.1;90.45;-6910.9
293.69;7;293.69;130.09;-3306.31
294.91;9;294.91;140.26;-6905.09
297.43;6;246.99;150.66;-6953.01
298.01;4;298.01;140.44;-6901.99
299.05;5;299.05;80.2;-6900.95
300.78;10;300.78;103.65;-6899.22
302.87;11;140.33;131.73;-7059.67
303.54;8;303.54;100.81;-6896.46
303.78;7;125.17;120.13;-7074.83
304.56;0;107.43;80.31;-7092.57
310.95;10;310.95;103.74;-6889.05
313.59;3;313.59;112.28;-6886.41
313.59;8;106.38;100.77;-7093.62
313.75;7;313.75;120.06;-3286.25
315.3;9;211.58;140.59;-3388.42
316.24;1;316.24;140.66;-6883.76
317.55;6;170.77;150.67;-3429.23
318.17;4;222.96;150.55;-6977.04
322.99;11;212.11;131.74;-6987.89
324.71;0;51.34;50.17;-7148.66
325.3;9;325.3;140.54;-6874.7
326.32;1;326.32;130.58;-6873.68
327.71;6;159.16;90.51;-3440.84
331.15;10;137.45;113.87;-7062.55
333.52;3;333.52;102.13;-3266.48
333.52;8;333.52;100.6;-6866.48
333.85;7;217.07;100;-6982.93
334.65;0;334.65;160.51;-6865.35
335.64;9;335.64;140.79;-6864.36
338.1;4;174.49;160.42;-7025.51
340.71;2;340.71;190.71;-6859.29
341.26;10;341.26;80.62;-6858.74
342.85;11;342.85;131.54;-6857.15
343.75;3;343.75;102.32;-3256.25
344.12;7;344.12;80.23;-6855.88
344.55;0;197.69;150.37;-7002.31
345.7;9;345.7;120.65;-3254.3
346.51;1;346.51;120.63;-6853.49
347.65;6;347.65;100.35;-6852.35
353.83;3;353.83;100.51;-6846.17
354.92;0;354.92;120.54;-3245.08
355.55;9;355.55;110.4;-6844.45
358.65;4;165.97;160.93;-7034.03
360.76;2;360.76;190.65;-6839.24
361.37;10;230.41;90.44;-6969.59
365.81;9;112.79;70.55;-7087.21
366.6;1;366.6;120.65;-6833.4
371.36;10;107.47;90.39;-3492.53
373.07;11;160.25;130.43;-7039.75
373.82;8;373.82;120.8;-6826.18
373.86;3;373.86;100.49;-6826.14
374.96;0;137.76;130.54;-7062.24
376.78;1;222.75;110.75;-6977.25
377.91;6;377.91;110.5;-6822.09
378.41;4;378.41;110.48;-3221.59
380.64;2;380.64;200.48;-6819.36
383.18;11;137.24;110.44;-7062.76
384.17;3;106.64;100.65;-7093.36
384.92;0;384.92;80.26;-6815.08
387.99;5;387.99;159.1;-6812.01
395.45;6;395.45;117.92;-6804.55
398.81;4;132.78;110.84;-7067.22
399.41;7;399.41;125.48;-3200.59
400.81;2;400.81;200.51;-3199.19
404.09;3;404.09;90.46;-6795.91
408.1;5;408.1;149.16;-3191.9
408.91;4;84.16;70.62;-7115.84
409.86;7;409.86;115.89;-6790.14
411;2;411;190.54;-6789
411.54;10;264.02;110.53;-6935.98
413.32;11;293.4;130.49;-6906.6
413.95;8;169.52;150.84;-7030.48
415.76;6;415.76;118.16;-3184.24
416.7;1;416.7;130.58;-6783.3
418.99;4;64.02;60.29;-3535.98
423.37;11;125.77;120.46;-7074.23
424.24;3;424.24;90.53;-6775.76
425.03;0;51.17;50.02;-7148.83
425.93;6;254.79;108.27;-3345.21
429.03;4;82.41;50.26;-3517.59
430.07;7;430.07;126.05;-6769.93
431.28;10;298.88;120.22;-6901.12
434.02;8;434.02;150.7;-6765.98
438.25;5;438.25;169.23;-6761.75
441.16;2;441.16;160.59;-3158.84
443.43;11;127.15;120.38;-3472.85
444.46;3;444.46;100.66;-6755.54
446.07;6;120.68;118.32;-7079.32
446.19;9;446.19;130.85;-6753.81
450.15;7;450.15;136.08;-6749.85
451.75;10;451.75;120.55;-6748.25
453.63;11;112.87;110.53;-7087.13
454.09;8;170.77;150.51;-7029.23
454.67;3;454.67;100.8;-3145.33
456.96;1;222.57;140.67;-6977.43
458.45;5;241.17;179.38;-6958.83
461.03;2;142.81;120.27;-3457.19
461.96;10;461.96;120.65;-6738.04
464.74;3;464.74;90.8;-6735.26
466.02;6;466.02;118.21;-3133.98
466.24;9;288.57;140.85;-6911.43
467.12;1;169.06;140.76;-7030.94
469.21;4;469.21;171.15;-6730.79
470.34;7;237.42;136.17;-6962.58
472.01;10;202.98;110.59;-6997.02
474.17;8;169.51;160.54;-7030.49
478.71;5;478.71;189.56;-6721.29
482.16;10;186.89;110.7;-7013.11
484.24;8;153.05;150.53;-7046.95
485.19;0;291.01;160.44;-6908.99
486.25;6;147.97;108.3;-7052.03
486.3;9;172.23;150.61;-7027.77
489.26;4;489.26;171.05;-3110.74
490.54;7;259.16;146.33;-6940.84
491.34;2;347.88;130.54;-6852.12
492.26;10;211.28;80.67;-6988.72
493.7;11;493.7;120.53;-3106.3
494.87;3;494.87;110.66;-6705.13
495.24;0;438.9;160.45;-6761.1
496.32;6;496.32;100.7;-3103.68
496.37;9;496.37;150.62;-6703.63
498.66;5;498.66;199.47;-6701.34
500.66;7;105.04;101.15;-7094.96
504.16;11;261.52;120.94;-6938.48
504.34;8;301.61;130.47;-6898.39
504.96;3;307.95;100.66;-6892.05
506.4;6;203.49;90.59;-3396.51
506.44;9;506.44;150.64;-6693.56
507.34;1;507.34;160.71;-6692.66
509.34;4;416.49;110.48;-6783.51
511.4;2;149.99;130.55;-7050.01
514.4;8;170.19;100.41;-7029.81
516.44;6;432.77;90.47;-6767.23
521.44;2;521.44;120.44;-6678.56
522.37;10;97.27;90.74;-7102.73
524.19;11;152.73;110.82;-7047.27
524.45;8;414.61;90.38;-6785.39
525;3;525;100.66;-3075
525.34;0;525.34;180.5;-6674.66
526.71;9;526.71;160.86;-6673.29
527.4;1;228.21;160.73;-6971.79
529.45;4;529.45;120.5;-6670.55
531.49;2;177.62;120.44;-3422.38
532.43;10;71.14;70.42;-3528.86
535.03;3;134.03;90.4;-3465.97
535.24;0;535.24;180.28;-6664.76
536.54;6;112.19;90.34;-7087.81
536.8;9;70.51;50.46;-7129.49
539.15;5;539.15;151.05;-6660.85
539.49;4;539.49;120.46;-6660.51
544.52;8;544.52;90.38;-6655.48
545.53;0;454.96;160.47;-3145.04
546.65;6;322.4;80.4;-6877.6
547.52;1;547.52;170.69;-6652.48
549.19;5;150.33;141.04;-7049.67
550.73;7;224.37;140.82;-6975.63
554.56;8;554.56;80.35;-6645.44
555.17;3;416.8;100.45;-3183.2
557.56;1;138.53;100.56;-7061.47
559.47;4;211.67;130.39;-6988.33
560.79;7;247.16;130.67;-6952.84
561.51;2;187.56;120.3;-3412.44
562.42;10;395.54;110.5;-6804.46
564.33;11;93.94;70.58;-3506.06
564.63;8;57.25;50.18;-7142.75
566.77;6;183.55;80.48;-3416.45
566.86;9;566.86;120.62;-3033.14
567.6;1;133.54;100.41;-3466.46
569.15;5;255.52;130.86;-6944.48
570.84;7;124.64;120.64;-7075.36
572.58;10;156.78;100.51;-3443.22
575.25;3;575.25;110.43;-6624.75
576.95;9;138.65;110.66;-7061.35
579.66;4;465.4;110.4;-6734.6
580.89;7;580.89;110.51;-6619.11
581.8;2;581.8;120.52;-6618.2
584.52;11;98.22;80.31;-7101.78
585.14;3;91.39;90.22;-3508.61
585.73;0;175.82;160.63;-7024.18
586.89;6;586.89;90.52;-3013.11
589.55;5;589.55;131.06;-6610.45
590.92;7;590.92;100.34;-6609.08
592.65;10;431.53;110.44;-3168.47
594.67;8;80.23;70.18;-7119.77
595.78;0;151.15;110.54;-7048.85
597.02;9;597.02;100.61;-6602.98
599.79;4;599.79;110.47;-6600.21
600.97;7;600.97;100.26;-6599.03
606.98;6;606.98;100.53;-2993.02
607.07;9;102.69;100.58;-7097.31
609.63;5;609.63;130.88;-2990.37
611.94;2;611.94;120.56;-6588.06
612.76;10;130.56;120.46;-7069.44
614.58;11;614.58;191.16;-2985.42
614.76;8;269.92;130.48;-6930.08
617.25;9;120.83;90.49;-7079.17
619.68;5;619.68;120.89;-6580.32
625.35;3;302.3;120.35;-6897.7
625.86;0;357.93;130.57;-6842.07
627.32;9;100.56;90.48;-3499.44
627.79;1;393.95;210.9;-6806.05
629.8;5;296.09;90.61;-6903.91
631.21;7;514.48;80.43;-6685.52
634.85;8;149.62;130.47;-7050.38
637.1;6;418.25;120.61;-6781.75
637.86;1;637.86;130.48;-6562.14
642.81;10;642.81;120.4;-2957.19
643.04;4;643.04;133.64;-2956.96
644.74;11;213.1;201.24;-6986.9
644.92;8;166.17;100.36;-7033.83
645.64;3;219.66;120.57;-6980.34
645.95;0;136.55;120.56;-7063.45
