#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
59.99;0;0;6;12;0/59.99,1/54.95,2/39.73,3/59.99,4/41.83,5/59.99;0/53.64,1/55.08,2/49.64,3/40.72,4/59.99,5/48.17,6/59.99,7/59.99,8/32.22,9/34.17,10/36.41,11/50.49;0/59.99,1/59.99,2/59.99,3/59.99,4/59.99,5/59.99;0/59.99,1/59.99,2/59.99,3/59.99,4/59.99,5/59.99,6/59.99,7/59.99,8/59.99,9/59.99,10/59.99,11/59.99;0/20,1/18,2/19,3/19,4/19,5/16;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/28,1/28,2/27,3/25,4/25,5/27;0/9,1/7,2/5,3/5,4/8,5/11,6/13,7/9,8/8,9/9,10/8,11/10;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/1,2/3,3/0,4/2,5/0;0/1,1/1,2/2,3/2,4/0,5/2,6/0,7/0,8/3,9/3,10/3,11/1
119.96;7;0;6;12;0/92.11,1/60.29,2/49.43,3/77.76,4/51.66,5/79.47;0/54.49,1/55.61,2/50.4,3/41.49,4/77.49,5/48.6,6/77.23,7/73.49,8/32.68,9/34.79,10/37.23,11/51.48;0/119.96,1/119.96,2/119.96,3/119.96,4/119.96,5/119.96;0/119.96,1/119.96,2/119.96,3/119.96,4/119.96,5/119.96,6/119.96,7/119.96,8/119.96,9/119.96,10/119.96,11/119.96;0/22,1/19,2/19,3/22,4/19,5/18;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/27,1/25,2/25,3/23,4/24,5/26;0/10,1/6,2/9,3/8,4/5,5/9,6/12,7/10,8/6,9/8,10/9,11/9;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/0,1/1,2/2,3/1,4/2,5/1;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/3,1/7,2/8,3/5,4/7,5/5;0/7,1/7,2/8,3/8,4/5,5/8,6/5,7/5,8/9,9/9,10/9,11/7
179.98;13;0;6;12;0/102.17,1/71.01,2/54.38,3/120.18,4/94.17,5/84.91;0/55.1,1/56.35,2/50.76,3/42.09,4/78.63,5/49.35,6/78.24,7/74.07,8/33.48,9/35.58,10/37.9,11/52.57;0/179.98,1/179.98,2/179.98,3/179.98,4/179.98,5/179.98;0/179.98,1/179.98,2/179.98,3/179.98,4/179.98,5/179.98,6/179.98,7/179.98,8/179.98,9/179.98,10/179.98,11/179.98;0/19,1/20,2/19,3/19,4/17,5/18;0/0,1/3,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/24,1/24,2/23,3/23,4/22,5/23;0/10,1/11,2/10,3/9,4/12,5/9,6/10,7/9,8/7,9/11,10/6,11/11;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/2,1/2,2/3,3/1,4/3,5/2;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/8,1/11,2/13,3/6,4/9,5/10;0/13,1/13,2/13,3/14,4/11,5/14,6/11,7/11,8/15,9/15,10/15,11/13
239.6;22;4;6;12;0/141.3,1/90.78,2/64.65,3/140,4/120.79,5/110.13;0/55.74,1/56.81,2/51.37,3/42.75,4/79.45,5/50.2,6/78.89,7/75.16,8/34.03,9/36.08,10/50.68,11/64.63;0/239.6,1/239.6,2/239.6,3/239.6,4/239.6,5/239.6;0/239.6,1/239.6,2/239.6,3/239.6,4/239.6,5/239.6,6/239.6,7/239.6,8/239.6,9/239.6,10/239.6,11/239.6;0/20,1/19,2/19,3/21,4/19,5/18;0/0,1/0,2/0,3/0,4/0,5/1,6/0,7/0,8/0,9/0,10/0,11/0;0/25,1/23,2/23,3/23,4/23,5/25;0/9,1/10,2/17,3/9,4/11,5/6,6/8,7/9,8/9,9/10,10/8,11/10;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/3,1/4,2/5,3/3,4/4,5/3;0/0,1/0,2/0,3/0,4/0,5/1,6/0,7/0,8/1,9/1,10/0,11/1;0/10,1/15,2/18,3/10,4/12,5/13;0/19,1/19,2/19,3/20,4/17,5/20,6/17,7/17,8/21,9/21,10/19,11/18
299.91;31;10;6;12;0/152.33,1/132.47,2/91.88,3/165.5,4/161.16,5/131.48;0/56.54,1/57.44,2/51.73,3/45.35,4/80.24,5/51.73,6/79.93,7/76.24,8/34.99,9/37.13,10/62.49,11/65.27;0/299.91,1/299.91,2/299.91,3/299.91,4/299.91,5/299.91;0/299.91,1/299.91,2/299.91,3/299.91,4/299.91,5/299.91,6/299.91,7/299.91,8/299.91,9/299.91,10/299.91,11/299.91;0/20,1/20,2/18,3/20,4/16,5/18;0/0,1/0,2/0,3/0,4/0,5/6,6/0,7/3,8/0,9/0,10/0,11/0;0/22,1/24,2/23,3/22,4/22,5/23;0/7,1/11,2/14,3/8,4/11,5/12,6/10,7/7,8/11,9/6,10/7,11/11;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/5,1/5,2/6,3/5,4/5,5/5;0/0,1/1,2/0,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/1;0/15,1/17,2/21,3/14,4/14,5/17;0/25,1/25,2/25,3/26,4/23,5/25,6/23,7/23,8/27,9/27,10/24,11/24
359.86;40;12;6;12;0/190.62,1/158.01,2/101.89,3/220.46,4/196.24,5/147.57;0/57.49,1/58.43,2/52.04,3/46.01,4/81.37,5/111.67,6/80.74,7/77.61,8/35.57,9/38.34,10/63.27,11/66.21;0/359.86,1/359.86,2/359.86,3/359.86,4/359.86,5/359.86;0/359.86,1/359.86,2/359.86,3/359.86,4/359.86,5/359.86,6/359.86,7/359.86,8/359.86,9/359.86,10/359.86,11/359.86;0/20,1/21,2/18,3/20,4/18,5/20;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/24,1/23,2/23,3/24,4/21,5/24;0/14,1/13,2/10,3/9,4/9,5/12,6/9,7/11,8/12,9/12,10/9,11/9;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/6,1/7,2/8,3/5,4/7,5/7;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/1;0/17,1/21,2/26,3/14,4/17,5/22;0/31,1/31,2/31,3/32,4/29,5/25,6/29,7/29,8/33,9/33,10/30,11/30
419.98;47;19;6;12;0/231.01,1/191.59,2/160.75,3/247.79,4/221.48,5/186.02;0/58.25,1/59.18,2/53.08,3/46.99,4/82.34,5/130.29,6/89.14,7/93.64,8/36.02,9/38.94,10/64.09,11/66.77;0/419.98,1/419.98,2/419.98,3/419.98,4/419.98,5/419.98;0/419.98,1/419.98,2/419.98,3/419.98,4/419.98,5/419.98,6/419.98,7/419.98,8/419.98,9/419.98,10/419.98,11/419.98;0/19,1/18,2/18,3/25,4/16,5/20;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/1,8/0,9/0,10/0,11/0;0/24,1/24,2/24,3/25,4/20,5/24;0/12,1/13,2/11,3/8,4/11,5/12,6/8,7/9,8/9,9/10,10/7,11/10;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/7,1/8,2/9,3/7,4/8,5/8;0/1,1/1,2/1,3/2,4/1,5/2,6/2,7/2,8/2,9/1,10/2,11/2;0/19,1/23,2/27,3/18,4/20,5/24;0/37,1/37,2/37,3/38,4/35,5/30,6/34,7/33,8/39,9/39,10/36,11/36
479.99;54;24;6;12;0/258.23,1/231.72,2/182.23,3/300.84,4/268.86,5/201.82;0/58.8,1/59.93,2/53.87,3/48.13,4/82.77,5/131.09,6/90.33,7/94.47,8/36.55,9/39.3,10/65.36,11/67.32;0/479.99,1/479.99,2/479.99,3/479.99,4/479.99,5/479.99;0/479.99,1/479.99,2/479.99,3/479.99,4/479.99,5/479.99,6/479.99,7/479.99,8/479.99,9/479.99,10/479.99,11/479.99;0/20,1/17,2/18,3/21,4/17,5/19;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/23,1/23,2/23,3/25,4/19,5/23;0/10,1/9,2/10,3/9,4/9,5/12,6/6,7/8,8/7,9/6,10/9,11/13;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/9,1/9,2/10,3/7,4/9,5/10;0/2,1/2,2/1,3/2,4/2,5/2,6/3,7/2,8/2,9/2,10/2,11/2;0/23,1/25,2/30,3/18,4/22,5/28;0/43,1/43,2/43,3/44,4/41,5/36,6/40,7/39,8/45,9/45,10/42,11/42
539.93;64;28;6;12;0/281.39,1/271.93,2/199.94,3/338.66,4/301.63,5/234.38;0/59.84,1/60.33,2/54.31,3/48.73,4/83.27,5/132.09,6/90.86,7/95.28,8/37.06,9/39.96,10/65.93,11/68.26;0/539.93,1/539.93,2/539.93,3/539.93,4/539.93,5/539.93;0/539.93,1/539.93,2/539.93,3/539.93,4/539.93,5/539.93,6/539.93,7/539.93,8/539.93,9/539.93,10/539.93,11/539.93;0/17,1/18,2/18,3/21,4/16,5/17;0/0,1/0,2/0,3/0,4/1,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/21,1/22,2/20,3/24,4/18,5/22;0/12,1/8,2/15,3/10,4/11,5/8,6/11,7/6,8/9,9/8,10/12,11/13;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/10,1/10,2/12,3/9,4/11,5/12;0/2,1/2,2/2,3/3,4/2,5/2,6/3,7/3,8/2,9/2,10/3,11/2;0/26,1/27,2/35,3/21,4/24,5/31;0/49,1/49,2/49,3/50,4/47,5/42,6/46,7/45,8/51,9/51,10/48,11/48
599.96;71;32;6;12;0/317.74,1/292.22,2/251.56,3/365.81,4/351.72,5/261.84;0/60.55,1/60.78,2/55.09,3/49.65,4/83.83,5/132.84,6/91.45,7/95.81,8/37.66,9/40.37,10/66.42,11/68.99;0/599.96,1/599.96,2/599.96,3/599.96,4/599.96,5/599.96;0/599.96,1/599.96,2/599.96,3/599.96,4/599.96,5/599.96,6/599.96,7/599.96,8/599.96,9/599.96,10/599.96,11/599.96;0/19,1/18,2/18,3/24,4/18,5/19;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/5,8/0,9/1,10/2,11/1;0/21,1/21,2/21,3/26,4/20,5/23;0/13,1/10,2/13,3/8,4/11,5/9,6/9,7/13,8/9,9/7,10/12,11/10;0/3,1/3,2/3,3/2,4/3,5/3;0/3,1/3,2/2,3/3,4/3,5/3,6/3,7/2,8/2,9/3,10/3,11/3;0/12,1/12,2/12,3/10,4/12,5/13;0/2,1/2,2/2,3/3,4/2,5/3,6/3,7/3,8/3,9/3,10/3,11/3;0/29,1/31,2/35,3/24,4/25,5/34;0/55,1/55,2/55,3/56,4/53,5/48,6/52,7/51,8/57,9/57,10/54,11/54
