#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/50,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.99;2;None/0,ParkPod/0,RepositionPod/0,Insert/17,Extract/12,Rest/21
119.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/15,Extract/12,Rest/21
179.98;2;None/0,ParkPod/2,RepositionPod/0,Insert/15,Extract/24,Rest/9
239.6;9;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/18,Rest/14
299.91;3;None/0,ParkPod/2,RepositionPod/0,Insert/16,Extract/18,Rest/14
359.86;7;None/0,ParkPod/3,RepositionPod/0,Insert/15,Extract/21,Rest/11
419.98;6;None/0,ParkPod/2,RepositionPod/0,Insert/15,Extract/20,Rest/13
479.99;5;None/0,ParkPod/2,RepositionPod/0,Insert/16,Extract/20,Rest/12
539.93;7;None/0,ParkPod/4,RepositionPod/0,Insert/14,Extract/21,Rest/11
599.96;6;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/21,Rest/11
659.96;3;None/0,ParkPod/5,RepositionPod/0,Insert/15,Extract/18,Rest/12
719.96;5;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/22,Rest/11
779.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/14,Extract/19,Rest/13
839.97;7;None/0,ParkPod/7,RepositionPod/0,Insert/12,Extract/23,Rest/8
899.95;3;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/21,Rest/10
959.98;4;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/23,Rest/8
1019.97;8;None/0,ParkPod/11,RepositionPod/0,Insert/11,Extract/20,Rest/8
1079.94;8;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/23,Rest/9
1139.89;6;None/0,ParkPod/6,RepositionPod/0,Insert/14,Extract/23,Rest/7
1199.99;7;None/0,ParkPod/8,RepositionPod/0,Insert/11,Extract/24,Rest/7
1259.98;7;None/0,ParkPod/8,RepositionPod/0,Insert/14,Extract/24,Rest/4
1319.97;11;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/23,Rest/8
1379.95;6;None/0,ParkPod/5,RepositionPod/0,Insert/14,Extract/26,Rest/5
1439.91;11;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/25,Rest/6
1499.99;6;None/0,ParkPod/7,RepositionPod/0,Insert/14,Extract/23,Rest/6
1559.96;8;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/24,Rest/7
1619.96;6;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/23,Rest/6
1679.97;5;None/0,ParkPod/5,RepositionPod/0,Insert/13,Extract/26,Rest/6
1739.96;11;None/0,ParkPod/4,RepositionPod/0,Insert/15,Extract/28,Rest/3
1799.99;12;None/0,ParkPod/7,RepositionPod/0,Insert/12,Extract/28,Rest/3
1859.96;5;None/0,ParkPod/9,RepositionPod/0,Insert/13,Extract/27,Rest/1
1919.96;9;None/0,ParkPod/7,RepositionPod/0,Insert/12,Extract/29,Rest/2
1979.94;8;None/0,ParkPod/7,RepositionPod/0,Insert/12,Extract/30,Rest/1
2040;11;None/0,ParkPod/6,RepositionPod/0,Insert/14,Extract/30,Rest/0
2100;10;None/0,ParkPod/7,RepositionPod/0,Insert/13,Extract/29,Rest/1
2160;10;None/0,ParkPod/7,RepositionPod/0,Insert/13,Extract/28,Rest/2
2219.99;12;None/0,ParkPod/7,RepositionPod/0,Insert/13,Extract/30,Rest/0
2279.89;10;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/28,Rest/1
2339.96;6;None/0,ParkPod/7,RepositionPod/0,Insert/13,Extract/26,Rest/4
2399.99;6;None/0,ParkPod/8,RepositionPod/0,Insert/12,Extract/29,Rest/1
2459.96;13;None/0,ParkPod/3,RepositionPod/0,Insert/16,Extract/30,Rest/1
2519.96;11;None/0,ParkPod/9,RepositionPod/0,Insert/11,Extract/29,Rest/1
2579.91;7;None/0,ParkPod/7,RepositionPod/0,Insert/15,Extract/28,Rest/0
2640;9;None/0,ParkPod/10,RepositionPod/0,Insert/12,Extract/26,Rest/2
2699.98;10;None/0,ParkPod/6,RepositionPod/0,Insert/13,Extract/28,Rest/3
2759.92;10;None/0,ParkPod/6,RepositionPod/0,Insert/12,Extract/29,Rest/3
2819.99;8;None/0,ParkPod/8,RepositionPod/0,Insert/11,Extract/29,Rest/2
2879.97;10;None/0,ParkPod/6,RepositionPod/0,Insert/14,Extract/24,Rest/6
2939.94;4;None/0,ParkPod/9,RepositionPod/0,Insert/11,Extract/26,Rest/4
2999.99;8;None/0,ParkPod/10,RepositionPod/0,Insert/12,Extract/23,Rest/5
3059.86;9;None/0,ParkPod/4,RepositionPod/0,Insert/15,Extract/29,Rest/2
3119.64;9;None/0,ParkPod/9,RepositionPod/0,Insert/13,Extract/26,Rest/2
3179.97;10;None/0,ParkPod/4,RepositionPod/0,Insert/15,Extract/26,Rest/5
3239.97;10;None/0,ParkPod/9,RepositionPod/0,Insert/13,Extract/27,Rest/1
3299.96;10;None/0,ParkPod/10,RepositionPod/0,Insert/12,Extract/25,Rest/3
3359.95;8;None/0,ParkPod/8,RepositionPod/0,Insert/12,Extract/26,Rest/4
3419.96;11;None/0,ParkPod/9,RepositionPod/0,Insert/9,Extract/29,Rest/3
3479.73;8;None/0,ParkPod/6,RepositionPod/0,Insert/12,Extract/25,Rest/7
3539.96;8;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/29,Rest/5
3599.93;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/29,Rest/7
3659.8;9;None/0,ParkPod/10,RepositionPod/0,Insert/5,Extract/29,Rest/6
3719.98;12;None/0,ParkPod/5,RepositionPod/0,Insert/5,Extract/32,Rest/8
3779.98;13;None/0,ParkPod/2,RepositionPod/0,Insert/3,Extract/35,Rest/10
3839.85;14;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/31,Rest/16
3899.86;10;None/0,ParkPod/6,RepositionPod/0,Insert/0,Extract/31,Rest/13
3959.92;9;None/0,ParkPod/6,RepositionPod/0,Insert/0,Extract/24,Rest/20
4019.99;6;None/0,ParkPod/6,RepositionPod/0,Insert/0,Extract/24,Rest/20
4079.99;11;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/27,Rest/20
4139.8;10;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/32,Rest/17
4199.97;12;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/30,Rest/18
4259.97;10;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/33,Rest/12
4319.88;14;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/31,Rest/18
4379.99;12;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/32,Rest/14
4439.91;14;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/32,Rest/15
4499.98;11;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/32,Rest/14
4559.99;12;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/32,Rest/15
4619.96;11;None/0,ParkPod/6,RepositionPod/0,Insert/0,Extract/31,Rest/13
4679.85;17;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/33,Rest/17
4739.96;10;None/0,ParkPod/6,RepositionPod/0,Insert/0,Extract/31,Rest/13
4799.97;15;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/32,Rest/13
4859.97;10;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/28,Rest/18
4919.94;7;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/28,Rest/18
4980;12;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/31,Rest/16
5039.8;14;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/31,Rest/16
5099.99;13;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/30,Rest/16
5159.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/28,Rest/19
5219.61;8;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/29,Rest/19
5279.92;13;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/32,Rest/15
5339.94;12;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/30,Rest/15
5399.75;12;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/31,Rest/14
5459.84;15;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/44,Rest/2
5519.89;22;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/45,Rest/1
5579.98;23;None/0,ParkPod/7,RepositionPod/0,Insert/0,Extract/42,Rest/1
5639.89;19;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/40,Rest/5
