#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
39.51;28;322;2;39.51;39.47
41.75;21;598;4;41.75;41.7
49.55;28;322;2;49.55;49.51
51.77;21;598;4;51.77;51.73
54.9;2;679;1;54.9;54.86
59.6;28;322;2;59.6;59.55
61.82;21;598;4;61.82;61.77
64.9;2;679;1;64.9;64.86
73.19;47;1188;3;73.19;73.14
73.65;45;725;5;73.65;73.61
74.65;18;1029;2;74.65;74.6
74.95;2;679;1;74.95;74.9
76.65;41;489;4;76.65;76.6
83.21;47;1188;3;83.21;83.16
83.72;45;725;5;83.72;83.68
84.66;18;1029;2;84.66;84.62
84.99;2;679;1;84.99;84.95
86.69;41;489;4;86.69;86.65
91.98;10;488;0;91.98;91.94
93.25;47;1188;3;93.25;93.21
93.77;45;725;5;93.77;93.72
94.71;18;1029;2;94.71;94.66
99.25;22;611;1;99.25;99.2
101.18;0;267;4;101.18;101.13
102.01;10;488;0;102.01;101.96
104.75;18;1029;2;104.75;104.71
107.43;23;535;3;107.43;107.39
108.93;34;1023;5;108.93;108.89
109.3;22;611;1;109.3;109.26
111.22;0;267;4;111.22;111.18
112.02;10;488;0;112.02;111.98
117.59;23;535;3;117.59;117.55
119.05;4;943;2;119.05;119.01
119.22;34;1023;5;119.22;119.18
119.35;22;611;1;119.35;119.3
121.27;0;267;4;121.27;121.22
126.82;36;1158;0;126.82;126.78
127.64;23;535;3;127.64;127.59
129.13;4;943;2;129.13;129.09
129.26;34;1023;5;129.26;129.22
133.78;6;779;1;133.78;133.74
136.87;36;1158;0;136.87;136.82
139.17;4;943;2;139.17;139.13
139.31;34;1023;5;139.31;139.26
143.81;6;779;1;143.81;143.77
146.91;36;1158;0;146.91;146.87
149.22;4;943;2;149.22;149.17
153.85;6;779;1;153.85;153.81
154.39;15;334;5;154.39;154.34
161.87;38;60;0;161.87;161.83
163.89;6;779;1;163.89;163.85
163.89;28;910;2;163.89;163.85
164.43;15;334;5;164.43;164.39
171.9;38;60;0;171.9;171.86
173.19;21;2;4;173.15;172.31
173.91;28;910;2;173.91;173.87
174.48;15;334;5;174.48;174.43
183.07;47;50;3;183.07;183.03
183.25;21;2;4;183.2;182.36
183.96;28;910;2;183.96;183.91
184.51;15;334;5;184.51;184.46
193.11;2;125;1;193.11;193.07
193.11;47;50;3;193.11;193.07
198.89;18;1059;2;198.89;198.85
198.89;45;54;5;198.89;198.85
203.15;2;125;1;203.15;203.1
204.6;0;781;4;204.56;203.72
208.48;23;148;3;208.48;208.43
208.93;18;1059;2;208.93;208.89
208.93;45;54;5;208.93;208.89
214.65;0;781;4;214.6;213.76
218.5;23;148;3;218.5;218.45
218.63;22;277;1;218.63;218.58
218.98;18;1059;2;218.98;218.93
220.95;10;640;0;220.91;220.07
228.67;22;277;1;228.67;228.63
230.96;10;640;0;230.96;230.07
233.89;4;1152;2;233.89;233.85
241;10;640;0;240.96;240.12
243.93;4;1152;2;243.93;243.89
253.98;4;1152;2;253.98;253.93
255.51;41;307;4;255.46;144.24
255.77;34;241;5;255.77;255.73
256.4;36;439;0;256.4;256.35
259.24;47;203;3;259.24;259.2
265.51;41;307;4;265.47;154.24
265.95;34;241;5;265.95;265.9
266.49;36;439;0;266.49;266.44
269.25;47;203;3;269.25;269.2
280.66;15;135;5;279.78;81.73
281.12;6;390;1;281.12;281.08
281.77;38;499;0;281.72;280.88
284.83;23;225;3;284.83;284.78
290.69;15;135;5;289.81;91.76
