#TimeStamp;Bot;Pod;OutputStation
31.96;13;43;8
33.98;17;1191;9
36.14;3;1077;10
40.39;14;905;3
41.92;13;43;8
43.97;17;1191;9
46.27;3;1077;10
48.08;46;570;5
49.55;37;324;2
50.45;14;905;3
50.45;39;528;11
52.01;13;43;8
53.58;44;936;0
54.06;17;1191;9
55.04;7;1104;1
56.34;3;1077;10
58.08;46;570;5
59.55;37;324;2
60.48;39;528;11
60.52;14;905;3
62.08;13;43;8
63.61;44;936;0
64.11;17;1191;9
65.08;7;1104;1
66.27;3;1077;10
68.12;46;570;5
69.6;37;324;2
70.52;39;528;11
70.57;14;905;3
72.15;13;43;8
72.69;31;889;7
73.61;44;936;0
74.13;17;1191;9
75.08;7;1104;1
76.4;8;498;6
76.4;3;1077;10
76.74;5;628;4
78.17;46;570;5
79.65;37;324;2
80.45;39;528;11
80.61;14;905;3
82.22;13;43;8
82.74;31;889;7
83.67;44;936;0
84.17;17;1191;9
85.12;7;1104;1
86.54;8;498;6
86.54;3;1077;10
86.78;5;628;4
88.25;46;570;5
89.71;37;324;2
90.57;39;528;11
90.74;14;905;3
92.22;13;43;8
92.84;31;889;7
93.42;44;936;0
94.16;17;1191;9
95.21;7;1104;1
96.58;8;498;6
96.65;3;1077;10
96.82;5;628;4
98.25;46;570;5
99.78;37;324;2
100.69;39;528;11
100.82;14;905;3
102.26;13;43;8
102.89;31;889;7
103.72;44;936;0
104.22;17;1191;9
105.16;7;1104;1
106.69;8;498;6
106.73;3;1077;10
106.98;5;628;4
108.29;46;570;5
109.84;37;324;2
110.74;39;528;11
110.87;14;905;3
112.29;13;43;8
112.96;31;889;7
113.77;44;936;0
114.26;17;1191;9
115.3;7;1104;1
116.73;8;498;6
116.78;3;1077;10
117.09;5;628;4
118.26;46;570;5
119.92;37;324;2
120.72;39;528;11
120.92;14;905;3
122.34;13;43;8
123.37;31;889;7
123.83;44;936;0
124.3;17;1191;9
125.34;7;1104;1
126.46;8;498;6
126.78;3;1077;10
127.16;5;628;4
128.32;46;570;5
129.92;37;324;2
130.52;39;528;11
130.96;14;905;3
132.4;13;43;8
133.41;31;889;7
133.91;44;936;0
134.42;17;1191;9
135.4;7;1104;1
136.53;8;498;6
136.82;3;1077;10
137.25;5;628;4
138.37;46;570;5
139.91;37;324;2
140.78;39;528;11
140.99;14;905;3
142.45;13;43;8
143.46;31;889;7
143.95;44;936;0
144.59;17;1191;9
145.47;7;1104;1
146.78;8;498;6
146.87;3;1077;10
147.53;5;628;4
148.41;46;570;5
150;37;324;2
150.9;39;528;11
151.07;14;905;3
152.5;13;43;8
153.52;31;889;7
154.03;44;936;0
154.65;17;1191;9
155.46;7;1104;1
156.79;8;498;6
156.88;3;1077;10
157.57;5;628;4
158.48;46;570;5
160.05;37;324;2
160.94;39;528;11
161.12;14;905;3
162.54;13;43;8
163.6;31;889;7
164.07;44;936;0
164.48;17;1191;9
165.52;7;1104;1
166.88;8;498;6
166.93;3;1077;10
167.62;5;628;4
168.56;46;570;5
170.11;37;324;2
171.14;14;905;3
171.14;39;528;11
172.57;13;43;8
173.6;31;889;7
174.13;44;936;0
174.71;17;1191;9
175.58;7;1104;1
176.91;8;498;6
176.96;3;1077;10
177.67;5;628;4
178.6;46;570;5
180.16;37;324;2
181.16;14;905;3
181.16;39;528;11
182.63;13;43;8
183.65;31;889;7
184.13;44;936;0
184.76;17;1191;9
185.66;7;1104;1
186.92;8;498;6
186.97;3;1077;10
187.36;5;628;4
188.56;46;570;5
190.2;37;324;2
191.25;14;905;3
191.25;39;528;11
192.67;13;43;8
193.7;31;889;7
194.18;44;936;0
194.85;17;1191;9
195.74;7;1104;1
197.01;8;498;6
197.13;3;1077;10
197.72;5;628;4
198.65;46;570;5
200.3;37;324;2
201.05;39;528;11
201.31;14;905;3
202.73;43;574;8
203.56;31;889;7
204.18;44;936;0
204.96;17;1191;9
205.81;7;1104;1
207.12;8;498;6
207.21;3;1077;10
207.84;5;628;4
208.68;46;570;5
210.38;37;324;2
211.31;14;905;3
212.82;43;574;8
213.68;31;889;7
214.18;44;936;0
214.98;17;1191;9
215.81;7;1104;1
217.15;8;498;6
217.28;3;1077;10
217.87;5;628;4
218.85;46;570;5
220.46;37;324;2
221.34;14;905;3
222.53;19;588;11
222.87;43;574;8
223.74;31;889;7
224.25;44;936;0
225.05;29;265;9
225.87;7;1104;1
227.16;8;498;6
227.82;5;628;4
228.89;40;220;5
230.5;37;324;2
231.39;14;905;3
232.56;19;588;11
232.92;43;574;8
233.85;31;889;7
234.39;44;936;0
235.1;29;265;9
235.9;7;1104;1
237.2;8;498;6
237.87;5;628;4
238.89;40;220;5
240.49;37;324;2
242.64;19;588;11
242.94;43;574;8
243.27;20;186;3
243.59;31;889;7
244.43;44;936;0
245.14;29;265;9
245.94;7;1104;1
247.3;8;498;6
247.88;32;163;4
248.82;40;220;5
250.51;37;324;2
250.55;48;725;10
252.56;19;588;11
253.02;43;574;8
253.32;20;186;3
253.83;31;889;7
254.49;44;936;0
