#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
31.6;0;98;0;31.6;31.56
41.64;0;98;0;41.64;41.6
52.8;8;70;1;52.8;52.76
55.91;9;71;0;55.91;55.87
62.84;8;70;1;62.84;62.8
70.09;6;43;0;70.09;70.04
72.84;8;70;1;72.84;72.8
87.02;2;5;1;87.02;86.98
97.02;2;5;1;97.02;96.98
107.02;2;5;1;107.02;106.98
117.02;2;5;1;117.02;116.98
131.2;8;44;1;131.2;131.16
141.2;8;44;1;141.2;141.16
187.24;2;87;1;187.24;187.2
197.24;2;87;1;197.24;197.2
211.42;8;89;1;211.42;211.38
221.42;8;89;1;221.42;221.38
222.31;0;19;0;222.31;109.87
262.27;2;3;1;262.27;262.22
288.36;8;7;1;288.36;142.58
336.71;2;41;1;336.71;336.67
350.98;8;63;1;350.98;350.93
416.49;2;46;1;416.49;90
618;0;91;0;618;43.07
1228;2;33;1;1228;27.96
1229.87;9;92;0;1229.87;29.82
1238;2;33;1;1238;37.96
1249.07;6;64;0;1249.07;49.02
1252.84;8;11;1;1252.84;52.8
1259.07;6;64;0;1259.07;59.02
1262.84;8;11;1;1262.84;62.8
1269.07;6;64;0;1269.07;69.02
1283.24;0;78;0;1283.24;83.2
1308.58;2;88;1;1308.58;108.53
1318.58;2;88;1;1318.58;118.53
1338.13;8;1;1;1338.13;138.09
1372;2;13;1;1372;171.96
1410;8;39;1;1410;209.96
1431.6;2;67;1;1431.6;231.56
2178.62;6;14;0;23.64;23.56
2185.69;8;25;1;30.71;30.62
2188.67;6;14;0;33.69;33.6
2195.73;8;25;1;40.76;40.67
2205.6;9;89;0;50.62;50.53
2205.78;8;25;1;50.8;50.71
2215.82;8;25;1;60.84;60.76
2230.09;2;86;1;75.11;75.02
2240.13;2;86;1;85.16;85.07
2259.07;0;0;0;104.09;65.07
2287.42;8;80;1;132.44;132.36
2297.47;8;80;1;142.49;142.4
2311.73;2;59;1;156.76;156.67
2321.78;2;59;1;166.8;166.71
2368.98;8;3;1;214;213.91
2379.02;8;3;1;224.04;223.96
2394.67;2;7;1;239.69;239.6
2404.71;2;7;1;249.73;249.64
2430.44;8;38;1;275.47;275.38
2440.49;8;38;1;285.51;285.42
2464.84;6;27;0;309.87;109.78
2473.64;2;57;1;318.67;318.58
2483.69;2;57;1;328.71;328.62
2502.71;8;21;1;347.73;347.64
2545.33;2;45;1;390.36;390.27
2565.24;8;68;1;410.27;410.18
2606.71;2;75;1;451.73;391.33
2620.98;8;18;1;466;465.91
2660.8;2;55;1;505.82;505.73
2867.29;2;7;1;712.31;128.13
2891.47;0;0;0;736.49;42.84
3113.47;6;42;0;958.49;83.6
3225.38;8;45;1;1070.4;63.33
3383.47;9;63;0;1228.49;28.36
3401.51;8;30;1;1246.53;46.4
3406.93;6;78;0;1251.96;51.82
3411.56;8;30;1;1256.58;56.44
3422.58;0;69;0;1267.6;67.47
3425.82;2;19;1;1270.84;70.71
3432.62;0;69;0;1277.64;77.51
3435.87;2;19;1;1280.89;80.76
3452.4;9;82;0;1297.42;97.29
3478.09;8;76;1;1323.11;122.98
3488.13;8;76;1;1333.16;133.02
3502.49;6;96;0;1347.51;69.87
3505.6;2;46;1;1350.62;150.49
3551.42;8;54;1;1396.44;196.31
3565.69;2;28;1;1410.71;210.58
3608.04;8;2;1;1453.07;252.93
3623.38;2;12;1;1468.4;268.27
4381.51;8;33;1;43.64;43.56
4390.84;9;83;0;52.98;52.89
4391.51;8;33;1;53.64;53.56
4400.84;9;83;0;62.98;62.89
4405.69;2;75;1;67.82;67.73
4415.02;6;10;0;77.16;77.07
4415.69;2;75;1;77.82;77.73
4425.02;6;10;0;87.16;87.07
4440.31;0;5;0;102.44;102.36
4449.07;8;73;1;111.2;111.11
4450.31;0;5;0;112.44;112.36
4459.07;8;73;1;121.2;121.11
4460.31;0;5;0;122.44;122.36
4478.53;9;82;0;140.67;140.58
4483.87;2;48;1;146;145.91
4521.56;8;6;1;183.69;183.6
4562.4;2;49;1;224.53;163.24
4599.29;8;81;1;261.42;79.87
4621.96;2;86;1;284.09;284
