#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;107.66;4.31;PP/0,TA/0,IS/0,PS/0,RB/0,OB/4.23,RP/0
60;109.48;4.67;PP/0.08,TA/0.03,IS/0,PS/0.01,RB/0.01,OB/4.33,RP/0
119.96;115.58;5.22;PP/0.08,TA/0.04,IS/0,PS/0.01,RB/0.01,OB/4.85,RP/0
179.96;118.39;5.78;PP/0.08,TA/0.04,IS/0,PS/0.01,RB/0.01,OB/5.37,RP/0
239.96;148.9;6.68;PP/0.08,TA/0.04,IS/0,PS/0.02,RB/0.01,OB/6.23,RP/0
299.96;158.3;7.22;PP/0.09,TA/0.04,IS/0,PS/0.02,RB/0.01,OB/6.74,RP/0
360;172.84;8.07;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/7.56,RP/0
420;199.08;9.2;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/8.64,RP/0
480;207.54;9.72;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/9.14,RP/0
540;246.56;12.68;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/12.07,RP/0
600;255.55;13.6;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/12.96,RP/0
659.96;280.23;15.07;PP/0.11,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/14.39,RP/0
719.96;292.2;15.76;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/15.05,RP/0
779.96;302.3;16.36;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/15.63,RP/0
839.96;314.66;16.99;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/16.24,RP/0
899.96;323.46;17.5;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/16.72,RP/0
959.96;345.99;18.42;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/17.62,RP/0
1019.96;365.19;18.98;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/18.15,RP/0
1079.96;371.86;19.79;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/18.94,RP/0
1139.96;379.51;20.16;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/19.28,RP/0
1199.96;400.82;20.89;PP/0.12,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/19.98,RP/0
1259.96;414.73;22.33;PP/0.12,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/21.38,RP/0
1319.96;447.83;23.89;PP/0.13,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/22.91,RP/0
1379.96;454.67;24.59;PP/0.13,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/23.58,RP/0
1439.96;478.27;25.59;PP/0.13,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/24.55,RP/0
1499.96;493.73;26.58;PP/0.14,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/25.52,RP/0
1559.96;532.17;28.96;PP/0.14,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/27.87,RP/0
1619.96;540.3;30.08;PP/0.14,TA/0.08,IS/0,PS/0.03,RB/0.01,OB/28.96,RP/0
1679.96;550.3;31.07;PP/0.14,TA/0.08,IS/0,PS/0.03,RB/0.01,OB/29.93,RP/0
1739.96;580.32;32.49;PP/0.14,TA/0.08,IS/0,PS/0.03,RB/0.01,OB/31.31,RP/0
1799.96;582.09;32.88;PP/0.14,TA/0.08,IS/0,PS/0.03,RB/0.01,OB/31.69,RP/0
1859.96;583.08;33.19;PP/0.14,TA/0.08,IS/0,PS/0.03,RB/0.01,OB/31.98,RP/0
1919.96;588.79;33.63;PP/0.14,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/32.39,RP/0
1979.96;598.61;34.13;PP/0.14,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/32.86,RP/0
2039.96;613.66;34.58;PP/0.15,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/33.29,RP/0
2099.96;616.54;35.21;PP/0.15,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/33.9,RP/0
2159.96;647.03;36.57;PP/0.15,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/35.23,RP/0
2219.96;648.78;36.88;PP/0.15,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/35.5,RP/0
2279.96;673.77;37.93;PP/0.16,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/36.51,RP/0
2340;673.36;38.41;PP/0.16,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/36.95,RP/0
2400;688.38;39.05;PP/0.16,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/37.56,RP/0
2460;699.54;39.81;PP/0.16,TA/0.1,IS/0,PS/0.04,RB/0.01,OB/38.3,RP/0
2520;729.1;40.75;PP/0.17,TA/0.1,IS/0,PS/0.04,RB/0.01,OB/39.2,RP/0
2580;730;41.75;PP/0.17,TA/0.1,IS/0,PS/0.04,RB/0.01,OB/40.17,RP/0
2640;754.32;42.58;PP/0.17,TA/0.1,IS/0,PS/0.04,RB/0.01,OB/40.97,RP/0
2700;787.98;44.36;PP/0.17,TA/0.1,IS/0,PS/0.04,RB/0.01,OB/42.73,RP/0
2760;787.48;44.79;PP/0.17,TA/0.1,IS/0,PS/0.04,RB/0.01,OB/43.14,RP/0
2820;797.85;45.19;PP/0.18,TA/0.1,IS/0,PS/0.04,RB/0.01,OB/43.51,RP/0
2880;817.13;46.6;PP/0.18,TA/0.1,IS/0,PS/0.04,RB/0.01,OB/44.88,RP/0
2940;842.45;48.15;PP/0.18,TA/0.11,IS/0,PS/0.05,RB/0.01,OB/46.41,RP/0
3000;842.18;48.54;PP/0.18,TA/0.11,IS/0.01,PS/0.05,RB/0.01,OB/46.77,RP/0
3060;851.54;49.16;PP/0.18,TA/0.11,IS/0.01,PS/0.05,RB/0.01,OB/47.37,RP/0
3120;876.18;50.5;PP/0.19,TA/0.11,IS/0.01,PS/0.05,RB/0.01,OB/48.67,RP/0
3180;887.63;51.06;PP/0.19,TA/0.11,IS/0.01,PS/0.05,RB/0.01,OB/49.22,RP/0
3240;885.88;51.49;PP/0.19,TA/0.12,IS/0.01,PS/0.05,RB/0.01,OB/49.61,RP/0
3300;904.22;51.98;PP/0.19,TA/0.12,IS/0.01,PS/0.05,RB/0.01,OB/50.09,RP/0
3360;905.86;52.71;PP/0.19,TA/0.12,IS/0.01,PS/0.05,RB/0.01,OB/50.77,RP/0
