#TimeStamp;TripTime;Type
27;16;O
28;14;I
30;15;I
30;19;O
43;28;I
46;25;I
66;50;I
76;13;O
80;8;O
124;16;I
182;15;I
199;10;I
207;16;O
217;16;I
258;26;I
269;22;O
284;21;I
333;24;I
334;16;O
338;7;I
405;14;O
411;15;I
415;14;O
512;18;O
516;22;O
573;33;O
612;18;O
612;12;I
682;29;O
687;21;O
742;18;O
853;23;O
939;14;O
969;24;O
1041;16;O
1076;10;O
1196;17;O
1208;14;O
1222;13;I
1224;15;I
1235;18;I
1237;27;I
1240;10;I
1291;10;O
1304;27;I
1333;21;I
1344;26;O
1361;4;O
1368;16;I
1406;32;I
1408;5;O
1427;20;I
1457;13;O
1506;14;O
1549;14;O
1582;18;O
1611;21;O
1616;18;O
1698;10;O
1753;4;O
1754;24;O
1884;9;O
1902;30;O
1928;20;O
1948;18;O
1985;23;O
2037;26;O
2152;37;O
2159;26;O
2173;9;I
2180;15;I
2194;23;I
2198;24;I
2206;26;O
2255;22;I
2264;18;O
2283;22;I
2295;16;I
2301;17;O
2364;33;I
2388;25;I
2391;15;O
2425;7;I
2459;14;I
2461;21;O
2469;27;I
2498;20;I
2540;20;I
2544;27;O
2556;19;O
2561;21;I
2601;14;I
2611;14;I
2630;22;O
2655;10;I
2680;17;O
2681;13;O
2815;5;O
2843;17;O
2863;22;I
2882;14;O
2886;16;I
2920;17;O
2946;14;O
3011;20;O
3096;15;O
3108;12;I
3111;17;O
3151;24;O
3214;18;O
3220;10;I
3326;23;O
3356;23;O
3378;14;I
3395;26;I
3397;24;I
3398;26;I
3399;17;O
3408;36;I
3448;27;I
3473;16;I
3492;26;O
3497;19;I
3499;27;I
3525;15;O
3546;12;I
3558;11;I
3561;18;O
3602;14;I
3616;15;I
3629;18;O
3677;30;O
3731;13;O
3749;4;O
3921;16;O
3988;19;O
4008;10;O
4062;18;O
4082;21;O
4142;18;O
4142;20;O
4222;24;O
4246;10;O
4376;24;I
4382;24;I
4384;31;I
4384;27;I
4393;26;O
4406;53;I
4444;9;I
4445;21;O
4472;20;O
4474;34;I
4479;21;I
4517;21;I
4557;24;I
4566;15;O
4595;22;I
4617;20;I
4657;21;I
4686;25;I
4686;24;O
4698;16;O
4701;15;I
4726;16;I
4756;15;I
4759;23;I
4762;20;O
4793;19;I
4803;22;O
4855;20;O
4919;20;O
4920;15;I
4954;17;O
4955;15;I
5025;23;O
5098;16;O
5124;18;O
5128;14;I
5138;18;O
5173;16;O
5289;28;O
5312;20;O
5412;23;O
5442;8;O
5507;26;O
5513;17;O
5564;14;I
5569;15;I
5571;18;I
5573;22;O
5574;17;I
5587;26;I
5634;22;I
5638;15;I
5650;14;O
5652;32;I
5673;25;I
5690;12;O
5708;31;O
5724;23;I
5748;18;I
5791;18;O
5797;20;I
5803;14;O
5810;14;I
5859;11;I
5917;14;O
5925;25;O
6002;15;O
6005;25;O
6110;24;O
6141;19;O
6161;13;O
6189;13;O
6265;10;O
6341;19;O
6367;8;O
6406;16;O
6415;14;O
6476;14;I
6486;23;I
6488;24;I
6493;28;I
6498;28;I
6537;31;O
6568;26;I
6588;17;I
6588;18;O
6639;18;I
6641;15;I
6642;19;O
6679;30;I
6702;20;O
6715;18;I
6726;14;O
6734;13;I
6751;23;I
6787;21;I
6823;15;O
6823;20;I
6877;29;I
6899;16;I
6917;15;O
6953;22;I
6958;15;I
6996;16;O
7002;15;I
7003;23;O
7018;13;I
7028;20;I
7064;21;O
7076;14;I
7080;15;I
7084;14;O
7091;11;I
7124;16;O
7143;15;O
7169;12;O
7275;18;O
7311;15;I
7317;24;O
7362;29;O
7409;20;O
7483;26;O
7599;24;O
7617;10;O
7672;14;I
7683;16;I
7689;14;O
7692;26;I
7699;28;I
7703;34;I
7734;20;I
7752;14;I
7754;22;I
7800;43;I
7804;33;O
7807;15;O
7814;14;I
7845;14;I
7845;20;O
7852;20;O
7962;14;O
8000;19;O
8119;21;O
8154;27;O
8233;18;O
8256;33;O
8355;16;O
8375;32;O
8420;16;O
8521;26;I
8523;25;I
8523;23;I
8535;33;I
8539;35;I
8591;17;O
8599;26;I
8603;25;I
8631;18;O
8632;22;I
8647;18;O
8650;30;I
8655;16;I
8672;19;I
8684;20;I
8723;23;I
8728;19;O
8743;22;O
8756;29;I
8765;7;I
8832;23;I
8836;25;O
8854;22;I
8856;24;I
8859;26;O
8894;23;I
8932;25;I
8959;22;I
8980;17;O
8993;16;I
9022;38;O
9050;15;O
9248;18;O
9271;22;I
9289;10;O
9323;21;O
9365;21;O
9443;4;O
9508;17;O
9637;16;O
9650;7;I
9660;13;O
9687;14;O
9699;5;O
9708;15;I
9713;18;I
9722;23;I
9759;11;O
9789;15;O
9795;13;I
9835;22;I
9867;20;I
9868;19;O
9870;13;O
9913;15;I
9939;24;I
9958;14;O
9964;16;O
9971;10;I
10003;21;I
10067;15;O
10179;14;O
10220;15;O
10275;16;O
10404;24;O
10427;20;O
10493;27;O
10502;10;O
10580;16;O
10742;33;O
10794;26;O
10805;5;O
10880;13;I
10880;9;I
10890;22;I
10896;21;I
10900;26;I
10911;15;O
10935;16;O
10938;18;I
10967;9;I
10980;23;I
11003;23;I
11004;29;O
11016;29;I
11024;29;I
11041;20;I
11070;27;O
11071;17;I
11096;17;O
11112;24;I
11137;19;O
11145;21;I
11183;21;I
11217;17;O
11221;18;I
11227;15;I
11242;15;O
11261;21;I
11295;22;I
11333;15;I
11335;22;I
11340;26;O
11379;16;O
11381;22;I
11414;25;I
11446;18;I
11480;15;I
11487;15;O
11513;19;O
11518;22;I
11549;22;I
11596;14;O
11635;16;O
11687;21;O
11706;14;O
11796;23;O
11827;14;O
11898;11;O
12002;16;O
12030;14;O
12076;24;O
12087;16;I
12091;14;I
12092;24;O
12093;19;I
12101;24;I
12185;24;I
12200;19;I
12202;20;O
12215;15;O
12245;8;I
12288;22;O
12334;10;O
12359;15;O
12466;14;O
12483;11;O
12507;14;O
12531;16;O
12601;21;O
12655;20;O
12674;21;O
12740;25;O
12767;18;O
12806;18;O
12915;22;O
12954;19;O
13031;16;O
13057;16;O
13141;15;I
13144;19;I
13144;17;I
13151;21;I
13155;16;O
13159;22;I
13167;17;O
13214;11;I
13226;21;I
13251;21;O
13259;14;I
13298;18;O
13304;15;I
13338;22;I
13372;15;I
13392;16;O
13397;15;O
13400;16;I
13407;15;I
13424;13;I
13459;14;I
13478;16;O
13493;22;I
13526;25;O
13617;32;O
13617;16;I
13687;17;O
13695;16;I
13705;5;O
13822;16;I
13828;32;O
13841;17;O
13888;16;O
13965;18;O
14062;18;O
14082;26;I
14102;13;O
14112;16;O
14134;15;O
14207;5;O
14265;19;O
14283;13;O
14328;30;O
14337;11;I
14339;15;I
14344;16;I
14348;22;I
14350;17;O
14355;31;I
