idx;queue_wait_sec;picking_time_sec
0;5.55587524177944;143.511111111128
1;5.55587524177946;193.466666666692
2;99.5194444444607;86.1333333333404
3;156.635461764168;136.755555555504
4;63.152777777779;106.533333333282
5;105.213239541868;76.3999999999631
6;47.3021284307848;96.4888888888423
7;46.6354617641185;46.0888888888779
8;69.6861111110762;116.355555555584
9;9.34657287526397;106.088888888973
10;70.3527777778322;66.0000000000525
11;61.8666666667175;65.955555555608
12;40.3687950975109;106.088888888973
13;23.7465728752754;86.0888888889574
14;73.8194444445053;276.488888889109
15;52.5910173197428;76.044444444505
16;245.730555555753;136.133333333442
17;44.2194444444817;116.088888888981
18;107.168795097564;156.177777777902
19;90.2638888889628;86.0888888889574
20;132.752777777886;35.9555555555842
21;55.3910173197451;146.222222222339
22;12.6194444444566;76.0888888889494
23;124.768795097578;103.288888888971
24;40.3972222222565;86.0444444445129
25;67.3888888889458;86.1333333334019
26;66.6750000000568;76.044444444505
27;61.6576839864167;56.0000000000446
28;48.4132395419617;25.9111111111317
29;29.9687950975026;96.0888888889654
30;4.76879509748255;5.86666666667134
31;67.7910173197549;124.177777777877
32;5.55587524178873;143.288888889003
33;98.8576839864463;136.177777777886
34;97.0354617642226;15.9111111111238
35;102.188888888973;23.1111111111295
36;5.55587524178873;65.955555555608
37;18.7243506530492;63.2444444444948
38;4.72435065303807;176.53333333322
39;14.7083333333471;116.488888888631
40;154.279906208437;56.1777777775351
41;83.5083333330292;86.2222222218497
42;10.6354617640818;105.911111110654
43;52.308333333096;76.1333333330044
44;67.1687950971709;207.199999999105
45;52.1465728750136;146.84444444381
46;158.857683985664;96.4444444440278
47;113.835461763636;86.4888888885152
48;62.4576839860802;126.799999999452
49;51.8799062083481;55.9111111108696
50;98.44166666623;106.533333332873
51;25.9687950973489;156.711111110434
52;85.3910173193144;86.444444444071
53;135.61323954132;66.3111111108246
54;40.7638888886922;46.133333333134
55;44.2799062083809;65.5999999997166
56;25.2132395417966;177.066666665902
57;30.6354617639954;96.5333333329163
58;148.05768398571;36.088888888733
59;66.574999999701;106.488888888429
60;6.21944444440624;166.799999999279
61;82.857683985992;126.711111110564
62;137.908333332726;56.2222222219793
63;95.7305555551306;156.933333332655
64;14.368795097399;126.622222221675
65;123.568795096927;76.3555555552257
66;102.90212843035;66.3555555552689
67;38.3687950972953;126.666666666119
68;40.0576839861769;66.2666666663804
69;107.07990620811;126.622222221675
70;26.0132395417932;156.844444443767
71;102.546572874796;247.422222221153
72;143.699999999361;66.2666666663804
73;223.702128429828;66.2666666663804
74;41.9972222220294;76.3999999996699
75;36.902128430635;76.3555555552803
76;35.7305555553899;66.2666666665264
77;43.7465728751472;66.0444444448349
78;32.7687950975082;106.088888889516
79;42.6194444447119;135.466666667468
80;74.2354617646024;196.266666667827
81;109.863888889554;46.0444444447166
82;163.863888889873;125.688888889632
83;13.4799062086877;105.911111111737
84;65.0799062089927;275.777777779408
85;81.2576839868661;56.0444444447758
86;220.930555556877;116.13333333402
87;27.9243506532175;86.0888888893978
