#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;300;0;0;0;0;0;0.68
59.9;200;300;58.52;56.92;59.89;59.15;0.46;0.7
119.97;200;300;104.42;69.83;119.95;110.09;0.43;0.72
180;200;300;141.51;53.18;179.9;142.45;0.44;0.64
239.94;200;300;173.1;60.72;231.57;178.74;0.43;0.54
299.99;200;300;199.25;59.75;270.88;212.61;0.42;0.47
360;200;300;228.78;60.16;304.35;260.19;0.43;0.53
419.99;200;300;252.43;60.8;325.56;287.7;0.44;0.52
479.99;200;300;296.28;70.97;374.93;316.02;0.45;0.47
539.82;200;300;351.74;61.55;431.23;330.05;0.46;0.49
599.97;200;300;392.8;62.8;474.28;336.13;0.47;0.53
660;200;300;441.43;77.18;530.38;347.35;0.47;0.53
719.95;200;300;503.19;60.15;600.04;327.61;0.46;0.51
779.97;200;300;503.31;64.69;600.26;364.59;0.47;0.45
839.99;200;300;548.63;76.26;645.1;407.06;0.47;0.47
899.98;200;300;601.84;73.76;707.69;420.02;0.45;0.49
959.96;200;300;639.62;83.31;774.5;443.67;0.42;0.48
1019.97;200;300;710.21;81.7;841.2;426.69;0.4;0.49
1079.96;200;300;680.72;78.47;914.1;369.4;0.36;0.49
1139.88;200;300;675.97;67.91;966.37;306.36;0.35;0.46
1199.99;200;300;644.04;69.53;1016.79;362.12;0.39;0.45
1259.8;160;300;140.43;68.19;769.94;376.83;0.49;0.46
1319.93;134;300;170.67;69.89;836.34;403.34;0.48;0.48
1379.98;121;300;218.15;85.46;865.63;401.32;0.47;0.46
1439.98;108;300;266;76.88;921.79;395.7;0.45;0.49
1499.89;96;300;311.47;73.48;999.02;310.57;0.45;0.52
1559.78;83;300;349.44;82.61;1057.91;332.71;0.43;0.52
1619.92;76;300;404.78;76.96;1099.82;417.98;0.44;0.5
1679.98;61;300;427.57;83.28;1175.56;490.36;0.42;0.5
1739.98;55;300;490.89;84.02;1231.7;488.88;0.42;0.43
1800;49;300;553.7;89.3;1317.38;459.23;0.4;0.41
1859.96;45;300;602.28;82.93;1363.26;764.78;0.41;0.4
1919.84;44;300;683.44;76.55;1428.51;834.07;0.41;0.43
1979.89;37;300;705.04;95.28;1500.13;706.57;0.4;0.47
2039.9;36;300;783.7;97.49;1558.58;640.98;0.4;0.46
2099.79;32;300;833.83;81.23;1608.95;591.73;0.4;0.48
2159.96;29;300;853.98;71.04;1668.65;567.9;0.41;0.5
2219.99;28;300;923.59;86.87;1729.95;545.33;0.42;0.55
2279.98;22;300;946.59;82.84;1750.84;519.68;0.44;0.52
2339.96;20;300;1009.46;71.25;1793.79;560.84;0.42;0.48
2399.96;19;300;1088.73;88.51;1870.24;617.82;0.44;0.48
2459.9;3;300;951.25;88.05;1793.78;523.46;0.45;0.48
2519.74;2;300;1060.36;84.29;1909.64;464.76;0.46;0.48
2580;1;300;1144.28;70.83;2007.11;497.35;0.47;0.47
2639.96;1;300;1370.63;67.53;2156.29;587.25;0.46;0.47
2699.78;1;300;1475.66;84.88;2329.02;641.18;0.48;0.45
2759.98;1;300;1674.91;81.92;2352.51;662.37;0.44;0.45
2819.97;0;300;1628.37;73.73;2553.05;586.92;0.27;0.45
2880;0;300;2224.51;86.57;2579.92;530.33;0.28;0.48
2939.96;0;300;0;83.24;0;557.73;0;0.47
2999.94;0;300;0;74.07;0;613.13;0;0.47
3059.97;0;300;0;83.78;0;718.92;0;0.44
3119.97;0;300;0;84.83;0;719.75;0;0.45
3179.98;0;300;0;85.18;0;681.63;0;0.5
3239.98;0;300;0;83.72;0;569.28;0;0.52
3299.97;0;300;0;84.59;0;635.47;0;0.5
3359.94;0;300;0;91.15;0;719.53;0;0.48
3419.75;0;300;0;91.96;0;733.92;0;0.47
3479.86;0;300;0;86.35;0;777.71;0;0.46
3539.93;0;300;0;91.3;0;677.44;0;0.47
3599.95;0;300;0;79.21;0;603.39;0;0.48
3659.97;0;300;0;84.51;0;534.73;0;0.49
3719.82;0;300;0;84.1;0;615.98;0;0.43
3779.96;0;300;0;77.68;0;676.84;0;0.42
3839.96;0;300;0;80.64;0;578.57;0;0.45
3899.82;0;300;0;92.24;0;518.08;0;0.45
3959.98;0;300;0;88.07;0;391.15;0;0.47
4019.99;0;300;0;77.39;0;451.04;0;0.48
4079.78;0;300;0;79.23;0;431.37;0;0.49
4139.84;0;300;0;77.62;0;575.63;0;0.47
4199.98;0;300;0;86.62;0;683.11;0;0.45
4260;0;300;0;77.23;0;630.31;0;0.46
4319.99;0;300;0;82.29;0;702.44;0;0.45
4379.96;0;300;0;75.57;0;620.31;0;0.49
4439.93;0;300;0;90.07;0;660.55;0;0.5
4499.85;0;300;0;86.97;0;626;0;0.51
4559.69;0;300;0;84.76;0;575.86;0;0.5
4619.94;0;300;0;89.8;0;642.86;0;0.51
4679.76;0;300;0;87.96;0;574.62;0;0.5
4739.82;0;300;0;82.64;0;658.41;0;0.49
4799.99;0;300;0;86.05;0;561.01;0;0.47
4859.98;0;300;0;70.6;0;504.56;0;0.49
4919.96;0;300;0;79.57;0;489.19;0;0.48
4979.93;0;300;0;91.66;0;377.07;0;0.49
5039.93;0;300;0;68.63;0;465.25;0;0.48
5099.99;0;300;0;79.67;0;558.9;0;0.5
5160;0;300;0;84.63;0;695.06;0;0.47
5219.98;0;300;0;83.29;0;576;0;0.5
5279.9;0;300;0;74.4;0;609.5;0;0.46
5339.94;0;300;0;86.34;0;598.27;0;0.48
5399.99;0;300;0;77.96;0;570.24;0;0.45
5459.99;200;300;21.47;80.14;21.79;1525.36;0.45;0.42
5519.99;200;300;81.47;71.72;81.79;1356.03;0.46;0.5
5579.98;200;300;133.62;91.52;141.76;1214.41;0.46;0.47
5639.96;200;300;183.36;102.6;201.71;1171.58;0.47;0.43
5699.99;200;300;223.61;109.75;261.71;1091.3;0.49;0.41
5759.86;200;300;259.46;92.28;321.56;777.97;0.48;0.43
5819.95;200;300;285.99;70.68;381.61;673.9;0.45;0.44
5879.98;200;300;308.55;74.65;414.32;690.6;0.42;0.48
5939.81;200;300;340.02;78.81;433.11;814.63;0.43;0.47
5999.96;200;300;389.38;92.03;473.25;785.86;0.43;0.47
6060;200;300;429.32;95.04;522.02;775.37;0.42;0.46
6119.85;200;300;479.47;94.71;587.42;783.06;0.43;0.43
6179.96;200;300;524.38;81.86;632.73;859.18;0.42;0.46
6239.79;200;300;572.45;84.53;685.26;942.94;0.43;0.45
6299.97;200;300;640.93;82.44;763.93;1027.21;0.39;0.4
6359.89;200;300;739.32;76.08;829.56;1065.09;0.42;0.38
6419.97;200;300;737.84;85.13;890.5;1134.93;0.42;0.41
6479.96;200;300;796.6;81.88;979.83;908.97;0.39;0.43
6539.96;200;300;709.04;85.3;1045.71;1045.94;0.34;0.49
6599.96;200;300;704.42;78.69;1028.23;1087.52;0.34;0.46
6659.98;200;300;61.02;82.92;769.03;826.45;0.45;0.46
6719.95;200;300;102.83;99.93;822.04;803;0.46;0.46
6779.99;200;300;138.3;86.75;905.7;680.46;0.46;0.53
6839.96;200;300;181.45;75.55;1033.63;818.34;0.47;0.51
6899.96;200;300;223.81;91.28;1119.45;979.92;0.48;0.45
6959.97;200;300;261.02;78.78;1111.07;841.69;0.47;0.43
7019.89;200;300;301.41;87.35;1120.83;1107.66;0.49;0.43
7079.92;200;300;328.76;74.5;1145.39;990.77;0.49;0.49
7139.95;200;300;363.08;78.8;1180.08;1093.4;0.48;0.49
7199.99;200;300;394.47;68.44;1221.78;862.95;0.49;0.52
