#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;66.33;2.93;PP/0,TA/0,IS/0,PS/0,RB/0,OB/2.83,RP/0
59.99;76.33;3.9;PP/0.27,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/3.21,RP/0
119.97;110.88;13.14;PP/0.3,TA/5.55,IS/0.04,PS/5.52,RB/0.01,OB/6.76,RP/0
179.98;116.99;20.96;PP/0.4,TA/5.85,IS/0.09,PS/5.82,RB/0.01,OB/13.97,RP/0
239.98;121.76;30.94;PP/0.52,TA/11.88,IS/0.13,PS/11.84,RB/0.01,OB/17.57,RP/0
299.99;129.55;40.41;PP/0.62,TA/15.89,IS/0.18,PS/15.84,RB/0.01,OB/22.71,RP/0
359.98;130.85;48.05;PP/0.72,TA/18.24,IS/0.21,PS/18.19,RB/0.01,OB/27.71,RP/0
419.97;130.44;54.79;PP/0.84,TA/19.45,IS/0.26,PS/19.4,RB/0.01,OB/32.88,RP/0
479.96;130.83;61.37;PP/0.98,TA/20,IS/0.31,PS/19.95,RB/0.01,OB/38.54,RP/0
539.97;130.2;67.64;PP/1.22,TA/20.54,IS/0.36,PS/20.48,RB/0.01,OB/43.82,RP/0
600;131.14;72.95;PP/1.33,TA/20.91,IS/0.41,PS/20.84,RB/0.01,OB/48.42,RP/0
660;130.8;79.72;PP/1.46,TA/21.89,IS/0.46,PS/21.82,RB/0.01,OB/53.86,RP/0
719.92;130.6;84.75;PP/1.59,TA/22.72,IS/0.51,PS/22.65,RB/0.01,OB/57.68,RP/0
779.91;130.65;91.06;PP/1.96,TA/23.04,IS/0.56,PS/22.96,RB/0.01,OB/63.1,RP/0
839.96;130.8;96.8;PP/2.07,TA/23.63,IS/0.59,PS/23.55,RB/0.01,OB/67.94,RP/0
899.99;130.71;103.48;PP/2.17,TA/24.3,IS/0.64,PS/24.22,RB/0.01,OB/73.64,RP/0
959.82;131;108.36;PP/2.27,TA/24.99,IS/0.68,PS/24.9,RB/0.01,OB/77.53,RP/0
1019.99;130.74;116.64;PP/2.41,TA/25.59,IS/0.71,PS/25.49,RB/0.01,OB/84.81,RP/0
1080;131.27;123.96;PP/2.55,TA/26.16,IS/0.75,PS/26.06,RB/0.01,OB/91.21,RP/0
1139.99;133.11;129.92;PP/2.7,TA/26.9,IS/0.78,PS/26.8,RB/0.01,OB/96.04,RP/0
1199.86;131.79;136.83;PP/2.83,TA/27.29,IS/0.82,PS/27.18,RB/0.01,OB/102.22,RP/0
1259.96;132.06;146.74;PP/2.97,TA/27.91,IS/0.87,PS/27.8,RB/0.01,OB/111.13,RP/0
1319.95;132.99;177.61;PP/3.11,TA/28.46,IS/0.92,PS/28.35,RB/0.01,OB/141.02,RP/0
1379.99;132.41;182.69;PP/3.19,TA/28.82,IS/0.98,PS/28.71,RB/0.01,OB/145.46,RP/0
1439.99;131.18;199.26;PP/3.39,TA/30.06,IS/1.03,PS/29.94,RB/0.01,OB/160.33,RP/0
1499.98;131.29;205.91;PP/3.56,TA/30.43,IS/1.09,PS/30.3,RB/0.01,OB/166.25,RP/0
1559.96;131.08;222.26;PP/3.72,TA/31.39,IS/1.14,PS/31.26,RB/0.01,OB/181.23,RP/0
1619.82;131.55;230.19;PP/3.83,TA/31.8,IS/1.18,PS/31.67,RB/0.01,OB/188.45,RP/0
1679.82;132.26;278.69;PP/3.96,TA/32.4,IS/1.23,PS/32.27,RB/0.01,OB/235.95,RP/0
1739.98;131.7;328.51;PP/4.07,TA/33.19,IS/1.26,PS/33.05,RB/0.01,OB/284.6,RP/0
1799.97;132.35;336.57;PP/4.2,TA/33.73,IS/1.3,PS/33.59,RB/0.01,OB/291.78,RP/0
1860;132.75;421.74;PP/4.31,TA/34.15,IS/1.34,PS/34.01,RB/0.01,OB/376.08,RP/0
1919.98;144.04;529.21;PP/4.42,TA/34.44,IS/1.37,PS/34.29,RB/0.01,OB/482.8,RP/0
1979.81;148.25;648.46;PP/4.56,TA/34.74,IS/1.4,PS/34.58,RB/0.01,OB/601.24,RP/0
2039.99;148.83;761.59;PP/4.67,TA/35.21,IS/1.42,PS/35.05,RB/0.01,OB/713.45,RP/0
2099.96;148.02;889.13;PP/4.83,TA/35.73,IS/1.45,PS/35.56,RB/0.01,OB/839.94,RP/0
2159.87;148.39;1026.51;PP/4.98,TA/36.07,IS/1.47,PS/35.9,RB/0.01,OB/976.45,RP/0
2219.81;176.3;1133.94;PP/5.1,TA/36.56,IS/1.49,PS/36.39,RB/0.01,OB/1082.95,RP/0
2279.86;441.74;1253.63;PP/5.22,TA/36.94,IS/1.5,PS/36.76,RB/0.01,OB/1201.81,RP/0
2339.94;3749.55;1606.67;PP/5.35,TA/37.49,IS/1.52,PS/37.31,RB/0.01,OB/1553.82,RP/0
2399.94;552.23;1712.31;PP/5.47,TA/37.81,IS/1.54,PS/37.63,RB/0.01,OB/1658.69,RP/0
2459.99;164.53;1819.63;PP/5.59,TA/38.12,IS/1.56,PS/37.94,RB/0.01,OB/1765.31,RP/0
2519.99;662.62;1915.66;PP/5.69,TA/38.34,IS/1.57,PS/38.16,RB/0.01,OB/1860.73,RP/0
2579.75;443.29;2012.67;PP/5.79,TA/38.83,IS/1.58,PS/38.64,RB/0.01,OB/1956.91,RP/0
2639.98;630.43;2118.61;PP/5.9,TA/39.14,IS/1.59,PS/38.95,RB/0.01,OB/2062.14,RP/0
2699.99;623.91;2214.61;PP/5.99,TA/39.45,IS/1.6,PS/39.26,RB/0.01,OB/2157.46,RP/0
2759.98;172.86;2322.65;PP/6.09,TA/39.74,IS/1.62,PS/39.54,RB/0.01,OB/2264.78,RP/0
2819.91;197.46;2418.18;PP/6.21,TA/40.08,IS/1.63,PS/39.88,RB/0.01,OB/2359.54,RP/0
2879.97;198.67;2508.53;PP/6.33,TA/40.36,IS/1.64,PS/40.15,RB/0.01,OB/2449.2,RP/0
2939.92;235.69;2592.16;PP/6.47,TA/40.62,IS/1.64,PS/40.41,RB/0.01,OB/2532.11,RP/0
2999.76;235.95;2667.05;PP/6.64,TA/40.99,IS/1.65,PS/40.78,RB/0.01,OB/2606.18,RP/0
3059.86;239.02;2716.26;PP/6.76,TA/41.33,IS/1.66,PS/41.11,RB/0.01,OB/2654.72,RP/0
3119.74;244.74;2795.81;PP/6.87,TA/41.97,IS/1.67,PS/41.75,RB/0.01,OB/2733.26,RP/0
3179.95;248.95;2891.52;PP/7.37,TA/42.2,IS/1.68,PS/41.97,RB/0.01,OB/2827.93,RP/0
3240;248.87;2992.18;PP/7.61,TA/42.88,IS/1.68,PS/42.65,RB/0.01,OB/2927.4,RP/0
3299.97;248.82;3096.16;PP/7.71,TA/43.17,IS/1.68,PS/42.94,RB/0.01,OB/3030.7,RP/0
3359.99;249.53;3201.61;PP/7.86,TA/43.79,IS/1.68,PS/43.56,RB/0.01,OB/3135.04,RP/0
3419.74;249.88;3290.51;PP/7.97,TA/44.12,IS/1.68,PS/43.89,RB/0.01,OB/3223.23,RP/0
3479.9;250.74;3356.6;PP/8.1,TA/44.6,IS/1.68,PS/44.37,RB/0.01,OB/3288.47,RP/0
3540;225.05;3455.61;PP/8.25,TA/45.22,IS/1.68,PS/44.98,RB/0.01,OB/3386.44,RP/0
3599.93;224.85;3559.65;PP/8.35,TA/45.56,IS/1.68,PS/45.32,RB/0.01,OB/3489.73,RP/0
3659.97;226.38;3655.33;PP/8.48,TA/45.92,IS/1.68,PS/45.68,RB/0.01,OB/3584.62,RP/0
