#TimeStamp;DistanceTraveled
59.99;2088.75
119.97;436.69
179.98;1056.66
239.98;1035.35
299.99;1181.8
359.98;1121.74
419.97;1258.38
479.96;1387.25
539.97;1224.82
600;1275.49
660;1490.69
719.92;1421.8
779.91;1365.14
839.96;1064.43
899.99;1374.45
959.82;1452.19
1019.99;1287.76
1080;1459.72
1139.99;1421.65
1199.86;1454.17
1259.96;1485.29
1319.95;1493.87
1379.99;1306.52
1439.99;1461.32
1499.98;1409.13
1559.96;1472.23
1619.82;1405.62
1679.82;1496.27
1739.98;1518.89
1799.97;1550.69
1860;1444.4
1919.98;1404.8
1979.81;1544.15
2039.99;1323.14
2099.96;1475.12
2159.87;1372.65
2219.81;1433.58
2279.86;1582.58
2339.94;1477.85
2399.94;1508.34
2459.99;1414.52
2519.99;1339.68
2579.75;1401.75
2639.98;1479.15
2699.99;1295.31
2759.98;1504.18
2819.91;1560.64
2879.97;1400.41
2939.92;1423.86
2999.76;1463.32
3059.86;1476.36
3119.74;1365.65
3179.95;1477.52
3240;1392.28
3299.97;1449.12
3359.99;1534.13
3419.74;1483.51
3479.9;1551.79
3540;1421.98
3599.93;1562.65
3659.97;1783.98
3719.99;1442.71
3779.98;1323.2
3839.97;1452.14
3899.99;1292.23
3959.99;1366.98
4019.81;1346.51
4079.97;1301.61
4140;1082.74
4199.95;1075.47
4259.87;945.03
4319.98;991.94
4379.89;1037.67
4439.91;924.04
4499.97;801.64
4559.88;712.01
4619.64;693.42
4679.93;852.12
4739.94;797.07
4799.89;915.22
4859.84;931.62
4919.97;839.86
4979.92;880.49
5039.99;761.07
5099.96;813.61
5159.81;777.38
5219.99;902.24
5279.97;865.2
5339.58;841.97
5399.99;1104.48
5459.83;1304.47
5519.89;885.48
5579.68;752.11
5639.82;930.7
5699.94;1026.1
5759.92;1020.59
5819.9;1062.94
5879.97;1066.99
5939.81;1498.68
5999.96;1247.24
6059.82;1195.92
6119.93;1245.18
6179.97;1567.28
6239.99;1307.62
6299.98;1537.4
6359.81;1402.59
6419.88;1366.47
6479.99;1520.46
6540;1463.56
6599.97;1478.7
6660;1345.1
6719.96;1351.83
6779.95;1483.49
6839.94;1526.24
6899.98;1417.67
6959.99;1490.16
7019.99;1567.75
7079.92;1475.17
7139.82;1419.25
7199.98;1520.8
