#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
660;72;41;6;12;0/341.55,1/318.37,2/352.48,3/401.74,4/421.71,5/321.83;0/61.49,1/65.82,2/57.97,3/51.52,4/84.37,5/126.53,6/83.57,7/100.26,8/69.06,9/42.47,10/62.48,11/77.71;0/660,1/660,2/660,3/660,4/660,5/660;0/660,1/660,2/660,3/660,4/660,5/660,6/660,7/660,8/660,9/660,10/660,11/660;0/16,1/17,2/16,3/16,4/19,5/14;0/0,1/1,2/0,3/0,4/3,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/21,1/18,2/18,3/20,4/21,5/17;0/10,1/12,2/11,3/9,4/13,5/12,6/9,7/8,8/13,9/14,10/15,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/14,1/14,2/10,3/11,4/10,5/13;0/3,1/3,2/4,3/3,4/3,5/3,6/4,7/4,8/4,9/3,10/3,11/4;0/33,1/35,2/31,3/26,4/24,5/34;0/61,1/60,2/61,3/62,4/59,5/54,6/58,7/57,8/60,9/63,10/60,11/59
719.92;80;48;6;12;0/362.87,1/367.96,2/392.5,3/428.63,4/461.78,5/361.79;0/61.84,1/66.53,2/58.58,3/52.4,4/84.91,5/127.55,6/84.26,7/101.1,8/69.81,9/43.02,10/63.12,11/78.46;0/719.92,1/719.92,2/719.92,3/719.92,4/719.92,5/719.92;0/719.92,1/719.92,2/719.92,3/719.92,4/719.92,5/719.92,6/719.92,7/719.92,8/719.92,9/719.92,10/719.92,11/719.92;0/16,1/15,2/15,3/14,4/17,5/14;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/3;0/20,1/17,2/16,3/16,4/19,5/16;0/8,1/9,2/11,3/12,4/14,5/9,6/10,7/8,8/12,9/9,10/9,11/13;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/15,1/15,2/11,3/13,4/11,5/15;0/4,1/4,2/5,3/3,4/3,5/4,6/4,7/4,8/4,9/4,10/4,11/5;0/36,1/36,2/33,3/30,4/26,5/36;0/67,1/66,2/67,3/68,4/65,5/60,6/64,7/63,8/66,9/69,10/66,11/65
779.91;84;52;6;12;0/414.86,1/423.05,2/442.53,3/481.99,4/502.03,5/411.9;0/62.71,1/67.12,2/59.44,3/53.14,4/85.43,5/128.24,6/84.66,7/102.01,8/70.4,9/43.8,10/63.74,11/79.07;0/779.91,1/779.91,2/779.91,3/779.91,4/779.91,5/779.91;0/779.91,1/779.91,2/779.91,3/779.91,4/779.91,5/779.91,6/779.91,7/779.91,8/779.91,9/779.91,10/779.91,11/779.91;0/16,1/15,2/14,3/12,4/15,5/14;0/3,1/0,2/0,3/0,4/0,5/4,6/0,7/0,8/0,9/0,10/0,11/0;0/20,1/18,2/15,3/16,4/17,5/17;0/17,1/11,2/13,3/10,4/10,5/12,6/16,7/7,8/10,9/7,10/7,11/13;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/16,1/15,2/12,3/13,4/12,5/16;0/5,1/4,2/5,3/4,4/3,5/4,6/5,7/4,8/5,9/4,10/4,11/5;0/37,1/36,2/34,3/30,4/28,5/37;0/73,1/72,2/73,3/74,4/71,5/66,6/70,7/69,8/72,9/75,10/72,11/71
839.96;96;55;6;12;0/433.18,1/453.19,2/492.69,3/502.4,4/542.14,5/442.18;0/63.25,1/67.7,2/60.01,3/54.56,4/85.8,5/128.99,6/85.14,7/102.63,8/71.09,9/44.47,10/64.37,11/79.62;0/839.96,1/839.96,2/839.96,3/839.96,4/839.96,5/839.96;0/839.96,1/839.96,2/839.96,3/839.96,4/839.96,5/839.96,6/839.96,7/839.96,8/839.96,9/839.96,10/839.96,11/839.96;0/15,1/14,2/12,3/11,4/12,5/13;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/16,1/15,2/14,3/12,4/15,5/16;0/15,1/10,2/11,3/10,4/9,5/17,6/14,7/13,8/11,9/8,10/11,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/18,1/18,2/13,3/15,4/13,5/19;0/5,1/4,2/5,3/4,4/4,5/4,6/5,7/5,8/5,9/5,10/4,11/5;0/41,1/39,2/35,3/34,4/30,5/40;0/79,1/78,2/79,3/80,4/77,5/72,6/76,7/75,8/78,9/81,10/78,11/77
899.99;103;60;6;12;0/483.25,1/507.63,2/541.6,3/562.43,4/582.29,5/482.31;0/63.58,1/69.29,2/60.62,3/55.42,4/86.44,5/130.19,6/85.63,7/103.48,8/72.09,9/45.17,10/65.31,11/80.47;0/899.99,1/899.99,2/899.99,3/899.99,4/899.99,5/899.99;0/899.99,1/899.99,2/899.99,3/899.99,4/899.99,5/899.99,6/899.99,7/899.99,8/899.99,9/899.99,10/899.99,11/899.99;0/15,1/12,2/12,3/10,4/14,5/13;0/0,1/0,2/0,3/1,4/0,5/1,6/0,7/0,8/0,9/0,10/0,11/0;0/17,1/14,2/12,3/11,4/15,5/15;0/11,1/14,2/9,3/10,4/13,5/12,6/10,7/14,8/18,9/9,10/7,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/19,1/19,2/15,3/16,4/14,5/20;0/5,1/5,2/6,3/4,4/4,5/5,6/5,7/5,8/5,9/5,10/5,11/6;0/42,1/40,2/37,3/35,4/32,5/42;0/85,1/84,2/85,3/86,4/83,5/78,6/82,7/81,8/84,9/87,10/84,11/83
959.82;111;66;6;12;0/529.46,1/543.36,2/592.72,3/607.33,4/632.12,5/522.22;0/65,1/70.14,2/61.43,3/56.1,4/86.91,5/130.6,6/86.6,7/103.93,8/72.83,9/46.25,10/66.28,11/81.57;0/959.82,1/959.82,2/959.82,3/959.82,4/959.82,5/959.82;0/959.82,1/959.82,2/959.82,3/959.82,4/959.82,5/959.82,6/959.82,7/959.82,8/959.82,9/959.82,10/959.82,11/959.82;0/15,1/10,2/10,3/9,4/11,5/11;0/0,1/0,2/1,3/5,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/18,1/12,2/12,3/10,4/14,5/13;0/11,1/15,2/8,3/11,4/10,5/10,6/13,7/11,8/12,9/9,10/12,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/21,1/21,2/15,3/17,4/15,5/22;0/6,1/5,2/6,3/5,4/5,5/5,6/5,7/6,8/6,9/6,10/5,11/6;0/44,1/42,2/37,3/36,4/33,5/44;0/91,1/90,2/91,3/92,4/89,5/84,6/88,7/87,8/90,9/93,10/90,11/89
1019.99;119;70;6;12;0/557.35,1/593.54,2/632.99,3/652.81,4/682.31,5/572.41;0/66.14,1/70.41,2/62.11,3/56.63,4/87.83,5/131.19,6/86.91,7/104.93,8/73.84,9/46.96,10/67.1,11/82.36;0/1019.99,1/1019.99,2/1019.99,3/1019.99,4/1019.99,5/1019.99;0/1019.99,1/1019.99,2/1019.99,3/1019.99,4/1019.99,5/1019.99,6/1019.99,7/1019.99,8/1019.99,9/1019.99,10/1019.99,11/1019.99;0/13,1/8,2/8,3/8,4/11,5/12;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/1,8/0,9/0,10/1,11/0;0/16,1/11,2/10,3/9,4/12,5/15;0/10,1/9,2/12,3/11,4/9,5/11,6/8,7/10,8/8,9/13,10/8,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/23,1/22,2/17,3/18,4/16,5/23;0/6,1/5,2/6,3/6,4/5,5/5,6/6,7/6,8/6,9/6,10/6,11/7;0/47,1/43,2/39,3/37,4/35,5/45;0/97,1/96,2/97,3/98,4/95,5/90,6/94,7/93,8/96,9/99,10/96,11/95
1080;128;76;6;12;0/593.84,1/626.73,2/675.12,3/712.76,4/722.34,5/612.64;0/66.89,1/71.18,2/62.61,3/57.21,4/88.47,5/131.91,6/87.54,7/105.4,8/74.36,9/47.76,10/68.11,11/83.47;0/1080,1/1080,2/1080,3/1080,4/1080,5/1080;0/1080,1/1080,2/1080,3/1080,4/1080,5/1080,6/1080,7/1080,8/1080,9/1080,10/1080,11/1080;0/13,1/8,2/8,3/7,4/9,5/11;0/0,1/0,2/0,3/5,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/2;0/15,1/8,2/8,3/9,4/11,5/13;0/6,1/9,2/12,3/13,4/16,5/7,6/11,7/10,8/9,9/10,10/8,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/24,1/25,2/19,3/18,4/17,5/25;0/7,1/6,2/7,3/6,4/5,5/6,6/6,7/7,8/6,9/6,10/6,11/8;0/49,1/46,2/41,3/37,4/36,5/47;0/103,1/102,2/103,3/104,4/100,5/96,6/100,7/99,8/102,9/105,10/102,11/101
1139.99;136;82;6;12;0/635.96,1/683.99,2/733.21,3/752.81,4/762.45,5/652.77;0/67.52,1/72.07,2/63.27,3/57.66,4/89.25,5/132.79,6/88.04,7/106.05,8/75.11,9/48.49,10/80.96,11/84.37;0/1139.99,1/1139.99,2/1139.99,3/1139.99,4/1139.99,5/1139.99;0/1139.99,1/1139.99,2/1139.99,3/1139.99,4/1139.99,5/1139.99,6/1139.99,7/1139.99,8/1139.99,9/1139.99,10/1139.99,11/1139.99;0/13,1/5,2/6,3/5,4/9,5/11;0/1,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/2,11/0;0/15,1/8,2/8,3/7,4/9,5/13;0/11,1/7,2/12,3/12,4/12,5/10,6/12,7/8,8/12,9/9,10/7,11/10;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/26,1/25,2/19,3/20,4/19,5/27;0/7,1/6,2/7,3/6,4/6,5/6,6/7,7/8,8/7,9/7,10/7,11/8;0/51,1/46,2/41,3/39,4/38,5/49;0/109,1/108,2/109,3/110,4/106,5/102,6/106,7/105,8/108,9/111,10/107,11/107
1199.86;145;87;6;12;0/674.01,1/713.91,2/783.17,3/811.01,4/822.31,5/697;0/68.14,1/72.74,2/63.85,3/58.65,4/89.61,5/133.78,6/88.78,7/106.52,8/75.52,9/49.08,10/82.06,11/85;0/1199.86,1/1199.86,2/1199.86,3/1199.86,4/1199.86,5/1199.86;0/1199.86,1/1199.86,2/1199.86,3/1199.86,4/1199.86,5/1199.86,6/1199.86,7/1199.86,8/1199.86,9/1199.86,10/1199.86,11/1199.86;0/11,1/4,2/6,3/5,4/7,5/11;0/0,1/0,2/2,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/4,11/0;0/13,1/5,2/7,3/6,4/9,5/12;0/7,1/9,2/8,3/11,4/8,5/13,6/14,7/11,8/13,9/12,10/14,11/10;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/28,1/28,2/20,3/21,4/19,5/29;0/7,1/7,2/8,3/7,4/6,5/7,6/7,7/8,8/7,9/7,10/7,11/9;0/53,1/49,2/42,3/40,4/38,5/51;0/114,1/114,2/115,3/116,4/112,5/108,6/112,7/111,8/114,9/116,10/113,11/113
1259.96;152;95;6;12;0/724.3,1/764.14,2/833.47,3/852.82,4/863.85,5/743.05;0/87.81,1/73.78,2/64.44,3/59.11,4/90.03,5/134.88,6/89.35,7/106.99,8/76,9/49.68,10/104.65,11/86.08;0/1259.96,1/1259.96,2/1259.96,3/1259.96,4/1259.96,5/1259.96;0/1259.96,1/1259.96,2/1259.96,3/1259.96,4/1259.96,5/1259.96,6/1259.96,7/1259.96,8/1259.96,9/1259.96,10/1259.96,11/1259.96;0/20,1/22,2/25,3/19,4/22,5/14;0/1,1/0,2/0,3/0,4/3,5/0,6/0,7/0,8/0,9/0,10/0,11/2;0/24,1/26,2/31,3/24,4/25,5/19;0/7,1/10,2/11,3/9,4/8,5/13,6/14,7/8,8/8,9/10,10/13,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/29,1/29,2/21,3/22,4/21,5/30;0/8,1/8,2/8,3/8,4/6,5/7,6/8,7/9,8/8,9/8,10/8,11/9;0/54,1/50,2/43,3/41,4/40,5/52;0/119,1/120,2/121,3/121,4/118,5/114,6/118,7/117,8/120,9/122,10/117,11/119
