#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;300;0;0;0;0;0;0.68
59.99;200;300;59.44;57.01;59.98;59.99;0.46;0.69
119.97;200;300;106.92;64.39;119.95;114.31;0.44;0.71
179.98;200;300;153.41;49.94;179.96;144.95;0.43;0.61
239.98;200;300;178.45;54.65;236.11;179.34;0.44;0.52
299.99;200;300;215.71;64.22;289.22;215.58;0.44;0.44
359.98;200;300;240.3;57.73;326.65;254.29;0.44;0.45
419.97;200;300;280.36;67.48;370.49;280.4;0.44;0.45
479.96;200;300;316.84;53.6;399.91;259.01;0.45;0.38
539.97;200;300;341.33;58.54;429.2;296.74;0.44;0.38
600;200;300;368.77;66.72;463.21;327.1;0.42;0.43
660;200;300;430.75;64.07;531.84;326.05;0.41;0.55
719.92;200;300;488.65;73.54;593.91;313.04;0.41;0.59
779.91;200;300;523.58;69.76;642.06;329.14;0.41;0.56
839.96;200;300;570.21;67.01;699.07;382.81;0.4;0.52
899.99;200;300;606.04;73.01;740.94;396.92;0.4;0.53
959.82;200;300;629.76;74.48;784.31;401.45;0.39;0.5
1019.99;200;300;686.99;80.45;844.98;399.48;0.4;0.49
1080;200;300;758.71;69.14;908.41;398.59;0.41;0.47
1139.99;200;300;786.36;65.86;967.16;382.95;0.39;0.45
1199.86;200;300;854.36;70.03;1049.53;402.03;0.38;0.46
1259.96;200;300;319.5;79.01;898.42;427.9;0.45;0.45
1319.95;200;300;369.58;67.77;854.56;470.17;0.44;0.44
1379.99;200;300;420.5;78.42;939.07;467.53;0.44;0.44
1439.99;200;300;468.06;74.33;1018.35;473.33;0.46;0.48
1499.98;189;300;488.44;66.63;1139.52;427.91;0.43;0.45
1559.96;181;300;531.73;73.78;1210.14;414.44;0.43;0.45
1619.82;172;300;586.55;65.7;1231.74;469.64;0.45;0.45
1679.82;163;300;619.39;73.47;1269.7;513.8;0.45;0.43
1739.98;158;300;675.28;71.07;1339.74;481;0.46;0.45
1799.97;145;300;710.02;83.29;1379.13;496.63;0.47;0.49
1860;136;300;739.13;81.86;1431.49;671.17;0.46;0.49
1919.98;131;300;812.98;77.99;1492;742.66;0.47;0.48
1979.81;117;300;820.76;81.14;1510.68;691.27;0.45;0.48
2039.99;107;300;864.24;74.13;1568.7;601.31;0.45;0.5
2099.96;103;300;939.68;81.5;1616.28;496.51;0.46;0.52
2159.87;91;300;956.15;83.32;1691.28;563.07;0.45;0.48
2219.81;86;300;1019.27;89.23;1754.88;587.79;0.45;0.47
2279.86;80;300;1084.14;76.14;1844.16;549.85;0.45;0.46
2339.94;75;300;1153.11;86.18;1886.46;560.63;0.45;0.48
2399.94;66;300;1147.74;90.48;1945.95;551.06;0.44;0.49
2459.99;62;300;1199.34;98.04;2019.54;511.7;0.43;0.5
2519.99;53;300;1248.05;71.63;2062.17;608.33;0.44;0.45
2579.75;45;300;1283.64;74.69;2121.77;573.97;0.45;0.48
2639.98;21;300;1179.57;79.91;2055.97;607.88;0.46;0.52
2699.99;17;300;1250.88;82.93;2136.53;653.34;0.46;0.5
2759.98;9;300;1313.62;88.62;2214.58;744.87;0.45;0.54
2819.91;9;300;1414.25;80.35;2305.75;601.86;0.45;0.52
2879.97;8;300;1519.52;90.05;2401.56;546.71;0.45;0.46
2939.92;7;300;1581.32;68.43;2456.88;511.35;0.45;0.4
2999.76;5;300;1671.96;64.96;2514.84;461.73;0.45;0.42
3059.86;4;300;1750.2;69.41;2589.82;545.38;0.45;0.46
3119.74;3;300;1857.03;73.28;2683.88;702.52;0.45;0.46
3179.95;1;300;1872.73;89.06;2742.87;757.67;0.44;0.48
3240;1;300;1971.26;79.09;2789.13;593.63;0.42;0.5
3299.97;0;300;1996.43;83.57;2841.48;699.95;0.42;0.49
3359.99;0;300;2070.36;86.27;2900.63;621.62;0.4;0.51
3419.74;0;300;2181.19;75.43;2957.09;604.06;0.39;0.49
3479.9;0;300;2256.65;71.89;3019.19;681.25;0.4;0.5
3540;0;300;2383.4;79.33;3108.56;604.1;0.44;0.5
3599.93;0;300;2449.99;69.56;3193.46;531.59;0.45;0.48
3659.97;0;300;2492.58;69.11;3258.03;469.02;0.44;0.51
3719.99;0;300;2593.23;78.19;3336.62;461.26;0.47;0.49
3779.98;0;300;2748.41;81.71;3430.6;582.82;0.4;0.44
3839.97;0;300;2722.74;83.48;3454.55;702.74;0.4;0.46
3899.99;0;300;2714.86;80.62;3474.27;683.06;0.43;0.46
3959.99;0;300;2837.09;74.51;3477.14;713.16;0.46;0.44
4019.81;0;300;2931.22;69.02;3513.84;606.47;0.49;0.42
4079.97;0;300;3323.25;80.74;3647.35;639.14;0.47;0.46
4140;0;300;3361;79.97;3791.12;663.17;0.62;0.55
4199.95;0;300;3487.48;86.82;3569.71;616.34;0.24;0.56
4259.87;0;300;0;82.22;0;465.45;0;0.53
4319.98;0;300;0;78.21;0;526.8;0;0.49
4379.89;0;300;0;75.29;0;481.15;0;0.52
4439.91;0;300;0;75.56;0;491;0;0.51
4499.97;0;300;0;88.35;0;498.02;0;0.48
4559.88;0;300;0;93.32;0;560.16;0;0.47
4619.64;0;300;0;91.26;0;527.94;0;0.48
4679.93;0;300;0;85.59;0;576.88;0;0.51
4739.94;0;300;0;87.37;0;657.52;0;0.51
4799.89;0;300;0;76.01;0;608.78;0;0.5
4859.84;0;300;0;73.76;0;501.29;0;0.46
4919.97;0;300;0;71.7;0;557.09;0;0.42
4979.92;0;300;0;81.43;0;644.73;0;0.47
5039.99;0;300;0;82.09;0;728.38;0;0.5
5099.96;0;300;0;85.81;0;675.49;0;0.49
5159.81;0;300;0;82.53;0;673.38;0;0.5
5219.99;0;300;0;84.66;0;762.97;0;0.53
5279.97;0;300;0;81.74;0;621.01;0;0.51
5339.58;0;300;0;68.07;0;631;0;0.49
5399.99;0;300;0;86.36;0;675.24;0;0.49
5459.83;0;300;0;73.81;0;1108.35;0;0.44
5519.89;0;300;0;86.42;0;1366.51;0;0.47
5579.68;0;300;0;79.85;0;1403.2;0;0.46
5639.82;0;300;0;105.74;0;1308.01;0;0.46
5699.94;0;300;0;99.85;0;1157.44;0;0.49
5759.92;200;300;37.16;91.76;37.33;1135.63;0.46;0.43
5819.9;200;300;94.62;93.58;97.31;963.75;0.46;0.41
5879.97;200;300;144.17;94.78;157.37;897.06;0.43;0.44
5939.81;200;300;200.06;86.04;217.21;600.37;0.42;0.49
5999.96;200;300;234.4;74.24;277.35;722.67;0.42;0.46
6059.82;200;300;272.11;78.38;337.19;716.67;0.44;0.42
6119.93;200;300;311.88;71.78;395.53;448.69;0.47;0.4
6179.97;200;300;352.94;70.99;446.11;519.08;0.48;0.46
6239.99;200;300;361.75;60.63;456.04;574.01;0.47;0.49
6299.98;200;300;416.15;66.8;504.53;678.46;0.46;0.47
6359.81;200;300;474.06;81.56;558.39;952.96;0.45;0.42
6419.88;200;300;520.13;75.36;611.27;718.37;0.44;0.37
6479.99;200;300;564.34;75.18;663.65;584.69;0.43;0.4
6540;200;300;626.02;85.14;712.03;741.03;0.41;0.46
6599.97;200;300;671.12;77.76;763.35;737.41;0.42;0.46
6660;200;300;666.65;85.65;781.18;626.03;0.4;0.46
6719.96;200;300;686.25;89.02;807.15;775.33;0.42;0.45
6779.95;200;300;743.08;82.43;899.21;603.15;0.42;0.43
6839.94;200;300;791.29;78.73;976.42;676.33;0.42;0.42
6899.98;200;300;897.77;89.24;1082.59;830.72;0.44;0.41
6959.99;200;300;175.17;84.56;1095.44;926.75;0.45;0.43
7019.99;200;300;183.57;70.82;1041.73;503.31;0.44;0.47
7079.92;200;300;243.76;68.89;1028.69;715.27;0.43;0.49
7139.82;200;300;295.16;82.75;1073.8;848.98;0.42;0.46
7199.98;200;300;324.1;69.77;1066.81;825.67;0.41;0.37
