#TimeStamp;DistanceTraveled
59.97;3301.49
119.99;2337.29
179.77;1870.48
239.95;1808.49
299.91;1835.69
360;2037.15
419.97;1999.05
480;1979.32
539.95;2151.91
599.98;2343.01
659.98;2122.84
719.88;2100.89
779.98;2250.99
839.96;2236.99
899.93;2195.28
959.95;1981.36
1019.92;2130.89
1079.97;2316.79
1139.97;2602.96
1199.93;2296.56
1259.98;2413.95
1319.98;2355.15
1379.98;2388.51
1439.98;2263.51
1499.99;2277.54
1559.78;2354.25
1619.94;2277.86
1679.97;2431.54
1739.94;2373.26
1799.96;2406.71
1859.92;2495.45
1919.99;2527.46
1979.97;2448.78
2039.98;2452
2099.96;2237.46
2159.95;2111.35
2219.96;2136.01
2279.97;2454.49
2339.88;2638.49
2399.92;2068.23
2459.97;2293.7
2519.99;2515.75
2579.98;2518.49
2639.98;2311.53
2699.99;2618.93
2759.98;2197.66
2819.95;2305.51
2879.97;2292.95
2940;2093.86
2999.97;1773.15
3059.87;1993.14
3119.86;1554.76
3179.99;1621.78
3239.9;1826.87
3299.97;1842.53
3359.98;1796.02
3419.81;1986.21
3479.95;1855.15
3539.97;1760.17
3600;1690.97
3659.92;1591.72
3719.98;1680.53
3779.97;1641.86
3839.93;1948.92
3899.92;1815.34
3959.95;1500.02
4019.95;1473.43
4079.97;1648.89
4139.99;1912.41
4199.91;2114.31
4259.96;2170.76
4319.99;2020.22
4379.98;1565.82
4439.99;1587.32
4499.98;1541.95
4559.98;1642.36
4619.99;2046.32
4679.91;1877.04
4739.87;1379.8
4799.96;1831.48
4859.96;2139.78
4919.99;1874.82
4979.93;1856.87
5039.96;1621.31
5099.99;1899.58
5159.96;1721.74
5219.85;1602.35
5279.99;1918.32
5339.97;2131.56
5399.99;1937.12
5459.99;1716.23
5519.95;2019.91
5580;2189.23
5639.9;1521.8
5699.74;1498.94
5759.92;1674.41
5819.96;1702.36
5879.99;2136.29
5939.98;2190.55
5999.99;2193.48
6059.89;2110.21
6119.96;2089.78
6179.97;1956.78
6239.99;1793.73
6299.98;2206.04
6359.96;2206.83
6419.96;2164.08
6479.98;2437.97
6540;2311.94
6599.84;2461.87
6659.97;2311.1
6719.99;2207.23
6779.96;2488.49
6839.95;2628.77
6899.97;2407.17
6959.82;1907.02
7019.96;1916.24
7079.93;2192.2
7139.99;2090.08
7199.97;2267.03
