#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
35.55;57;322;2;35.55;35.5
44.07;58;611;1;44.07;44.02
45.71;57;322;2;45.71;45.66
52.16;41;598;4;52.16;52.12
54.09;58;611;1;54.09;54.05
55.74;57;322;2;55.74;55.69
58.03;45;54;5;58.03;57.98
62.23;41;598;4;62.23;62.19
64.12;58;611;1;64.12;64.08
68.04;45;54;5;68.04;68
68.98;59;50;3;68.98;68.93
70.6;18;1029;2;70.6;70.56
71.16;38;439;0;71.16;71.12
72.25;41;598;4;72.25;72.21
78.4;6;679;1;78.4;78.36
79.04;59;50;3;79.04;79
80.63;18;1029;2;80.63;80.59
81.17;38;439;0;81.17;81.12
83.45;34;725;5;83.45;83.41
87.03;21;267;4;87.03;86.98
88.4;6;679;1;88.4;88.36
90.68;18;1029;2;90.68;90.63
93.53;34;725;5;93.53;93.48
95.16;47;1188;3;95.16;95.12
97.07;21;267;4;97.07;97.03
97.25;36;60;0;97.25;97.21
98.45;6;679;1;98.45;98.4
100.71;18;1029;2;100.71;100.67
103.56;34;725;5;103.56;103.51
105.21;47;1188;3;105.21;105.16
107.12;21;267;4;107.12;107.07
107.29;36;60;0;107.29;107.25
108.48;6;679;1;108.48;108.43
115.25;47;1188;3;115.25;115.21
115.58;4;943;2;115.58;115.54
118.81;0;334;5;118.81;118.76
121.91;2;488;0;121.91;121.86
121.91;56;489;4;121.91;121.86
122.95;22;779;1;122.95;122.91
125.78;4;943;2;125.78;125.73
128.83;0;334;5;128.83;128.78
130.04;23;535;3;130.04;130
131.92;2;488;0;131.92;131.88
131.92;56;489;4;131.92;131.88
132.99;22;779;1;132.99;132.95
135.8;4;943;2;135.8;135.75
138.87;0;334;5;138.87;138.83
140.1;23;535;3;140.1;140.05
141.96;2;488;0;141.96;141.92
142.99;22;779;1;142.99;142.95
145.84;4;943;2;145.84;145.8
148.92;0;334;5;148.92;148.87
150.13;23;535;3;150.13;150.08
153.01;22;779;1;153.01;152.97
156.82;10;1158;0;156.82;156.78
161.19;57;910;2;161.19;161.14
164.21;15;1023;5;164.21;164.16
165.35;59;148;3;165.35;165.3
166.87;10;1158;0;166.87;166.82
167.91;58;140;1;167.87;167.03
171.23;57;910;2;171.23;171.18
174.32;15;1023;5;174.32;174.27
175.37;59;148;3;175.37;175.33
176.87;10;1158;0;176.87;176.83
177.96;58;140;1;177.91;177.07
181.27;57;910;2;181.27;181.23
184.36;15;1023;5;184.36;184.32
187.46;41;1061;4;187.41;186.57
191.55;38;718;0;191.5;110.34
194.38;15;1023;5;194.38;194.34
197.5;41;1061;4;197.46;196.62
201.64;38;718;0;201.64;120.43
205.94;6;277;1;205.94;205.89
207.55;41;1061;4;207.5;206.66
208.65;45;241;5;208.65;208.61
211.67;38;718;0;211.63;130.46
213.84;47;81;3;213.79;98.54
215.99;6;277;1;215.99;215.95
216.91;4;1152;2;216.91;216.87
218.7;45;241;5;218.7;218.65
223.88;47;81;3;223.84;108.59
225.89;21;867;4;225.89;128.77
226.67;36;246;0;226.63;225.79
226.94;4;1152;2;226.94;226.89
233.6;34;321;5;233.6;233.55
235.92;21;867;4;235.92;138.8
236.71;36;246;0;236.67;235.83
236.95;4;1152;2;236.95;236.91
243.62;34;321;5;243.62;243.58
245.96;21;867;4;245.92;148.84
251.79;2;289;0;251.75;119.83
251.79;18;1059;2;251.79;251.75
255.98;21;867;4;255.93;158.86
258.05;0;47;5;258;109.09
259.47;22;310;1;258.59;91.5
261.84;2;289;0;261.79;129.87
261.84;18;1059;2;261.84;261.79
268.19;0;47;5;268.15;119.23
269.54;22;310;1;268.65;101.57
269.58;59;135;3;268.7;94.17
270.43;56;76;4;270.38;269.54
271.88;18;1059;2;271.88;271.84
276.28;10;398;0;276.23;275.39
279.63;59;135;3;278.74;104.21
280.44;56;76;4;280.4;279.56
284.27;15;478;5;284.23;283.39
286.32;10;398;0;286.28;285.44
287.11;58;390;1;287.11;287.06
294.3;15;478;5;294.25;293.41
294.83;23;294;3;294.79;144.66
297.14;58;390;1;297.14;297.1
304.91;23;294;3;304.87;154.74
305.27;41;325;4;305.23;304.39
305.78;57;8;2;305.78;305.74
311.94;45;692;5;311.94;311.9
312.11;6;626;1;312.11;312.07
314.92;23;294;3;314.87;164.74
315.31;41;325;4;315.27;314.43
315.81;57;8;2;315.81;315.77
315.86;38;499;0;315.81;314.97
321.99;45;692;5;321.99;321.94
322.16;6;626;1;322.16;322.11
325.96;38;499;0;325.92;325.08
330.27;47;203;3;330.27;330.22
330.27;21;760;4;330.22;329.38
340.31;47;203;3;340.31;340.27
340.31;21;760;4;340.27;339.43
347.49;34;784;5;347.49;347.45
347.54;18;521;2;347.54;347.49
352.06;36;566;0;352.06;352.02
355.25;59;225;3;355.25;355.21
357.5;34;784;5;357.5;357.46
357.55;18;521;2;357.55;357.5
362.07;36;566;0;362.07;362.02
365.29;59;225;3;365.29;365.25
372.71;4;14;2;371.82;197.29
372.71;0;850;5;372.71;372.66
382.75;4;14;2;381.87;207.34
382.75;0;850;5;382.75;382.71
393.2;6;668;1;393.2;393.16
395.58;41;275;4;395.58;55.22
403.24;6;668;1;403.24;403.19
405.64;41;275;4;405.64;65.28
408.71;23;374;3;408.71;408.66
415.68;41;275;4;240.27;75.32
417.18;57;794;2;417.13;316.42
418.62;22;79;1;285.58;121.43
418.71;23;374;3;418.71;418.66
427.39;57;794;2;427.34;326.63
428.66;22;79;1;428.66;131.48
429.66;34;12;5;132.48;56.91
430.9;56;41;4;430.86;430.02
433.67;47;471;3;433.67;433.62
439.7;34;12;5;142.51;66.95
440.25;36;741;0;440.25;440.2
442.04;18;797;2;442.04;442
443.71;47;471;3;443.71;443.67
450.29;36;741;0;450.29;450.25
450.73;21;254;4;450.73;450.68
452.09;18;797;2;452.09;452.04
458.79;59;547;3;458.79;458.75
459.62;15;3;5;284.21;137.59
465.93;10;613;0;465.89;299.02
468.84;59;547;3;468.84;468.79
469.67;15;3;5;343.84;147.64
475.98;10;613;0;475.93;309.06
482.86;4;1118;2;482.82;412.22
484.45;0;971;5;484.45;484.41
486.96;58;125;1;486.96;486.92
491.22;2;573;0;491.18;383.88
492.87;4;1118;2;492.83;422.22
494.55;0;971;5;494.55;494.51
495.19;41;31;4;154.83;79.46
496.99;58;125;1;496.99;496.95
501.32;2;573;0;501.28;393.98
509.35;45;936;5;272.59;161.81
511.71;23;193;3;138.96;67.96
515.53;38;24;0;296.79;153.41
519.37;45;936;5;282.61;171.83
521.97;23;193;3;181.61;78.21
522.37;22;940;1;522.33;521.49
525.62;38;24;0;263.74;163.51
532.41;22;940;1;532.37;531.53
533.72;57;106;2;401.76;261.8
537.2;47;991;3;536.31;323.32
547.21;47;991;3;546.32;333.33
550.66;36;835;0;550.66;550.61
560.71;36;835;0;560.71;560.66
562.32;59;1102;3;562.32;562.28
572.37;59;1102;3;572.37;572.32
573.88;15;2;5;573.84;573
581.27;18;16;2;165.55;153.84
586.46;56;25;4;224.35;135.69
589.32;0;220;5;292.13;206.52
589.94;10;6;0;373.91;249.58
591.32;18;16;2;250.96;163.89
592.35;58;1093;1;592.31;513.91
599.98;10;6;0;172.55;134
601.36;18;16;2;185.63;173.93
602.4;58;1093;1;602.35;523.95
612.84;21;93;4;265.3;181.84
615.98;57;109;2;424.34;275.62
617.31;6;686;1;617.27;616.43
624.73;47;1159;3;449.31;294.42
627.36;6;686;1;627.31;626.47
627.85;45;50;5;200.42;105.84
629.17;41;256;4;178.4;107.15
630.63;4;53;2;462.66;324.79
634.74;47;1159;3;634.7;304.43
637.45;36;145;0;186.68;76.7
643.71;34;1091;5;643.66;524.83
647.5;36;145;0;188.63;86.74
648.1;22;58;1;648.06;515.06
650.49;23;159;3;206.74;128.48
653.71;34;1091;5;653.67;534.84
660.64;23;159;3;660.64;138.62
668.21;15;113;5;240.77;208.54
682.99;0;71;5;254.28;198.44
689.77;18;526;2;117.36;98.41
693.83;2;261;0;266.39;168.16
698.97;59;1176;3;698.93;601.86
699.95;18;526;2;127.53;108.58
703.87;2;261;0;219.32;178.21
705.52;56;264;4;555.35;408.33
709;59;1176;3;708.96;611.89
716.21;58;1023;1;143.8;123.82
719.59;38;1171;0;552.67;422.4
723.36;41;347;4;201.34;150.94
726.26;58;1023;1;179.01;133.87
729.64;38;1171;0;729.64;432.45
739.21;21;77;4;217.19;152.7
747.23;10;78;0;746.35;555.59
751.85;47;34;3;346.17;292.99
752.53;57;184;2;267.98;218.71
762.04;36;13;0;333.33;277.49
763.94;6;117;1;416.4;335.23
765.8;45;28;5;243.79;205.05
767.97;4;44;2;181.47;151.63
782.43;59;71;3;460.4;373.68
792.28;22;138;1;444.7;363.57
798.97;34;55;5;276.95;209.61
800.16;41;359;4;800.16;800.11
803.35;23;29;3;281.34;230.94
814.81;18;384;2;517.62;432.01
821.95;0;70;5;390.96;337.4
822.68;56;368;4;822.64;821.8
831.21;47;75;3;483.67;403.77
837.46;10;383;0;540.27;186.69
855.64;58;273;1;395.97;333.63
857.07;15;1;5;856.19;672.66
865.94;36;290;0;865.94;865.89
868.01;21;587;4;867.97;867.13
871.01;6;74;1;548.98;71.2
874.7;45;59;5;74.89;74.8
881.07;6;74;1;81.4;81.26
886.52;4;158;2;805.31;649.76
896.25;59;19;3;895.37;530.92
901.42;57;156;2;901.38;865.68
905.7;38;37;0;446.83;383.68
913.96;22;132;1;321.56;297.61
916.13;18;711;2;916.09;754.9
924.99;56;619;4;806.11;654.51
929.27;10;670;0;928.39;170.41
932.82;34;46;5;932.77;133.15
933.44;23;119;3;665.21;386.19
942.85;34;46;5;183.99;143.18
943.61;2;182;0;540.33;492.84
952.86;47;168;3;874.42;726.15
956.5;41;615;4;364.1;340.15
963.86;58;309;1;962.98;785.86
972.21;0;36;5;321.44;250.12
973.3;21;738;4;661.14;567.62
982.12;6;628;1;806.7;669.96
985.58;4;165;2;541.83;501.03
991.8;38;84;0;990.91;102.95
1008.08;45;127;5;625.28;564.32
1012.83;59;220;3;851.59;715.64
1019.66;57;96;2;485.83;447.24
1020.85;36;301;0;950.2;794.14
1023.21;15;326;5;915.87;754.97
1036.79;10;174;0;696.44;158.49
1042.53;23;278;3;840.85;702.17
1050.26;22;449;1;1050.22;941.74
1054.39;18;35;2;810.72;706.81
1057.77;47;378;3;1057.73;1056.89
1060.59;34;709;5;125.82;125.74
1062.98;41;707;4;1062.94;1062.1
1064.01;2;175;0;701.9;282.77
1067.57;58;182;1;770.38;664.29
1069.49;4;407;2;1069.49;1069.44
1076.64;0;641;5;592.09;141.87
1077.65;56;678;4;1077.61;945.69
1081.77;6;636;1;1081.73;1080.89
1092.34;21;772;4;995.22;846.34
1102.39;38;254;0;511.02;102.29
1111.57;57;416;2;1111.57;1111.53
1112.41;38;254;0;177.55;112.31
1120.48;15;374;5;676.72;270.5
1122.44;38;254;0;149.27;122.34
1135.57;45;99;5;1134.69;162.41
1136.7;59;413;3;546.72;511.93
1138.35;10;546;0;1037.6;876.47
1149.59;58;717;1;1149.59;1149.54
1150.89;41;781;4;1150.85;1150.01
1153.2;36;415;0;1071.99;916.45
1155.44;4;533;2;1058.32;893.56
1166.96;22;898;1;1166.91;1121.2
1173.35;47;509;3;1172.47;1006.44
1178.93;34;56;5;945.29;115.95
1184.62;6;880;1;1183.74;968.59
1187.17;2;927;0;950.17;127.17
1194.14;0;586;5;1062.18;120.72
1206.64;23;435;3;1038.67;909.45
1214.75;21;877;4;1214.7;1213.86
1215.55;58;963;1;1214.67;999.52
1227.12;57;697;2;1143.58;990.12
1228.96;15;563;5;1228.08;1062.05
1231.34;38;1158;0;431.67;431.53
1240.67;56;833;4;900.31;824.94
1241.66;59;522;3;1014.95;901.31
1246.39;45;18;5;1032.51;906.03
1252.8;18;444;2;982.32;890.68
1255.62;22;936;1;474.39;55.46
1259.47;10;101;0;1158.71;138.7
1260.78;34;1115;5;1260.78;60.72
1265.65;22;936;1;65.59;65.49
1268.11;4;699;2;1267.23;1051.15
1269.39;41;1071;4;1269.35;1268.51
1269.55;10;101;0;196.13;148.78
1270.9;34;1115;5;1270.9;70.84
1275.7;22;936;1;425.72;75.54
1280.93;34;1115;5;1280.93;80.87
1284.59;36;331;0;1283.71;540.54
1294.26;47;472;3;1294.26;94.2
1299.76;2;688;0;1299.76;99.7
1300.38;6;218;1;1300.38;100.32
1304.3;47;472;3;1304.3;104.24
1309.8;2;688;0;1309.8;109.74
1310.41;6;218;1;1310.41;110.35
1314.35;47;472;3;1314.35;114.29
1319.85;2;688;0;1319.85;119.79
1319.94;15;658;5;1319.94;119.88
1329.98;15;658;5;1329.98;129.92
1334.57;59;235;3;134.51;134.41
1334.85;38;952;0;1334.85;134.79
1341.56;58;657;1;1341.56;141.5
1344.61;0;1165;5;1344.61;144.55
1344.87;38;952;0;1344.87;144.81
1347.59;21;152;4;1347.59;147.53
1349.79;23;1176;3;149.73;143.1
1351.61;58;657;1;1351.61;151.55
1352.46;57;372;2;1352.46;152.4
1354.61;0;1165;5;1354.61;154.55
1354.88;38;952;0;1354.88;154.82
1357.59;21;152;4;1357.59;157.53
1359.79;23;1176;3;159.73;153.11
1362.5;57;372;2;1362.5;162.44
1364.65;0;1165;5;1364.65;164.59
1372.54;57;372;2;1372.54;172.48
1372.71;56;221;4;1372.71;172.65
1375.31;10;271;0;175.24;175.15
1376.06;22;665;1;1376.06;176
1382.75;56;221;4;1382.75;182.69
1385.5;10;271;0;185.44;185.34
1386.11;22;665;1;1386.11;186.04
1387.95;18;396;2;1387.95;187.89
1397.99;18;396;2;1397.99;197.93
