#TimeStamp;Bot;Pod;OutputStation
36.17;54;1;11
46.24;54;1;11
47.66;51;21;9
48.64;48;15;0
51.12;11;115;1
56.28;54;1;11
57.69;51;21;9
58.61;48;15;0
59.12;17;26;10
60.92;11;115;1
62.1;31;874;2
66.17;13;326;8
67.67;51;21;9
69.07;17;26;10
71.21;11;115;1
72.12;31;874;2
76.24;13;326;8
77.69;50;9;9
79.18;8;13;10
81.26;11;115;1
81.3;44;331;6
82.16;31;874;2
86.31;13;326;8
87.32;5;628;7
88.45;25;53;5
89.19;8;13;10
89.4;26;3;9
91.31;43;106;1
91.31;44;331;6
92.25;31;874;2
96.36;13;326;8
97.43;5;628;7
98.55;25;53;5
99.47;26;3;9
99.83;46;7;3
101.47;44;331;6
101.54;43;106;1
102.35;31;874;2
104.77;12;5;11
106.24;13;326;8
107.63;5;628;7
108.52;25;53;5
109.64;26;3;9
109.91;46;7;3
111.48;44;331;6
111.54;43;106;1
112.35;1;245;2
114.78;12;5;11
116.4;13;326;8
117.67;5;628;7
118.57;25;53;5
119.64;26;3;9
119.99;37;220;3
121.5;44;331;6
121.54;43;106;1
122.24;24;193;0
122.43;1;245;2
122.95;3;936;10
126.47;13;326;8
126.74;14;11;4
127.83;5;628;7
128.61;25;53;5
129.72;26;3;9
130;37;220;3
131.58;43;106;1
131.58;19;10;6
132.23;24;193;0
132.44;1;245;2
132.99;3;936;10
133.13;9;180;11
136.42;13;326;8
136.97;14;11;4
137.89;5;628;7
138.69;25;53;5
139.73;26;3;9
140.04;37;220;3
141.6;43;106;1
141.65;20;72;6
142.3;24;193;0
142.4;1;245;2
143.04;3;936;10
143.19;9;180;11
146.59;13;326;8
147.04;7;24;4
147.93;5;628;7
148.7;25;53;5
149.71;26;3;9
150.08;37;220;3
151.69;43;106;1
151.69;20;72;6
152.33;24;193;0
152.48;1;245;2
153.06;3;936;10
153.23;9;180;11
156.53;13;326;8
157.28;7;24;4
158.03;5;628;7
158.73;25;53;5
159.69;26;3;9
160.12;37;220;3
161.69;43;106;1
161.69;20;72;6
162.41;33;283;0
162.5;1;245;2
163.1;3;936;10
163.19;9;180;11
166.65;13;326;8
167.36;7;24;4
168.04;5;628;7
168.72;25;53;5
169.71;26;3;9
170.16;37;220;3
171.71;43;106;1
171.75;20;72;6
172.5;33;283;0
172.5;1;245;2
173.12;3;936;10
173.17;9;180;11
176.58;13;326;8
177.41;7;24;4
178;5;628;7
178.74;25;53;5
180.09;37;220;3
181.74;43;106;1
181.78;20;72;6
182.49;33;283;0
182.55;42;1153;2
183.07;3;936;10
183.28;9;180;11
186.55;27;330;8
187.38;7;24;4
188.05;5;628;7
188.75;40;69;5
190.12;37;220;3
191.81;30;57;1
191.81;20;72;6
192.51;33;283;0
192.55;42;1153;2
193.21;3;936;10
193.32;9;180;11
196.69;27;330;8
197.24;7;24;4
198.08;5;628;7
198.75;40;69;5
200.34;37;220;3
201.81;20;72;6
201.86;30;57;1
202.52;33;283;0
202.61;42;1153;2
203.28;3;936;10
203.32;9;180;11
206.74;27;330;8
207.38;7;24;4
207.95;5;628;7
208.83;35;18;5
210.36;37;220;3
211.86;30;57;1
211.86;20;72;6
212.56;33;283;0
212.56;42;1153;2
213.32;3;936;10
213.36;9;180;11
214.08;51;17;9
216.82;27;330;8
217.45;7;24;4
217.76;5;628;7
218.95;35;18;5
220.34;37;220;3
221.87;30;57;1
221.87;20;72;6
222.62;53;14;0
222.67;42;1153;2
223.38;3;936;10
223.42;16;35;11
224.12;51;17;9
226.85;27;330;8
227.47;7;24;4
228.1;28;6;7
228.87;35;18;5
230.35;37;220;3
231.89;30;57;1
231.89;20;72;6
232.61;48;71;0
233.19;3;936;10
233.42;16;35;11
234.15;50;39;9
234.68;31;19;2
236.86;27;330;8
237.52;7;24;4
238.14;28;6;7
238.87;35;18;5
240.44;37;220;3
241.93;30;57;1
241.93;20;72;6
242.62;48;71;0
243.36;3;936;10
243.46;16;35;11
244.22;50;39;9
244.72;31;19;2
246.77;27;330;8
247.54;7;24;4
248.19;28;6;7
248.99;49;125;5
250.44;52;738;3
251.97;20;72;6
252.01;30;57;1
252.64;48;71;0
253.3;3;936;10
253.46;54;78;11
254.23;50;39;9
254.75;31;19;2
256.91;27;330;8
257.55;55;182;4
258.24;28;6;7
258.85;49;125;5
260.45;52;738;3
261.99;20;72;6
262.04;30;57;1
262.64;48;71;0
263.37;3;936;10
263.46;54;78;11
264.22;50;39;9
264.4;31;19;2
266.91;29;185;8
267.49;55;182;4
268.24;32;74;7
270.47;52;738;3
271.97;20;72;6
272.04;11;12;1
272.64;48;71;0
273.41;3;936;10
273.51;12;195;11
274.24;50;39;9
274.49;31;19;2
276.95;29;185;8
277.45;55;182;4
278.24;32;74;7
280.49;52;738;3
281.97;20;72;6
282.04;11;12;1
282.64;48;71;0
283.33;3;936;10
283.57;12;195;11
284.27;50;39;9
284.73;31;19;2
287.02;29;185;8
287.58;55;182;4
288.21;32;74;7
290.55;52;738;3
