#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/20,1/13,2/12,3/20,4/17,5/14,6/20,7/10,8/9,9/16,10/11,11/13;0/0,1/0,2/0,3/0,4/0,5/0;0/20,1/13,2/12,3/20,4/17,5/14,6/20,7/10,8/9,9/16,10/11,11/13;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
659.98;93;93;6;12;0/292.88,1/322.34,2/282.64,3/302.49,4/362.23,5/266.99;0/106.49,1/63.54,2/69.81,3/104.67,4/181.87,5/143.84,6/143.03,7/142.95,8/84.54,9/104.48,10/92.68,11/110.36;0/659.98,1/659.98,2/659.98,3/659.98,4/659.98,5/659.98;0/659.98,1/659.98,2/659.98,3/659.98,4/659.98,5/659.98,6/659.98,7/659.98,8/659.98,9/659.98,10/659.98,11/659.98;0/15,1/18,2/18,3/19,4/17,5/18;0/0,1/5,2/8,3/4,4/0,5/0,6/2,7/0,8/1,9/2,10/4,11/0;0/20,1/20,2/21,3/22,4/20,5/20;0/15,1/12,2/15,3/18,4/11,5/18,6/8,7/10,8/10,9/17,10/15,11/13;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/16,1/14,2/15,3/16,4/14,5/18;0/7,1/8,2/8,3/7,4/6,5/9,6/8,7/8,8/5,9/9,10/6,11/12;0/37,1/34,2/38,3/36,4/30,5/40;0/56,1/60,2/60,3/56,4/49,5/52,6/52,7/53,8/58,9/56,10/58,11/56
719.88;101;102;6;12;0/332.62,1/378.62,2/322.68,3/332.01,4/412.15,5/303.31;0/106.93,1/64.25,2/70.45,3/105.25,4/182.51,5/144.4,6/143.87,7/143.54,8/85.27,9/105.16,10/97.27,11/110.79;0/719.88,1/719.88,2/719.88,3/719.88,4/719.88,5/719.88;0/719.88,1/719.88,2/719.88,3/719.88,4/719.88,5/719.88,6/719.88,7/719.88,8/719.88,9/719.88,10/719.88,11/719.88;0/14,1/16,2/17,3/17,4/17,5/14;0/0,1/4,2/6,3/6,4/1,5/2,6/3,7/3,8/2,9/3,10/3,11/1;0/17,1/19,2/19,3/19,4/19,5/18;0/13,1/10,2/12,3/20,4/12,5/20,6/10,7/13,8/9,9/15,10/14,11/14;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/18,1/15,2/16,3/17,4/15,5/20;0/8,1/9,2/9,3/8,4/6,5/9,6/9,7/8,8/5,9/10,10/8,11/13;0/40,1/35,2/40,3/39,4/31,5/42;0/62,1/66,2/66,3/62,4/55,5/58,6/58,7/59,8/64,9/62,10/63,11/62
779.98;110;112;6;12;0/353.25,1/412.39,2/362.88,3/382.14,4/452.45,5/353.42;0/107.3,1/73.29,2/71.18,3/105.72,4/182.86,5/144.89,6/144.67,7/144.17,8/85.8,9/105.75,10/97.88,11/111.28;0/779.98,1/779.98,2/779.98,3/779.98,4/779.98,5/779.98;0/779.98,1/779.98,2/779.98,3/779.98,4/779.98,5/779.98,6/779.98,7/779.98,8/779.98,9/779.98,10/779.98,11/779.98;0/14,1/15,2/16,3/16,4/14,5/15;0/0,1/4,2/7,3/4,4/0,5/2,6/1,7/8,8/4,9/6,10/4,11/1;0/16,1/17,2/17,3/18,4/17,5/18;0/9,1/13,2/13,3/18,4/9,5/16,6/14,7/16,8/8,9/15,10/16,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/20,1/16,2/18,3/18,4/17,5/21;0/9,1/11,2/9,3/9,4/7,5/9,6/10,7/8,8/7,9/11,10/8,11/14;0/43,1/37,2/42,3/40,4/33,5/43;0/68,1/72,2/72,3/68,4/61,5/64,6/64,7/65,8/70,9/68,10/69,11/68
839.96;120;122;6;12;0/410.77,1/462.38,2/412.87,3/413.52,4/492.52,5/393.53;0/107.8,1/74.07,2/71.65,3/106.22,4/183.69,5/145.4,6/149.05,7/144.94,8/113.41,9/106.07,10/98.37,11/112;0/839.96,1/839.96,2/839.96,3/839.96,4/839.96,5/839.96;0/839.96,1/839.96,2/839.96,3/839.96,4/839.96,5/839.96,6/839.96,7/839.96,8/839.96,9/839.96,10/839.96,11/839.96;0/14,1/14,2/14,3/13,4/14,5/15;0/0,1/0,2/9,3/4,4/1,5/2,6/3,7/9,8/1,9/3,10/3,11/0;0/17,1/18,2/16,3/15,4/15,5/19;0/10,1/13,2/12,3/16,4/14,5/12,6/17,7/18,8/11,9/12,10/14,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/21,1/17,2/19,3/21,4/19,5/23;0/10,1/11,2/10,3/9,4/8,5/10,6/11,7/10,8/8,9/12,10/9,11/14;0/44,1/38,2/43,3/43,4/35,5/45;0/74,1/78,2/78,3/74,4/67,5/70,6/70,7/71,8/74,9/74,10/75,11/74
899.93;128;130;6;12;0/453.37,1/492.43,2/462.85,3/468.61,4/542.49,5/433.78;0/108.25,1/74.51,2/95.34,3/106.99,4/184.35,5/145.97,6/149.42,7/145.6,8/113.85,9/124.91,10/99.06,11/112.77;0/899.93,1/899.93,2/899.93,3/899.93,4/899.93,5/899.93;0/899.93,1/899.93,2/899.93,3/899.93,4/899.93,5/899.93,6/899.93,7/899.93,8/899.93,9/899.93,10/899.93,11/899.93;0/15,1/13,2/13,3/12,4/11,5/15;0/6,1/1,2/4,3/6,4/2,5/2,6/3,7/7,8/1,9/6,10/5,11/1;0/18,1/15,2/15,3/14,4/14,5/19;0/20,1/14,2/13,3/19,4/14,5/12,6/15,7/17,8/9,9/17,10/16,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/22,1/19,2/20,3/22,4/20,5/25;0/10,1/12,2/11,3/10,4/9,5/11,6/11,7/10,8/8,9/13,10/10,11/15;0/45,1/41,2/44,3/44,4/36,5/47;0/80,1/83,2/81,3/80,4/72,5/76,6/76,7/77,8/80,9/79,10/81,11/80
959.95;139;139;6;12;0/483.48,1/542.47,2/502.95,3/505.29,4/589.18,5/473.84;0/108.99,1/74.79,2/121.4,3/107.66,4/184.7,5/146.39,6/149.87,7/146.35,8/128.63,9/125.45,10/99.43,11/113.67;0/959.95,1/959.95,2/959.95,3/959.95,4/959.95,5/959.95;0/959.95,1/959.95,2/959.95,3/959.95,4/959.95,5/959.95,6/959.95,7/959.95,8/959.95,9/959.95,10/959.95,11/959.95;0/13,1/11,2/10,3/11,4/11,5/16;0/8,1/0,2/4,3/4,4/1,5/0,6/4,7/7,8/0,9/3,10/5,11/3;0/15,1/14,2/13,3/12,4/12,5/19;0/21,1/8,2/13,3/15,4/12,5/10,6/12,7/18,8/9,9/13,10/17,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/25,1/20,2/22,3/24,4/22,5/26;0/11,1/12,2/12,3/10,4/9,5/11,6/12,7/12,8/10,9/13,10/10,11/17;0/48,1/42,2/46,3/46,4/38,5/49;0/86,1/89,2/85,3/86,4/78,5/82,6/82,7/83,8/84,9/85,10/87,11/86
1019.92;148;149;6;12;0/533.55,1/582.48,2/552.75,3/555.3,4/632.59,5/513.88;0/109.38,1/75.31,2/128.28,3/108.27,4/185.12,5/147,6/150.54,7/147.05,8/129.31,9/126.1,10/99.85,11/114.36;0/1019.92,1/1019.92,2/1019.92,3/1019.92,4/1019.92,5/1019.92;0/1019.92,1/1019.92,2/1019.92,3/1019.92,4/1019.92,5/1019.92,6/1019.92,7/1019.92,8/1019.92,9/1019.92,10/1019.92,11/1019.92;0/14,1/9,2/10,3/9,4/8,5/15;0/6,1/3,2/7,3/4,4/1,5/0,6/10,7/7,8/1,9/3,10/1,11/1;0/17,1/12,2/11,3/11,4/11,5/18;0/15,1/13,2/14,3/15,4/11,5/12,6/16,7/18,8/16,9/14,10/13,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/26,1/22,2/24,3/25,4/23,5/28;0/12,1/12,2/13,3/11,4/10,5/13,6/13,7/12,8/11,9/14,10/11,11/17;0/49,1/44,2/48,3/47,4/39,5/51;0/92,1/95,2/90,3/92,4/84,5/88,6/88,7/89,8/90,9/90,10/93,11/92
1079.97;162;163;6;12;0/563.71,1/622.57,2/583.15,3/592.56,4/680.4,5/550.78;0/109.92,1/75.83,2/128.83,3/110.45,4/185.73,5/147.92,6/151.16,7/147.34,8/129.95,9/126.55,10/100.25,11/125.81;0/1079.97,1/1079.97,2/1079.97,3/1079.97,4/1079.97,5/1079.97;0/1079.97,1/1079.97,2/1079.97,3/1079.97,4/1079.97,5/1079.97,6/1079.97,7/1079.97,8/1079.97,9/1079.97,10/1079.97,11/1079.97;0/10,1/9,2/8,3/8,4/8,5/15;0/8,1/0,2/9,3/2,4/0,5/0,6/9,7/8,8/2,9/0,10/0,11/1;0/15,1/10,2/9,3/9,4/9,5/17;0/19,1/14,2/18,3/9,4/13,5/14,6/15,7/16,8/18,9/10,10/11,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/29,1/24,2/26,3/27,4/25,5/31;0/13,1/14,2/13,3/13,4/11,5/14,6/13,7/14,8/11,9/15,10/13,11/19;0/52,1/46,2/50,3/49,4/41,5/54;0/98,1/101,2/96,3/98,4/90,5/94,6/94,7/94,8/96,9/96,10/99,11/96
1139.97;170;173;6;12;0/592.17,1/672.58,2/633.18,3/649.38,4/722.86,5/589.95;0/112.98,1/76.24,2/142.05,3/110.9,4/186.31,5/148.27,6/183.01,7/147.65,8/130.37,9/127.1,10/100.65,11/141.24;0/1139.97,1/1139.97,2/1139.97,3/1139.97,4/1139.97,5/1139.97;0/1139.97,1/1139.97,2/1139.97,3/1139.97,4/1139.97,5/1139.97,6/1139.97,7/1139.97,8/1139.97,9/1139.97,10/1139.97,11/1139.97;0/12,1/6,2/6,3/6,4/5,5/13;0/5,1/0,2/6,3/1,4/0,5/0,6/10,7/6,8/0,9/3,10/0,11/0;0/14,1/9,2/8,3/8,4/8,5/15;0/15,1/11,2/17,3/11,4/10,5/15,6/14,7/14,8/17,9/14,10/9,11/14;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/31,1/25,2/27,3/28,4/26,5/33;0/14,1/14,2/15,3/13,4/12,5/15,6/14,7/14,8/12,9/16,10/14,11/20;0/56,1/47,2/51,3/50,4/42,5/56;0/104,1/107,2/101,3/104,4/96,5/100,6/97,7/100,8/102,9/102,10/105,11/101
1199.93;180;180;6;12;0/623.8,1/702.63,2/683.16,3/692.55,4/772.83,5/628.61;0/113.54,1/76.55,2/142.58,3/111.25,4/187.11,5/148.78,6/206.15,7/148.31,8/130.84,9/162.57,10/101.1,11/141.94;0/1199.93,1/1199.93,2/1199.93,3/1199.93,4/1199.93,5/1199.93;0/1199.93,1/1199.93,2/1199.93,3/1199.93,4/1199.93,5/1199.93,6/1199.93,7/1199.93,8/1199.93,9/1199.93,10/1199.93,11/1199.93;0/9,1/5,2/4,3/5,4/4,5/14;0/7,1/0,2/6,3/2,4/5,5/1,6/9,7/8,8/0,9/0,10/0,11/4;0/13,1/6,2/7,3/7,4/7,5/16;0/18,1/8,2/13,3/9,4/16,5/12,6/17,7/13,8/13,9/13,10/11,11/16;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/33,1/28,2/28,3/29,4/27,5/35;0/14,1/15,2/15,3/14,4/12,5/16,6/15,7/15,8/12,9/17,10/14,11/21;0/58,1/50,2/52,3/51,4/43,5/58;0/110,1/113,2/107,3/110,4/102,5/106,6/100,7/106,8/108,9/105,10/111,11/107
1259.98;192;192;6;12;0/673.52,1/748.38,2/726.19,3/732.86,4/813.07,5/664.51;0/114.16,1/77.09,2/148.43,3/115.81,4/191.63,5/149.39,6/232.04,7/148.95,8/131.4,9/162.98,10/101.46,11/142.52;0/1259.98,1/1259.98,2/1259.98,3/1259.98,4/1259.98,5/1259.98;0/1259.98,1/1259.98,2/1259.98,3/1259.98,4/1259.98,5/1259.98,6/1259.98,7/1259.98,8/1259.98,9/1259.98,10/1259.98,11/1259.98;0/20,1/21,2/29,3/20,4/20,5/21;0/5,1/4,2/6,3/6,4/5,5/2,6/7,7/6,8/0,9/1,10/3,11/3;0/25,1/27,2/30,3/25,4/23,5/27;0/14,1/15,2/16,3/14,4/14,5/11,6/17,7/13,8/12,9/16,10/12,11/15;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/35,1/30,2/30,3/31,4/29,5/37;0/16,1/15,2/17,3/15,4/13,5/16,6/16,7/16,8/13,9/17,10/15,11/23;0/60,1/52,2/54,3/53,4/45,5/60;0/116,1/119,2/112,3/115,4/108,5/112,6/104,7/112,8/114,9/111,10/117,11/113
