#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
71.16;1;71.16;71.16;-3528.84
76.19;8;76.19;76.19;-3523.81
79.13;10;79.13;79.13;-3520.87
81.98;2;81.98;81.98;-3518.02
87.71;9;87.71;87.71;-3512.29
91.27;1;91.27;91.27;-3508.73
92.21;2;92.21;92.21;-3507.79
96.29;8;96.29;96.29;-3503.71
97.38;7;97.38;97.38;-3502.62
99.22;10;99.22;99.22;-3500.78
99.43;9;99.43;99.43;-3500.57
101.47;1;101.47;101.47;-3498.53
116.34;8;116.34;116.34;-3483.66
117.43;7;117.43;117.43;-3482.57
119.95;3;119.95;119.95;-3480.05
122.38;2;122.38;122.38;-3477.62
124.77;11;124.77;124.77;-3475.23
126.43;8;126.43;126.43;-3473.57
127.78;7;127.78;127.78;-3472.22
128.57;5;128.57;128.57;-3471.43
129.68;9;129.68;41.93;-7070.32
131.54;6;131.54;131.54;-3468.46
132.92;10;132.92;132.92;-3467.08
138.64;5;138.64;138.64;-3461.36
140;3;140;140;-3460
141.6;6;141.6;141.6;-3458.4
142.26;0;142.26;142.26;-3457.74
142.99;10;142.99;142.99;-3457.01
143.14;11;143.14;143.14;-3456.86
146.37;8;146.37;50.01;-7053.63
147;4;147;147;-3453
147.78;7;147.78;147.78;-3452.22
151.65;1;151.65;60.34;-7048.35
152.38;2;152.38;152.38;-3447.62
153.15;11;153.15;153.15;-3446.85
162.36;0;162.36;162.36;-3437.64
163.06;10;163.06;163.06;-3436.94
166.61;8;166.61;50.2;-7033.39
167.29;4;167.29;167.29;-3432.71
170.08;3;170.08;170.08;-3429.92
171.71;6;171.71;171.71;-3428.29
172.45;0;172.45;172.45;-3427.55
177.33;4;177.33;177.33;-3422.67
179.72;9;179.72;50;-7020.28
182.49;2;182.49;90.24;-7017.51
191.77;1;191.77;90.23;-7008.23
193.16;10;193.16;193.16;-3406.84
196.63;8;196.63;196.63;-3403.37
200.29;3;200.29;80.3;-6999.71
201.81;1;201.81;201.81;-3398.19
202.56;2;202.56;202.56;-3397.44
208.78;5;208.78;208.78;-3391.22
211.8;6;211.8;80.22;-6988.2
212.5;0;212.5;212.5;-3387.5
216.78;8;216.78;216.78;-3383.22
218.78;5;218.78;218.78;-3381.22
222.62;2;222.62;140.46;-6977.38
223.33;10;223.33;144.15;-6976.67
223.38;11;223.38;70.15;-6976.62
237.43;4;84.2;70.07;-7115.8
237.89;7;237.89;237.89;-3362.11
243.42;11;243.42;243.42;-3356.58
244.18;9;244.18;244.18;-3355.82
248.14;7;248.14;100.21;-6951.86
248.93;5;248.93;110.24;-6951.07
251.97;1;251.97;180.76;-6948.03
256.84;8;256.84;180.6;-6943.16
269;5;269;269;-3331
273.46;11;273.46;273.46;-3326.54
276.9;8;276.9;150.43;-6923.1
283.52;11;283.52;158.69;-6916.48
290.51;3;290.51;290.51;-3309.49
292.67;0;292.67;292.67;-3307.33
297.05;8;297.05;150.47;-6902.95
312.07;1;312.07;160.38;-6887.93
314.81;2;314.81;132.27;-6885.19
320.62;3;168.14;120.28;-7031.86
324.26;9;176.33;144.49;-3423.67
324.9;2;324.9;172.42;-6875.1
