idx;bot_id;task_id;trip_id;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;gap_sec;abs_err_sec;rel_err_pct;stop_go_count;queue_stop_go_count;conflict_wait_sec
0;14;14964925;1;147;16;19;18;14.7107864376269;14.8219025359983;0.111116098371367;0.111116098371367;0.755337580641895;0;0;0.488888888888887
1;4;38945471;1;178;24;15;14;16.9142135623731;18.1107914248871;1.19657786251403;1.19657786251403;7.07439254034195;0;0;2.13333333333333
2;7;7371802;1;148;28;11;10;11.6642135623731;11.5200937914143;-0.144119770958842;0.144119770958842;1.23557212141373;0;0;0.177777777777791
3;12;36283926;1;134;16;6;5;6.66911977096024;6.54722222222266;-0.12189754873758;0.12189754873758;1.8277906668938;0;0;0.133333333333354
4;13;61484905;1;107;16;7;6;7.96078643762691;13.4312049025257;5.47041846489877;5.47041846489877;68.7170609054737;0;0;0.222222222222257
5;11;45599851;1;220;24;8;7;8.62745310429357;14.097871569191;5.4704184648974;5.4704184648974;63.4071075063273;0;0;0.177777777777777
6;5;56821195;1;113;16;13;12;11.3357864376269;16.8089826802948;5.47319624266793;5.47319624266793;48.2824572673735;0;0;0.177777777777692
7;4;16497581;2;135;28;15;14;16.9191197709602;15.4756493469621;-1.4434704239981;1.4434704239981;8.53159291700063;0;0;0.177777777777692
8;7;40052730;2;154;16;21;20;20.2941197709602;17.9645382358498;-2.32958153511041;2.32958153511041;11.4790962180282;0;0;0.177777777777692
9;12;42137386;2;150;24;15;14;17.5392135623731;25.0312049025131;7.49199134013999;7.49199134013999;42.7156628972953;0;0;2.26666666666557
10;1;8997408;1;176;20;7;6;9.45588022903976;9.31388888888523;-0.141991340154531;0.141991340154531;1.50161948666042;0;0;0.133333333333326
11;3;56403563;1;223;24;11;10;10.0024531042936;15.4756493469788;5.47319624268523;5.47319624268523;54.7185393984586;0;0;0.177777777777919
12;4;29475169;3;190;20;8;7;10.1274531042936;10.0138888888944;-0.113564215399201;0.113564215399201;1.12135019762328;0;0;0.133333333333439
13;13;5296547;2;137;16;9;8;9.29411977096024;14.7645382358671;5.47041846490688;5.47041846490688;58.8589193997625;0;0;0.177777777777919
14;7;45689609;3;274;28;8;7;9.50245310429357;9.34722222222717;-0.155230882066398;0.155230882066398;1.63358745749831;0;0;0.133333333333439
15;12;38197137;3;220;20;12;11;14.9191197709602;14.6472222222326;-0.271897548727654;0.271897548727654;1.82247714946895;0;0;0.177777777777919
16;5;24520017;2;190;24;6;5;7.29411977096024;12.7645382358655;5.47041846490529;5.47041846490529;74.9976506649155;0;0;0.177777777777919
17;10;48961786;1;114;16;14;13;12.6274531042936;22.0978715692063;9.47041846491272;9.47041846491272;74.9986429305574;0;0;4.13333333333662
18;11;44289033;2;148;20;5;4;4.04411977096024;3.88055555555559;-0.16356421540465;0.16356421540465;4.04449483863365;0;0;0.0444444444444798
19;1;35773975;2;281;28;17;16;17.6274531042936;16.7280463015929;-0.899406802700632;0.899406802700632;5.10230716473477;0;0;0.177777777777919
20;4;39772996;4;275;28;11;10;14.2475468957064;13.9805555555654;-0.266991340141043;0.266991340141043;1.87394603502939;0;0;0.177777777777919
21;7;62261940;4;240;24;17;16;16.1225468957064;21.608982680317;5.48643578461058;5.48643578461058;34.0295849043036;0;0;0.222222222222399
22;14;9396681;2;196;20;16;15;17.5857864376269;22.3805555555721;4.79476911794517;4.79476911794517;27.2650252802239;0;0;5.0666666666707
23;5;45041914;3;136;16;8;7;8.00245310429357;13.4756493469772;5.47319624268363;5.47319624268363;68.3939808375395;0;0;0.177777777777919
24;1;45431768;3;260;28;7;6;9.45588022903976;9.31388888889501;-0.141991340144754;0.141991340144754;1.50161948655703;0;0;0.133333333333439
25;13;64106004;3;106;16;6;5;7.29411977096024;12.7645382358655;5.47041846490529;5.47041846490529;74.9976506649155;0;0;0.177777777777919
26;11;9620665;3;192;24;8;7;8.00245310429357;15.5200937914233;7.51764068712971;7.51764068712971;93.9417024899059;0;0;2.13333333333503
27;14;1068962;3;95;16;12;11;13.4142135623731;19.5200937914265;6.10588022905337;6.10588022905337;45.5179888158362;0;0;0.266666666666879
28;5;34884520;4;97;16;12;11;12.7892135623731;21.2534271247612;8.46421356238808;8.46421356238808;66.1824397654167;0;0;3.20000000000255
29;3;25589931;2;177;24;16;15;17.5857864376269;23.0756493469848;5.48986290935794;5.48986290935794;31.2176138885192;0;0;0.266666666666879
30;7;26580026;5;238;20;25;24;27.2058802290398;26.913888888909;-0.29199134013075;0.29199134013075;1.07326555021394;0;0;0.266666666666879
31;13;32036947;4;111;24;17;16;16.1274531042936;20.4534271247605;4.32597402046697;4.32597402046697;26.823665165799;0;0;0.177777777777919
32;10;5034307;2;198;20;18;17;18.9191197709602;18.6472222222358;-0.271897548724471;0.271897548724471;1.43715750001128;0;0;0.222222222222399
33;5;37282126;5;240;24;17;16;16.1225468957064;21.608982680317;5.48643578461058;5.48643578461058;34.0295849043036;0;0;0.222222222222399
34;11;27287887;4;139;16;11;10;9.37745310429357;14.8089826803116;5.43152957601803;5.43152957601803;57.9211595687015;0;0;0.222222222222399
35;7;20534522;6;203;20;23;22;22.2524531042936;21.9805555555718;-0.271897548721817;0.271897548721817;1.22187674072372;0;0;0.177777777777919
36;4;19172870;5;188;24;25;24;23.5808802290398;29.0756493469896;5.49476911794986;5.49476911794986;23.3017981711432;0;0;0.266666666666879
37;1;3653545;4;219;20;11;10;14.2475468957064;13.9805555555654;-0.266991340141043;0.266991340141043;1.87394603502939;0;0;0.177777777777919
38;10;34223431;3;226;24;14;13;12.6274531042936;18.0978715692031;5.47041846490954;5.47041846490954;43.3216296249755;0;0;0.222222222222399
39;12;26064734;4;118;16;18;17;15.2941197709602;20.7645382358719;5.47041846491166;5.47041846491166;35.7681157649794;0;0;0.177777777777919
40;5;40933767;6;271;24;28;27;26.2107864376269;31.5361111110503;5.32532467342342;5.32532467342342;20.3173021385526;0;0;0.266666666666424
41;11;18931666;5;235;20;24;23;25.0441197709602;24.7805555554555;-0.263564215504719;0.263564215504719;1.052399596852;0;0;0.222222222221262
42;7;34258032;7;103;24;32;31;27.6274531042936;27.6089826801931;-0.0184704241004781;0.0184704241004781;0.0668553269487138;0;0;0.222222222221262
43;10;38636266;4;112;16;12;11;11.2941197709602;16.7645382357955;5.47041846483526;5.47041846483526;48.4359877154921;0;0;0.222222222221262
44;13;16066058;5;141;24;19;18;18.9607864376269;23.2978715691006;4.3370851314737;4.3370851314737;22.8739727950679;0;0;1.19999999999482
45;1;55413601;5;191;20;11;10;14.2475468957064;13.9805555555022;-0.266991340204253;0.266991340204253;1.87394603547304;0;0;0.17777777777701
46;14;22116441;4;191;20;11;10;14.2475468957064;13.9805555555022;-0.266991340204253;0.266991340204253;1.87394603547304;0;0;0.17777777777701
47;3;29677997;3;196;24;12;11;10.6691197709602;16.2312049024645;5.56208513150423;5.56208513150423;52.1325587387575;0;0;0.311111111109767
48;7;61031982;8;190;20;8;7;9.50245310429357;9.39166666663959;-0.110786437653978;0.110786437653978;1.16587197472114;0;0;0.133333333332757
49;12;43347118;5;281;28;17;16;17.6274531042936;17.3583333332654;-0.269119771028208;0.269119771028208;1.5267081945188;0;0;0.17777777777701
50;13;40946211;6;224;24;12;11;10.6691197709602;16.142316013576;5.47319624261573;5.47319624261573;51.2994170101357;0;0;0.17777777777701
51;11;52665836;6;190;20;8;7;9.50245310429357;9.39166666663959;-0.110786437653978;0.110786437653978;1.16587197472114;0;0;0.133333333332757
52;14;38346191;5;232;28;5;4;3.41911977096024;3.87777777777455;0.458658006814316;0.458658006814316;13.4145054148105;0;0;0.0444444444442524
53;10;64216035;5;111;16;11;10;10.6274531042936;20.1969422910629;9.56948918676932;9.56948918676932;90.0449909574588;1;0;7.15555555552464
54;5;41073407;7;156;28;25;24;25.7058802290398;29.697871569073;3.9919913400332;3.9919913400332;15.5294870452383;0;0;4.13333333331548
55;7;4519225;9;160;16;27;26;24.9191197709602;30.2472222220986;5.32810245113834;5.32810245113834;21.381583700029;0;0;0.266666666665515
56;13;4643579;7;134;28;14;13;16.2475468957064;16.142316013576;-0.105230882130463;0.105230882130463;0.647672432065863;0;0;0.17777777777701
57;11;21553197;7;190;20;8;7;9.50245310429357;9.39166666663959;-0.110786437653978;0.110786437653978;1.16587197472114;0;0;0.133333333332757
58;12;21309136;6;232;28;5;4;3.41911977096024;3.25555555555502;-0.163564215405218;0.163564215405218;4.78381064022458;0;0;0.0444444444442524
59;1;64137323;6;195;24;11;10;10.0024531042936;17.9645382357903;7.96208513149674;7.96208513149674;79.6013242799309;0;0;2.17777777776837
60;3;34800095;4;239;24;20;19;19.6225468957064;18.2312049024558;-1.3913419932506;1.3913419932506;7.0905270383379;0;0;0.17777777777701
61;4;17159870;6;281;20;23;22;21.6274531042936;21.3583333332481;-0.269119771045489;0.269119771045489;1.24434333413055;0;0;0.17777777777701
