bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;36;12.1900873819585;14.6484286164662;2.45834123450764;16.4416178890173;4.05482649308417;3.31077051276682;0;0;0.51234567900759
3;24;14.0687304601223;17.532915669641;3.46418520951871;9.68129956225357;3.11147867777582;3.71287707345495;0;0;0.314814814811693
4;37;14.2641102145579;16.5978283980411;2.33371818348325;14.00402375229;3.74219504466162;3.26176392734047;0;0;0.59099099099219
5;29;14.6086891085252;18.2583066876949;3.64961757916976;8.14491304002771;2.8539294034765;3.77969807991145;0.0689655172413793;0;1.00536398467295
7;38;15.7382623235384;18.1963759585949;2.45811363505649;11.1001370566928;3.33168681851894;2.8996045198632;0.105263157894737;0;0.54385964911748
10;28;13.9937860759563;17.758332530278;3.76454645432174;21.8019252187506;4.66925317569636;4.88645395287828;0.0357142857142857;0;1.04126984126238
11;35;12.4534322827925;15.2758712375558;2.82243895476335;10.4228396949611;3.2284423016311;3.11718202184974;0.0571428571428571;0;0.468571428570479
12;31;11.807955128438;14.3686418041348;2.56068667569676;10.0983067348495;3.17778330520655;2.84335605107884;0;0;0.377060931897476
13;19;14.2714152818851;18.3289872380664;4.05757195618133;16.2548496356948;4.0317303525527;4.73156755285842;0;0;0.687719298242983
14;31;14.8636154173756;17.6762744230217;2.81265900564618;88.3665734061092;9.40034964275846;3.93891930507574;0.032258064516129;0;1.9397849462157
