#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
31.6;0;98;0;31.6;31.56
41.64;0;98;0;41.64;41.6
52.8;8;70;1;52.8;52.76
55.91;9;71;0;55.91;55.87
62.84;8;70;1;62.84;62.8
70.09;6;43;0;70.09;70.04
72.84;8;70;1;72.84;72.8
87.02;2;5;1;87.02;86.98
97.02;2;5;1;97.02;96.98
107.02;2;5;1;107.02;106.98
117.02;2;5;1;117.02;116.98
131.2;8;44;1;131.2;131.16
141.2;8;44;1;141.2;141.16
187.24;2;87;1;187.24;187.2
197.24;2;87;1;197.24;197.2
211.42;8;89;1;211.42;211.38
221.42;8;89;1;221.42;221.38
222.36;0;19;0;222.36;109.91
262.27;2;3;1;262.27;262.22
293.78;8;41;1;293.78;293.73
312.13;2;63;1;312.13;312.09
338.31;0;69;0;338.31;55.2
348.93;8;7;1;348.93;203.16
448.71;0;42;0;448.71;74.89
1228.36;9;92;0;1228.36;28.31
1238.4;8;11;1;1238.4;38.36
1245.29;0;64;0;1245.29;45.24
1248.4;8;11;1;1248.4;48.36
1255.29;0;64;0;1255.29;55.24
1262.58;2;33;1;1262.58;62.53
1265.29;0;64;0;1265.29;65.24
1272.58;2;33;1;1272.58;72.53
1279.69;6;78;0;1279.69;79.64
1323.29;8;88;1;1323.29;123.24
1333.29;8;88;1;1333.29;133.24
1348.36;2;1;1;1348.36;148.31
1386.98;8;13;1;1386.98;186.93
1415.87;2;39;1;1415.87;215.82
1447.78;8;67;1;1447.78;247.73
2193.02;0;15;0;39.64;39.56
2203.07;0;15;0;49.69;49.6
2203.87;8;11;1;50.49;50.4
2213.91;8;11;1;60.53;60.44
2217.96;6;38;0;64.58;64.49
2223.96;8;11;1;70.58;70.49
2232.22;9;97;0;78.84;78.76
2238.22;2;19;1;84.84;84.76
2248.27;2;19;1;94.89;94.8
2258.31;2;19;1;104.93;104.84
2266.71;0;49;0;113.33;113.24
2293.24;6;28;0;139.87;139.78
2294.62;8;30;1;141.24;141.16
2304.67;8;30;1;151.29;151.2
2318.93;2;66;1;165.56;165.47
2328.98;2;66;1;175.6;175.51
2369.38;8;27;1;216;215.91
2379.42;8;27;1;226.04;225.96
2404.67;2;91;1;251.29;251.2
2414.71;2;91;1;261.33;261.24
2443.47;8;86;1;290.09;290
2453.51;8;86;1;300.13;300.04
2483.56;2;2;1;330.18;330.09
2521.82;8;29;1;368.44;155.07
2553.64;2;46;1;400.27;400.18
2586.98;8;78;1;433.6;433.51
2628.22;2;25;1;474.84;474.76
2647.73;8;83;1;494.36;180.27
2682.98;0;30;0;529.6;106.58
2782;2;62;1;628.62;606.58
2886.84;2;57;1;733.47;86.93
3300.76;6;83;0;1147.38;70
3383.78;9;59;0;1230.4;30.27
3398.67;0;68;0;1245.29;45.16
3402.13;2;18;1;1248.76;48.62
3412.18;2;18;1;1258.8;58.67
3412.93;6;41;0;1259.56;59.42
3427.07;8;23;1;1273.69;73.56
3437.11;8;23;1;1283.73;83.6
3445.42;9;89;0;1292.04;91.91
3469.51;2;47;1;1316.13;116
3479.56;2;47;1;1326.18;126.04
3493.82;8;44;1;1340.44;140.31
3549.78;2;54;1;1396.4;196.27
3569.82;8;6;1;1416.44;216.31
3601.2;2;55;1;1447.82;247.69
3633.11;8;94;1;1479.73;279.6
3666.76;2;26;1;1513.38;313.24
3793.38;9;47;0;1640;69.2
4301.24;0;62;0;24.67;24.58
4314.76;8;76;1;38.18;38.09
4321.82;9;2;0;45.24;45.16
4324.76;8;76;1;48.18;48.09
4334.76;8;76;1;58.18;58.09
4336.13;6;86;0;59.56;59.47
4352;2;29;1;75.42;75.33
4362;2;29;1;85.42;85.33
4365.78;0;88;0;89.2;89.11
4372;2;29;1;95.42;95.33
4375.78;0;88;0;99.2;99.11
4400.53;8;7;1;123.96;123.87
4410.53;8;7;1;133.96;133.87
4420.53;8;7;1;143.96;143.87
4426.53;9;84;0;149.96;89.69
4434.71;2;45;1;158.13;158.04
4444.71;2;45;1;168.13;168.04
4476.58;8;55;1;200;199.91
4486.58;8;55;1;210;209.91
4496.09;0;18;0;219.51;69.02
