Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;Material\Instances\CoreBenchmark\large\large_test-toobig-45bot.xlayo;Material\Instances\CoreBenchmark\large\large_test.xsett;Material\Instances\CoreBenchmark\small\hgs_m5_k10.xconf;2;20260915-151620
