#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
35.53;57;322;2;35.53;35.48
43.2;58;611;1;43.2;43.16
45.58;57;322;2;45.58;45.54
53.42;58;611;1;53.42;53.38
55.61;57;322;2;55.61;55.57
60.04;41;598;4;60.04;60
63.47;58;611;1;63.47;63.42
69.14;59;50;3;69.14;69.09
70.03;18;1029;2;70.03;69.99
70.08;41;598;4;70.08;70.03
73.13;45;54;5;73.13;73.09
73.82;36;60;0;73.82;73.78
77.86;6;679;1;77.86;77.82
79.18;59;50;3;79.18;79.14
80.04;18;1029;2;80.04;79.99
80.08;41;598;4;80.08;80.04
83.22;45;54;5;83.22;83.17
83.87;36;60;0;83.87;83.82
87.92;6;679;1;87.92;87.87
90.07;18;1029;2;90.07;90.02
94.02;47;1188;3;94.02;93.97
94.86;21;267;4;94.86;94.82
97.96;6;679;1;97.96;97.92
98.45;0;334;5;98.45;98.41
99.55;38;439;0;99.55;99.51
100.11;18;1029;2;100.11;100.07
104.07;47;1188;3;104.07;104.02
104.95;21;267;4;104.95;104.91
107.97;6;679;1;107.97;107.93
108.58;0;334;5;108.58;108.53
109.57;38;439;0;109.57;109.52
114.11;47;1188;3;114.11;114.07
114.97;21;267;4;114.97;114.93
115.25;4;943;2;115.25;115.2
118.62;0;334;5;118.62;118.58
123.15;22;779;1;123.15;123.1
124.22;2;488;0;124.22;124.18
125.44;4;943;2;125.44;125.4
128.49;23;535;3;128.49;128.44
128.67;0;334;5;128.67;128.62
129.48;56;489;4;129.48;129.44
133.19;22;779;1;133.19;133.15
134.44;2;488;0;134.44;134.39
135.49;4;943;2;135.49;135.44
138.53;23;535;3;138.53;138.48
139.66;56;489;4;139.66;139.61
143.23;22;779;1;143.23;143.19
143.86;34;725;5;143.86;143.81
144.48;2;488;0;144.48;144.44
145.51;4;943;2;145.51;145.47
148.57;23;535;3;148.57;148.53
153.27;22;779;1;153.27;153.23
153.9;34;725;5;153.9;153.86
159.14;10;1158;0;159.14;159.1
160.27;57;910;2;160.27;160.23
163.94;34;725;5;163.94;163.9
163.99;59;148;3;163.99;163.94
169.08;58;125;1;169.08;169.03
169.2;10;1158;0;169.2;169.16
170.29;57;910;2;170.29;170.24
174.03;59;148;3;174.03;173.99
178.34;15;1023;5;178.34;178.3
179.15;58;125;1;179.15;179.1
179.24;10;1158;0;179.24;179.2
180.32;57;910;2;180.32;180.28
188.39;15;1023;5;188.39;188.34
188.67;47;203;3;188.67;188.62
192.05;41;2;4;192.01;191.17
194.02;36;640;0;194.02;193.14
195.46;18;1059;2;195.46;195.41
198.43;15;1023;5;198.43;198.39
