#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;66.45;2.97;PP/0,TA/0,IS/0.01,PS/0,RB/0.01,OB/2.87,RP/0
59.9;78.9;4.19;PP/0.46,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/3.23,RP/0
119.97;110.77;12.88;PP/0.55,TA/5.57,IS/0.04,PS/5.55,RB/0.01,OB/6.11,RP/0
180;112.62;20.55;PP/0.68,TA/5.97,IS/0.07,PS/5.95,RB/0.01,OB/13,RP/0
239.94;128.83;31;PP/0.81,TA/11.51,IS/0.12,PS/11.48,RB/0.01,OB/17.49,RP/0
299.99;129.39;38.08;PP/0.97,TA/12.99,IS/0.16,PS/12.96,RB/0.01,OB/22.66,RP/0
360;129.45;48.37;PP/1.12,TA/17.85,IS/0.21,PS/17.81,RB/0.01,OB/27.66,RP/0
419.99;137.88;54.74;PP/1.67,TA/18.39,IS/0.27,PS/18.34,RB/0.01,OB/32.66,RP/0
479.99;137.38;60.5;PP/1.83,TA/19.38,IS/0.33,PS/19.33,RB/0.01,OB/37.01,RP/0
539.82;136.99;67.81;PP/2.07,TA/19.95,IS/0.39,PS/19.89,RB/0.01,OB/43.25,RP/0
599.97;137.11;73.45;PP/2.22,TA/20.43,IS/0.43,PS/20.36,RB/0.01,OB/47.98,RP/0
660;138.62;78.92;PP/2.37,TA/21.4,IS/0.47,PS/21.33,RB/0.01,OB/52.11,RP/0
719.95;141.5;86.7;PP/2.51,TA/21.8,IS/0.52,PS/21.73,RB/0.01,OB/59.08,RP/0
779.97;139.21;93.04;PP/2.66,TA/22.7,IS/0.56,PS/22.62,RB/0.01,OB/64.11,RP/0
839.99;139.75;98.79;PP/2.86,TA/23.26,IS/0.61,PS/23.16,RB/0.01,OB/68.85,RP/0
899.98;131.17;104.61;PP/3.01,TA/23.91,IS/0.65,PS/23.82,RB/0.01,OB/73.61,RP/0
959.96;132.2;111.77;PP/3.18,TA/24.61,IS/0.7,PS/24.51,RB/0.01,OB/79.61,RP/0
1019.97;131.25;119.12;PP/3.38,TA/25.19,IS/0.73,PS/25.09,RB/0.01,OB/85.86,RP/0
1079.96;130.93;125.78;PP/3.54,TA/25.63,IS/0.78,PS/25.51,RB/0.01,OB/91.68,RP/0
1139.88;130.9;133.71;PP/3.72,TA/26.88,IS/0.8,PS/26.76,RB/0.01,OB/97.91,RP/0
1199.99;132.22;140.24;PP/3.86,TA/27.15,IS/0.83,PS/27.03,RB/0.01,OB/103.8,RP/0
1259.8;131;146.15;PP/4.06,TA/27.81,IS/0.88,PS/27.69,RB/0.01,OB/108.6,RP/0
1319.93;131.48;153.72;PP/4.15,TA/28.32,IS/0.91,PS/28.19,RB/0.01,OB/115.33,RP/0
1379.98;131.12;158.81;PP/4.31,TA/29.16,IS/0.95,PS/29.03,RB/0.01,OB/119.2,RP/0
1439.98;132.56;166.38;PP/4.45,TA/29.82,IS/0.99,PS/29.68,RB/0.01,OB/125.71,RP/0
1499.89;140.08;172.91;PP/4.61,TA/30.56,IS/1.02,PS/30.42,RB/0.01,OB/131.1,RP/0
1559.78;140.11;179.35;PP/4.77,TA/31.1,IS/1.04,PS/30.95,RB/0.01,OB/136.61,RP/0
1619.92;140.57;185.55;PP/4.93,TA/31.65,IS/1.09,PS/31.49,RB/0.01,OB/141.84,RP/0
1679.98;141.09;192.2;PP/5.08,TA/32.24,IS/1.11,PS/32.08,RB/0.01,OB/147.54,RP/0
1739.98;141.43;199.23;PP/5.25,TA/32.87,IS/1.14,PS/32.71,RB/0.01,OB/153.52,RP/0
1800;137.71;204.51;PP/5.41,TA/33.27,IS/1.16,PS/33.1,RB/0.01,OB/157.99,RP/0
1859.96;217.39;282.01;PP/5.67,TA/33.95,IS/1.17,PS/33.78,RB/0.01,OB/234.19,RP/0
1919.84;229.48;346.39;PP/5.86,TA/34.85,IS/1.18,PS/34.67,RB/0.01,OB/297.18,RP/0
1979.89;228.5;351.21;PP/6.02,TA/35.24,IS/1.2,PS/35.05,RB/0.01,OB/301.22,RP/0
2039.9;4465;384.11;PP/6.23,TA/35.6,IS/1.21,PS/35.41,RB/0.01,OB/333.33,RP/0
2099.79;4506.69;391.63;PP/6.44,TA/35.97,IS/1.23,PS/35.78,RB/0.01,OB/340.03,RP/0
2159.96;4515.74;398.73;PP/6.62,TA/36.7,IS/1.23,PS/36.51,RB/0.01,OB/345.99,RP/0
2219.99;4526.92;404.62;PP/7.02,TA/37.15,IS/1.24,PS/36.95,RB/0.01,OB/350.84,RP/0
2279.98;4534.2;411.94;PP/7.19,TA/37.54,IS/1.25,PS/37.33,RB/0.01,OB/357.36,RP/0
2339.96;4541.98;419.56;PP/7.37,TA/37.8,IS/1.26,PS/37.59,RB/0.02,OB/364.31,RP/0
2399.96;4550.64;424.86;PP/7.58,TA/38.37,IS/1.27,PS/38.15,RB/0.02,OB/368.59,RP/0
2459.9;4590.33;431.61;PP/8.13,TA/38.72,IS/1.28,PS/38.5,RB/0.02,OB/374.22,RP/0
2519.74;4616.37;438.2;PP/8.42,TA/39.47,IS/1.28,PS/39.24,RB/0.02,OB/379.53,RP/0
2580;4625.02;447.11;PP/8.62,TA/40.04,IS/1.28,PS/39.81,RB/0.02,OB/387.44,RP/0
2639.96;4634.43;455.36;PP/8.85,TA/40.41,IS/1.29,PS/40.18,RB/0.02,OB/394.84,RP/0
2699.78;4654.83;460.53;PP/9.11,TA/41.07,IS/1.29,PS/40.83,RB/0.02,OB/398.87,RP/0
2759.98;4670.74;468.58;PP/9.25,TA/41.55,IS/1.3,PS/41.31,RB/0.02,OB/406.06,RP/0
2819.97;1142.37;480.24;PP/9.56,TA/42.09,IS/1.3,PS/41.84,RB/0.02,OB/416.6,RP/0
2880;582.66;492.51;PP/9.72,TA/42.64,IS/1.3,PS/42.39,RB/0.02,OB/427.88,RP/0
2939.96;586.03;499.55;PP/9.83,TA/42.85,IS/1.3,PS/42.59,RB/0.02,OB/434.44,RP/0
2999.94;595.46;507.79;PP/9.96,TA/42.96,IS/1.3,PS/42.7,RB/0.02,OB/442.29,RP/0
3059.97;696.72;513.92;PP/10.06,TA/43.08,IS/1.3,PS/42.82,RB/0.02,OB/448.05,RP/0
3119.97;700.23;520.13;PP/10.13,TA/43.42,IS/1.3,PS/43.16,RB/0.02,OB/453.73,RP/0
3179.98;708.29;528.01;PP/10.36,TA/43.75,IS/1.3,PS/43.49,RB/0.02,OB/460.91,RP/0
3239.98;711.37;535.64;PP/10.43,TA/43.94,IS/1.3,PS/43.68,RB/0.02,OB/468.16,RP/0
3299.97;750.76;543.22;PP/10.52,TA/44.12,IS/1.3,PS/43.85,RB/0.02,OB/475.35,RP/0
3359.94;754.61;549.82;PP/10.6,TA/44.51,IS/1.3,PS/44.24,RB/0.02,OB/481.33,RP/0
3419.75;756.44;558.89;PP/10.65,TA/44.67,IS/1.3,PS/44.4,RB/0.02,OB/490.07,RP/0
3479.86;759.69;566.93;PP/10.73,TA/44.84,IS/1.3,PS/44.57,RB/0.02,OB/497.72,RP/0
3539.93;764.13;574.89;PP/10.82,TA/45.03,IS/1.3,PS/44.76,RB/0.02,OB/505.25,RP/0
3599.95;422.08;582.25;PP/10.89,TA/45.15,IS/1.3,PS/44.88,RB/0.02,OB/512.28,RP/0
3659.97;425.06;587.65;PP/10.98,TA/45.33,IS/1.3,PS/45.05,RB/0.02,OB/517.31,RP/0
3719.82;442.45;595.6;PP/11.07,TA/45.49,IS/1.3,PS/45.21,RB/0.02,OB/524.88,RP/0
3779.96;445.96;604.12;PP/11.16,TA/45.81,IS/1.3,PS/45.53,RB/0.02,OB/532.84,RP/0
3839.96;453.87;611.13;PP/11.23,TA/45.99,IS/1.3,PS/45.71,RB/0.02,OB/539.47,RP/0
3899.82;456.97;619.2;PP/11.32,TA/46.15,IS/1.3,PS/45.87,RB/0.02,OB/547.14,RP/0
3959.98;460.01;630.37;PP/11.41,TA/46.3,IS/1.3,PS/46.02,RB/0.02,OB/557.91,RP/0
4019.99;473.91;642.63;PP/11.53,TA/46.52,IS/1.3,PS/46.24,RB/0.02,OB/569.65,RP/0
4079.78;477.57;653.16;PP/11.62,TA/46.78,IS/1.3,PS/46.49,RB/0.02,OB/579.66,RP/0
4139.84;503.66;662.04;PP/11.71,TA/46.94,IS/1.3,PS/46.65,RB/0.02,OB/588.13,RP/0
4199.98;503.63;667.74;PP/11.79,TA/47.23,IS/1.3,PS/46.93,RB/0.02,OB/593.33,RP/0
4260;490.03;675.4;PP/11.83,TA/47.37,IS/1.3,PS/47.07,RB/0.02,OB/600.69,RP/0
4319.99;501.08;684.29;PP/11.97,TA/47.51,IS/1.3,PS/47.21,RB/0.02,OB/609.16,RP/0
4379.96;499.67;691.72;PP/12.11,TA/47.64,IS/1.3,PS/47.33,RB/0.02,OB/616.18,RP/0
4439.93;510.38;697.77;PP/12.2,TA/47.78,IS/1.3,PS/47.48,RB/0.02,OB/621.87,RP/0
4499.85;510.03;704.58;PP/12.55,TA/47.91,IS/1.3,PS/47.61,RB/0.02,OB/628.08,RP/0
4559.69;511.21;710.76;PP/12.61,TA/47.91,IS/1.3,PS/47.61,RB/0.02,OB/634.09,RP/0
4619.94;4265.29;740.38;PP/12.69,TA/48.1,IS/1.3,PS/47.79,RB/0.02,OB/663.32,RP/0
4679.76;4267.42;746.6;PP/12.76,TA/48.19,IS/1.3,PS/47.88,RB/0.02,OB/669.29,RP/0
4739.82;4269.91;753.45;PP/12.81,TA/48.26,IS/1.3,PS/47.95,RB/0.02,OB/675.91,RP/0
4799.99;4273.73;760.27;PP/12.89,TA/48.36,IS/1.3,PS/48.06,RB/0.02,OB/682.41,RP/0
4859.98;4276.66;767.92;PP/12.98,TA/48.43,IS/1.3,PS/48.12,RB/0.02,OB/689.77,RP/0
4919.96;4278.69;775.23;PP/13.04,TA/48.49,IS/1.3,PS/48.18,RB/0.02,OB/696.84,RP/0
4979.93;4282.13;783.93;PP/13.17,TA/48.71,IS/1.3,PS/48.4,RB/0.02,OB/705.05,RP/0
5039.93;4286.38;793.11;PP/13.25,TA/48.96,IS/1.3,PS/48.64,RB/0.02,OB/713.77,RP/0
5099.99;4289.23;801.72;PP/13.33,TA/49.08,IS/1.3,PS/48.77,RB/0.02,OB/722.02,RP/0
