#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;189.37;0.26;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.14,RP/0
59.87;215.75;3.31;PP/0.3,TA/0.1,IS/0,PS/0,RB/0.01,OB/0.21,RP/0
119.76;226.91;4.47;PP/0.42,TA/0.12,IS/0,PS/0,RB/0.01,OB/0.77,RP/0
179.99;236.14;5.9;PP/0.53,TA/0.14,IS/0,PS/0,RB/0.01,OB/1.33,RP/0
239.76;245.76;7.83;PP/0.67,TA/0.17,IS/0,PS/0,RB/0.01,OB/1.95,RP/0
299.96;259.73;9.72;PP/0.85,TA/0.18,IS/0,PS/0,RB/0.01,OB/2.49,RP/0
359.96;268.29;11.61;PP/0.98,TA/0.2,IS/0,PS/0,RB/0.01,OB/3.47,RP/0
419.99;271.91;13.6;PP/1.14,TA/0.22,IS/0,PS/0,RB/0.01,OB/4.21,RP/0
479.97;272.98;15.2;PP/1.29,TA/0.23,IS/0.01,PS/0,RB/0.01,OB/5.11,RP/0
539.96;273.68;17.43;PP/1.47,TA/0.25,IS/0.01,PS/0,RB/0.01,OB/6.36,RP/0
599.96;275.84;18.92;PP/1.66,TA/0.28,IS/0.01,PS/0,RB/0.01,OB/6.66,RP/0
659.98;276.44;20.61;PP/1.77,TA/0.29,IS/0.01,PS/0,RB/0.01,OB/7.67,RP/0
719.76;280.26;23.42;PP/1.92,TA/0.32,IS/0.01,PS/0,RB/0.01,OB/8.36,RP/0
779.78;287.48;25.15;PP/2.05,TA/0.33,IS/0.01,PS/0,RB/0.01,OB/9.39,RP/0
839.95;295.11;27.23;PP/2.17,TA/0.36,IS/0.01,PS/0,RB/0.01,OB/10.7,RP/0
899.72;304.3;28.91;PP/2.33,TA/0.38,IS/0.01,PS/0,RB/0.01,OB/11.61,RP/0
959.97;319.07;31.6;PP/2.5,TA/0.39,IS/0.01,PS/0,RB/0.01,OB/12.59,RP/0
1019.93;327.97;33.21;PP/2.64,TA/0.41,IS/0.01,PS/0,RB/0.01,OB/13.49,RP/0
1079.87;335.83;35.18;PP/2.8,TA/0.42,IS/0.01,PS/0,RB/0.01,OB/14.52,RP/0
1139.96;346.43;37.57;PP/2.96,TA/0.44,IS/0.01,PS/0,RB/0.01,OB/15.8,RP/0
1199.96;359.95;40.66;PP/3.11,TA/0.46,IS/0.01,PS/0,RB/0.01,OB/16.82,RP/0
1259.92;371.29;42.95;PP/3.26,TA/0.47,IS/0.01,PS/0,RB/0.01,OB/17.7,RP/0
1319.96;373.74;44.99;PP/3.41,TA/0.49,IS/0.01,PS/0,RB/0.02,OB/18.8,RP/0
1379.97;373.8;47.37;PP/3.58,TA/0.5,IS/0.01,PS/0,RB/0.02,OB/19.82,RP/0
1439.92;374.54;49.66;PP/3.74,TA/0.52,IS/0.01,PS/0,RB/0.02,OB/21.28,RP/0
1499.99;374.29;51.88;PP/3.88,TA/0.53,IS/0.01,PS/0,RB/0.02,OB/22.21,RP/0
