#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.87;200;200;59.83;59.15;59.87;59.87;0.32;0.34
119.76;200;200;83.51;109.43;119.76;119.03;0.35;0.34
179.99;200;200;120.87;155.09;179.99;177.75;0.37;0.35
239.76;200;200;117.93;197.94;239.74;233.69;0.39;0.33
299.96;200;200;124.2;236.13;299.94;289.22;0.37;0.35
359.96;200;200;144.42;254.56;359.93;344.83;0.35;0.32
419.99;200;200;160.7;284.91;419.96;396.18;0.31;0.34
479.97;200;200;134.3;292.28;459.96;449.9;0.32;0.33
539.96;200;200;140.42;295.2;502.94;476.8;0.3;0.33
599.96;200;200;147.36;344.83;517.06;530.77;0.32;0.33
659.98;200;200;146.77;358.55;525.23;569.14;0.31;0.34
719.76;200;200;151.45;379.34;535.25;618.22;0.32;0.32
779.78;200;200;150.09;385.31;537.46;652.08;0.36;0.34
839.95;200;200;147.14;349.44;537.86;659.48;0.39;0.34
899.72;200;200;146.17;374.69;543.08;677.56;0.38;0.32
959.97;200;200;160.65;389.4;556.88;704.78;0.37;0.34
1019.93;200;200;187.26;407.99;588.73;778.89;0.38;0.33
1079.87;200;200;200.22;423.54;607.66;787;0.37;0.34
1139.96;200;200;165.32;410.99;581;776.43;0.35;0.33
1199.96;200;200;166.79;420.14;584.11;804.67;0.35;0.34
1259.92;200;200;201.18;433.75;617.33;807.45;0.36;0.33
1319.96;200;200;203.86;436.62;619.23;842.04;0.34;0.31
1379.97;200;200;162.78;434.63;578.92;864.34;0.35;0.31
1439.92;200;200;174.33;418.47;588.7;814.77;0.35;0.29
1499.99;200;200;170.31;445.96;579.96;783.98;0.33;0.3
1559.99;200;200;193.63;471.59;606.2;830.9;0.32;0.33
1619.88;200;200;199.3;438;617.79;866.93;0.31;0.35
