>>> Bots
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot3:
DistanceTraveled: 19874.430541172
DistanceEstimated: 18762
NumberOfPickups: 135
NumberOfSetdowns: 134
NumCollisions: 0
TotalTimeMoving: 16358.3373399086
None: 0.42
ParkPod: 7416.01761085128
RepositionPod: 0
Insert: 5073.61632027272
Extract: 16022.5561030677
Rest: 173.677575809561
PickupPod: 301.167900057041
SetdownPod: 298.976306170569
GetItems: 1856.36307353782
PutItems: 4072.10256199126
Rest: 128.810237649673
Move: 22028.8675305949
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 135
SetdownPod_Count: 134
GetItems_Count: 30
PutItems_Count: 105
Rest_Count: 20
Move_Count: 408
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot4:
DistanceTraveled: 20306.9518896044
DistanceEstimated: 18998
NumberOfPickups: 136
NumberOfSetdowns: 135
NumCollisions: 0
TotalTimeMoving: 16625.5939895915
None: 0.42
ParkPod: 7261.09530986191
RepositionPod: 0
Insert: 0
Extract: 21072.5740793337
Rest: 348.06082254424
PickupPod: 303.403240109929
SetdownPod: 301.40951722534
GetItems: 0
PutItems: 5992.87511593685
Rest: 186.908873083556
Move: 21897.5534653841
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 136
SetdownPod_Count: 135
GetItems_Count: 0
PutItems_Count: 135
Rest_Count: 32
Move_Count: 415
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot5:
DistanceTraveled: 22040.6353506524
DistanceEstimated: 20869
NumberOfPickups: 139
NumberOfSetdowns: 138
NumCollisions: 0
TotalTimeMoving: 17826.3860903858
None: 0.42
ParkPod: 7693.1400739167
RepositionPod: 0
Insert: 0
Extract: 20798.9928272753
Rest: 177.211255820652
PickupPod: 310.170966685439
SetdownPod: 307.9613855762
GetItems: 0
PutItems: 5452.55310230879
Rest: 112.152403464414
Move: 22486.9262989778
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 139
SetdownPod_Count: 138
GetItems_Count: 0
PutItems_Count: 138
Rest_Count: 17
Move_Count: 420
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot6:
DistanceTraveled: 21755.0000000042
DistanceEstimated: 20642
NumberOfPickups: 134
NumberOfSetdowns: 133
NumCollisions: 0
TotalTimeMoving: 17550.8364010976
None: 0.42
ParkPod: 7185.1981296607
RepositionPod: 0
Insert: 0
Extract: 21105.1175958979
Rest: 390.194256861727
PickupPod: 298.968038141218
SetdownPod: 296.989935548218
GetItems: 0
PutItems: 5291.67988434693
Rest: 173.317100226573
Move: 22619.9750241574
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 134
SetdownPod_Count: 133
GetItems_Count: 0
PutItems_Count: 133
Rest_Count: 29
Move_Count: 410
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot7:
DistanceTraveled: 20314.0000000028
DistanceEstimated: 19291
NumberOfPickups: 136
NumberOfSetdowns: 135
NumCollisions: 0
TotalTimeMoving: 16609.4862319718
None: 0.42
ParkPod: 7375.94539674362
RepositionPod: 0
Insert: 4931.719538236
Extract: 15934.3658003975
Rest: 437.533903274662
PickupPod: 303.7852960438
SetdownPod: 300.999480976787
GetItems: 1786.06445163737
PutItems: 4487.80584355528
Rest: 248.415607041151
Move: 21552.9139593974
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 136
SetdownPod_Count: 135
GetItems_Count: 29
PutItems_Count: 106
Rest_Count: 44
Move_Count: 417
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot8:
DistanceTraveled: 21431.0000000052
DistanceEstimated: 20217
NumberOfPickups: 144
NumberOfSetdowns: 143
NumCollisions: 0
TotalTimeMoving: 17488.3370007563
None: 0.42
ParkPod: 7410.62663874575
RepositionPod: 0
Insert: 0
Extract: 21076.8788581295
Rest: 192.115281373884
PickupPod: 321.26730162756
SetdownPod: 319.053059435916
GetItems: 0
PutItems: 5517.69961650533
Rest: 112.231992048785
Move: 22409.7888086316
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 144
SetdownPod_Count: 143
GetItems_Count: 0
PutItems_Count: 144
Rest_Count: 17
Move_Count: 435
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot9:
DistanceTraveled: 21592.0000000041
DistanceEstimated: 20546
NumberOfPickups: 137
NumberOfSetdowns: 136
NumCollisions: 0
TotalTimeMoving: 17526.7145833832
None: 0.42
ParkPod: 7669.45665545006
RepositionPod: 0
Insert: 0
Extract: 20946.320391257
Rest: 63.4805555555358
PickupPod: 305.725838065524
SetdownPod: 303.133873935112
GetItems: 0
PutItems: 5514.13221446184
Rest: 39.0486437620671
Move: 22517.6370320381
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 137
SetdownPod_Count: 136
GetItems_Count: 0
PutItems_Count: 137
Rest_Count: 3
Move_Count: 412
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot10:
DistanceTraveled: 21409.9465728849
DistanceEstimated: 19917
NumberOfPickups: 157
NumberOfSetdowns: 156
NumCollisions: 0
TotalTimeMoving: 17660.2088433156
None: 0.42
ParkPod: 7652.43072212763
RepositionPod: 0
Insert: 0
Extract: 21028.1892297926
Rest: 0
PickupPod: 350.518260836711
SetdownPod: 348.239430058226
GetItems: 0
PutItems: 6247.45606246456
Rest: 27.7403760175552
Move: 21707.0858225432
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 157
SetdownPod_Count: 156
GetItems_Count: 0
PutItems_Count: 157
Rest_Count: 0
Move_Count: 471
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot11:
DistanceTraveled: 20187.363874507
DistanceEstimated: 19188
NumberOfPickups: 135
NumberOfSetdowns: 134
NumCollisions: 0
TotalTimeMoving: 16538.9597856823
None: 0.42
ParkPod: 7063.62056937306
RepositionPod: 0
Insert: 0
Extract: 21044.8836431959
Rest: 568.764054892535
PickupPod: 301.349796215719
SetdownPod: 299.558997633474
GetItems: 0
PutItems: 5253.97826888099
Rest: 352.793052527701
Move: 22470.0081522037
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 135
SetdownPod_Count: 134
GetItems_Count: 0
PutItems_Count: 135
Rest_Count: 65
Move_Count: 415
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot12:
DistanceTraveled: 21078.5055411721
DistanceEstimated: 20002
NumberOfPickups: 147
NumberOfSetdowns: 146
NumCollisions: 0
TotalTimeMoving: 17283.5997407722
None: 0.42
ParkPod: 7341.7645177926
RepositionPod: 0
Insert: 5050.75579348889
Extract: 16230.7204980113
Rest: 59.9101875828355
PickupPod: 327.93219316655
SetdownPod: 326.118664774694
GetItems: 1775.67872288491
PutItems: 4501.27441482088
Rest: 75.8854194582967
Move: 21676.6815817703
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 147
SetdownPod_Count: 146
GetItems_Count: 29
PutItems_Count: 117
Rest_Count: 9
Move_Count: 441
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot13:
DistanceTraveled: 21885.1109252744
DistanceEstimated: 20736
NumberOfPickups: 135
NumberOfSetdowns: 134
NumCollisions: 0
TotalTimeMoving: 17732.8458360789
None: 0.42
ParkPod: 7877.591855386
RepositionPod: 0
Insert: 0
Extract: 20470.1536069454
Rest: 326.663138557677
PickupPod: 301.255569941161
SetdownPod: 299.167402044529
GetItems: 0
PutItems: 4891.58077910253
Rest: 227.423635718574
Move: 22955.4012140823
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 135
SetdownPod_Count: 134
GetItems_Count: 0
PutItems_Count: 134
Rest_Count: 40
Move_Count: 411
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot14:
DistanceTraveled: 21382.0206135929
DistanceEstimated: 20185
NumberOfPickups: 142
NumberOfSetdowns: 141
NumCollisions: 0
TotalTimeMoving: 17493.4253760637
None: 0.42
ParkPod: 7556.42203549042
RepositionPod: 0
Insert: 0
Extract: 20912.5466948703
Rest: 215.367597387853
PickupPod: 316.97373812274
SetdownPod: 314.914479556635
GetItems: 0
PutItems: 5406.6918105247
Rest: 152.663406397657
Move: 22493.5128931468
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 142
SetdownPod_Count: 141
GetItems_Count: 0
PutItems_Count: 142
Rest_Count: 25
Move_Count: 431
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot15:
DistanceTraveled: 20430.390948741
DistanceEstimated: 19161
NumberOfPickups: 135
NumberOfSetdowns: 134
NumCollisions: 0
TotalTimeMoving: 16772.5930026169
None: 0.42
ParkPod: 7140.44663183981
RepositionPod: 0
Insert: 5028.47379509743
Extract: 16090.3834838151
Rest: 418.674444444358
PickupPod: 301.351313363853
SetdownPod: 299.350216922176
GetItems: 2026.99945163739
PutItems: 4344.92623424114
Rest: 282.881009558309
Move: 21422.8901294738
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 135
SetdownPod_Count: 134
GetItems_Count: 33
PutItems_Count: 102
Rest_Count: 51
Move_Count: 413
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot16:
DistanceTraveled: 21614.3555411746
DistanceEstimated: 20447
NumberOfPickups: 142
NumberOfSetdowns: 141
NumCollisions: 0
TotalTimeMoving: 17614.3425372907
None: 0.42
ParkPod: 7794.15859341342
RepositionPod: 0
Insert: 0
Extract: 20734.2366988927
Rest: 142.958614707513
PickupPod: 316.801046091205
SetdownPod: 314.674826803543
GetItems: 0
PutItems: 5014.83411357189
Rest: 72.4593498010273
Move: 22953.004570746
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 142
SetdownPod_Count: 141
GetItems_Count: 0
PutItems_Count: 141
Rest_Count: 9
Move_Count: 428
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot17:
DistanceTraveled: 20628.9755118572
DistanceEstimated: 19515
NumberOfPickups: 146
NumberOfSetdowns: 146
NumCollisions: 0
TotalTimeMoving: 16991.4083123903
None: 0.42
ParkPod: 7276.05357240221
RepositionPod: 0
Insert: 0
Extract: 21302.2288586976
Rest: 98.2031457504891
PickupPod: 325.736153984613
SetdownPod: 325.881082055332
GetItems: 0
PutItems: 5474.69877555311
Rest: 81.7522294150123
Move: 22468.8373358422
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 146
SetdownPod_Count: 146
GetItems_Count: 0
PutItems_Count: 146
Rest_Count: 11
Move_Count: 442
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot18:
DistanceTraveled: 20064.0000000029
DistanceEstimated: 18763
NumberOfPickups: 138
NumberOfSetdowns: 137
NumCollisions: 0
TotalTimeMoving: 16477.3256335427
None: 0.42
ParkPod: 7188.61504973466
RepositionPod: 0
Insert: 5119.38479083846
Extract: 16113.3644588304
Rest: 252.249148684394
PickupPod: 307.931616600116
SetdownPod: 305.722864092829
GetItems: 1946.42599574102
PutItems: 3890.30399621391
Rest: 204.283601174277
Move: 22019.3653742658
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 138
SetdownPod_Count: 137
GetItems_Count: 33
PutItems_Count: 104
Rest_Count: 35
Move_Count: 416
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot19:
DistanceTraveled: 19011.0570128101
DistanceEstimated: 17907
NumberOfPickups: 131
NumberOfSetdowns: 130
NumCollisions: 0
TotalTimeMoving: 15656.2666189667
None: 0.42
ParkPod: 6720.19660022665
RepositionPod: 0
Insert: 5140.22181080861
Extract: 16232.3536802964
Rest: 581.138961101416
PickupPod: 292.277466780285
SetdownPod: 290.047574957622
GetItems: 1896.3726983722
PutItems: 4316.84867830845
Rest: 429.49670291589
Move: 21449.2879310986
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 131
SetdownPod_Count: 130
GetItems_Count: 29
PutItems_Count: 101
Rest_Count: 80
Move_Count: 400
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot20:
DistanceTraveled: 20168.7720062618
DistanceEstimated: 19150
NumberOfPickups: 132
NumberOfSetdowns: 132
NumCollisions: 0
TotalTimeMoving: 16471.8834241916
None: 0.42
ParkPod: 6979.10998476191
RepositionPod: 0
Insert: 5236.54958858641
Extract: 16351.1015095604
Rest: 109.984999999902
PickupPod: 294.642675942224
SetdownPod: 294.918773519064
GetItems: 1946.03556994144
PutItems: 3999.33012975623
Rest: 89.2425176982319
Move: 22052.9964160515
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 132
SetdownPod_Count: 132
GetItems_Count: 33
PutItems_Count: 99
Rest_Count: 13
Move_Count: 400
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot21:
DistanceTraveled: 21633.0000000054
DistanceEstimated: 20387
NumberOfPickups: 133
NumberOfSetdowns: 132
NumCollisions: 0
TotalTimeMoving: 17488.5463311387
None: 0.42
ParkPod: 7591.37288680728
RepositionPod: 0
Insert: 0
Extract: 20805.4630859353
Rest: 279.162777777738
PickupPod: 296.86644917626
SetdownPod: 294.394098050659
GetItems: 0
PutItems: 5426.85768947586
Rest: 155.318296799916
Move: 22502.9822170176
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 133
SetdownPod_Count: 132
GetItems_Count: 0
PutItems_Count: 133
Rest_Count: 26
Move_Count: 403
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot22:
DistanceTraveled: 20681.0000000043
DistanceEstimated: 19393
NumberOfPickups: 136
NumberOfSetdowns: 135
NumCollisions: 0
TotalTimeMoving: 16970.8241118688
None: 0.42
ParkPod: 7164.40949422613
RepositionPod: 0
Insert: 0
Extract: 21070.1148132697
Rest: 443.061269354588
PickupPod: 303.73348551975
SetdownPod: 301.067683986302
GetItems: 0
PutItems: 5816.21741699822
Rest: 301.919321597202
Move: 21955.067668749
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 136
SetdownPod_Count: 135
GetItems_Count: 0
PutItems_Count: 136
Rest_Count: 55
Move_Count: 415
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot23:
DistanceTraveled: 22016.0000000044
DistanceEstimated: 20862
NumberOfPickups: 145
NumberOfSetdowns: 144
NumCollisions: 0
TotalTimeMoving: 17886.1113409068
None: 0.42
ParkPod: 7799.62403071171
RepositionPod: 0
Insert: 0
Extract: 20776.8664969242
Rest: 106.206204902528
PickupPod: 323.753145750598
SetdownPod: 321.496262445686
GetItems: 0
PutItems: 5606.50397548777
Rest: 87.4022996396917
Move: 22343.9610492147
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 145
SetdownPod_Count: 144
GetItems_Count: 0
PutItems_Count: 145
Rest_Count: 12
Move_Count: 437
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot24:
DistanceTraveled: 21637.7616558817
DistanceEstimated: 20455
NumberOfPickups: 145
NumberOfSetdowns: 145
NumCollisions: 0
TotalTimeMoving: 17670.9122969458
None: 0.42
ParkPod: 7843.47093966381
RepositionPod: 0
Insert: 0
Extract: 20579.3657307408
Rest: 247.041017319638
PickupPod: 323.907755915247
SetdownPod: 323.606738027791
GetItems: 0
PutItems: 5026.57229959246
Rest: 138.394237601358
Move: 22857.8166565874
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 145
SetdownPod_Count: 145
GetItems_Count: 0
PutItems_Count: 145
Rest_Count: 22
Move_Count: 442
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot25:
DistanceTraveled: 19180.0000000013
DistanceEstimated: 17959
NumberOfPickups: 136
NumberOfSetdowns: 135
NumCollisions: 0
TotalTimeMoving: 15885.4624641799
None: 0.42
ParkPod: 7048.73994217332
RepositionPod: 0
Insert: 4982.27271995102
Extract: 16323.1226169079
Rest: 326.352835888384
PickupPod: 303.345952582944
SetdownPod: 301.30865729717
GetItems: 1715.68307353783
PutItems: 4203.26754561782
Rest: 222.294739920165
Move: 21935.0081459647
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 136
SetdownPod_Count: 135
GetItems_Count: 29
PutItems_Count: 106
Rest_Count: 39
Move_Count: 415
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot26:
DistanceTraveled: 23003.8461876723
DistanceEstimated: 21748
NumberOfPickups: 157
NumberOfSetdowns: 156
NumCollisions: 0
TotalTimeMoving: 18724.8175907656
None: 0.42
ParkPod: 8075.22688993232
RepositionPod: 0
Insert: 0
Extract: 20606.0709379149
Rest: 0
PickupPod: 350.564010883754
SetdownPod: 348.571558205912
GetItems: 0
PutItems: 5782.58124086599
Rest: 30.0556280516057
Move: 22169.94538984
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 157
SetdownPod_Count: 156
GetItems_Count: 0
PutItems_Count: 157
Rest_Count: 0
Move_Count: 471
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot27:
DistanceTraveled: 21228.000000005
DistanceEstimated: 20263
NumberOfPickups: 136
NumberOfSetdowns: 135
NumCollisions: 0
TotalTimeMoving: 17206.4991625517
None: 0.42
ParkPod: 7616.0216804843
RepositionPod: 0
Insert: 0
Extract: 20774.5927777774
Rest: 276.079913401427
PickupPod: 301.96699205033
SetdownPod: 301.038203293302
GetItems: 0
PutItems: 5306.25020972852
Rest: 195.569329642
Move: 22562.289636949
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 136
SetdownPod_Count: 135
GetItems_Count: 0
PutItems_Count: 135
Rest_Count: 34
Move_Count: 410
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot28:
DistanceTraveled: 22197.8908225499
DistanceEstimated: 20975
NumberOfPickups: 154
NumberOfSetdowns: 153
NumCollisions: 0
TotalTimeMoving: 18099.2592389754
None: 0.42
ParkPod: 7968.66546233325
RepositionPod: 0
Insert: 0
Extract: 20658.9794216825
Rest: 47.1920418323316
PickupPod: 343.637973689916
SetdownPod: 341.34196933576
GetItems: 0
PutItems: 5981.7854913863
Rest: 52.5361166001461
Move: 21955.955374836
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 154
SetdownPod_Count: 153
GetItems_Count: 0
PutItems_Count: 154
Rest_Count: 5
Move_Count: 463
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot29:
DistanceTraveled: 22881.0000000046
