#TimeStamp;TripTime;Type
31;20;I
35;24;I
35;22;O
37;19;O
37;22;O
48;27;O
49;27;O
49;27;I
60;33;I
63;33;O
65;29;O
66;52;O
68;39;I
71;40;I
73;47;O
75;45;O
75;42;O
77;44;O
86;45;I
87;55;O
89;53;I
90;62;O
92;51;O
94;51;O
94;63;O
97;50;I
100;48;O
106;54;O
109;71;I
110;58;I
110;72;O
113;61;O
119;65;O
120;73;O
121;73;O
124;79;O
132;83;O
132;93;O
140;80;O
141;69;I
142;78;O
143;83;O
164;35;I
168;33;O
169;47;O
169;49;I
179;39;O
181;15;O
186;28;O
191;52;O
196;59;I
215;65;O
217;73;O
220;49;O
237;55;O
243;64;O
249;74;O
251;48;O
255;29;O
255;43;O
273;55;O
276;40;I
278;83;O
281;38;O
283;54;O
284;45;O
285;77;O
286;73;O
291;34;I
292;37;O
294;56;O
294;55;O
301;65;I
307;20;O
312;62;O
314;81;I
315;35;O
323;74;O
345;34;I
348;61;O
350;66;I
354;35;O
356;34;I
371;83;O
372;77;O
377;47;O
389;53;O
395;43;O
396;59;O
399;39;I
404;34;I
405;39;O
410;49;O
411;68;O
412;24;O
419;72;I
421;78;I
428;56;I
431;55;O
433;40;O
435;62;O
439;35;O
441;30;I
445;47;O
449;60;O
451;32;O
462;78;O
462;64;O
470;9;O
474;78;O
481;44;O
483;31;O
490;79;O
490;42;O
500;43;O
507;59;O
521;66;I
538;33;O
545;55;I
551;35;O
555;79;I
556;63;O
560;68;O
562;64;O
565;36;I
568;65;I
572;54;O
574;36;O
575;44;O
583;28;I
592;38;O
593;31;I
596;36;O
599;17;I
599;47;O
602;46;O
612;57;O
615;73;O
615;37;O
621;53;O
621;27;O
622;34;O
622;49;O
631;79;O
633;11;I
636;42;O
636;62;O
639;81;O
642;45;O
646;17;I
649;70;O
664;51;O
666;74;I
675;58;I
684;27;O
696;44;O
701;55;O
705;46;O
705;62;O
708;43;O
713;43;I
715;54;I
727;75;O
735;33;I
746;57;O
746;41;I
752;55;O
757;20;O
762;35;O
765;45;O
767;79;O
769;80;O
776;95;O
777;39;O
781;38;O
794;79;O
798;44;O
798;74;O
804;55;I
806;69;I
807;57;O
807;79;O
809;60;I
809;48;O
821;33;O
824;70;O
830;34;O
832;48;O
833;35;O
840;42;I
852;38;I
858;47;O
863;52;I
873;35;O
880;26;O
882;54;I
883;55;O
890;79;O
891;39;I
894;68;O
898;65;I
898;43;O
899;27;O
907;34;O
910;38;I
915;39;O
916;56;O
918;46;O
919;54;O
932;60;I
937;46;O
939;53;O
942;20;O
948;71;O
949;45;O
955;53;O
956;29;O
973;15;O
974;50;O
988;52;I
991;75;O
1004;27;O
1007;57;I
1007;70;I
1012;58;O
1015;42;O
1016;64;O
1018;35;O
1030;53;I
1031;69;O
1033;28;O
1036;75;I
1042;70;I
1045;24;O
1063;39;I
1064;70;O
1067;98;O
1068;47;O
1069;62;I
1069;50;O
1069;58;O
1082;56;I
1082;61;O
1086;36;O
1086;43;O
1097;70;O
1103;64;I
1106;38;O
1110;49;I
1117;38;O
1118;25;O
1122;13;O
1140;21;O
1142;55;O
1151;37;O
1156;39;O
1158;52;O
1160;76;I
1164;61;I
1166;43;O
1176;54;O
1180;14;I
1194;45;I
1194;42;O
1195;43;O
1195;48;O
1201;42;O
1204;65;I
1205;61;O
1223;51;O
1224;35;O
1227;38;O
1234;50;I
1236;83;I
1239;49;O
1243;18;O
1245;24;O
1248;28;O
1250;59;I
1252;60;I
1253;24;O
1254;56;I
1258;53;O
1259;68;O
1277;27;I
1287;81;O
1289;33;I
1291;65;O
1291;55;O
1294;35;I
1307;64;I
1310;33;O
1316;40;I
1320;42;O
1324;57;O
1335;58;O
1335;45;O
1337;65;O
1342;29;O
1351;71;O
1353;54;O
1361;100;O
1365;40;I
1375;39;O
1377;37;O
1377;46;O
1383;41;O
1384;28;I
1390;51;O
1391;53;O
1391;84;O
1392;46;O
1397;71;O
1401;47;O
1404;65;O
1407;26;O
1409;24;O
1414;61;I
1423;45;O
1424;18;O
1428;43;I
1454;46;O
1456;33;O
1459;33;O
1468;33;O
1475;76;I
1477;50;O
1495;45;I
1498;64;I
1501;74;O
1504;77;I
1504;50;I
1505;55;O
1515;76;O
1518;62;O
1520;22;I
1530;31;O
1534;48;O
1545;53;O
1566;87;O
1568;56;O
1569;49;I
1569;64;O
1570;54;I
1574;47;I
1578;45;O
1581;51;O
1586;37;O
1588;85;O
1588;41;I
1590;66;O
1594;44;O
1594;77;O
1599;34;O
1601;73;O
1602;52;O
1605;54;I
1618;32;I
1621;78;O
1625;53;O
1631;53;O
1633;60;O
1639;40;I
1641;51;I
1644;77;O
1659;67;O
1662;56;O
1666;72;I
1673;40;O
1676;85;O
1683;59;O
1699;45;O
1706;50;I
1713;38;O
1715;59;O
1722;53;I
1724;59;O
1727;63;O
1735;75;O
1739;67;O
1745;46;O
1746;55;O
1751;60;O
1751;48;O
1752;73;I
1752;73;O
1759;52;I
1760;57;I
1763;67;O
1765;42;I
1775;49;O
1779;76;O
1785;39;O
1789;67;O
1793;36;I
1794;79;O
1796;46;I
1799;41;I
1801;29;O
1803;51;I
1811;40;O
1813;59;O
1816;65;O
1834;27;O
1836;54;O
1851;52;O
1852;85;O
1853;49;I
1860;89;O
1860;85;O
1866;35;O
1870;52;O
1881;54;I
1884;54;O
1886;42;I
1890;64;O
1900;33;O
1906;22;I
1909;66;O
1911;45;I
1913;30;O
1920;48;O
1927;38;I
1930;66;O
1932;57;O
1934;46;O
1939;45;O
1940;38;O
1942;28;I
1943;38;I
1947;47;O
1960;69;O
1961;50;O
1965;39;O
1969;49;I
1969;77;O
1971;62;O
1976;42;O
1983;34;O
1985;69;O
1989;48;O
1990;46;I
1995;35;O
2011;48;I
2012;62;I
2014;48;O
2017;19;O
2017;70;O
2017;73;I
2018;53;O
2023;136;O
2037;79;O
2039;61;O
2044;35;I
2049;73;O
2055;55;I
2061;75;O
2069;48;O
2071;49;O
2076;80;I
2077;34;O
2080;47;I
2086;60;I
2088;50;O
2092;47;I
2108;51;O
2117;51;O
2123;62;O
2127;22;O
2131;26;O
2133;38;O
2136;43;I
2139;74;I
2145;31;O
2153;48;I
2156;85;O
2168;50;O
2172;58;O
2179;30;I
2183;67;O
2184;59;O
2184;55;O
2187;30;O
2194;57;O
2197;61;O
2198;67;O
2199;50;I
2207;61;O
2208;69;I
2212;61;O
2213;20;O
2220;64;O
2221;87;O
2221;60;O
2222;69;I
2225;42;I
2231;27;O
2241;35;O
2251;38;O
2254;33;I
2256;53;I
2259;64;O
2259;56;O
2261;79;I
2264;52;O
2266;52;O
2283;63;O
2288;42;O
2290;40;I
2295;51;I
2300;42;O
2300;33;O
2307;22;O
2308;59;O
2314;73;O
2317;53;I
2320;19;O
2323;11;I
2330;45;O
2332;59;O
2347;57;I
2349;34;I
2355;73;O
2355;56;O
2362;38;O
2364;43;I
2369;18;O
2370;43;O
2373;50;O
2375;41;I
2389;41;O
2397;71;O
2397;103;O
2403;64;O
2404;16;O
2406;82;O
2411;27;O
2412;58;O
2413;45;I
2416;71;O
2419;87;O
2424;43;I
2429;21;O
2430;39;O
2431;38;I
2437;42;O
2439;44;O
2464;77;O
2469;61;O
2474;68;I
2474;20;O
2475;60;O
2485;39;O
2487;45;I
2488;77;I
2490;21;O
2492;26;I
2492;57;O
2494;36;O
2503;40;O
2508;71;I
2510;53;I
2516;45;O
2516;34;O
2520;59;I
2532;52;O
2535;24;O
2549;80;O
2554;71;O
2555;26;I
2558;48;I
2569;76;O
2571;40;I
2576;64;O
2577;82;O
2582;39;O
2587;72;I
2598;60;O
2601;39;I
2614;64;O
2626;39;O
2628;41;O
2637;60;O
2638;63;I
2645;64;O
2647;46;O
2649;74;O
2649;35;I
2657;80;O
2662;38;O
2663;50;O
2664;30;O
2665;40;O
2669;54;O
2684;33;I
2686;76;O
2688;28;O
2689;34;O
2692;71;O
2692;44;O
2696;44;O
2700;24;O
2704;54;I
2709;44;I
2714;60;O
2716;21;I
2717;50;I
2717;46;I
2717;56;I
2724;59;I
2731;38;O
2733;66;O
2746;57;O
2746;26;I
2756;25;I
2759;43;O
2764;50;I
2765;71;O
2780;36;O
2788;58;O
2789;25;O
2789;78;O
2793;49;I
2793;46;O
2802;56;O
2807;37;O
2815;52;O
2816;65;O
2820;60;O
2836;26;O
2838;59;I
2840;58;I
2840;56;O
2845;71;O
2848;53;O
2869;35;O
2872;55;O
2872;46;O
2876;76;O
2876;40;O
2879;88;O
2882;45;O
2884;51;I
2889;41;O
2890;44;O
2891;28;I
2900;88;O
2901;70;O
2902;71;O
2903;41;I
2926;55;I
2927;93;O
2930;33;I
2937;50;O
2943;47;O
2945;67;I
2950;80;O
2954;46;I
2955;51;I
2958;66;O
2961;62;O
2970;56;O
2972;53;O
2974;53;O
2975;51;I
2980;46;O
2982;63;I
2993;39;O
2994;53;I
3005;63;O
3012;66;O
3014;48;I
3018;39;O
3020;18;O
3026;57;O
3034;61;I
3037;39;I
3048;38;O
3049;66;O
3050;57;O
3050;74;O
3053;28;O
3062;90;O
3066;37;I
3068;18;O
3073;37;I
3074;58;I
3080;27;O
3082;27;O
3083;59;O
3083;43;I
3083;62;O
3088;38;I
3090;48;O
3103;65;O
3104;47;I
3109;34;O
3119;27;O
3121;55;O
3133;34;I
3137;82;O
3138;20;O
3139;41;O
3140;45;O
3150;48;O
3164;49;I
3167;59;I
3171;24;O
3175;27;O
3175;27;O
3176;29;I
3177;54;I
3177;76;O
3184;20;O
3186;21;O
3186;64;O
3191;56;O
3196;42;O
3197;40;O
3201;62;I
3210;65;O
3221;70;O
3231;52;O
3234;53;O
3235;45;I
3242;56;I
3244;34;I
3248;44;O
3254;78;O
3254;89;O
3258;20;O
3259;56;O
3261;60;I
3262;48;I
3270;52;O
3270;55;O
3276;42;O
3284;84;I
3287;62;O
3291;69;O
3291;45;O
3294;70;O
3312;24;O
3322;86;O
3323;43;O
3330;81;I
3343;42;O
3350;31;O
3352;35;I
3355;56;I
3355;55;I
3357;36;O
3361;36;O
3363;57;I
3367;77;O
3368;70;O
3368;30;I
3378;62;O
3389;37;O
3390;59;I
3393;48;O
3401;50;I
3403;25;I
3406;55;O
3412;23;O
3421;46;O
3422;33;O
3422;27;O
3422;28;O
3425;41;O
3433;58;I
3436;47;O
3447;39;I
3447;45;I
3452;53;O
3455;26;I
3458;49;O
3474;43;I
3475;42;O
3476;37;O
3478;66;I
3488;84;O
3488;48;O
3489;79;O
3512;42;O
3514;52;O
3514;50;I
3521;79;O
3529;85;O
3532;24;O
3536;57;O
3538;34;O
3551;58;O
3553;41;I
3553;51;I
3556;51;I
3560;76;O
3565;30;O
3569;56;O
3578;46;O
3579;60;O
3591;55;I
3591;72;O
3593;60;O
3596;48;O
3601;65;O
3602;47;I
3606;54;I
3608;39;O
3613;52;O
3614;58;O
3621;73;O
3630;76;O
3636;75;I
3637;81;O
3639;75;O
3642;40;I
3643;64;O
3652;49;O
3654;29;I
3657;25;I
3658;45;O
3659;59;I
3659;33;I
3671;51;I
3673;54;O
3698;67;O
3703;61;O
3706;54;O
3709;49;I
3710;67;O
3713;36;O
3713;47;I
3716;60;O
3717;71;I
3723;22;O
3725;36;O
3730;46;O
3730;53;I
3739;37;O
3743;28;I
3743;24;O
3749;29;O
3759;61;I
3769;43;O
3775;71;O
3785;44;I
3792;82;O
3792;60;O
3798;76;O
3805;22;I
3806;58;O
3807;45;O
3815;35;O
3815;63;O
3818;45;I
3820;53;O
3823;46;O
3825;44;I
3826;62;O
3831;51;I
3833;46;O
3838;55;O
3848;26;O
3852;60;I
3857;51;O
3859;64;O
3859;55;O
3860;24;O
3868;46;O
3873;51;O
3876;43;I
3876;51;O
3878;52;O
3880;46;I
3890;44;O
3900;78;O
3906;83;O
3919;41;I
3926;29;O
3929;26;I
3938;53;O
3943;55;O
3946;73;I
3946;49;O
3953;32;I
3953;78;I
3957;29;I
3958;49;O
3965;65;O
3965;51;I
3970;67;O
3971;42;O
3985;68;O
3986;50;O
3990;87;O
3990;28;I
3992;27;O
4001;35;O
4001;14;O
4003;36;I
4008;77;O
4010;51;O
4014;70;O
4016;23;O
4018;29;O
4024;82;O
4027;35;O
4032;37;I
4037;28;O
4041;39;I
4047;33;I
4050;27;O
4061;43;O
4063;36;O
4068;45;I
4069;65;O
4069;62;O
4080;41;O
4085;48;I
4104;51;I
4105;74;O
4107;31;O
4108;34;O
4109;49;O
4110;33;I
4112;26;O
4125;53;O
4128;36;I
4129;97;O
4130;51;I
4135;31;I
4139;37;O
4140;43;O
4140;36;I
4145;29;O
4148;54;O
4155;90;I
4162;69;I
4162;64;O
4166;44;O
4168;52;O
4184;58;I
4189;16;O
4198;57;O
4199;41;I
4204;66;O
4216;67;O
4223;34;O
4225;46;I
4226;36;O
4227;68;O
4231;56;O
4232;40;I
4240;91;O
4241;58;O
4250;38;I
4261;67;O
4263;59;O
4264;47;O
4269;67;O
4272;75;O
4276;26;O
4280;71;O
4283;29;O
4283;56;O
4291;51;O
4291;49;I
4292;64;O
4303;39;O
4305;58;O
4307;15;O
4318;81;O
4318;55;I
4321;66;I
4321;22;O
4322;33;I
4330;44;I
4340;50;I
4346;91;I
4350;65;O
4350;73;O
4356;99;O
4361;40;O
4362;61;O
4370;27;I
4372;60;I
4379;36;O
4385;93;I
4385;28;O
4390;51;I
4397;70;O
4399;65;O
4404;75;O
4405;38;O
4411;56;I
4414;57;O
4415;31;O
4427;47;O
4428;37;I
4429;66;O
4434;45;O
4435;72;O
4440;74;I
4441;59;O
4456;23;I
4458;71;O
4465;56;O
4468;35;O
4485;68;O
4488;53;O
4491;63;O
4493;45;O
4495;18;O
4501;55;O
4504;69;O
4516;73;O
4518;41;I
4521;60;O
4522;53;O
4527;51;I
4529;43;I
4532;84;I
4533;63;O
4535;27;O
4538;49;I
4547;54;O
4548;48;I
4548;81;O
4553;52;O
4553;45;O
4558;34;O
4569;33;I
4571;46;O
4573;53;O
4578;43;I
4581;23;O
4585;81;I
4595;46;I
4597;42;I
4604;50;O
4611;36;O
4623;53;O
4623;66;O
4632;33;O
4634;71;O
4637;66;O
4641;70;O
4646;67;I
4665;81;I
4670;70;I
4673;38;O
4676;36;I
4678;65;O
4679;59;O
4684;81;O
4687;64;O
4689;38;I
4692;28;O
4693;50;O
4695;26;O
4698;45;I
4706;43;O
4709;28;O
4710;69;O
4715;42;I
4717;74;O
4720;49;O
4733;57;I
4734;39;O
4735;48;O
4739;59;O
4741;33;I
4751;54;O
4752;84;O
4753;42;O
4754;81;O
4756;52;O
4771;28;I
4773;48;I
4785;36;O
4791;64;I
4794;51;O
4799;31;O
4809;46;O
4813;53;O
4815;43;O
4816;21;O
4817;61;I
4822;66;O
4825;33;I
4826;70;O
4827;85;O
4833;62;I
4836;64;I
4837;55;I
4841;42;O
4850;55;I
4851;47;O
4854;58;O
4860;58;O
4862;49;I
4864;75;O
4866;30;O
4869;50;O
4877;52;O
4887;45;O
4888;50;O
4897;62;O
4902;36;O
4910;37;O
4911;62;O
4916;45;O
4917;62;I
4919;53;I
4920;31;O
4926;38;I
4938;47;O
4942;36;I
4947;73;I
4950;21;O
4957;72;I
4957;31;O
4960;47;O
4962;23;O
4972;71;O
4977;33;O
4982;64;I
4986;21;I
4989;24;O
5006;20;O
5006;50;O
5007;78;O
5010;54;I
5011;40;I
5012;46;O
5016;51;O
5018;39;I
5029;36;I
5030;60;O
5038;63;I
5039;49;O
5041;70;I
5044;60;O
5051;38;O
5055;62;O
5055;29;O
5057;73;O
5062;78;O
5070;52;O
5070;45;I
5071;26;O
5074;80;O
5085;54;O
5088;50;I
5090;27;O
5096;50;O
5097;34;I
5105;48;O
5112;41;O
5116;73;O
5118;83;O
5123;60;O
5128;52;O
5132;75;I
5158;79;O
5165;77;O
5172;50;I
5175;36;O
5176;45;I
5179;42;O
5184;85;O
5184;64;I
5195;35;O
5196;51;I
5197;31;O
5198;40;O
5202;41;O
5204;52;O
5217;40;O
5220;65;I
5221;34;O
5224;81;I
5228;49;O
5229;53;O
5234;76;O
5238;56;I
5245;40;I
5249;47;O
5258;40;O
5258;71;I
5261;56;O
5267;87;O
5277;67;O
5278;56;I
5279;67;O
5279;41;I
5284;36;O
5295;82;I
5297;34;I
5308;56;O
5311;51;I
5313;63;O
5321;54;O
5327;75;O
5330;58;O
5332;84;O
5333;41;I
5335;36;O
5335;46;O
5341;64;O
5342;72;O
5342;40;I
5345;37;I
5349;68;O
5350;50;O
5352;39;I
5356;41;O
5358;20;O
5365;50;O
5367;26;O
5370;51;O
5383;39;O
5386;38;O
5389;22;I
5395;69;I
5401;55;O
5401;73;O
5412;34;I
5412;53;O
5415;73;O
5418;52;O
5425;44;I
5435;68;O
5455;46;I
5457;53;O
5473;39;I
5475;40;O
5477;34;O
5481;33;O
5484;44;O
