#TimeStamp;DistanceTraveled
59.87;2496.62
119.76;2188.1
179.99;1764.53
239.76;1938.28
299.96;2110.72
359.96;1907.73
419.99;1880.26
479.97;1938.91
539.96;2007.01
599.96;2075.73
659.98;1847.19
719.76;1927.68
779.78;1999.61
839.95;1928.53
899.72;2108.89
959.97;1915.06
1019.93;1988.16
1079.87;1820.46
1139.96;1932.94
1199.96;2121.28
1259.92;2087.56
1319.96;1810.7
1379.97;1854.25
1439.92;1742.27
1499.99;2132.95
1559.99;2147.85
1619.88;2116.44
1679.99;1947.89
1739.92;2108.36
1799.93;2008.16
1859.98;2103.53
1919.97;2174.9
1980;1916.85
2039.9;1858.6
2099.69;2030.13
2159.98;2084.65
2219.97;2133.58
2279.96;2034.45
2339.9;2078.86
2399.98;2120.56
2459.99;1950.07
2519.89;1767.9
2579.86;2000.64
2639.89;2099.29
2700;2066.12
2759.9;1892.41
2819.69;1985.03
2879.81;2037.31
2939.98;2171.16
2999.99;1965.77
3059.87;1991.2
3119.98;1867.65
3179.96;2233.32
3239.8;1925.88
3299.91;2015.19
3359.96;2157.35
3419.81;2010.06
3479.95;1896.49
3539.99;2239.4
3599.95;2203.29
3659.93;2006.61
3719.95;1996.73
3779.99;1868.06
3839.86;1963.07
3899.97;2028.17
3959.98;2140.39
4020;2082.85
4079.98;2058.67
4139.97;2041.88
4199.98;2010.78
4259.96;2269.58
4319.77;2117.23
4379.92;2161.63
4439.91;2101.56
4499.97;2099.47
4559.7;2120.84
4619.84;2061.77
4679.95;2287.84
4739.96;2090.49
4799.82;2008.2
4859.75;2149.84
4919.94;1943.45
4980;2003.96
5039.97;2099.23
5099.74;1974.87
5159.83;1955.96
5219.98;2268.69
5279.94;2154.37
5339.96;2238.29
5399.86;1824.83
5459.98;2060.33
5519.94;2134.83
5579.84;2222.46
5639.87;2149.47
5699.94;2106.69
5759.98;2121.71
5819.96;2137.59
5879.84;2235.03
5939.93;2055.99
5999.83;2135.2
6059.92;2040.43
6119.97;1920.38
6179.98;2079.27
6240;2176.14
6299.88;1968.38
6359.97;2154.53
6419.97;2036.2
6480;2099.72
6539.79;2027.51
6599.94;1982.48
6659.98;2007.62
6719.93;2197.16
6779.98;2104.24
6839.89;2150.58
6899.96;2029.23
6959.9;1872.47
7019.71;2042.46
7079.93;2008.35
7139.85;1981.22
7199.98;2167.04
7259.92;2139.95
7319.94;2030.49
7379.93;1753.28
7439.97;1740.91
7499.88;1831.44
7559.98;2050.97
7619.98;1967.52
7679.94;1923.34
7739.96;2227.81
7800;1874.47
7859.98;2101.11
7919.97;2076.48
7979.97;1906.22
8039.99;1938.16
8099.97;2018.97
8159.97;1976.64
8219.92;1833.62
8279.71;1982.48
8339.96;1911.98
8399.99;1707.06
8459.68;1865.84
8519.98;2093.85
8579.97;2082.29
8639.97;1814.53
8699.98;1617.23
8760;1906.08
8819.83;1915.59
8879.94;1916.3
8939.83;1901.96
8999.97;2242.42
9059.95;2205.75
9119.97;1954.69
9179.91;2060.52
9239.83;2043.88
9299.94;1854.45
9360;1917.87
9419.97;1947.26
9479.87;1939.77
9539.93;1924.95
9599.79;1830.53
9659.99;1725
9719.97;1797.3
9779.96;1860.1
9839.97;2117.88
9899.89;1567.74
9959.97;1974.41
10019.94;2159.06
10079.86;1969.69
10139.95;1906.94
10199.99;1941.09
10259.99;2147.19
10319.96;2283.79
10379.83;1780.37
10439.96;1693.59
10499.89;1952.2
10559.89;2003.33
10619.99;1966.94
10679.96;1967.9
10739.98;1929.89
10799.93;1890.58
10859.84;1849.36
10919.97;1986.21
10979.93;1938.67
11039.85;1985.95
11099.96;1965.84
11159.96;2015.65
11219.96;1987.34
11279.96;2234.23
11339.81;2130.21
11399.84;1724.42
11459.7;1576.08
11519.9;1871.26
11579.93;1917.46
11639.97;2052.83
11699.99;2000.89
11759.81;1596.55
11819.98;1756.43
11879.63;1940.89
11939.96;2138.95
11999.85;1999.45
12059.98;1871.17
12119.98;1808.98
12179.93;1971.1
12239.98;2066.82
12299.98;2045.83
12359.93;2042.14
12419.97;2086.06
12479.95;2073.55
12539.98;1993.28
12599.78;1844.72
12660;1917.73
12719.98;1810.91
12779.86;1996.62
12839.62;2100.15
12899.93;2007.69
12959.96;2336.77
13019.97;2106.29
13079.98;2032.89
13139.98;2029.16
13199.99;2063.26
13259.97;1939.95
13319.96;1934.33
13379.99;2103.03
13440;2132.16
13499.97;2105.53
13559.97;1768.5
13619.96;2022.5
13679.98;1953.21
13739.83;2187.72
13800;2179.4
13859.72;1802.15
13919.99;1859.25
13979.95;2106.26
14039.98;1821.48
14099.96;1990.93
14159.9;2099.91
14219.85;2095.41
14279.96;2137.52
14339.97;2198.55
14399.99;2183.18
14459.83;1880.49
14519.95;1842.57
14579.9;1782.94
14639.98;1658.1
14699.98;1677.29
14759.97;2067.02
14819.96;1912.75
14879.99;1791.84
14939.99;1943.41
14999.89;2026.52
15059.8;2015.74
15119.96;1957.9
15179.96;1989.88
15239.9;1978.99
15300;1909.35
15359.97;1933.88
15419.76;2064.94
15479.93;2224.28
15539.85;2074.02
15599.93;1972.02
15660;2076.42
15719.94;2171.67
15779.99;1999.7
15840;1732.59
15899.96;1583.94
15959.96;1643.11
16019.9;1917.54
16079.98;1821.21
16139.79;1872.43
16199.89;2035.5
16259.94;1956.15
16319.96;1819.84
16379.98;1730.01
16439.82;1931.77
16499.98;1890.71
16559.98;1907.49
16619.96;1635.29
16679.96;1570.46
16739.75;1630.07
16799.84;1927.87
16859.98;1950.15
16919.96;2108.22
16979.96;2162.23
17039.96;1969.34
17099.94;1757.01
17159.91;1655.05
17219.95;1813.53
17279.91;1991.22
17339.93;2039.27
17399.85;2155.75
17459.88;1866.12
17519.93;2107.56
17579.99;1890.3
17639.99;1969.75
17699.97;1996.92
17759.92;1758.7
17819.99;1945.54
17879.93;1791.49
17939.96;1987.78
17999.65;1988.49
18059.94;2162.17
18119.99;1979.03
18180;1893.84
18239.96;1990.38
18299.98;1968.7
18359.88;1964.6
18419.96;2038.34
18479.9;2009.57
18539.84;1743.91
18599.97;1927.92
18659.99;1824.52
18720;2103.15
18779.97;2196.92
18839.98;1678.69
18899.86;1853.91
18959.96;2207.93
19019.98;2219.7
19079.96;1850.95
19139.96;1983.93
19199.88;1873.03
19259.92;1935.76
19319.64;1928.64
19379.98;1747.79
19439.97;1979.4
19500;1721.81
19559.98;1740.5
19620;1812.57
19679.97;1939.64
19739.73;1991.37
19799.73;2069.35
19859.98;1998.12
19919.88;1763.36
19979.98;1895.79
20039.98;2023.31
20099.98;1989.03
20159.95;1952.22
20219.96;1825.18
20279.99;1969.42
20339.77;1678.43
20399.98;1667.08
20459.9;1939.29
20519.96;1881.98
20580;1895.85
20639.92;1802.48
20699.96;1962.9
20759.98;1930.21
20819.75;1920.74
20879.94;1831.35
20939.93;2001.39
20999.71;2126.1
21059.77;2092.52
21119.98;1705.51
21179.9;1975.35
21239.97;2029.66
21300;2170.69
21359.86;1967.52
21419.93;2069.94
21479.91;1868.12
21539.98;1966.27
21599.98;1941.07
21659.96;1910.27
21719.99;2367.64
21779.98;2202.84
21839.97;1918.73
21899.98;1816.68
21960;2104.7
22019.94;2008
22079.97;1613.34
22139.93;1835.99
22199.83;1723.92
22259.95;1982.6
22319.92;1803.73
22379.94;2121.64
22439.87;2066.44
22499.93;1885.99
22559.96;1958.33
22619.99;1987.43
22680;2156.49
22739.96;2301.51
22799.85;2195.1
22859.93;2127.04
22919.86;2183.48
22979.87;2197.1
23039.99;1926.69
23099.98;2058.25
23159.99;2193.58
23219.8;1936.95
23279.99;1787.24
23339.99;1904.37
23399.66;1878.11
23459.99;1726.69
23519.93;2071.17
23579.97;1969.6
23639.95;1863.44
23699.98;1851.04
23759.81;2254.12
23819.95;2012.88
23879.73;1888.13
23939.98;1850.41
23999.95;2028.23
24059.98;2005.89
24119.96;2012.67
24179.98;2041.26
24239.99;1938.24
24299.99;1776.03
24359.81;2021.83
24419.98;1859
24479.89;1816.89
24539.98;1997.25
24599.95;1978.03
24659.97;2154.01
24719.99;1901.35
24779.89;2174.89
24839.98;2095.18
24899.97;2021.64
24959.98;2125.95
25019.99;1999.84
25079.99;1756.47
25139.94;2149.82
25199.81;2040.84
25259.73;1935.12
25319.98;1941.51
25379.98;2054.67
25440;2045.89
25499.94;1939.56
25559.98;1793.27
25619.92;1977.32
25679.96;2083.89
25739.98;1921.92
25799.97;1732.75
25859.98;2027.07
25919.98;2143.65
25979.98;2024.64
26039.83;1917.12
26099.78;2268.49
26159.9;2284.68
26220;2066.18
26279.97;1924.05
26339.98;2127.91
26400;1822.97
26459.98;2041.86
26519.96;2056.49
26579.99;2029.65
26639.93;1920.24
26699.99;2011
26759.97;2106.3
26819.97;2076.86
26879.95;1930.86
26939.99;1972.4
26999.98;1682.66
27059.92;1748.93
27120;1936.87
27179.96;2066.29
27239.93;1994.06
27299.98;1797.33
27359.97;1874.46
27419.98;1970.63
