#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;66.34;0.78;PP/0,TA/0,IS/0.01,PS/0,RB/0,OB/0.7,RP/0
59.94;388.5;36.8;PP/0.25,TA/0.01,IS/0.02,PS/0,RB/0.01,OB/8.5,RP/0
119.92;100.01;51.4;PP/0.4,TA/4.92,IS/0.03,PS/4.9,RB/0.01,OB/17.93,RP/0
179.97;117;64.63;PP/0.62,TA/8.93,IS/0.04,PS/8.91,RB/0.01,OB/26.82,RP/0
239.64;118.97;75.07;PP/0.91,TA/10.51,IS/0.06,PS/10.48,RB/0.01,OB/35.26,RP/0
299.86;116.47;85.8;PP/1.19,TA/11.43,IS/0.07,PS/11.41,RB/0.01,OB/44.68,RP/0
359.96;117.88;95.62;PP/1.45,TA/11.7,IS/0.08,PS/11.67,RB/0.01,OB/53.87,RP/0
419.99;125.72;129.06;PP/1.97,TA/12.25,IS/0.13,PS/12.22,RB/0.01,OB/86.06,RP/0
479.74;131.75;142.36;PP/2.27,TA/12.39,IS/0.15,PS/12.35,RB/0.01,OB/98.78,RP/0
539.86;139.66;156.42;PP/2.59,TA/12.82,IS/0.16,PS/12.78,RB/0.01,OB/111.98,RP/0
599.96;143.36;174.06;PP/2.85,TA/13.06,IS/0.18,PS/13.02,RB/0.01,OB/128.96,RP/0
659.76;345.89;204.31;PP/3.28,TA/13.31,IS/0.2,PS/13.27,RB/0.01,OB/142.77,RP/0
719.98;136.67;215.82;PP/3.57,TA/13.46,IS/0.21,PS/13.42,RB/0.01,OB/153.72,RP/0
779.96;139.69;225.11;PP/3.83,TA/13.73,IS/0.23,PS/13.69,RB/0.01,OB/162.36,RP/0
839.98;143.04;236.8;PP/4.02,TA/13.92,IS/0.24,PS/13.87,RB/0.01,OB/173.53,RP/0
899.77;226.16;267.42;PP/4.38,TA/14.06,IS/0.26,PS/14.01,RB/0.01,OB/184.49,RP/0
959.65;107.38;277.98;PP/4.67,TA/14.22,IS/0.28,PS/14.16,RB/0.01,OB/194.5,RP/0
1019.87;110.82;288.8;PP/4.95,TA/14.53,IS/0.29,PS/14.47,RB/0.01,OB/204.61,RP/0
1079.99;114.25;300.9;PP/5.34,TA/14.59,IS/0.3,PS/14.53,RB/0.01,OB/216.12,RP/0
1139.92;124.65;311.57;PP/5.75,TA/14.82,IS/0.31,PS/14.76,RB/0.01,OB/226.03,RP/0
1199.86;132.63;322.33;PP/6.07,TA/14.98,IS/0.32,PS/14.93,RB/0.01,OB/236.17,RP/0
1259.75;141.28;333.12;PP/6.36,TA/15.16,IS/0.33,PS/15.1,RB/0.01,OB/246.39,RP/0
1319.78;154.94;343.93;PP/6.75,TA/15.45,IS/0.35,PS/15.38,RB/0.01,OB/256.4,RP/0
1379.96;165.12;354.91;PP/7.04,TA/15.65,IS/0.36,PS/15.58,RB/0.01,OB/266.77,RP/0
1439.89;177.12;366.74;PP/7.47,TA/15.75,IS/0.36,PS/15.68,RB/0.01,OB/277.98,RP/0
1499.58;176.51;379.14;PP/7.77,TA/15.87,IS/0.37,PS/15.8,RB/0.01,OB/289.81,RP/0
1559.98;174.03;390.41;PP/8.1,TA/16.06,IS/0.39,PS/15.99,RB/0.01,OB/300.46,RP/0
1619.92;173.21;401.95;PP/8.31,TA/16.29,IS/0.4,PS/16.22,RB/0.01,OB/311.43,RP/0
1679.87;175.22;414.26;PP/8.75,TA/16.52,IS/0.41,PS/16.44,RB/0.01,OB/322.94,RP/0
1739.98;152.75;426.3;PP/9,TA/17.04,IS/0.43,PS/16.96,RB/0.01,OB/334.1,RP/0
1799.9;154.42;438.67;PP/9.29,TA/17.22,IS/0.43,PS/17.13,RB/0.01,OB/345.87,RP/0
1859.99;152.91;451.89;PP/9.53,TA/17.42,IS/0.44,PS/17.33,RB/0.01,OB/358.52,RP/0
1919.97;153.35;465.24;PP/9.87,TA/17.69,IS/0.44,PS/17.59,RB/0.01,OB/371.15,RP/0
1979.97;152.68;477.88;PP/10.21,TA/17.88,IS/0.45,PS/17.79,RB/0.01,OB/383.15,RP/0
2039.97;153.99;490.6;PP/10.51,TA/17.94,IS/0.46,PS/17.84,RB/0.01,OB/395.4,RP/0
2099.89;157.48;504.31;PP/10.81,TA/18.11,IS/0.46,PS/18.01,RB/0.01,OB/408.51,RP/0
2159.93;161.32;516.62;PP/11.16,TA/18.17,IS/0.47,PS/18.07,RB/0.01,OB/420.3,RP/0
2219.9;167.45;529.4;PP/11.56,TA/18.51,IS/0.48,PS/18.41,RB/0.01,OB/432.23,RP/0
2279.98;647.2;569.75;PP/11.95,TA/18.61,IS/0.49,PS/18.51,RB/0.01,OB/443.42,RP/0
2339.95;649.66;582.29;PP/12.42,TA/18.85,IS/0.49,PS/18.74,RB/0.01,OB/455.16,RP/0
2399.99;651.97;594.83;PP/12.66,TA/18.94,IS/0.5,PS/18.83,RB/0.01,OB/467.26,RP/0
2459.98;654.9;607.91;PP/13.1,TA/19.06,IS/0.51,PS/18.95,RB/0.01,OB/479.65,RP/0
2519.79;656.91;620.41;PP/13.47,TA/19.23,IS/0.52,PS/19.11,RB/0.01,OB/491.51,RP/0
2579.96;322.24;632.26;PP/13.7,TA/19.32,IS/0.53,PS/19.2,RB/0.01,OB/502.91,RP/0
2639.85;155.54;644.37;PP/13.95,TA/19.53,IS/0.53,PS/19.4,RB/0.01,OB/514.46,RP/0
2699.9;160.61;656.87;PP/14.23,TA/19.79,IS/0.54,PS/19.66,RB/0.01,OB/526.29,RP/0
2759.81;163.43;669.78;PP/14.56,TA/20,IS/0.54,PS/19.87,RB/0.01,OB/538.55,RP/0
