#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/20,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.94;3;None/0,ParkPod/0,RepositionPod/0,Insert/7,Extract/13,Rest/0
119.92;2;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
179.97;2;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/11,Rest/0
239.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/11,Rest/0
299.86;2;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/10,Rest/0
359.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/9,Rest/0
419.99;2;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/7,Rest/0
479.74;4;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/10,Rest/0
539.86;2;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/9,Rest/0
599.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/10,Rest/0
659.76;1;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/9,Rest/0
719.98;2;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/9,Rest/0
779.96;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/8,Rest/0
839.98;5;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/10,Rest/0
899.77;3;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
959.65;4;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/8,Rest/0
1019.87;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/8,Rest/0
1079.99;3;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/6,Rest/0
1139.92;2;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/5,Rest/0
1199.86;3;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/7,Rest/0
1259.75;1;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/6,Rest/0
1319.78;2;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/6,Rest/0
1379.96;2;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/8,Rest/0
1439.89;1;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/7,Rest/0
1499.58;2;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/8,Rest/0
1559.98;2;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/8,Rest/0
1619.92;0;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/7,Rest/0
1679.87;2;None/0,ParkPod/1,RepositionPod/0,Insert/12,Extract/7,Rest/0
1739.98;2;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/5,Rest/0
1799.9;4;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/6,Rest/0
1859.99;2;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/6,Rest/0
1919.97;3;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/6,Rest/0
1979.97;2;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/6,Rest/0
2039.97;3;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/7,Rest/0
2099.89;3;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/5,Rest/0
2159.93;3;None/0,ParkPod/1,RepositionPod/0,Insert/13,Extract/6,Rest/0
2219.9;5;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/6,Rest/0
2279.98;1;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/6,Rest/0
2339.95;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/7,Rest/0
2399.99;2;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/7,Rest/0
2459.98;1;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/6,Rest/0
2519.79;1;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/4,Rest/0
2579.96;5;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/5,Rest/0
2639.85;3;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/5,Rest/0
2699.9;3;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/6,Rest/0
2759.81;2;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/7,Rest/0
2819.97;3;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/5,Rest/0
2879.97;1;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/6,Rest/0
2939.86;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/6,Rest/0
2999.69;2;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/6,Rest/0
3059.87;1;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/5,Rest/1
3119.97;1;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/5,Rest/1
3179.77;1;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/3,Rest/2
3239.84;1;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/6,Rest/1
3299.86;1;None/0,ParkPod/7,RepositionPod/0,Insert/5,Extract/7,Rest/1
3360;2;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/9,Rest/0
3419.92;5;None/0,ParkPod/5,RepositionPod/0,Insert/4,Extract/10,Rest/1
3479.83;7;None/0,ParkPod/2,RepositionPod/0,Insert/3,Extract/14,Rest/1
3539.84;6;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/13,Rest/3
3599.99;5;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/17,Rest/0
3659.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/16,Rest/0
3719.97;5;None/0,ParkPod/4,RepositionPod/0,Insert/2,Extract/14,Rest/0
3779.97;3;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/17,Rest/0
3839.99;5;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/16,Rest/1
3900;5;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/15,Rest/2
3959.76;7;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/17,Rest/2
4019.95;4;None/0,ParkPod/7,RepositionPod/0,Insert/0,Extract/11,Rest/2
4079.87;8;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/17,Rest/1
4139.79;7;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/16,Rest/1
4199.65;5;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/15,Rest/1
4259.84;5;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/16,Rest/1
4319.97;8;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/16,Rest/0
4379.96;4;None/0,ParkPod/7,RepositionPod/0,Insert/0,Extract/12,Rest/1
4440;6;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/16,Rest/2
4499.95;4;None/0,ParkPod/4,RepositionPod/0,Insert/2,Extract/14,Rest/0
4559.91;4;None/0,ParkPod/4,RepositionPod/0,Insert/1,Extract/13,Rest/2
4619.7;5;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/14,Rest/2
4679.99;5;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/14,Rest/2
4739.98;3;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/16,Rest/2
4799.96;6;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
4859.96;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/19,Rest/0
4919.97;8;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/16,Rest/0
4979.65;9;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/19,Rest/0
5039.97;6;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/15,Rest/1
5099.82;5;None/0,ParkPod/4,RepositionPod/0,Insert/2,Extract/13,Rest/1
5159.94;3;None/0,ParkPod/4,RepositionPod/0,Insert/1,Extract/14,Rest/1
5219.84;3;None/0,ParkPod/4,RepositionPod/0,Insert/2,Extract/14,Rest/0
5279.99;6;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/16,Rest/0
5339.92;3;None/0,ParkPod/6,RepositionPod/0,Insert/1,Extract/12,Rest/1
5399.86;3;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/15,Rest/2
5459.99;7;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/15,Rest/2
5519.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/20,Rest/0
5579.92;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/19,Rest/0
5639.97;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/18,Rest/0
5699.95;7;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/15,Rest/1
5759.88;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/19,Rest/0
5819.8;4;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/16,Rest/0
5879.8;5;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/19,Rest/0
5939.97;6;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
5999.84;4;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/15,Rest/0
6059.97;2;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/15,Rest/1
6119.99;5;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/15,Rest/2
6179.89;6;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/15,Rest/2
6239.75;6;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/15,Rest/2
6299.81;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/20,Rest/0
6359.89;9;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/18,Rest/0
6419.84;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/19,Rest/0
6479.75;9;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/18,Rest/0
6539.97;5;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/16,Rest/0
6599.85;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/17,Rest/1
6659.94;4;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/16,Rest/0
6719.98;4;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
6779.84;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/17,Rest/0
6839.96;5;None/0,ParkPod/5,RepositionPod/0,Insert/1,Extract/12,Rest/2
6899.96;6;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/14,Rest/2
6959.95;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/19,Rest/0
7019.66;9;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/16,Rest/0
7079.87;5;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
7139.8;7;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/18,Rest/0
7199.95;12;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/19,Rest/0
