>>> Bots
TotalTimeMoving: 1543.37777777073
None: 0.0444444444444445
ParkPod: 488.666666667827
RepositionPod: 0
Insert: 495.155555557123
Extract: 3920.48888888203
Rest: 2268.26666667075
PickupPod: 66.6666666668245
SetdownPod: 64.4444444445796
GetItems: 150.088888889249
PutItems: 1055.82222222332
Rest: 2067.55555555916
Move: 3768.04444443903
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 30
SetdownPod_Count: 29
GetItems_Count: 9
PutItems_Count: 20
Rest_Count: 411
Move_Count: 107
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot3:
DistanceTraveled: 1102.00000000001
DistanceEstimated: 924
NumberOfPickups: 21
NumberOfSetdowns: 21
NumCollisions: 0
TotalTimeMoving: 1205.1111111135
None: 0.0444444444444445
ParkPod: 315.377777778444
RepositionPod: 0
Insert: 107.466666667302
Extract: 4325.60000000718
Rest: 2421.86666665815
PickupPod: 46.6666666667575
SetdownPod: 46.6666666667678
GetItems: 20.0000000001182
PutItems: 899.066666668847
Rest: 2218.22222221316
Move: 3939.73333333988
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 21
SetdownPod_Count: 21
GetItems_Count: 2
PutItems_Count: 19
Rest_Count: 442
Move_Count: 82
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot4:
DistanceTraveled: 1210.00000000001
DistanceEstimated: 964
NumberOfPickups: 24
NumberOfSetdowns: 23
NumCollisions: 0
TotalTimeMoving: 1316.08888889038
None: 0.0444444444444445
ParkPod: 326.444444444838
RepositionPod: 0
Insert: 117.999999999816
Extract: 4317.06666666318
Rest: 2411.06666666991
PickupPod: 53.3333333333953
SetdownPod: 51.1111111111703
GetItems: 40.0444444444249
PutItems: 1017.02222222468
Rest: 2192.71111111418
Move: 3818.39999999434
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 24
SetdownPod_Count: 23
GetItems_Count: 2
PutItems_Count: 21
Rest_Count: 436
Move_Count: 92
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot5:
DistanceTraveled: 1314.00000000001
DistanceEstimated: 1124
NumberOfPickups: 25
NumberOfSetdowns: 25
NumCollisions: 0
TotalTimeMoving: 1398.71111111319
None: 0.0444444444444445
ParkPod: 396.488888889398
RepositionPod: 0
Insert: 230.755555555739
Extract: 4930.80000000927
Rest: 1619.86666665669
PickupPod: 55.5555555556278
SetdownPod: 55.5555555556406
GetItems: 60.0000000000477
PutItems: 851.466666667613
Rest: 1423.91111110073
Move: 4731.46666667589
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 25
SetdownPod_Count: 25
GetItems_Count: 4
PutItems_Count: 21
Rest_Count: 283
Move_Count: 91
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot6:
DistanceTraveled: 1273.00000000001
DistanceEstimated: 1034
NumberOfPickups: 25
NumberOfSetdowns: 24
NumCollisions: 0
TotalTimeMoving: 1374.62222222428
None: 0.0444444444444445
ParkPod: 388.888888878936
RepositionPod: 0
Insert: 240.888888888999
Extract: 4192.93333333976
Rest: 2350.2222222256
PickupPod: 55.5555555556392
SetdownPod: 53.3333333334184
GetItems: 50.0000000000257
PutItems: 942.71111111422
Rest: 2152.57777778084
Move: 3918.79999999359
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 25
SetdownPod_Count: 24
GetItems_Count: 4
PutItems_Count: 21
Rest_Count: 428
Move_Count: 94
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot7:
DistanceTraveled: 1233.1653124939
DistanceEstimated: 1030
NumberOfPickups: 24
NumberOfSetdowns: 24
NumCollisions: 0
TotalTimeMoving: 1338.39999999242
None: 0.0444444444444445
ParkPod: 355.644444445473
RepositionPod: 0
Insert: 354.400000001373
Extract: 3568.4000000046
Rest: 2889.73333332629
PickupPod: 53.3333333334735
SetdownPod: 53.3333333334758
GetItems: 100.088888889275
PutItems: 529.066666667609
Rest: 2684.88888889214
Move: 3747.5111111062
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 24
SetdownPod_Count: 24
GetItems_Count: 7
PutItems_Count: 17
Rest_Count: 534
Move_Count: 92
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot8:
DistanceTraveled: 1563.00000000001
DistanceEstimated: 1359
NumberOfPickups: 33
NumberOfSetdowns: 33
NumCollisions: 0
TotalTimeMoving: 1657.37777777905
None: 0.0444444444444445
ParkPod: 500.444444444729
RepositionPod: 0
Insert: 863.466666665871
Extract: 3793.55555556208
Rest: 2016.3555555495
PickupPod: 73.3333333333643
SetdownPod: 73.3333333333746
GetItems: 200.444444444356
PutItems: 634.266666667161
Rest: 1828.66666666032
Move: 4363.82222222805
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 33
SetdownPod_Count: 33
GetItems_Count: 15
PutItems_Count: 18
Rest_Count: 364
Move_Count: 117
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot9:
DistanceTraveled: 1445.00000000001
DistanceEstimated: 1250
NumberOfPickups: 31
NumberOfSetdowns: 30
NumCollisions: 0
TotalTimeMoving: 1526.93333333478
None: 0.0444444444444445
ParkPod: 465.422222222549
RepositionPod: 0
Insert: 1080.88888888728
Extract: 3010.22222222367
Rest: 2613.28888888872
PickupPod: 68.8888888889468
SetdownPod: 66.666666666714
GetItems: 240.799999999497
PutItems: 619.866666669363
Rest: 2444.22222222167
Move: 3729.42222222047
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 31
SetdownPod_Count: 30
GetItems_Count: 18
PutItems_Count: 12
Rest_Count: 486
Move_Count: 108
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot10:
DistanceTraveled: 1209.64345678116
DistanceEstimated: 964
NumberOfPickups: 24
NumberOfSetdowns: 23
NumCollisions: 0
TotalTimeMoving: 1357.33333332419
None: 0.0444444444444445
ParkPod: 347.466666667073
RepositionPod: 0
Insert: 0
Extract: 5187.99999999516
Rest: 1642.08888889328
PickupPod: 53.3333333334067
SetdownPod: 51.1111111111617
GetItems: 0
PutItems: 1165.77777777874
Rest: 1439.28888889314
Move: 4468.0888888835
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 24
SetdownPod_Count: 23
GetItems_Count: 0
PutItems_Count: 23
Rest_Count: 286
Move_Count: 90
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot11:
DistanceTraveled: 1347.00000000001
DistanceEstimated: 1219
NumberOfPickups: 31
NumberOfSetdowns: 31
NumCollisions: 0
TotalTimeMoving: 1464.97777778112
None: 0.0444444444444445
ParkPod: 455.911111112276
RepositionPod: 0
Insert: 878.888888893508
Extract: 3481.51111111043
Rest: 2352.93333332816
PickupPod: 68.8888888890528
SetdownPod: 68.8888888890787
GetItems: 290.000000001612
PutItems: 969.066666667203
Rest: 2142.39999999451
Move: 3630.04444444735
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 31
SetdownPod_Count: 31
GetItems_Count: 15
PutItems_Count: 16
Rest_Count: 426
Move_Count: 112
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot12:
DistanceTraveled: 1396.00000000001
DistanceEstimated: 1184
NumberOfPickups: 30
NumberOfSetdowns: 29
NumCollisions: 0
TotalTimeMoving: 1506.08888889145
None: 0.0444444444444445
ParkPod: 446.577777778661
RepositionPod: 0
Insert: 510.400000002258
Extract: 4647.37777777387
Rest: 1572.97777777852
PickupPod: 66.6666666667961
SetdownPod: 64.444444444571
GetItems: 160.044444445288
PutItems: 874.399999990598
Rest: 1419.64444444517
Move: 4592.17777778532
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 30
SetdownPod_Count: 29
GetItems_Count: 8
PutItems_Count: 22
Rest_Count: 282
Move_Count: 106
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot13:
DistanceTraveled: 1253
DistanceEstimated: 1071
NumberOfPickups: 27
NumberOfSetdowns: 27
NumCollisions: 0
TotalTimeMoving: 1347.86666666839
None: 0.0444444444444445
ParkPod: 386.577777778249
RepositionPod: 0
Insert: 490.577777777551
Extract: 3969.46666667166
Rest: 2326.31111110582
PickupPod: 60.0000000000644
SetdownPod: 60.0000000000776
GetItems: 160.444444444314
PutItems: 958.48888888993
Rest: 2132.97777777197
Move: 3801.06666667137
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 27
SetdownPod_Count: 27
GetItems_Count: 10
PutItems_Count: 17
Rest_Count: 425
Move_Count: 101
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot14:
DistanceTraveled: 1661.00000000001
DistanceEstimated: 1425
NumberOfPickups: 33
NumberOfSetdowns: 33
NumCollisions: 0
TotalTimeMoving: 1734.88888889007
None: 0.0444444444444445
ParkPod: 503.333333333419
RepositionPod: 0
Insert: 1206.48888888908
Extract: 3146.17777778185
Rest: 2314.71111110671
PickupPod: 73.3333333333647
SetdownPod: 73.3333333333547
GetItems: 270.711111110965
PutItems: 761.555555555487
Rest: 2127.11111110665
Move: 3864.71111111568
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 33
SetdownPod_Count: 33
GetItems_Count: 20
PutItems_Count: 14
Rest_Count: 423
Move_Count: 120
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
>>> Pods
Pod0(0.46%0.72%):
SimpleItemDescription23 SimpleItemDescription79 
StatItemsHandledAtOutputStations: 22
StatBundlesHandledAtInputStations: 2
Pod1(0.28%0.72%):
SimpleItemDescription11 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 1
Pod2(0.89%0.89%):
SimpleItemDescription36 SimpleItemDescription82 SimpleItemDescription1 SimpleItemDescription37 SimpleItemDescription46 
StatItemsHandledAtOutputStations: 26
StatBundlesHandledAtInputStations: 3
Pod3(0.99%0.99%):
SimpleItemDescription79 SimpleItemDescription90 SimpleItemDescription31 
StatItemsHandledAtOutputStations: 13
StatBundlesHandledAtInputStations: 2
Pod4(0.98%0.98%):
SimpleItemDescription2 SimpleItemDescription41 
StatItemsHandledAtOutputStations: 11
StatBundlesHandledAtInputStations: 1
Pod5(0.76%0.76%):
SimpleItemDescription14 SimpleItemDescription67 
StatItemsHandledAtOutputStations: 29
StatBundlesHandledAtInputStations: 6
Pod6(0.71%0.71%):
SimpleItemDescription15 SimpleItemDescription31 SimpleItemDescription92 
StatItemsHandledAtOutputStations: 25
StatBundlesHandledAtInputStations: 2
Pod7(0.34%0.34%):
SimpleItemDescription81 SimpleItemDescription90 
StatItemsHandledAtOutputStations: 28
StatBundlesHandledAtInputStations: 2
Pod8(0.97%0.97%):
SimpleItemDescription26 SimpleItemDescription5 SimpleItemDescription30 
StatItemsHandledAtOutputStations: 34
StatBundlesHandledAtInputStations: 4
Pod9(0.81%0.81%):
SimpleItemDescription74 SimpleItemDescription54 SimpleItemDescription85 
StatItemsHandledAtOutputStations: 22
StatBundlesHandledAtInputStations: 4
Pod10(0.92%0.92%):
SimpleItemDescription31 SimpleItemDescription69 
StatItemsHandledAtOutputStations: 38
StatBundlesHandledAtInputStations: 4
Pod11(0.06%0.62%):
SimpleItemDescription81 
StatItemsHandledAtOutputStations: 12
StatBundlesHandledAtInputStations: 2
Pod12(0.46%0.76%):
SimpleItemDescription60 
StatItemsHandledAtOutputStations: 28
StatBundlesHandledAtInputStations: 2
Pod13(0.67%0.67%):
SimpleItemDescription15 SimpleItemDescription89 SimpleItemDescription74 SimpleItemDescription46 
StatItemsHandledAtOutputStations: 13
StatBundlesHandledAtInputStations: 2
Pod14(0.80%0.80%):
SimpleItemDescription84 SimpleItemDescription81 SimpleItemDescription38 SimpleItemDescription13 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 1
Pod15(0.59%0.59%):
SimpleItemDescription38 SimpleItemDescription85 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 0
Pod16(0.67%0.67%):
SimpleItemDescription73 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod17(0.45%0.77%):
SimpleItemDescription59 SimpleItemDescription93 SimpleItemDescription10 
StatItemsHandledAtOutputStations: 31
StatBundlesHandledAtInputStations: 4
Pod18(0.23%0.79%):
SimpleItemDescription89 SimpleItemDescription74 
StatItemsHandledAtOutputStations: 36
StatBundlesHandledAtInputStations: 3
Pod19(0.85%0.85%):
SimpleItemDescription26 SimpleItemDescription81 SimpleItemDescription10 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 33
StatBundlesHandledAtInputStations: 6
Pod20(0.96%0.96%):
SimpleItemDescription5 SimpleItemDescription91 SimpleItemDescription14 SimpleItemDescription45 
StatItemsHandledAtOutputStations: 23
StatBundlesHandledAtInputStations: 3
Pod21(0.75%0.75%):
SimpleItemDescription15 SimpleItemDescription85 SimpleItemDescription68 
StatItemsHandledAtOutputStations: 3
StatBundlesHandledAtInputStations: 1
Pod22(0.47%0.74%):
SimpleItemDescription49 
StatItemsHandledAtOutputStations: 16
StatBundlesHandledAtInputStations: 1
Pod23(0.93%0.93%):
SimpleItemDescription61 SimpleItemDescription92 SimpleItemDescription46 
StatItemsHandledAtOutputStations: 23
StatBundlesHandledAtInputStations: 3
Pod24(0.88%0.88%):
SimpleItemDescription67 SimpleItemDescription57 SimpleItemDescription74 
StatItemsHandledAtOutputStations: 12
StatBundlesHandledAtInputStations: 3
Pod25(0.63%0.63%):
SimpleItemDescription68 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 0
Pod26(0.32%0.71%):
SimpleItemDescription79 
StatItemsHandledAtOutputStations: 12
StatBundlesHandledAtInputStations: 0
Pod27(0.91%0.91%):
SimpleItemDescription5 SimpleItemDescription46 SimpleItemDescription79 SimpleItemDescription74 
StatItemsHandledAtOutputStations: 25
StatBundlesHandledAtInputStations: 3
Pod28(0.84%0.84%):
SimpleItemDescription26 SimpleItemDescription85 SimpleItemDescription10 
StatItemsHandledAtOutputStations: 15
StatBundlesHandledAtInputStations: 3
Pod29(0.58%0.58%):
SimpleItemDescription81 SimpleItemDescription59 SimpleItemDescription46 SimpleItemDescription40 
StatItemsHandledAtOutputStations: 31
StatBundlesHandledAtInputStations: 3
Pod30(0.97%0.97%):
SimpleItemDescription60 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 48
StatBundlesHandledAtInputStations: 5
Pod31(0.70%0.70%):
SimpleItemDescription59 SimpleItemDescription90 SimpleItemDescription50 SimpleItemDescription81 
StatItemsHandledAtOutputStations: 19
StatBundlesHandledAtInputStations: 2
Pod32(0.49%0.49%):
SimpleItemDescription92 SimpleItemDescription43 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 0
Pod33(0.87%0.87%):
SimpleItemDescription41 SimpleItemDescription29 
StatItemsHandledAtOutputStations: 38
StatBundlesHandledAtInputStations: 6
Pod34(0.48%0.48%):
SimpleItemDescription75 SimpleItemDescription10 SimpleItemDescription26 
StatItemsHandledAtOutputStations: 18
StatBundlesHandledAtInputStations: 3
Pod35(0.85%0.85%):
SimpleItemDescription26 SimpleItemDescription82 SimpleItemDescription80 
StatItemsHandledAtOutputStations: 13
StatBundlesHandledAtInputStations: 3
Pod36(0.68%0.68%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 16
StatBundlesHandledAtInputStations: 1
Pod37(0.90%0.90%):
SimpleItemDescription93 SimpleItemDescription94 SimpleItemDescription7 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 11
StatBundlesHandledAtInputStations: 1
Pod38(0.57%0.57%):
SimpleItemDescription81 SimpleItemDescription69 SimpleItemDescription10 
StatItemsHandledAtOutputStations: 41
StatBundlesHandledAtInputStations: 5
Pod39(0.88%0.88%):
SimpleItemDescription2 SimpleItemDescription51 
StatItemsHandledAtOutputStations: 11
StatBundlesHandledAtInputStations: 2
Pod40(0.76%0.76%):
SimpleItemDescription5 SimpleItemDescription79 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod41(0.91%0.91%):
SimpleItemDescription35 SimpleItemDescription60 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 1
Pod42(0.84%0.84%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 11
StatBundlesHandledAtInputStations: 1
Pod43(1.00%1.00%):
SimpleItemDescription85 SimpleItemDescription60 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 1
Pod44(0.65%0.65%):
SimpleItemDescription23 SimpleItemDescription51 SimpleItemDescription15 SimpleItemDescription71 
StatItemsHandledAtOutputStations: 25
StatBundlesHandledAtInputStations: 6
Pod45(0.55%0.55%):
SimpleItemDescription81 SimpleItemDescription69 SimpleItemDescription50 
StatItemsHandledAtOutputStations: 27
StatBundlesHandledAtInputStations: 3
Pod46(0.89%0.89%):
SimpleItemDescription14 SimpleItemDescription26 SimpleItemDescription98 
StatItemsHandledAtOutputStations: 10
StatBundlesHandledAtInputStations: 1
Pod47(0.87%0.87%):
SimpleItemDescription46 SimpleItemDescription93 SimpleItemDescription14 SimpleItemDescription59 
StatItemsHandledAtOutputStations: 6
StatBundlesHandledAtInputStations: 1
Pod48(0.86%0.86%):
SimpleItemDescription31 SimpleItemDescription61 SimpleItemDescription98 
StatItemsHandledAtOutputStations: 18
StatBundlesHandledAtInputStations: 2
Pod49(0.67%0.67%):
SimpleItemDescription53 SimpleItemDescription67 SimpleItemDescription40 
StatItemsHandledAtOutputStations: 27
StatBundlesHandledAtInputStations: 3
Pod50(0.80%0.80%):
SimpleItemDescription51 SimpleItemDescription14 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 1
Pod51(0.38%0.71%):
SimpleItemDescription46 SimpleItemDescription59 
StatItemsHandledAtOutputStations: 19
StatBundlesHandledAtInputStations: 2
Pod52(0.74%0.74%):
SimpleItemDescription5 SimpleItemDescription59 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod53(0.81%0.81%):
SimpleItemDescription74 SimpleItemDescription44 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod54(0.78%0.78%):
SimpleItemDescription59 SimpleItemDescription73 
StatItemsHandledAtOutputStations: 17
StatBundlesHandledAtInputStations: 1
Pod55(0.18%0.76%):
SimpleItemDescription32 
StatItemsHandledAtOutputStations: 20
StatBundlesHandledAtInputStations: 1
Pod56(0.79%0.79%):
SimpleItemDescription24 SimpleItemDescription40 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod57(0.85%0.85%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod58(1.00%1.00%):
SimpleItemDescription5 SimpleItemDescription74 SimpleItemDescription10 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod59(0.50%0.75%):
SimpleItemDescription21 SimpleItemDescription18 SimpleItemDescription59 SimpleItemDescription12 
StatItemsHandledAtOutputStations: 26
StatBundlesHandledAtInputStations: 4
Pod60(0.58%0.58%):
SimpleItemDescription8 SimpleItemDescription31 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 0
Pod61(0.56%0.56%):
SimpleItemDescription71 SimpleItemDescription26 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod62(0.65%0.65%):
SimpleItemDescription10 SimpleItemDescription45 
StatItemsHandledAtOutputStations: 21
StatBundlesHandledAtInputStations: 2
Pod63(0.73%0.73%):
SimpleItemDescription95 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 1
Pod64(0.81%0.81%):
SimpleItemDescription46 SimpleItemDescription67 SimpleItemDescription79 SimpleItemDescription95 
StatItemsHandledAtOutputStations: 16
StatBundlesHandledAtInputStations: 5
Pod65(0.78%0.78%):
SimpleItemDescription87 
StatItemsHandledAtOutputStations: 41
StatBundlesHandledAtInputStations: 4
Pod66(0.85%0.85%):
SimpleItemDescription54 SimpleItemDescription79 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 23
StatBundlesHandledAtInputStations: 4
Pod67(0.87%0.87%):
SimpleItemDescription58 SimpleItemDescription10 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 20
StatBundlesHandledAtInputStations: 3
Pod68(0.77%0.77%):
SimpleItemDescription86 SimpleItemDescription46 SimpleItemDescription10 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod69(0.78%0.78%):
SimpleItemDescription40 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod70(0.76%0.76%):
SimpleItemDescription60 SimpleItemDescription22 
StatItemsHandledAtOutputStations: 28
StatBundlesHandledAtInputStations: 5
Pod71(0.73%0.73%):
SimpleItemDescription43 SimpleItemDescription56 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 1
Pod72(0.90%0.90%):
SimpleItemDescription49 SimpleItemDescription80 SimpleItemDescription10 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 2
Pod73(0.69%0.69%):
SimpleItemDescription8 SimpleItemDescription10 SimpleItemDescription91 
StatItemsHandledAtOutputStations: 6
StatBundlesHandledAtInputStations: 0
Pod74(0.00%0.80%):

StatItemsHandledAtOutputStations: 13
StatBundlesHandledAtInputStations: 1
Pod75(0.56%0.56%):
SimpleItemDescription45 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 0
Pod76(0.86%0.86%):
SimpleItemDescription81 SimpleItemDescription85 SimpleItemDescription26 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod77(0.91%0.91%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod78(0.46%0.46%):
SimpleItemDescription14 
StatItemsHandledAtOutputStations: 16
StatBundlesHandledAtInputStations: 2
Pod79(0.77%0.77%):
SimpleItemDescription97 SimpleItemDescription26 SimpleItemDescription71 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 1
Pod80(0.88%0.88%):
SimpleItemDescription93 SimpleItemDescription79 SimpleItemDescription92 
StatItemsHandledAtOutputStations: 0
