bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;36;14.1181918391274;16.0263300637101;1.90813822458267;47.0871322996805;6.86200643395797;3.56610492999251;0.277777777777778;0;2.14691358022764
3;34;12.3682242598338;16.1342106360215;3.76598637618774;144.544427717658;12.0226630875883;4.66807644910667;0.323529411764706;0;2.388235294104
4;32;14.5414378164618;19.2468805332216;4.70544271675984;87.1057038663878;9.3330436550135;6.26126991518512;0.6875;0;2.97916666664846
5;37;14.1884618396059;16.6937950382813;2.50533319867539;50.9959050518382;7.14114171906973;3.35941803930046;0.108108108108108;0;1.27567567567022
7;35;12.2577045983049;14.3440122844008;2.08630768609582;33.6005546731457;5.79659854338264;3.35771720852171;0.114285714285714;0;1.7765079364982
10;34;15.2190030564173;15.7687952797494;0.549792223332101;17.4862359539411;4.18165469090181;2.65620764272987;0;0;0.632679738561318
11;36;13.9073402685749;16.056569537613;2.14922926903807;53.8354404790271;7.33726382781941;3.90450865559579;0.166666666666667;0;1.36790123456466
12;37;14.4947008699496;15.7089978379611;1.21429696801155;62.562019316268;7.90961562380044;4.06421324341848;0.297297297297297;0;1.57117117116014
13;33;13.9782391016914;16.5872381775856;2.60899907589417;79.2700888406168;8.90337513758781;5.48338121033827;0.212121212121212;0;2.73939393938884
14;30;12.9011447820037;13.4528055814141;0.55166079941044;6.25190248955511;2.5003804689597;1.74356024026369;0.1;0;1.19111111110348
