#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
39.16;1;39.16;39.11;-Infinity
49.24;1;49.24;49.2;-Infinity
51.02;0;51.02;50.98;-Infinity
61.11;0;61.11;61.07;-Infinity
71.16;0;71.16;71.11;-Infinity
81.2;0;81.2;81.16;-Infinity
89.33;1;89.33;50.13;-Infinity
101.24;0;101.24;50.18;-Infinity
139.42;1;139.42;139.38;-Infinity
141.42;0;141.42;141.38;-Infinity
159.51;1;159.51;159.47;-Infinity
169.56;1;169.56;120.27;-Infinity
189.6;1;189.6;60.18;-Infinity
209.64;1;209.64;70.18;-Infinity
229.69;1;229.69;80.18;-Infinity
239.73;1;239.73;80.18;-Infinity
249.78;1;249.78;80.18;-Infinity
251.6;0;251.6;251.56;-Infinity
271.73;0;271.73;190.49;-Infinity
280;1;38.08;30.18;-Infinity
281.82;0;281.82;180.53;-Infinity
310.22;1;310.22;310.18;-Infinity
322.09;0;322.09;100.53;-Infinity
330.36;1;272.76;120.67;-Infinity
342.22;0;342.22;100.62;-Infinity
350.49;1;350.49;120.76;-Infinity
362.36;0;362.36;110.71;-Infinity
370.62;1;370.62;130.84;-Infinity
380.71;1;334.63;100.67;-Infinity
402.62;0;368.06;120.76;-Infinity
432.84;0;432.84;110.71;-Infinity
441.11;1;441.11;-Infinity;-Infinity
451.2;1;451.2;-Infinity;-Infinity
461.29;1;369.13;90.62;-Infinity
491.51;1;491.51;90.62;-Infinity
521.64;1;199.08;90.58;-Infinity
533.47;0;533.47;110.67;-Infinity
541.69;1;541.69;100.53;-Infinity
553.51;0;553.51;-Infinity;-Infinity
561.73;1;561.73;110.49;-Infinity
563.56;0;252.52;110.53;-Infinity
573.6;0;573.6;-Infinity;-Infinity
581.78;1;581.78;120.44;-Infinity
591.82;1;142.54;110.36;-Infinity
601.87;1;601.87;110.31;-Infinity
603.64;0;396.28;120.4;-Infinity
611.91;1;611.91;90.22;-Infinity
621.96;1;621.96;80.22;-Infinity
632;1;632;70.22;-Infinity
633.73;0;495.49;-Infinity;-Infinity
653.78;0;504.02;-Infinity;-Infinity
672.04;1;245.8;90.22;-Infinity
693.91;0;498.07;120.27;-Infinity
712.13;1;712.13;120.27;-Infinity
722.18;1;318.98;120.27;-Infinity
734;0;734;110.27;-Infinity
754.04;0;754.04;120.27;-Infinity
762.27;1;232.35;140.27;-Infinity
804.27;0;804.27;90.27;-Infinity
812.36;1;178.76;-Infinity;-Infinity
824.31;0;697.59;90.27;-Infinity
834.36;0;834.36;80.27;-Infinity
842.4;1;842.4;150.27;-Infinity
892.44;1;224.28;170.22;-Infinity
902.49;1;902.49;-Infinity;-Infinity
904.53;0;904.53;-Infinity;-Infinity
924.58;0;590.5;100.22;-Infinity
932.58;1;702.18;150.22;-Infinity
952.67;1;169.31;110.22;-Infinity
964.62;0;135.18;130.22;-Infinity
974.67;0;559.95;120.22;-Infinity
992.76;1;992.76;90.22;-Infinity
1012.8;1;1012.8;-Infinity;-Infinity
1042.89;1;1042.89;-Infinity;-Infinity
1044.8;0;342.08;150.27;-Infinity
1052.93;1;338.69;100.22;-Infinity
1062.98;1;198.98;90.22;-Infinity
1064.84;0;166.28;140.22;-Infinity
1083.02;1;1083.02;90.22;-Infinity
1084.89;0;140.25;120.22;-Infinity
1093.07;1;136.91;80.22;-Infinity
1094.93;0;242.45;120.22;-Infinity
1104.98;0;644.18;120.22;-Infinity
1115.02;0;377.74;80.22;-Infinity
1125.07;0;860.11;80.22;-Infinity
1133.11;1;1133.11;100.22;-Infinity
1153.16;1;542.6;110.22;-Infinity
1185.2;0;44.72;40;-Infinity
1193.24;1;1193.24;-Infinity;-Infinity
1195.24;0;1195.24;100.27;-Infinity
1213.33;1;165.01;120.22;-Infinity
1215.29;0;1215.29;110.27;-Infinity
1225.33;0;753.01;40.09;-Infinity
1233.38;1;138.98;100.22;-Infinity
1243.42;1;1128.22;-Infinity;-Infinity
1265.38;0;1265.38;50.04;-Infinity
1275.42;0;1275.42;-Infinity;-Infinity
1293.47;1;1293.47;120.22;-Infinity
1315.47;0;290.19;200.4;-Infinity
1323.51;1;240.63;130.22;-Infinity
1335.51;0;425.43;210.4;-Infinity
1343.56;1;1343.56;140.22;-Infinity
1355.56;0;1355.56;220.4;-Infinity
1363.6;1;1363.6;150.22;-Infinity
1375.6;0;62.32;60.09;-Infinity
1383.64;1;1314.52;150.22;-Infinity
1385.64;0;371.88;50.09;-Infinity
