>>> Bots
Bot0:
DistanceTraveled: 2657.00000000005
DistanceEstimated: 2499
NumberOfPickups: 48
NumberOfSetdowns: 48
NumCollisions: 0
TotalTimeMoving: 2509.46666665742
None: 0.0444444444444445
ParkPod: 899.866666663449
RepositionPod: 0
Insert: 2364.35555554735
Extract: 0
Rest: 11033.5111111231
PickupPod: 106.666666666284
SetdownPod: 106.666666666283
GetItems: 561.288888886944
PutItems: 0
Rest: 10564.4000000144
Move: 2958.75555554444
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 48
SetdownPod_Count: 48
GetItems_Count: 48
PutItems_Count: 0
Rest_Count: 2103
Move_Count: 192
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot1:
DistanceTraveled: 1697.99999999999
DistanceEstimated: 1435
NumberOfPickups: 44
NumberOfSetdowns: 43
NumCollisions: 0
TotalTimeMoving: 2012.08888887514
None: 0.0444444444444445
ParkPod: 516.044444441062
RepositionPod: 0
Insert: 0
Extract: 8881.60000002266
Rest: 4949.99999998094
PickupPod: 97.7777777771347
SetdownPod: 95.5555555549566
GetItems: 0
PutItems: 2885.28888887556
Rest: 4430.35555554013
Move: 6838.71111114132
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 44
SetdownPod_Count: 43
GetItems_Count: 0
PutItems_Count: 43
Rest_Count: 881
Move_Count: 174
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot2:
DistanceTraveled: 5173
DistanceEstimated: 4805
NumberOfPickups: 99
NumberOfSetdowns: 99
NumCollisions: 0
TotalTimeMoving: 4952.26666664428
None: 0.0444444444444445
ParkPod: 1686.39999999247
RepositionPod: 0
Insert: 5142.26666664429
Extract: 0
Rest: 7494.44444447479
PickupPod: 219.999999998974
SetdownPod: 219.999999998986
GetItems: 1393.33333332824
PutItems: 0
Rest: 6677.42222225604
Move: 5812.39999997375
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 99
SetdownPod_Count: 99
GetItems_Count: 99
PutItems_Count: 0
Rest_Count: 1328
Move_Count: 382
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot3:
DistanceTraveled: 1429
DistanceEstimated: 1242
NumberOfPickups: 40
NumberOfSetdowns: 39
NumCollisions: 0
TotalTimeMoving: 1698.22222221158
None: 0.0444444444444445
ParkPod: 477.511111107948
RepositionPod: 0
Insert: 0
Extract: 7550.44444447528
Rest: 6308.39999997262
PickupPod: 88.8888888883542
SetdownPod: 86.6666666661104
GetItems: 0
PutItems: 2244.7555555442
Rest: 5886.31111108627
Move: 6029.77777781536
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 40
SetdownPod_Count: 39
GetItems_Count: 0
PutItems_Count: 39
Rest_Count: 1171
Move_Count: 159
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot4:
DistanceTraveled: 1400
DistanceEstimated: 1212
NumberOfPickups: 38
NumberOfSetdowns: 37
NumCollisions: 0
TotalTimeMoving: 1675.99999999174
None: 0.0444444444444445
ParkPod: 449.422222219749
RepositionPod: 0
Insert: 0
Extract: 7698.48888893118
Rest: 6189.8222221828
PickupPod: 84.44444444402
SetdownPod: 82.2222222218102
GetItems: 0
PutItems: 2698.57777784368
Rest: 5795.64444440675
Move: 5676.88888886191
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 38
SetdownPod_Count: 37
GetItems_Count: 0
PutItems_Count: 38
Rest_Count: 1153
Move_Count: 151
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot5:
DistanceTraveled: 1456.99999999999
DistanceEstimated: 1231
NumberOfPickups: 41
NumberOfSetdowns: 40
NumCollisions: 0
TotalTimeMoving: 1738.44444443352
None: 0.0444444444444445
ParkPod: 475.955555552362
RepositionPod: 0
Insert: 0
Extract: 7438.93333336284
Rest: 6420.17777775175
PickupPod: 91.1111111105281
SetdownPod: 88.8888888882846
GetItems: 0
PutItems: 2770.31111109249
Rest: 5991.86666664349
Move: 5392.93333337659
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 41
SetdownPod_Count: 40
GetItems_Count: 0
PutItems_Count: 40
