#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
118.09;2;90;1;45.55;45.47
128.09;2;90;1;128.09;55.47
138.09;2;90;1;113.91;65.47
148.09;2;90;1;99.73;75.47
178.67;8;20;1;33.59;33.51
188.67;8;20;1;19.41;19.33
251.07;0;59;0;57.63;33.38
261.11;0;59;0;43.5;43.42
318.98;8;21;1;53.01;28.76
329.02;8;21;1;87.23;38.8
339.07;8;21;1;48.92;48.84
376.8;2;28;1;62.47;38.22
386.84;2;28;1;48.34;48.27
472.4;2;7;1;61.36;37.11
482.44;2;7;1;47.22;47.16
496.71;8;34;1;109.85;109.78
546.04;0;7;0;86.64;86.58
590.09;2;22;1;58.15;33.91
600.09;2;22;1;43.97;43.91
645.2;8;73;1;64.9;40.67
655.2;8;73;1;50.72;50.67
743.02;2;6;1;66.01;41.78
753.02;2;6;1;100.19;51.78
763.02;2;6;1;134.37;61.78
773.02;2;6;1;71.83;71.78
781.2;9;71;0;31.65;31.6
832.36;2;42;1;58.62;34.4
842.36;2;42;1;44.45;44.4
885.96;9;69;0;63.87;39.6
895.96;9;69;0;49.69;49.6
942.49;6;99;0;72.04;47.78
952.49;6;99;0;57.86;57.78
1083.82;8;88;1;44.12;44.04
1098.44;2;92;1;155.46;126.04
1108.44;2;92;1;117.1;117.02
1173.96;6;66;0;37.54;37.47
1206.89;2;3;1;46.29;46.22
1221.07;8;51;1;36.29;36.22
1295.91;2;12;1;62.78;62.71
1296.98;9;9;0;88.02;87.96
1336.8;8;6;1;79.49;73.73
1384;2;39;1;1263.1;63.02
1394;2;39;1;1297.28;73.02
1425.91;8;92;1;96.06;96
1541.29;6;36;0;42.18;42.13
1553.91;2;5;1;103.16;100.53
1569.38;8;1;1;46.09;46.04
1636.98;8;43;1;41.16;41.11
1646.13;9;81;0;98.67;73.07
1656.13;9;81;0;181.21;83.07
1666.13;9;81;0;94.49;93.07
1680.31;0;94;0;60.31;60.27
1748.62;8;26;1;1240.86;40.8
1758.62;8;26;1;1275.04;50.8
1799.16;2;21;1;154.98;105.07
1809.16;2;21;1;116.62;115.07
1835.69;0;97;0;46.44;46.36
1878.89;9;47;0;476.5;65.24
1880.36;8;76;1;163.64;66.04
1890.36;8;76;1;76.92;76.04
1905.2;2;52;1;43.41;43.33
1962.4;8;2;1;52.25;52.18
1969.6;6;38;0;1244.23;44.18
2014.58;0;26;0;128.61;60.62
2034.49;8;96;1;27.62;27.56
2063.56;2;33;1;129.23;129.16
2147.91;6;86;0;1229.11;29.02
2201.16;8;60;1;1233.99;33.91
2242.18;2;87;1;1226.66;26.58
2258.84;9;71;0;106.9;58.49
2268.89;9;71;0;68.59;68.53
2290.09;8;18;1;41.43;41.38
2308.49;2;5;1;84.01;62.31
2318.53;2;5;1;553.46;72.36
2325.64;0;15;0;1237.58;37.47
2363.24;8;73;1;1299.36;99.24
2371.56;6;58;0;50.36;50.31
2378;2;84;1;1265.76;65.64
2408.31;9;38;0;135.48;72.22
2477.42;2;72;1;35.33;35.24
2510.31;8;48;1;841.95;43.96
2519.07;0;31;0;1237.57;37.47
2520.36;8;48;1;54.09;54
2547.96;6;46;0;1242.28;42.18
2558;6;46;0;2195.31;52.22
2572.27;9;19;0;57.64;57.56
2573.82;2;7;1;35.02;34.93
2599.91;0;96;0;109.46;109.38
2619.91;8;99;1;1241.7;41.6
2659.47;2;28;1;1232.9;48.04
2666.27;9;84;0;79.1;79.02
2669.51;2;28;1;58.17;58.09
2676.31;9;84;0;16.61;16.53
2709.6;8;60;1;146.61;120.93
2747.2;6;83;0;39.14;39.07
2792.76;8;0;1;36.34;36.27
2798.36;9;94;0;114.47;59.64
2808.4;9;94;0;172.88;69.69
2832.13;0;42;0;51.54;51.47
2870.93;2;48;1;41.98;41.91
2986.76;0;23;0;36.9;36.84
2993.69;2;24;1;92.2;52.76
3003.73;2;24;1;1045.23;62.8
3060.67;8;12;1;38.28;38.22
3088.98;2;35;1;1251.37;51.24
3104.27;6;6;0;33.52;33.47
3127.02;8;14;1;80.46;80.4
3154.09;2;60;1;421.85;152.84
3196.27;8;41;1;77.16;77.11
3223.2;2;15;1;128.27;128.22
3225.16;6;54;0;1242.47;42.36
3258.93;8;33;1;91.47;91.42
3366.27;8;21;1;1238.51;38.4
3376.31;8;21;1;1321.09;48.44
3386.36;8;21;1;1355.31;58.49
3396.4;8;21;1;35.5;35.42
3410.67;2;28;1;98.13;98.04
3485.91;6;26;0;221.73;173.56
3495.96;6;26;0;86.7;62.44
3506;6;26;0;72.57;72.49
3577.56;0;71;0;385.91;43.6
3577.91;2;88;1;120.3;120.22
3587.96;2;88;1;372.13;72.93
3611.02;8;97;1;1241.47;41.38
3619.33;9;96;0;40.83;40.76
3621.07;8;97;1;1324.05;51.42
3631.11;8;97;1;1551.71;61.47
3634.22;6;7;0;152.43;152.36
3663.42;2;86;1;1245.51;45.42
3673.47;2;86;1;1279.74;55.47
3683.51;2;86;1;1338.14;65.51
3763.11;2;77;1;39.53;39.47
3775.42;6;81;0;245.27;100.62
3777.38;8;15;1;489.02;91.2
3787.42;8;15;1;160.56;101.24
3846.84;2;94;1;74.9;74.84
3879.2;8;35;1;58.9;58.84
3928.31;2;33;1;35.48;35.42
3959.91;6;37;0;405.58;103.96
3969.96;6;37;0;52.94;52.89
4044.31;2;73;1;1046.1;54.71
4054.36;2;73;1;64.8;64.76
4069.16;8;69;1;1191.84;91.16
4079.2;8;69;1;113.83;101.2
4095.56;6;34;0;1242.42;42.31
4105.56;6;34;0;1300.78;52.31
4115.56;2;39;1;101.82;77.6
4125.56;2;39;1;87.65;87.6
4149.73;9;7;0;63.46;63.38
4165.2;8;99;1;1239.53;39.42
4191.82;2;67;1;492.42;62.98
4258.22;8;48;1;51.06;50.98
4282.98;2;94;1;51.63;51.56
4316.53;0;6;0;713.85;68.58
4339.78;8;33;1;60.08;60
4362.98;6;31;0;3008.95;44.89
4377.78;2;57;1;1234.49;34.4
4380.13;9;34;0;52.07;52
4417.96;0;99;0;41.54;41.47
4420.49;8;2;1;68.25;68.18
4459.38;2;52;1;34.6;34.53
4459.51;6;74;0;58.91;58.84
4484.84;9;0;0;1244.84;44.71
4539.6;0;73;0;66.47;66.4
4541.91;8;3;1;794.15;72.44
4556.71;2;72;1;397.91;301.11
4566.71;2;72;1;432.08;311.11
4576.71;2;72;1;321.19;321.11
4633.91;0;11;0;39.88;39.82
4648.09;8;87;1;126.6;126.53
4658.09;8;87;1;88.24;88.18
4667.2;6;54;0;169.89;108.71
4859.64;6;6;0;96.36;80.67
4875.33;2;67;1;136.23;115.16
4960.18;6;0;0;148.54;148.49
4970.18;6;0;0;61.82;61.73
4984.36;0;2;0;148.53;148.49
5022.98;9;88;0;42.08;42
5032.84;8;1;1;1236.73;36.67
5067.69;2;87;1;207.69;207.6
5077.69;2;87;1;145.15;120.89
5087.69;2;87;1;130.97;130.89
5134.84;6;34;0;105.59;57.16
5144.84;6;34;0;67.23;67.16
5170.67;8;69;1;44.7;44.62
5184.84;2;47;1;1243.65;43.6
5259.87;8;37;1;37.18;37.11
5260.89;0;28;0;110.74;62.31
5270.89;0;28;0;72.38;72.31
5328.13;2;99;1;81.27;81.2
5405.96;6;11;0;110.73;110.67
5422.36;8;42;1;1239.37;39.29
5432.36;8;42;1;1757.13;49.29
5516.13;6;87;0;100.01;99.96
5572.84;2;11;1;35.83;35.78
5592.31;8;33;1;31.12;31.07
5614.04;0;24;0;125.39;93.16
5647.51;8;37;1;134.68;126.04
5657.51;8;37;1;72.14;72.09
5665.11;9;99;0;31.38;31.33
5735.29;2;57;1;1117.08;73.47
5743.87;6;24;0;37.6;37.51
5758.04;9;30;0;75.95;75.87
5766.53;8;72;1;36.09;36
5811.02;2;94;1;32.22;32.13
5884.22;0;21;0;81.24;81.16
5913.56;8;74;1;38.03;37.96
6008.13;8;18;1;35.89;35.82
6020.31;9;54;0;1232.85;32.8
6043.64;2;8;1;289.02;101.16
6059.07;0;37;0;231.9;157.42
6063.51;8;45;1;42.91;42.84
6069.07;0;37;0;72.65;72.58
6128.36;2;88;1;180.3;45.6
6140.09;9;38;0;71.13;48.13
6150.09;9;38;0;105.31;58.13
6160.09;9;38;0;1614.42;68.13
6178.98;6;30;0;61.66;61.6
6216.89;2;12;1;752.41;51.16
6226.89;2;12;1;1560.32;61.16
6236.89;2;12;1;71.22;71.16
6251.07;8;13;1;61.22;61.16
6311.6;2;15;1;97.57;97.51
6366.84;8;51;1;225.35;73.78
6404.04;2;1;1;44.94;44.89
6436.98;9;54;0;102.05;94.62
6573.24;9;38;0;69.07;68.98
6599.11;2;67;1;1231.35;31.29
6632.98;8;26;1;80.44;80.36
6647.56;0;36;0;46.66;46.58
6681.29;6;33;0;56.21;56.13
6685.51;8;26;1;36.26;36.18
6702.49;2;54;1;246.67;58.53
6716.89;0;0;0;43.46;43.38
6780.4;9;54;0;300.4;300.36
6812;6;87;0;41.85;41.78
6826.18;0;6;0;733.04;113.11
6843.2;8;44;1;145.59;145.51
6853.2;8;44;1;34.69;34.62
6918.93;9;58;0;197.14;55.51
6919.33;8;67;1;76.65;52.4
6929.33;8;67;1;62.47;62.4
7029.29;0;13;0;138.24;85.78
7075.16;8;25;1;39.04;38.98
7096.89;6;32;0;36.59;36.53
7105.24;2;48;1;165.84;100.49
7136.13;8;74;1;704.49;51.6
7146.13;8;74;1;738.67;61.6
7150.44;0;27;0;186.86;116.67
7156.13;8;74;1;71.66;71.6
7160.44;0;27;0;27.61;27.56
7177.2;2;52;1;261.98;112.31
7247.51;0;38;0;501.54;103.6
7261.16;2;47;1;104.14;104.09
7271.16;2;47;1;65.78;65.73
7306.44;9;80;0;2615.7;52.27
7363.33;2;84;1;85.42;85.38
7392.36;0;42;0;90.27;66
7402.36;0;42;0;76.09;76
7488.4;6;49;0;1250.19;50.13
7546;2;43;1;1235.25;35.2
7553.87;9;25;0;130.88;129.29
7556;2;43;1;1269.43;45.2
7563.87;9;25;0;19.99;19.91
7639.56;8;74;1;119.85;71.42
7649.56;8;74;1;81.5;81.42
7656.62;9;81;0;2941.7;91.78
7704.62;2;94;1;39.85;39.78
7769.2;8;7;1;1240.84;40.76
7787.16;0;45;0;3676.71;101.96
7809.69;2;14;1;96.55;48.13
7819.69;2;14;1;58.2;58.13
7865.2;8;17;1;127.89;58.76
7959.96;2;97;1;150.1;53.33
7964.62;9;92;0;82.23;82.18
7969.96;2;97;1;63.39;63.33
7974.62;9;92;0;285.67;285.6
8058.09;8;92;1;127.34;127.29
8079.56;0;7;0;100.45;100.4
8116.53;2;72;1;89.07;40.67
8126.53;2;72;1;123.25;50.67
8136.53;2;72;1;60.71;60.67
8160.93;0;11;0;109.29;44.76
8194.04;9;54;0;601.81;45.6
8204.09;9;54;0;805.28;55.64
8214.13;9;54;0;65.78;65.69
8215.29;8;7;1;42.75;42.67
8230.44;2;67;1;106.27;103.24
8280.27;0;21;0;35.19;35.11
8333.56;8;28;1;112.66;112.58
8343.6;8;28;1;25.99;25.91
8355.42;0;25;0;86.17;58.31
8365.47;0;25;0;72.03;68.36
8402;9;94;0;36.03;35.96
8461.33;8;12;1;1231.78;31.73
8480.58;2;87;1;42.07;42
8560.31;8;15;1;145.98;91.16
8577.6;6;48;0;380.88;42.31
8587.64;6;48;0;52.42;52.36
8621.02;9;95;0;1246.4;46.27
8645.07;2;84;1;690.14;37.24
8655.11;2;84;1;796.9;47.29
8665.16;2;84;1;57.39;57.33
8686.13;8;92;1;54.19;54.13
8730.67;9;47;0;171.26;171.2
8740.71;9;47;0;84.59;60.36
8750.76;9;47;0;70.46;70.4
8765.02;0;57;0;60.54;60.49
8817.96;6;55;0;306.91;67.96
8854.93;0;34;0;53.74;53.69
8938.31;2;41;1;88.76;88.71
8971.91;8;28;1;194.9;49.73
8981.96;8;28;1;59.87;59.78
8983.82;0;85;0;2600.54;92.89
8999.96;2;82;1;53.69;53.6
9057.07;2;9;1;159.16;145.11
9062.4;6;23;0;575.53;70.62
9072.44;6;23;0;102;80.67
9121.56;9;88;0;78.57;78.49
9187.29;8;12;1;95.95;95.87
9197.33;8;12;1;57.63;57.56
9256;8;41;1;140.48;92.31
9299.2;6;82;0;86.96;86
9379.16;8;95;1;118.56;118.49
9384.71;6;85;0;196.65;196.58
9394.76;6;85;0;109.98;109.91
9404.8;6;85;0;71.67;23.24
9414.84;6;85;0;33.35;33.29
9488.84;2;95;1;34.81;34.76
9505.07;8;28;1;75.22;75.16
9521.6;0;25;0;357.72;43.33
9531.64;0;25;0;53.44;53.38
9545.91;9;94;0;527.11;141.56
9555.96;9;94;0;29.39;29.33
9631.51;8;17;1;395.09;125.47
9641.56;8;17;1;66.63;66.58
