#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
37.87;0;37.87;37.82;-Infinity
47.96;0;47.96;47.91;-Infinity
48.67;1;48.67;48.62;-Infinity
58.04;0;58.04;58;-Infinity
58.76;1;58.76;58.71;-Infinity
68.09;0;68.09;68.04;-Infinity
78.13;0;78.13;78.09;-Infinity
78.84;1;78.84;78.8;-Infinity
88.18;0;88.18;88.13;-Infinity
88.89;1;88.89;88.84;-Infinity
98.93;1;98.93;98.89;-Infinity
118.22;0;118.22;80.31;-Infinity
118.98;1;118.98;70.27;-Infinity
139.02;1;139.02;80.22;-Infinity
149.07;1;149.07;80.22;-Infinity
168.31;0;168.31;110.22;-Infinity
179.2;1;133.12;60.18;-Infinity
188.36;0;188.36;120.22;-Infinity
189.24;1;97.08;70.22;-Infinity
208.4;0;208.4;130.22;-Infinity
209.29;1;151.69;70.22;-Infinity
218.44;0;218.44;130.22;-Infinity
219.33;1;219.33;70.22;-Infinity
238.49;0;238.49;120.22;-Infinity
309.82;1;309.82;-Infinity;-Infinity
339.16;0;339.16;70.49;-Infinity
340.09;1;340.09;60.44;-Infinity
349.24;0;349.24;80.58;-Infinity
350.18;1;350.18;70.53;-Infinity
369.38;0;369.38;80.58;-Infinity
370.31;1;243.59;70.53;-Infinity
379.47;0;379.47;70.53;-Infinity
399.64;0;399.64;70.53;-Infinity
409.73;0;409.73;-Infinity;-Infinity
440.8;1;406.24;100.67;-Infinity
460.04;0;321.8;-Infinity;-Infinity
470.13;0;470.13;90.62;-Infinity
500.31;0;292.95;110.71;-Infinity
501.2;1;501.2;90.58;-Infinity
511.29;1;315.45;100.67;-Infinity
520.4;0;520.4;120.71;-Infinity
531.33;1;531.33;100.58;-Infinity
540.44;0;540.44;130.67;-Infinity
550.49;0;239.45;120.58;-Infinity
571.42;1;145.18;130.58;-Infinity
580.62;0;119.82;80.27;-Infinity
590.67;0;590.67;-Infinity;-Infinity
601.47;1;278.91;140.49;-Infinity
610.71;0;610.71;-Infinity;-Infinity
620.76;0;355.8;70.22;-Infinity
621.51;1;621.51;120.27;-Infinity
631.56;1;516.36;-Infinity;-Infinity
641.6;1;192.32;110.22;-Infinity
670.93;0;670.93;100.31;-Infinity
690.98;0;690.98;110.31;-Infinity
691.73;1;161.81;90.22;-Infinity
711.02;0;561.26;-Infinity;-Infinity
731.07;0;731.07;120.31;-Infinity
741.82;1;741.82;-Infinity;-Infinity
791.2;0;791.2;120.22;-Infinity
821.24;0;821.24;130.22;-Infinity
821.91;1;418.71;180.27;-Infinity
841.29;0;104.01;60.09;-Infinity
841.96;1;841.96;-Infinity;-Infinity
852;1;149.28;130.18;-Infinity
871.38;0;237.78;160.31;-Infinity
892.09;1;223.93;200.31;-Infinity
901.42;0;901.42;170.31;-Infinity
912.13;1;912.13;170.27;-Infinity
921.47;0;921.47;-Infinity;-Infinity
932.18;1;932.18;160.27;-Infinity
951.56;0;179.72;110.22;-Infinity
961.6;0;777.28;110.22;-Infinity
972.27;1;131.31;130.27;-Infinity
981.64;0;981.64;-Infinity;-Infinity
1001.69;0;1001.69;100.22;-Infinity
1021.73;0;330.53;100.22;-Infinity
1031.78;0;1031.78;-Infinity;-Infinity
1062.44;1;209.96;130.22;-Infinity
1082.49;1;137.85;130.22;-Infinity
1091.91;0;181.83;110.22;-Infinity
1102.53;1;203.97;130.22;-Infinity
1132.62;1;1132.62;110.22;-Infinity
1151.96;0;230.36;150.22;-Infinity
1152.67;1;1129.63;120.22;-Infinity
1162;0;194.32;140.22;-Infinity
1172.71;1;1172.71;-Infinity;-Infinity
1192.76;1;121.4;110.22;-Infinity
1202.04;0;1040.76;-Infinity;-Infinity
1212.8;1;1212.8;-Infinity;-Infinity
1232.84;1;1232.84;120.22;-Infinity
1242.09;0;159.21;150.13;-Infinity
1242.89;1;874.25;110.22;-Infinity
1252.13;0;1252.13;190.27;-Infinity
1282.98;1;107.94;90.18;-Infinity
1293.02;1;83.42;80.18;-Infinity
