#TimeStamp;DistanceTraveled
60;211
119.96;44
179.96;65.92
239.96;49.69
299.96;47.57
360;84.09
420;88.3
480;118.02
540;131.69
600;110.73
659.96;87.34
719.96;107.4
779.96;74.71
839.96;83.55
899.96;113
959.96;102.2
1019.96;58.28
1079.96;117.39
1139.96;98.74
1199.96;172.75
1259.96;116.9
1319.96;132.26
1379.96;118.46
1439.96;97.81
1499.96;46.66
1559.96;160.72
1619.96;129.64
1679.96;160.43
1739.96;132.02
1799.96;125.01
1859.96;144.98
1919.96;174.8
1979.96;140
2039.96;151.19
2099.96;113.15
2159.96;84.37
2219.96;121.09
2279.96;188.57
2340;172.6
2400;210.43
2460;130.86
2520;159.1
2580;202.51
2640;213.8
2700;163.12
2760;134.7
2820;200.68
2880;198.75
2940;65.02
3000;154.51
3060;142.22
3120;173.46
3180;204.27
3240;151.7
3300;129.82
3360;69.68
3420;52.25
3480;141.18
3540;100.35
3600;208.61
3660;214.83
3720;98.06
3780;146.04
3840;175.73
3900;114.86
3960;132.33
4020;100.79
4080;174.83
4140;151.45
4200;201.48
4260;193.89
4320;195.81
4380;245.09
4440;224.51
4500;183.79
4560;208.44
4620;106.19
4680;205.74
4740;97.45
4800;73.57
4860;90.3
4920;83.46
4980;98.41
5040;193.12
5100;101.07
5160;213.06
5220;119.71
5280;130.9
5340;92.49
5400;179.15
5459.96;118.13
5519.96;77.23
5579.96;132.19
5639.96;208.63
5699.96;91.05
5759.96;220.41
5819.96;160.83
5879.96;140.41
5939.96;157.47
5999.96;69.47
6059.96;218.64
6119.96;154.56
6179.96;154.04
6239.96;166.2
6299.96;112.89
6359.96;117.44
6419.96;114.25
6479.96;116.46
6539.96;67.72
6599.96;131.75
6659.96;181.94
6719.96;224.02
6779.96;166.91
6839.96;189.77
6899.96;152.1
6959.96;123.08
7019.96;82.43
7079.96;133.69
7139.96;167.85
7199.96;146.97
7259.96;142.39
7319.96;140.72
7379.96;141.06
7439.96;67.8
7499.96;85.1
7559.96;100.76
7619.96;100.05
7679.96;177.56
7739.96;129.69
7799.96;170.38
7859.96;164.66
7919.96;52.8
7979.96;107.86
8039.96;118.36
8099.96;155.4
8159.96;127.67
8219.96;211.24
8279.96;155.27
8339.96;155.14
8399.96;131.54
8459.96;165.43
8519.96;101.93
8579.96;146.06
8639.96;121.71
8699.96;123.96
8759.96;157.04
8819.96;163.78
8879.96;116.71
8939.96;82.78
8999.96;171.68
9059.96;162.85
9119.96;128.12
9179.96;79.6
9239.96;79.94
9299.96;142.29
9360;94.76
9420;117.75
9480;87.85
9540;225.99
9600;111.7
9660;107.48
9720;180.38
9780;194.78
9840;121.21
9900;61.61
9960;176.1
10020;134.23
10080;102.67
10140;100.8
10200;43
10260;116.2
10320;103.99
10380;133
10440;107.87
10500;156.39
10560;167.64
10620;171.46
10680;131.58
10740;135.46
10800;132.84
10860;211.9
10920;128.1
10980;64.09
11040;129.73
11100;195.02
11160;190.94
11220;87.63
11280;108.36
11340;157.93
11400;197.29
11460;125.5
11520;168.26
11580;184.67
11640;178.21
11700;218.31
11760;131.97
11820;115.85
11880;160.61
11940;137.37
12000;248.24
12060;191.91
12120;128.35
12180;158.03
12240;120.93
12300;187.21
12360;124.29
12420;101.95
12480;198.28
12540;132.51
12600;104.33
12660;145.48
12720;229.47
12780;206.12
12840;134.98
12900;237.39
12960;186.41
13020;281.27
13080;93.89
13140;112.68
13200;59.32
13260;60.06
13320;187.18
13380;204.05
13440;66.14
13500;82.06
13560;177.55
13620;143.85
13680;100.11
13740;86.7
13800;55.97
13860;147.08
13920;110.25
13980;94.92
14040;141.86
14100;88.51
14160;83.14
14220;68.57
14280;104
14340;80.48
14400;112.28
