Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;Material\Instances\CoreBenchmark\small\small.xlayo;Material\Instances\CoreBenchmark\small\small_o100_mu100_4h_inv70.xsett;Material\Instances\CoreBenchmark\small\m3g_noepr.xconf;0;20260731-064135
